pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
BJGjZ4wijZ,4-20200812213642436,4,20200812T213642,64952,4-20200812213642436,20200812T213642,20220812T213642,2,Sfilab06,64,4-20200812213642436
BJGjZ4wijZ,4-20200812213208286,4,20200812T213208,64951,4-20200812213208285,20200812T213208,20220812T213208,2,Sfilab06,64,4-20200812213208286
BJGjZ4wijZ,4-20200812212607414,4,20200812T212607,64950,4-20200812212607414,20200812T212607,20220812T212607,2,Sfilab06,64,4-20200812212607414
BJGjZ4wijZ,4-20200812212136874,4,20200812T212136,64949,4-20200812212136874,20200812T212136,20220812T212136,2,Sfilab06,64,4-20200812212136874
BJGjZ4wijZ,4-20200812211659208,4,20200812T211659,64948,4-20200812211659207,20200812T211659,20220812T211659,2,Sfilab06,64,4-20200812211659208
BJGjZ4wijZ,4-20200812211140579,4,20200812T211140,64947,4-20200812211140578,20200812T211140,20220812T211140,2,Sfilab06,66,4-20200812211140579
BJGjZ4wijZ,4-20200812210704345,4,20200812T210704,64946,4-20200812210704345,20200812T210704,20220812T210704,2,Sfilab06,67,4-20200812210704345
BJGjZ4wijZ,4-20200812210058208,4,20200812T210058,64945,4-20200812210058208,20200812T210058,20220812T210058,2,Sfilab06,67,4-20200812210058208
BJGjZ4wijZ,4-20200812205535823,4,20200812T205535,64944,4-20200812205535823,20200812T205535,20220812T205535,2,Sfilab06,67,4-20200812205535823
BJGjZ4wijZ,4-20200812205056856,4,20200812T205056,64943,4-20200812205056855,20200812T205056,20220812T205056,2,Sfilab06,67,4-20200812205056856
BJGjZ4wijZ,4-20200812204536302,4,20200812T204536,64942,4-20200812204536302,20200812T204536,20220812T204536,2,Sfilab06,67,4-20200812204536302
BJGjZ4wijZ,4-20200812204020480,4,20200812T204020,64941,4-20200812204020480,20200812T204020,20220812T204020,2,Sfilab06,67,4-20200812204020480
BJGjZ4wijZ,4-20200812203542321,4,20200812T203542,64940,4-20200812203542320,20200812T203542,20220812T203542,2,Sfilab06,67,4-20200812203542321
BJGjZ4wijZ,4-20200812203019271,4,20200812T203019,64939,4-20200812203019271,20200812T203019,20220812T203019,2,Sfilab06,67,4-20200812203019271
BJGjZ4wijZ,4-20200812202456260,4,20200812T202456,64938,4-20200812202456260,20200812T202456,20220812T202456,2,Sfilab06,67,4-20200812202456260
BJGjZ4wijZ,4-20200812202021781,4,20200812T202021,64937,4-20200812202021781,20200812T202021,20220812T202021,2,Sfilab06,67,4-20200812202021781
BJGjZ4wijZ,4-20200812201501741,4,20200812T201501,64936,4-20200812201501740,20200812T201501,20220812T201501,2,Sfilab06,67,4-20200812201501741
BJGjZ4wijZ,4-20200812201012430,4,20200812T201012,64935,4-20200812201012430,20200812T201012,20220812T201012,2,Sfilab06,67,4-20200812201012430
BJGjZ4wijZ,4-20200812200442956,4,20200812T200442,64934,4-20200812200442956,20200812T200442,20220812T200442,2,Sfilab06,67,4-20200812200442956
BJGjZ4wijZ,4-20200812195957711,4,20200812T195957,64933,4-20200812195957710,20200812T195957,20220812T195957,2,Sfilab06,67,4-20200812195957711
BJGjZ4wijZ,4-20200812195441199,4,20200812T195441,64932,4-20200812195441199,20200812T195441,20220812T195441,2,Sfilab06,67,4-20200812195441199
BJGjZ4wijZ,4-20200812194948714,4,20200812T194948,64931,4-20200812194948714,20200812T194948,20220812T194948,2,Sfilab06,67,4-20200812194948714
BJGjZ4wijZ,4-20200812194427253,4,20200812T194427,64930,4-20200812194427252,20200812T194427,20220812T194427,2,Sfilab06,67,4-20200812194427253
BJGjZ4wijZ,4-20200812193942169,4,20200812T193942,64929,4-20200812193942169,20200812T193942,20220812T193942,2,Sfilab06,67,4-20200812193942169
BJGjZ4wijZ,4-20200812193422619,4,20200812T193422,64928,4-20200812193422619,20200812T193422,20220812T193422,2,Sfilab06,67,4-20200812193422619
BJGjZ4wijZ,4-20200812193023035,4,20200812T193023,64927,4-20200812193023034,20200812T193023,20220812T193023,2,Sfilab06,67,4-20200812193023035
BJGjZ4wijZ,4-20200812192420139,4,20200812T192420,64926,4-20200812192420139,20200812T192420,20220812T192420,2,Sfilab06,66,4-20200812192420139
BJGjZ4wijZ,4-20200812192019691,4,20200812T192019,64925,4-20200812192019691,20200812T192019,20220812T192019,2,Sfilab06,66,4-20200812192019691
BJGjZ4wijZ,4-20200812191458619,4,20200812T191458,64924,4-20200812191458619,20200812T191458,20220812T191458,2,Sfilab06,66,4-20200812191458619
BJGjZ4wijZ,4-20200812190921310,4,20200812T190921,64923,4-20200812190921309,20200812T190921,20220812T190921,2,Sfilab06,66,4-20200812190921310
BJGjZ4wijZ,4-20200812190354598,4,20200812T190354,64922,4-20200812190354597,20200812T190354,20220812T190354,2,Sfilab06,66,4-20200812190354598
BJGjZ4wijZ,4-20200812185905956,4,20200812T185905,64921,4-20200812185905956,20200812T185905,20220812T185905,2,Sfilab06,66,4-20200812185905956
BJGjZ4wijZ,4-20200812185351077,4,20200812T185351,64920,4-20200812185351077,20200812T185351,20220812T185351,2,Sfilab06,66,4-20200812185351077
BJGjZ4wijZ,4-20200812184859569,4,20200812T184859,64919,4-20200812184859568,20200812T184859,20220812T184859,2,Sfilab06,66,4-20200812184859569
BJGjZ4wijZ,4-20200812184346143,4,20200812T184346,64918,4-20200812184346142,20200812T184346,20220812T184346,2,Sfilab06,66,4-20200812184346143
BJGjZ4wijZ,4-20200812183844967,4,20200812T183844,64917,4-20200812183844967,20200812T183844,20220812T183844,2,Sfilab06,65,4-20200812183844967
BJGjZ4wijZ,4-20200812183340792,4,20200812T183340,64916,4-20200812183340792,20200812T183340,20220812T183340,2,Sfilab06,65,4-20200812183340792
BJGjZ4wijZ,4-20200812182922919,4,20200812T182922,64915,4-20200812182922918,20200812T182922,20220812T182922,2,Sfilab06,65,4-20200812182922919
BJGjZ4wijZ,4-20200812182415743,4,20200812T182415,64914,4-20200812182415743,20200812T182415,20220812T182415,2,Sfilab06,65,4-20200812182415743
BJGjZ4wijZ,4-20200812181837506,4,20200812T181837,64913,4-20200812181837506,20200812T181837,20220812T181837,2,Sfilab06,65,4-20200812181837506
BJGjZ4wijZ,4-20200812181321092,4,20200812T181321,64912,4-20200812181321092,20200812T181321,20220812T181321,2,Sfilab06,65,4-20200812181321092
BJGjZ4wijZ,4-20200812180817916,4,20200812T180817,64911,4-20200812180817916,20200812T180817,20220812T180817,2,Sfilab06,65,4-20200812180817916
BJGjZ4wijZ,4-20200812180311739,4,20200812T180311,64910,4-20200812180311739,20200812T180311,20220812T180311,2,Sfilab06,64,4-20200812180311739
BJGjZ4wijZ,4-20200812175812467,4,20200812T175812,64909,4-20200812175812466,20200812T175812,20220812T175812,2,Sfilab06,64,4-20200812175812467
BJGjZ4wijZ,4-20200812175402705,4,20200812T175402,64908,4-20200812175402705,20200812T175402,20220812T175402,2,Sfilab06,64,4-20200812175402705
BJGjZ4wijZ,4-20200812174834949,4,20200812T174834,64907,4-20200812174834949,20200812T174834,20220812T174834,2,Sfilab06,64,4-20200812174834949
BJGjZ4wijZ,4-20200812174344350,4,20200812T174344,64906,4-20200812174344349,20200812T174344,20220812T174344,2,Sfilab06,64,4-20200812174344350
BJGjZ4wijZ,4-20200812173823163,4,20200812T173823,64905,4-20200812173823163,20200812T173823,20220812T173823,2,Sfilab06,64,4-20200812173823163
BJGjZ4wijZ,4-20200812173335416,4,20200812T173335,64904,4-20200812173335416,20200812T173335,20220812T173335,2,Sfilab06,64,4-20200812173335416
BJGjZ4wijZ,4-20200812172810808,4,20200812T172810,64903,4-20200812172810808,20200812T172810,20220812T172810,2,Sfilab06,65,4-20200812172810808
BJGjZ4wijZ,4-20200812172319641,4,20200812T172319,64902,4-20200812172319641,20200812T172319,20220812T172319,2,Sfilab06,64,4-20200812172319641
BJGjZ4wijZ,4-20200812171813463,4,20200812T171813,64901,4-20200812171813463,20200812T171813,20220812T171813,2,Sfilab06,63,4-20200812171813463
BJGjZ4wijZ,4-20200812171320294,4,20200812T171320,64900,4-20200812171320294,20200812T171320,20220812T171320,2,Sfilab06,61,4-20200812171320294
BJGjZ4wijZ,4-20200812170802107,4,20200812T170802,64899,4-20200812170802107,20200812T170802,20220812T170802,2,Sfilab06,61,4-20200812170802107
BJGjZ4wijZ,4-20200812170316942,4,20200812T170316,64898,4-20200812170316942,20200812T170316,20220812T170316,2,Sfilab06,63,4-20200812170316942
BJGjZ4wijZ,4-20200812165755346,4,20200812T165755,64897,4-20200812165755346,20200812T165755,20220812T165755,2,Sfilab06,60,4-20200812165755346
BJGjZ4wijZ,4-20200812165300583,4,20200812T165300,64896,4-20200812165300582,20200812T165300,20220812T165300,2,Sfilab06,58,4-20200812165300583
BJGjZ4wijZ,4-20200812164740327,4,20200812T164740,64895,4-20200812164740327,20200812T164740,20220812T164740,2,Sfilab06,58,4-20200812164740327
BJGjZ4wijZ,4-20200812164249817,4,20200812T164249,64894,4-20200812164249816,20200812T164249,20220812T164249,2,Sfilab06,58,4-20200812164249817
BJGjZ4wijZ,4-20200812163722807,4,20200812T163722,64893,4-20200812163722807,20200812T163722,20220812T163722,2,Sfilab06,58,4-20200812163722807
BJGjZ4wijZ,4-20200812163241877,4,20200812T163241,64892,4-20200812163241877,20200812T163241,20220812T163241,2,Sfilab06,58,4-20200812163241877
BJGjZ4wijZ,4-20200812162714685,4,20200812T162714,64891,4-20200812162714685,20200812T162714,20220812T162714,2,Sfilab06,58,4-20200812162714685
BJGjZ4wijZ,4-20200812162231276,4,20200812T162231,64890,4-20200812162231276,20200812T162231,20220812T162231,2,Sfilab06,57,4-20200812162231276
BJGjZ4wijZ,4-20200812161711766,4,20200812T161711,64889,4-20200812161711765,20200812T161711,20220812T161711,2,Sfilab06,56,4-20200812161711766
BJGjZ4wijZ,4-20200812161224169,4,20200812T161224,64888,4-20200812161224169,20200812T161224,20220812T161224,2,Sfilab06,58,4-20200812161224169
BJGjZ4wijZ,4-20200812160701429,4,20200812T160701,64887,4-20200812160701429,20200812T160701,20220812T160701,2,Sfilab06,57,4-20200812160701429
BJGjZ4wijZ,4-20200812160213736,4,20200812T160213,64886,4-20200812160213736,20200812T160213,20220812T160213,2,Sfilab06,56,4-20200812160213736
BJGjZ4wijZ,4-20200812155649726,4,20200812T155649,64885,4-20200812155649725,20200812T155649,20220812T155649,2,Sfilab06,56,4-20200812155649726
BJGjZ4wijZ,4-20200812155209716,4,20200812T155209,64884,4-20200812155209716,20200812T155209,20220812T155209,2,Sfilab06,55,4-20200812155209716
BJGjZ4wijZ,4-20200812154643707,4,20200812T154643,64883,4-20200812154643707,20200812T154643,20220812T154643,2,Sfilab06,56,4-20200812154643707
BJGjZ4wijZ,4-20200812154158109,4,20200812T154158,64882,4-20200812154158109,20200812T154158,20220812T154158,2,Sfilab06,56,4-20200812154158109
BJGjZ4wijZ,4-20200812153628362,4,20200812T153628,64881,4-20200812153628362,20200812T153628,20220812T153628,2,Sfilab06,55,4-20200812153628362
BJGjZ4wijZ,4-20200812153147752,4,20200812T153147,64880,4-20200812153147752,20200812T153147,20220812T153147,2,Sfilab06,55,4-20200812153147752
BJGjZ4wijZ,4-20200812152623562,4,20200812T152623,64879,4-20200812152623561,20200812T152623,20220812T152623,2,Sfilab06,55,4-20200812152623562
BJGjZ4wijZ,4-20200812152104654,4,20200812T152104,64878,4-20200812152104654,20200812T152104,20220812T152104,2,Sfilab06,55,4-20200812152104654
BJGjZ4wijZ,4-20200812151627147,4,20200812T151627,64877,4-20200812151627146,20200812T151627,20220812T151627,2,Sfilab06,55,4-20200812151627147
BJGjZ4wijZ,4-20200812151056467,4,20200812T151056,64876,4-20200812151056466,20200812T151056,20220812T151056,2,Sfilab06,54,4-20200812151056467
BJGjZ4wijZ,4-20200812150608298,4,20200812T150608,64875,4-20200812150608298,20200812T150608,20220812T150608,2,Sfilab06,54,4-20200812150608298
BJGjZ4wijZ,4-20200812150047615,4,20200812T150047,64874,4-20200812150047614,20200812T150047,20220812T150047,2,Sfilab06,55,4-20200812150047615
BJGjZ4wijZ,4-20200812145609105,4,20200812T145609,64873,4-20200812145609105,20200812T145609,20220812T145609,2,Sfilab06,55,4-20200812145609105
BJGjZ4wijZ,4-20200812145042101,4,20200812T145042,64872,4-20200812145042101,20200812T145042,20220812T145042,2,Sfilab06,55,4-20200812145042101
BJGjZ4wijZ,4-20200812144558148,4,20200812T144558,64871,4-20200812144558148,20200812T144558,20220812T144558,2,Sfilab06,55,4-20200812144558148
BJGjZ4wijZ,4-20200812144037410,4,20200812T144037,64870,4-20200812144037409,20200812T144037,20220812T144037,2,Sfilab06,55,4-20200812144037410
BJGjZ4wijZ,4-20200812143552810,4,20200812T143552,64869,4-20200812143552809,20200812T143552,20220812T143552,2,Sfilab06,55,4-20200812143552810
BJGjZ4wijZ,4-20200812143029556,4,20200812T143029,64868,4-20200812143029556,20200812T143029,20220812T143029,2,Sfilab06,55,4-20200812143029556
BJGjZ4wijZ,4-20200812142510051,4,20200812T142510,64867,4-20200812142510050,20200812T142510,20220812T142510,2,Sfilab06,55,4-20200812142510051
BJGjZ4wijZ,4-20200812142034265,4,20200812T142034,64866,4-20200812142034265,20200812T142034,20220812T142034,2,Sfilab06,55,4-20200812142034265
BJGjZ4wijZ,4-20200812141507514,4,20200812T141507,64865,4-20200812141507513,20200812T141507,20220812T141507,2,Sfilab06,54,4-20200812141507514
BJGjZ4wijZ,4-20200812141033506,4,20200812T141033,64864,4-20200812141033506,20200812T141033,20220812T141033,2,Sfilab06,54,4-20200812141033506
BJGjZ4wijZ,4-20200812140505495,4,20200812T140505,64863,4-20200812140505495,20200812T140505,20220812T140505,2,Sfilab06,55,4-20200812140505495
BJGjZ4wijZ,4-20200812140017559,4,20200812T140017,64862,4-20200812140017558,20200812T140017,20220812T140017,2,Sfilab06,55,4-20200812140017559
BJGjZ4wijZ,4-20200812135501975,4,20200812T135501,64861,4-20200812135501974,20200812T135501,20220812T135501,2,Sfilab06,53,4-20200812135501975
BJGjZ4wijZ,4-20200812134945965,4,20200812T134945,64860,4-20200812134945964,20200812T134945,20220812T134945,2,Sfilab06,52,4-20200812134945965
BJGjZ4wijZ,4-20200812134503955,4,20200812T134503,64859,4-20200812134503955,20200812T134503,20220812T134503,2,Sfilab06,54,4-20200812134503955
BJGjZ4wijZ,4-20200812133938287,4,20200812T133938,64858,4-20200812133938287,20200812T133938,20220812T133938,2,Sfilab06,53,4-20200812133938287
BJGjZ4wijZ,4-20200812133450675,4,20200812T133450,64857,4-20200812133450675,20200812T133450,20220812T133450,2,Sfilab06,52,4-20200812133450675
BJGjZ4wijZ,4-20200812132931937,4,20200812T132931,64856,4-20200812132931936,20200812T132931,20220812T132931,2,Sfilab06,53,4-20200812132931937
BJGjZ4wijZ,4-20200812132414414,4,20200812T132414,64855,4-20200812132414414,20200812T132414,20220812T132414,2,Sfilab06,52,4-20200812132414414
BJGjZ4wijZ,4-20200812131935144,4,20200812T131935,64854,4-20200812131935144,20200812T131935,20220812T131935,2,Sfilab06,53,4-20200812131935144
BJGjZ4wijZ,4-20200812131415404,4,20200812T131415,64853,4-20200812131415404,20200812T131415,20220812T131415,2,Sfilab06,56,4-20200812131415404
BJGjZ4wijZ,4-20200812130926790,4,20200812T130926,64852,4-20200812130926790,20200812T130926,20220812T130926,2,Sfilab06,55,4-20200812130926790
BJGjZ4wijZ,4-20200812130358046,4,20200812T130358,64851,4-20200812130358046,20200812T130358,20220812T130358,2,Sfilab06,55,4-20200812130358046
BJGjZ4wijZ,4-20200812125921365,4,20200812T125921,64850,4-20200812125921365,20200812T125921,20220812T125921,2,Sfilab06,56,4-20200812125921365
BJGjZ4wijZ,4-20200812125357855,4,20200812T125357,64849,4-20200812125357854,20200812T125357,20220812T125357,2,Sfilab06,55,4-20200812125357855
BJGjZ4wijZ,4-20200812124909086,4,20200812T124909,64848,4-20200812124909085,20200812T124909,20220812T124909,2,Sfilab06,54,4-20200812124909086
BJGjZ4wijZ,4-20200812124344834,4,20200812T124344,64847,4-20200812124344833,20200812T124344,20220812T124344,2,Sfilab06,54,4-20200812124344834
BJGjZ4wijZ,4-20200812123858369,4,20200812T123858,64846,4-20200812123858369,20200812T123858,20220812T123858,2,Sfilab06,55,4-20200812123858369
BJGjZ4wijZ,4-20200812123338543,4,20200812T123338,64845,4-20200812123338543,20200812T123338,20220812T123338,2,Sfilab06,54,4-20200812123338543
BJGjZ4wijZ,4-20200812122846380,4,20200812T122846,64844,4-20200812122846379,20200812T122846,20220812T122846,2,Sfilab06,55,4-20200812122846380
BJGjZ4wijZ,4-20200812122323793,4,20200812T122323,64843,4-20200812122323793,20200812T122323,20220812T122323,2,Sfilab06,55,4-20200812122323793
BJGjZ4wijZ,4-20200812121838017,4,20200812T121838,64842,4-20200812121838017,20200812T121838,20220812T121838,2,Sfilab06,55,4-20200812121838017
BJGjZ4wijZ,4-20200812121306273,4,20200812T121306,64841,4-20200812121306273,20200812T121306,20220812T121306,2,Sfilab06,54,4-20200812121306273
BJGjZ4wijZ,4-20200812120830666,4,20200812T120830,64840,4-20200812120830666,20200812T120830,20220812T120830,2,Sfilab06,53,4-20200812120830666
BJGjZ4wijZ,4-20200812120309927,4,20200812T120309,64839,4-20200812120309926,20200812T120309,20220812T120309,2,Sfilab06,54,4-20200812120309927
BJGjZ4wijZ,4-20200812115826244,4,20200812T115826,64838,4-20200812115826244,20200812T115826,20220812T115826,2,Sfilab06,54,4-20200812115826244
BJGjZ4wijZ,4-20200812115258124,4,20200812T115258,64837,4-20200812115258124,20200812T115258,20220812T115258,2,Sfilab06,54,4-20200812115258124
BJGjZ4wijZ,4-20200812114812961,4,20200812T114812,64836,4-20200812114812960,20200812T114812,20220812T114812,2,Sfilab06,54,4-20200812114812961
BJGjZ4wijZ,4-20200812114248772,4,20200812T114248,64835,4-20200812114248771,20200812T114248,20220812T114248,2,Sfilab06,54,4-20200812114248772
BJGjZ4wijZ,4-20200812113802608,4,20200812T113802,64834,4-20200812113802608,20200812T113802,20220812T113802,2,Sfilab06,54,4-20200812113802608
BJGjZ4wijZ,4-20200812113317696,4,20200812T113317,64833,4-20200812113317696,20200812T113317,20220812T113317,2,Sfilab06,54,4-20200812113317696
BJGjZ4wijZ,4-20200812113239264,4,20200812T113239,64832,4-20200812113239264,20200812T113239,20220812T113239,2,Sfilab06,54,4-20200812113239264
BJGjZ4wijZ,4-20200812112801255,4,20200812T112801,64831,4-20200812112801254,20200812T112801,20220812T112801,2,Sfilab06,54,4-20200812112801255
BJGjZ4wijZ,4-20200812112239744,4,20200812T112239,64830,4-20200812112239744,20200812T112239,20220812T112239,2,Sfilab06,54,4-20200812112239744
BJGjZ4wijZ,4-20200812111750907,4,20200812T111750,64829,4-20200812111750907,20200812T111750,20220812T111750,2,Sfilab06,54,4-20200812111750907
BJGjZ4wijZ,4-20200812111232224,4,20200812T111232,64828,4-20200812111232224,20200812T111232,20220812T111232,2,Sfilab06,54,4-20200812111232224
BJGjZ4wijZ,4-20200812110716538,4,20200812T110716,64827,4-20200812110716538,20200812T110716,20220812T110716,2,Sfilab06,54,4-20200812110716538
BJGjZ4wijZ,4-20200812110237394,4,20200812T110237,64826,4-20200812110237393,20200812T110237,20220812T110237,2,Sfilab06,54,4-20200812110237394
BJGjZ4wijZ,4-20200812105714193,4,20200812T105714,64825,4-20200812105714193,20200812T105714,20220812T105714,2,Sfilab06,54,4-20200812105714193
BJGjZ4wijZ,4-20200812105232029,4,20200812T105232,64824,4-20200812105232029,20200812T105232,20220812T105232,2,Sfilab06,53,4-20200812105232029
BJGjZ4wijZ,4-20200812104706173,4,20200812T104706,64823,4-20200812104706173,20200812T104706,20220812T104706,2,Sfilab06,54,4-20200812104706173
BJGjZ4wijZ,4-20200812104223679,4,20200812T104223,64822,4-20200812104223679,20200812T104223,20220812T104223,2,Sfilab06,54,4-20200812104223679
BJGjZ4wijZ,4-20200812103706494,4,20200812T103706,64821,4-20200812103706493,20200812T103706,20220812T103706,2,Sfilab06,54,4-20200812103706494
BJGjZ4wijZ,4-20200812103146307,4,20200812T103146,64820,4-20200812103146307,20200812T103146,20220812T103146,2,Sfilab06,54,4-20200812103146307
BJGjZ4wijZ,4-20200812102706146,4,20200812T102706,64819,4-20200812102706146,20200812T102706,20220812T102706,2,Sfilab06,54,4-20200812102706146
BJGjZ4wijZ,4-20200812102136956,4,20200812T102136,64818,4-20200812102136955,20200812T102136,20220812T102136,2,Sfilab06,54,4-20200812102136956
BJGjZ4wijZ,4-20200812101649797,4,20200812T101649,64817,4-20200812101649796,20200812T101649,20220812T101649,2,Sfilab06,54,4-20200812101649797
BJGjZ4wijZ,4-20200812101131605,4,20200812T101131,64816,4-20200812101131604,20200812T101131,20220812T101131,2,Sfilab06,54,4-20200812101131605
BJGjZ4wijZ,4-20200812100651444,4,20200812T100651,64815,4-20200812100651444,20200812T100651,20220812T100651,2,Sfilab06,54,4-20200812100651444
BJGjZ4wijZ,4-20200812100125979,4,20200812T100125,64814,4-20200812100125979,20200812T100125,20220812T100125,2,Sfilab06,55,4-20200812100125979
BJGjZ4wijZ,4-20200812095635090,4,20200812T095635,64813,4-20200812095635090,20200812T095635,20220812T095635,2,Sfilab06,55,4-20200812095635090
BJGjZ4wijZ,4-20200812095112627,4,20200812T095112,64812,4-20200812095112627,20200812T095112,20220812T095112,2,Sfilab06,56,4-20200812095112627
BJGjZ4wijZ,4-20200812094623735,4,20200812T094623,64811,4-20200812094623735,20200812T094623,20220812T094623,2,Sfilab06,56,4-20200812094623735
BJGjZ4wijZ,4-20200812094106290,4,20200812T094106,64810,4-20200812094106289,20200812T094106,20220812T094106,2,Sfilab06,56,4-20200812094106290
BJGjZ4wijZ,4-20200812093613386,4,20200812T093613,64809,4-20200812093613385,20200812T093613,20220812T093613,2,Sfilab06,56,4-20200812093613386
BJGjZ4wijZ,4-20200812093059936,4,20200812T093059,64808,4-20200812093059935,20200812T093059,20220812T093059,2,Sfilab06,55,4-20200812093059936
BJGjZ4wijZ,4-20200812092605027,4,20200812T092605,64807,4-20200812092605027,20200812T092605,20220812T092605,2,Sfilab06,54,4-20200812092605027
BJGjZ4wijZ,4-20200812092054512,4,20200812T092054,64806,4-20200812092054511,20200812T092054,20220812T092054,2,Sfilab06,55,4-20200812092054512
BJGjZ4wijZ,4-20200812091549391,4,20200812T091549,64805,4-20200812091549391,20200812T091549,20220812T091549,2,Sfilab06,57,4-20200812091549391
BJGjZ4wijZ,4-20200812091054503,4,20200812T091054,64804,4-20200812091054503,20200812T091054,20220812T091054,2,Sfilab06,56,4-20200812091054503
BJGjZ4wijZ,4-20200812090531035,4,20200812T090531,64803,4-20200812090531035,20200812T090531,20220812T090531,2,Sfilab06,58,4-20200812090531035
BJGjZ4wijZ,4-20200812090044147,4,20200812T090044,64802,4-20200812090044146,20200812T090044,20220812T090044,2,Sfilab06,56,4-20200812090044147
BJGjZ4wijZ,4-20200812085518685,4,20200812T085518,64801,4-20200812085518685,20200812T085518,20220812T085518,2,Sfilab06,56,4-20200812085518685
BJGjZ4wijZ,4-20200812085033793,4,20200812T085033,64800,4-20200812085033793,20200812T085033,20220812T085033,2,Sfilab06,57,4-20200812085033793
BJGjZ4wijZ,4-20200812084515311,4,20200812T084515,64799,4-20200812084515311,20200812T084515,20220812T084515,2,Sfilab06,57,4-20200812084515311
BJGjZ4wijZ,4-20200812084026443,4,20200812T084026,64798,4-20200812084026443,20200812T084026,20220812T084026,2,Sfilab06,56,4-20200812084026443
BJGjZ4wijZ,4-20200812083504285,4,20200812T083504,64797,4-20200812083504285,20200812T083504,20220812T083504,2,Sfilab06,56,4-20200812083504285
BJGjZ4wijZ,4-20200812083018779,4,20200812T083018,64796,4-20200812083018779,20200812T083018,20220812T083018,2,Sfilab06,55,4-20200812083018779
BJGjZ4wijZ,4-20200812082448638,4,20200812T082448,64795,4-20200812082448638,20200812T082448,20220812T082448,2,Sfilab06,55,4-20200812082448638
BJGjZ4wijZ,4-20200812082010527,4,20200812T082010,64794,4-20200812082010527,20200812T082010,20220812T082010,2,Sfilab06,56,4-20200812082010527
BJGjZ4wijZ,4-20200812081450554,4,20200812T081450,64793,4-20200812081450553,20200812T081450,20220812T081450,2,Sfilab06,56,4-20200812081450554
BJGjZ4wijZ,4-20200812081000388,4,20200812T081000,64792,4-20200812081000387,20200812T081000,20220812T081000,2,Sfilab06,56,4-20200812081000388
BJGjZ4wijZ,4-20200812080434201,4,20200812T080434,64791,4-20200812080434200,20200812T080434,20220812T080434,2,Sfilab06,56,4-20200812080434201
BJGjZ4wijZ,4-20200812075950488,4,20200812T075950,64790,4-20200812075950488,20200812T075950,20220812T075950,2,Sfilab06,55,4-20200812075950488
BJGjZ4wijZ,4-20200812075423850,4,20200812T075423,64789,4-20200812075423850,20200812T075423,20220812T075423,2,Sfilab06,56,4-20200812075423850
BJGjZ4wijZ,4-20200812074940471,4,20200812T074940,64788,4-20200812074940471,20200812T074940,20220812T074940,2,Sfilab06,56,4-20200812074940471
BJGjZ4wijZ,4-20200812074414491,4,20200812T074414,64787,4-20200812074414490,20200812T074414,20220812T074414,2,Sfilab06,56,4-20200812074414491
BJGjZ4wijZ,4-20200812073922321,4,20200812T073922,64786,4-20200812073922321,20200812T073922,20220812T073922,2,Sfilab06,55,4-20200812073922321
BJGjZ4wijZ,4-20200812073348855,4,20200812T073348,64785,4-20200812073348855,20200812T073348,20220812T073348,2,Sfilab06,55,4-20200812073348855
