pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
BJzAM4viob,4-20200812205947052,4,20200812T205947,64985,4-20200812205947052,20200812T205947,20220812T205947,7,Sfilab08,1742043,4-20200812205947052
BJzAM4viob,4-20200812205430865,4,20200812T205430,64984,4-20200812205430865,20200812T205430,20220812T205430,7,Sfilab08,2085378,4-20200812205430865
BJzAM4viob,4-20200812204943711,4,20200812T204943,64983,4-20200812204943711,20200812T204943,20220812T204943,7,Sfilab08,2043538,4-20200812204943711
BJzAM4viob,4-20200812204418506,4,20200812T204418,64982,4-20200812204418505,20200812T204418,20220812T204418,7,Sfilab08,2011834,4-20200812204418506
BJzAM4viob,4-20200812203928335,4,20200812T203928,64981,4-20200812203928335,20200812T203928,20220812T203928,7,Sfilab08,2039215,4-20200812203928335
BJzAM4viob,4-20200812203410150,4,20200812T203410,64980,4-20200812203410150,20200812T203410,20220812T203410,7,Sfilab08,2144680,4-20200812203410150
BJzAM4viob,4-20200812202852961,4,20200812T202852,64979,4-20200812202852961,20200812T202852,20220812T202852,7,Sfilab08,2086017,4-20200812202852961
BJzAM4viob,4-20200812202403790,4,20200812T202403,64978,4-20200812202403790,20200812T202403,20220812T202403,7,Sfilab08,2142027,4-20200812202403790
BJzAM4viob,4-20200812201839608,4,20200812T201839,64977,4-20200812201839607,20200812T201839,20220812T201839,7,Sfilab08,2170425,4-20200812201839608
BJzAM4viob,4-20200812201358438,4,20200812T201358,64976,4-20200812201358438,20200812T201358,20220812T201358,7,Sfilab08,2254588,4-20200812201358438
BJzAM4viob,4-20200812200829261,4,20200812T200829,64975,4-20200812200829259,20200812T200829,20220812T200829,7,Sfilab08,2381102,4-20200812200829261
BJzAM4viob,4-20200812200348078,4,20200812T200348,64974,4-20200812200348078,20200812T200348,20220812T200348,7,Sfilab08,2166739,4-20200812200348078
BJzAM4viob,4-20200812195820885,4,20200812T195820,64973,4-20200812195820885,20200812T195820,20220812T195820,7,Sfilab08,2133694,4-20200812195820885
BJzAM4viob,4-20200812195335717,4,20200812T195335,64972,4-20200812195335716,20200812T195335,20220812T195335,7,Sfilab08,2329378,4-20200812195335717
BJzAM4viob,4-20200812194809255,4,20200812T194809,64971,4-20200812194809254,20200812T194809,20220812T194809,7,Sfilab08,2071645,4-20200812194809255
BJzAM4viob,4-20200812194331364,4,20200812T194331,64970,4-20200812194331364,20200812T194331,20220812T194331,7,Sfilab08,2414223,4-20200812194331364
BJzAM4viob,4-20200812193805897,4,20200812T193805,64969,4-20200812193805897,20200812T193805,20220812T193805,7,Sfilab08,1931998,4-20200812193805897
BJzAM4viob,4-20200812193327007,4,20200812T193327,64968,4-20200812193327006,20200812T193327,20220812T193327,7,Sfilab08,1524831,4-20200812193327007
BJzAM4viob,4-20200812192757541,4,20200812T192757,64967,4-20200812192757541,20200812T192757,20220812T192757,7,Sfilab08,1818587,4-20200812192757541
BJzAM4viob,4-20200812192313646,4,20200812T192313,64966,4-20200812192313645,20200812T192313,20220812T192313,7,Sfilab08,1638623,4-20200812192313646
BJzAM4viob,4-20200812191746180,4,20200812T191746,64965,4-20200812191746179,20200812T191746,20220812T191746,7,Sfilab08,1772455,4-20200812191746180
BJzAM4viob,4-20200812191258010,4,20200812T191258,64964,4-20200812191258009,20200812T191258,20220812T191258,7,Sfilab08,1712871,4-20200812191258010
BJzAM4viob,4-20200812190728821,4,20200812T190728,64963,4-20200812190728820,20200812T190728,20220812T190728,7,Sfilab08,1846230,4-20200812190728821
BJzAM4viob,4-20200812190251653,4,20200812T190251,64962,4-20200812190251653,20200812T190251,20220812T190251,7,Sfilab08,1914591,4-20200812190251653
BJzAM4viob,4-20200812185722463,4,20200812T185722,64961,4-20200812185722462,20200812T185722,20220812T185722,7,Sfilab08,1608468,4-20200812185722463
BJzAM4viob,4-20200812185231289,4,20200812T185231,64960,4-20200812185231289,20200812T185231,20220812T185231,7,Sfilab08,1735958,4-20200812185231289
BJzAM4viob,4-20200812184738117,4,20200812T184738,64959,4-20200812184738117,20200812T184738,20220812T184738,7,Sfilab08,1562484,4-20200812184738117
BJzAM4viob,4-20200812184213930,4,20200812T184213,64958,4-20200812184213930,20200812T184213,20220812T184213,7,Sfilab08,1834023,4-20200812184213930
BJzAM4viob,4-20200812183713764,4,20200812T183713,64957,4-20200812183713764,20200812T183713,20220812T183713,7,Sfilab08,1522657,4-20200812183713764
BJzAM4viob,4-20200812183222582,4,20200812T183222,64956,4-20200812183222581,20200812T183222,20220812T183222,7,Sfilab08,1409185,4-20200812183222582
BJzAM4viob,4-20200812182657393,4,20200812T182657,64955,4-20200812182657393,20200812T182657,20220812T182657,7,Sfilab08,1821182,4-20200812182657393
BJzAM4viob,4-20200812182210222,4,20200812T182210,64954,4-20200812182210222,20200812T182210,20220812T182210,7,Sfilab08,1902480,4-20200812182210222
BJzAM4viob,4-20200812181650037,4,20200812T181650,64953,4-20200812181650036,20200812T181650,20220812T181650,7,Sfilab08,1847828,4-20200812181650037
BJzAM4viob,4-20200812181206142,4,20200812T181206,64952,4-20200812181206142,20200812T181206,20220812T181206,7,Sfilab08,1801518,4-20200812181206142
BJzAM4viob,4-20200812180640677,4,20200812T180640,64951,4-20200812180640677,20200812T180640,20220812T180640,7,Sfilab08,1695297,4-20200812180640677
BJzAM4viob,4-20200812180150505,4,20200812T180150,64950,4-20200812180150505,20200812T180150,20220812T180150,7,Sfilab08,1761171,4-20200812180150505
BJzAM4viob,4-20200812175629318,4,20200812T175629,64949,4-20200812175629318,20200812T175629,20220812T175629,7,Sfilab08,1667433,4-20200812175629318
BJzAM4viob,4-20200812175142423,4,20200812T175142,64948,4-20200812175142422,20200812T175142,20220812T175142,7,Sfilab08,1767244,4-20200812175142423
BJzAM4viob,4-20200812174616957,4,20200812T174616,64947,4-20200812174616957,20200812T174616,20220812T174616,7,Sfilab08,1768057,4-20200812174616957
BJzAM4viob,4-20200812174131792,4,20200812T174131,64946,4-20200812174131792,20200812T174131,20220812T174131,7,Sfilab08,1611646,4-20200812174131792
BJzAM4viob,4-20200812173612603,4,20200812T173612,64945,4-20200812173612603,20200812T173612,20220812T173612,7,Sfilab08,1809716,4-20200812173612603
BJzAM4viob,4-20200812173126433,4,20200812T173126,64944,4-20200812173126433,20200812T173126,20220812T173126,7,Sfilab08,1672172,4-20200812173126433
BJzAM4viob,4-20200812172555244,4,20200812T172555,64943,4-20200812172555244,20200812T172555,20220812T172555,7,Sfilab08,1499110,4-20200812172555244
BJzAM4viob,4-20200812172109072,4,20200812T172109,64942,4-20200812172109072,20200812T172109,20220812T172109,7,Sfilab08,1995639,4-20200812172109072
BJzAM4viob,4-20200812171621904,4,20200812T171621,64941,4-20200812171621904,20200812T171621,20220812T171621,7,Sfilab08,1662791,4-20200812171621904
BJzAM4viob,4-20200812171049709,4,20200812T171049,64940,4-20200812171049709,20200812T171049,20220812T171049,7,Sfilab08,1784477,4-20200812171049709
BJzAM4viob,4-20200812170602539,4,20200812T170602,64939,4-20200812170602538,20200812T170602,20220812T170602,7,Sfilab08,1747657,4-20200812170602539
BJzAM4viob,4-20200812170112648,4,20200812T170112,64938,4-20200812170112648,20200812T170112,20220812T170112,7,Sfilab08,2154737,4-20200812170112648
BJzAM4viob,4-20200812165535170,4,20200812T165535,64937,4-20200812165535170,20200812T165535,20220812T165535,7,Sfilab08,1915601,4-20200812165535170
BJzAM4viob,4-20200812165049001,4,20200812T165049,64936,4-20200812165049001,20200812T165049,20220812T165049,7,Sfilab08,1872922,4-20200812165049001
BJzAM4viob,4-20200812164557828,4,20200812T164557,64935,4-20200812164557827,20200812T164557,20220812T164557,7,Sfilab08,1597074,4-20200812164557828
BJzAM4viob,4-20200812164020630,4,20200812T164020,64934,4-20200812164020630,20200812T164020,20220812T164020,7,Sfilab08,1589355,4-20200812164020630
BJzAM4viob,4-20200812163528457,4,20200812T163528,64933,4-20200812163528457,20200812T163528,20220812T163528,7,Sfilab08,1558654,4-20200812163528457
BJzAM4viob,4-20200812163037285,4,20200812T163037,64932,4-20200812163037285,20200812T163037,20220812T163037,7,Sfilab08,1935359,4-20200812163037285
BJzAM4viob,4-20200812162514095,4,20200812T162514,64931,4-20200812162514094,20200812T162514,20220812T162514,7,Sfilab08,1952285,4-20200812162514095
BJzAM4viob,4-20200812162025937,4,20200812T162025,64930,4-20200812162025937,20200812T162025,20220812T162025,7,Sfilab08,1960883,4-20200812162025937
BJzAM4viob,4-20200812161452731,4,20200812T161452,64929,4-20200812161452730,20200812T161452,20220812T161452,7,Sfilab08,2059826,4-20200812161452731
BJzAM4viob,4-20200812161006562,4,20200812T161006,64928,4-20200812161006561,20200812T161006,20220812T161006,7,Sfilab08,2076693,4-20200812161006562
BJzAM4viob,4-20200812160519392,4,20200812T160519,64927,4-20200812160519392,20200812T160519,20220812T160519,7,Sfilab08,2381433,4-20200812160519392
BJzAM4viob,4-20200812155945196,4,20200812T155945,64926,4-20200812155945195,20200812T155945,20220812T155945,7,Sfilab08,2136014,4-20200812155945196
BJzAM4viob,4-20200812155456026,4,20200812T155456,64925,4-20200812155456026,20200812T155456,20220812T155456,7,Sfilab08,2119869,4-20200812155456026
BJzAM4viob,4-20200812155001853,4,20200812T155001,64924,4-20200812155001853,20200812T155001,20220812T155001,7,Sfilab08,2208724,4-20200812155001853
BJzAM4viob,4-20200812154430932,4,20200812T154430,64923,4-20200812154430932,20200812T154430,20220812T154430,7,Sfilab08,2500521,4-20200812154430932
BJzAM4viob,4-20200812153947493,4,20200812T153947,64922,4-20200812153947493,20200812T153947,20220812T153947,7,Sfilab08,2227869,4-20200812153947493
BJzAM4viob,4-20200812153421573,4,20200812T153421,64921,4-20200812153421573,20200812T153421,20220812T153421,7,Sfilab08,2200168,4-20200812153421573
BJzAM4viob,4-20200812152936405,4,20200812T152936,64920,4-20200812152936405,20200812T152936,20220812T152936,7,Sfilab08,2241930,4-20200812152936405
BJzAM4viob,4-20200812152415942,4,20200812T152415,64919,4-20200812152415942,20200812T152415,20220812T152415,7,Sfilab08,1995981,4-20200812152415942
BJzAM4viob,4-20200812151928060,4,20200812T151928,64918,4-20200812151928060,20200812T151928,20220812T151928,7,Sfilab08,2106403,4-20200812151928060
BJzAM4viob,4-20200812151410588,4,20200812T151410,64917,4-20200812151410588,20200812T151410,20220812T151410,7,Sfilab08,1940758,4-20200812151410588
BJzAM4viob,4-20200812150920694,4,20200812T150920,64916,4-20200812150920693,20200812T150920,20220812T150920,7,Sfilab08,1973644,4-20200812150920694
BJzAM4viob,4-20200812150353501,4,20200812T150353,64915,4-20200812150353500,20200812T150353,20220812T150353,7,Sfilab08,1689696,4-20200812150353501
BJzAM4viob,4-20200812145915353,4,20200812T145915,64914,4-20200812145915353,20200812T145915,20220812T145915,7,Sfilab08,2192140,4-20200812145915353
BJzAM4viob,4-20200812145352156,4,20200812T145352,64913,4-20200812145352155,20200812T145352,20220812T145352,7,Sfilab08,1774709,4-20200812145352156
BJzAM4viob,4-20200812144904708,4,20200812T144904,64912,4-20200812144904708,20200812T144904,20220812T144904,7,Sfilab08,1696886,4-20200812144904708
BJzAM4viob,4-20200812144343531,4,20200812T144343,64911,4-20200812144343531,20200812T144343,20220812T144343,7,Sfilab08,1711115,4-20200812144343531
BJzAM4viob,4-20200812143856629,4,20200812T143856,64910,4-20200812143856629,20200812T143856,20220812T143856,7,Sfilab08,1683694,4-20200812143856629
BJzAM4viob,4-20200812143334165,4,20200812T143334,64909,4-20200812143334164,20200812T143334,20220812T143334,7,Sfilab08,2614331,4-20200812143334165
BJzAM4viob,4-20200812142846271,4,20200812T142846,64908,4-20200812142846271,20200812T142846,20220812T142846,7,Sfilab08,1839812,4-20200812142846271
BJzAM4viob,4-20200812142316803,4,20200812T142316,64907,4-20200812142316802,20200812T142316,20220812T142316,7,Sfilab08,1814205,4-20200812142316803
BJzAM4viob,4-20200812141838919,4,20200812T141838,64906,4-20200812141838919,20200812T141838,20220812T141838,7,Sfilab08,1749198,4-20200812141838919
BJzAM4viob,4-20200812141317453,4,20200812T141317,64905,4-20200812141317453,20200812T141317,20220812T141317,7,Sfilab08,1786895,4-20200812141317453
BJzAM4viob,4-20200812140800543,4,20200812T140800,64904,4-20200812140800543,20200812T140800,20220812T140800,7,Sfilab08,1891573,4-20200812140800543
BJzAM4viob,4-20200812140323381,4,20200812T140323,64903,4-20200812140323380,20200812T140323,20220812T140323,7,Sfilab08,1790730,4-20200812140323381
BJzAM4viob,4-20200812135754198,4,20200812T135754,64902,4-20200812135754197,20200812T135754,20220812T135754,7,Sfilab08,1690521,4-20200812135754198
BJzAM4viob,4-20200812135308021,4,20200812T135308,64901,4-20200812135308021,20200812T135308,20220812T135308,7,Sfilab08,1920769,4-20200812135308021
BJzAM4viob,4-20200812134741831,4,20200812T134741,64900,4-20200812134741831,20200812T134741,20220812T134741,7,Sfilab08,1858295,4-20200812134741831
BJzAM4viob,4-20200812134258664,4,20200812T134258,64899,4-20200812134258664,20200812T134258,20220812T134258,7,Sfilab08,1831145,4-20200812134258664
BJzAM4viob,4-20200812133735604,4,20200812T133735,64898,4-20200812133735604,20200812T133735,20220812T133735,7,Sfilab08,1676324,4-20200812133735604
BJzAM4viob,4-20200812133205283,4,20200812T133205,64897,4-20200812133205283,20200812T133205,20220812T133205,7,Sfilab08,1809804,4-20200812133205283
BJzAM4viob,4-20200812132639816,4,20200812T132639,64896,4-20200812132639816,20200812T132639,20220812T132639,7,Sfilab08,1762004,4-20200812132639816
BJzAM4viob,4-20200812132147923,4,20200812T132147,64895,4-20200812132147923,20200812T132147,20220812T132147,7,Sfilab08,1759726,4-20200812132147923
BJzAM4viob,4-20200812131710770,4,20200812T131710,64894,4-20200812131710769,20200812T131710,20220812T131710,7,Sfilab08,1825910,4-20200812131710770
BJzAM4viob,4-20200812131221591,4,20200812T131221,64893,4-20200812131221591,20200812T131221,20220812T131221,7,Sfilab08,1777532,4-20200812131221591
BJzAM4viob,4-20200812130613107,4,20200812T130613,64892,4-20200812130613107,20200812T130613,20220812T130613,7,Sfilab08,1497976,4-20200812130613107
BJzAM4viob,4-20200812130201956,4,20200812T130201,64891,4-20200812130201956,20200812T130201,20220812T130201,7,Sfilab08,1830831,4-20200812130201956
BJzAM4viob,4-20200812125713792,4,20200812T125713,64890,4-20200812125713792,20200812T125713,20220812T125713,7,Sfilab08,2390916,4-20200812125713792
BJzAM4viob,4-20200812125057568,4,20200812T125057,64889,4-20200812125057567,20200812T125057,20220812T125057,7,Sfilab08,1636730,4-20200812125057568
BJzAM4viob,4-20200812124702430,4,20200812T124702,64888,4-20200812124702430,20200812T124702,20220812T124702,7,Sfilab08,1723384,4-20200812124702430
BJzAM4viob,4-20200812124143244,4,20200812T124143,64887,4-20200812124143244,20200812T124143,20220812T124143,7,Sfilab08,1808166,4-20200812124143244
BJzAM4viob,4-20200812123610049,4,20200812T123610,64886,4-20200812123610048,20200812T123610,20220812T123610,7,Sfilab08,1775243,4-20200812123610049
BJzAM4viob,4-20200812123046862,4,20200812T123046,64885,4-20200812123046862,20200812T123046,20220812T123046,7,Sfilab08,1611178,4-20200812123046862
BJzAM4viob,4-20200812122603969,4,20200812T122603,64884,4-20200812122603969,20200812T122603,20220812T122603,7,Sfilab08,1713519,4-20200812122603969
BJzAM4viob,4-20200812122034504,4,20200812T122034,64883,4-20200812122034504,20200812T122034,20220812T122034,7,Sfilab08,1778681,4-20200812122034504
BJzAM4viob,4-20200812121548609,4,20200812T121548,64882,4-20200812121548609,20200812T121548,20220812T121548,7,Sfilab08,1634778,4-20200812121548609
BJzAM4viob,4-20200812121028145,4,20200812T121028,64881,4-20200812121028144,20200812T121028,20220812T121028,7,Sfilab08,1784562,4-20200812121028145
BJzAM4viob,4-20200812120506959,4,20200812T120506,64880,4-20200812120506958,20200812T120506,20220812T120506,7,Sfilab08,1628396,4-20200812120506959
BJzAM4viob,4-20200812120019788,4,20200812T120019,64879,4-20200812120019788,20200812T120019,20220812T120019,7,Sfilab08,1791435,4-20200812120019788
BJzAM4viob,4-20200812115532624,4,20200812T115532,64878,4-20200812115532623,20200812T115532,20220812T115532,7,Sfilab08,2224744,4-20200812115532624
BJzAM4viob,4-20200812114954422,4,20200812T114954,64877,4-20200812114954422,20200812T114954,20220812T114954,7,Sfilab08,1900159,4-20200812114954422
BJzAM4viob,4-20200812114505252,4,20200812T114505,64876,4-20200812114505252,20200812T114505,20220812T114505,7,Sfilab08,1901441,4-20200812114505252
BJzAM4viob,4-20200812113948073,4,20200812T113948,64875,4-20200812113948073,20200812T113948,20220812T113948,7,Sfilab08,1804706,4-20200812113948073
BJzAM4viob,4-20200812113512910,4,20200812T113512,64874,4-20200812113512910,20200812T113512,20220812T113512,7,Sfilab08,2102356,4-20200812113512910
BJzAM4viob,4-20200812112954725,4,20200812T112954,64873,4-20200812112954724,20200812T112954,20220812T112954,7,Sfilab08,2186972,4-20200812112954725
BJzAM4viob,4-20200812112432540,4,20200812T112432,64872,4-20200812112432540,20200812T112432,20220812T112432,7,Sfilab08,2292834,4-20200812112432540
BJzAM4viob,4-20200812111956650,4,20200812T111956,64871,4-20200812111956649,20200812T111956,20220812T111956,7,Sfilab08,2238967,4-20200812111956650
BJzAM4viob,4-20200812111435188,4,20200812T111435,64870,4-20200812111435188,20200812T111435,20220812T111435,7,Sfilab08,2319584,4-20200812111435188
BJzAM4viob,4-20200812110956299,4,20200812T110956,64869,4-20200812110956299,20200812T110956,20220812T110956,7,Sfilab08,2678379,4-20200812110956299
BJzAM4viob,4-20200812110440842,4,20200812T110440,64868,4-20200812110440841,20200812T110440,20220812T110440,7,Sfilab08,2348244,4-20200812110440842
BJzAM4viob,4-20200812105918650,4,20200812T105918,64867,4-20200812105918649,20200812T105918,20220812T105918,7,Sfilab08,2401982,4-20200812105918650
BJzAM4viob,4-20200812105438762,4,20200812T105438,64866,4-20200812105438762,20200812T105438,20220812T105438,7,Sfilab08,2222062,4-20200812105438762
BJzAM4viob,4-20200812104911293,4,20200812T104911,64865,4-20200812104911293,20200812T104911,20220812T104911,7,Sfilab08,2411604,4-20200812104911293
BJzAM4viob,4-20200812104424126,4,20200812T104424,64864,4-20200812104424126,20200812T104424,20220812T104424,7,Sfilab08,1594893,4-20200812104424126
BJzAM4viob,4-20200812103901934,4,20200812T103901,64863,4-20200812103901933,20200812T103901,20220812T103901,7,Sfilab08,1907717,4-20200812103901934
BJzAM4viob,4-20200812103430050,4,20200812T103430,64862,4-20200812103430050,20200812T103430,20220812T103430,7,Sfilab08,2711010,4-20200812103430050
BJzAM4viob,4-20200812102901582,4,20200812T102901,64861,4-20200812102901582,20200812T102901,20220812T102901,7,Sfilab08,1978678,4-20200812102901582
BJzAM4viob,4-20200812102419694,4,20200812T102419,64860,4-20200812102419694,20200812T102419,20220812T102419,7,Sfilab08,1982076,4-20200812102419694
BJzAM4viob,4-20200812101900506,4,20200812T101900,64859,4-20200812101900506,20200812T101900,20220812T101900,7,Sfilab08,1863219,4-20200812101900506
BJzAM4viob,4-20200812101339041,4,20200812T101339,64858,4-20200812101339041,20200812T101339,20220812T101339,7,Sfilab08,1822086,4-20200812101339041
BJzAM4viob,4-20200812100903157,4,20200812T100903,64857,4-20200812100903157,20200812T100903,20220812T100903,7,Sfilab08,1729273,4-20200812100903157
BJzAM4viob,4-20200812100343968,4,20200812T100343,64856,4-20200812100343968,20200812T100343,20220812T100343,7,Sfilab08,1868393,4-20200812100343968
BJzAM4viob,4-20200812095833157,4,20200812T095833,64855,4-20200812095833157,20200812T095833,20220812T095833,7,Sfilab08,1693522,4-20200812095833157
BJzAM4viob,4-20200812095347619,4,20200812T095347,64854,4-20200812095347618,20200812T095347,20220812T095347,7,Sfilab08,2177438,4-20200812095347619
BJzAM4viob,4-20200812094821151,4,20200812T094821,64853,4-20200812094821151,20200812T094821,20220812T094821,7,Sfilab08,1652532,4-20200812094821151
BJzAM4viob,4-20200812094337260,4,20200812T094337,64852,4-20200812094337260,20200812T094337,20220812T094337,7,Sfilab08,2104449,4-20200812094337260
BJzAM4viob,4-20200812093820074,4,20200812T093820,64851,4-20200812093820074,20200812T093820,20220812T093820,7,Sfilab08,1823556,4-20200812093820074
BJzAM4viob,4-20200812093302614,4,20200812T093302,64850,4-20200812093302614,20200812T093302,20220812T093302,7,Sfilab08,1705043,4-20200812093302614
BJzAM4viob,4-20200812092822024,4,20200812T092822,64849,4-20200812092822024,20200812T092822,20220812T092822,7,Sfilab08,2207991,4-20200812092822024
BJzAM4viob,4-20200812092249255,4,20200812T092249,64848,4-20200812092249255,20200812T092249,20220812T092249,7,Sfilab08,1855882,4-20200812092249255
BJzAM4viob,4-20200812091806366,4,20200812T091806,64847,4-20200812091806366,20200812T091806,20220812T091806,7,Sfilab08,2977315,4-20200812091806366
BJzAM4viob,4-20200812091241901,4,20200812T091241,64846,4-20200812091241901,20200812T091241,20220812T091241,7,Sfilab08,3713955,4-20200812091241901
BJzAM4viob,4-20200812090803022,4,20200812T090803,64845,4-20200812090803022,20200812T090803,20220812T090803,7,Sfilab08,3963616,4-20200812090803022
BJzAM4viob,4-20200812090244826,4,20200812T090244,64844,4-20200812090244826,20200812T090244,20220812T090244,7,Sfilab08,4027894,4-20200812090244826
BJzAM4viob,4-20200812085727639,4,20200812T085727,64843,4-20200812085727639,20200812T085727,20220812T085727,7,Sfilab08,2959330,4-20200812085727639
BJzAM4viob,4-20200812085256487,4,20200812T085256,64842,4-20200812085256487,20200812T085256,20220812T085256,7,Sfilab08,3856562,4-20200812085256487
BJzAM4viob,4-20200812084735820,4,20200812T084735,64841,4-20200812084735820,20200812T084735,20220812T084735,7,Sfilab08,3316261,4-20200812084735820
BJzAM4viob,4-20200812084214104,4,20200812T084214,64840,4-20200812084214104,20200812T084214,20220812T084214,7,Sfilab08,3439264,4-20200812084214104
BJzAM4viob,4-20200812083745417,4,20200812T083745,64839,4-20200812083745416,20200812T083745,20220812T083745,7,Sfilab08,1726109,4-20200812083745417
BJzAM4viob,4-20200812083219759,4,20200812T083219,64838,4-20200812083219758,20200812T083219,20220812T083219,7,Sfilab08,1786680,4-20200812083219759
BJzAM4viob,4-20200812082704050,4,20200812T082704,64837,4-20200812082704049,20200812T082704,20220812T082704,7,Sfilab08,2053320,4-20200812082704050
BJzAM4viob,4-20200812082221409,4,20200812T082221,64836,4-20200812082221408,20200812T082221,20220812T082221,7,Sfilab08,2126118,4-20200812082221409
BJzAM4viob,4-20200812081654941,4,20200812T081654,64835,4-20200812081654941,20200812T081654,20220812T081654,7,Sfilab08,2418441,4-20200812081654941
BJzAM4viob,4-20200812081220055,4,20200812T081220,64834,4-20200812081220054,20200812T081220,20220812T081220,7,Sfilab08,2192298,4-20200812081220055
BJzAM4viob,4-20200812080701874,4,20200812T080701,64833,4-20200812080701874,20200812T080701,20220812T080701,7,Sfilab08,1724304,4-20200812080701874
BJzAM4viob,4-20200812080145680,4,20200812T080145,64832,4-20200812080145680,20200812T080145,20220812T080145,7,Sfilab08,2399321,4-20200812080145680
BJzAM4viob,4-20200812075715524,4,20200812T075715,64831,4-20200812075715524,20200812T075715,20220812T075715,7,Sfilab08,1804109,4-20200812075715524
BJzAM4viob,4-20200812075155336,4,20200812T075155,64830,4-20200812075155336,20200812T075155,20220812T075155,7,Sfilab08,2319538,4-20200812075155336
BJzAM4viob,4-20200812074640151,4,20200812T074640,64829,4-20200812074640151,20200812T074640,20220812T074640,7,Sfilab08,3597702,4-20200812074640151
BJzAM4viob,4-20200812074206718,4,20200812T074206,64828,4-20200812074206717,20200812T074206,20220812T074206,7,Sfilab08,3923350,4-20200812074206718
BJzAM4viob,4-20200812073644528,4,20200812T073644,64827,4-20200812073644528,20200812T073644,20220812T073644,7,Sfilab08,3454068,4-20200812073644528
BJzAM4viob,4-20200812073117610,4,20200812T073117,64826,4-20200812073117610,20200812T073117,20220812T073117,7,Sfilab08,3337984,4-20200812073117610
BJzAM4viob,4-20200812072640201,4,20200812T072640,64825,4-20200812072640201,20200812T072640,20220812T072640,7,Sfilab08,2638539,4-20200812072640201
BJzAM4viob,4-20200812072121996,4,20200812T072121,64824,4-20200812072121996,20200812T072121,20220812T072121,7,Sfilab08,3239301,4-20200812072121996
BJzAM4viob,4-20200812071647109,4,20200812T071647,64823,4-20200812071647108,20200812T071647,20220812T071647,7,Sfilab08,3024100,4-20200812071647109
BJzAM4viob,4-20200812071128636,4,20200812T071128,64822,4-20200812071128636,20200812T071128,20220812T071128,7,Sfilab08,3226589,4-20200812071128636
BJzAM4viob,4-20200812070608719,4,20200812T070608,64821,4-20200812070608719,20200812T070608,20220812T070608,7,Sfilab08,2901677,4-20200812070608719
BJzAM4viob,4-20200812070046268,4,20200812T070046,64820,4-20200812070046266,20200812T070046,20220812T070046,7,Sfilab08,3118973,4-20200812070046268
BJzAM4viob,4-20200812065459049,4,20200812T065459,64819,4-20200812065459049,20200812T065459,20220812T065459,7,Sfilab08,3617545,4-20200812065459049
BJzAM4viob,4-20200812064949868,4,20200812T064949,64818,4-20200812064949868,20200812T064949,20220812T064949,7,Sfilab08,4375432,4-20200812064949868
BJzAM4viob,4-20200812064443700,4,20200812T064443,64817,4-20200812064443699,20200812T064443,20220812T064443,7,Sfilab08,2678379,4-20200812064443700
