pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
S1fxmNDiiW,4-20200812213234901,4,20200812T213234,207787,4-20200812213234900,20200812T213234,20220812T213234,7,Sfilab11,1814213,4-20200812213234901
S1fxmNDiiW,4-20200812212716717,4,20200812T212716,207786,4-20200812212716717,20200812T212716,20220812T212716,7,Sfilab11,1557904,4-20200812212716717
S1fxmNDiiW,4-20200812212301295,4,20200812T212301,207785,4-20200812212301294,20200812T212301,20220812T212301,7,Sfilab11,1234485,4-20200812212301295
S1fxmNDiiW,4-20200812211736384,4,20200812T211736,207784,4-20200812211736383,20200812T211736,20220812T211736,7,Sfilab11,1397779,4-20200812211736384
S1fxmNDiiW,4-20200812211242213,4,20200812T211242,207783,4-20200812211242213,20200812T211242,20220812T211242,7,Sfilab11,1205151,4-20200812211242213
S1fxmNDiiW,4-20200812210724028,4,20200812T210724,207782,4-20200812210724028,20200812T210724,20220812T210724,7,Sfilab11,1492223,4-20200812210724028
S1fxmNDiiW,4-20200812210202567,4,20200812T210202,207781,4-20200812210202566,20200812T210202,20220812T210202,7,Sfilab11,1286211,4-20200812210202567
S1fxmNDiiW,4-20200812205717678,4,20200812T205717,207780,4-20200812205717678,20200812T205717,20220812T205717,7,Sfilab11,1462481,4-20200812205717678
S1fxmNDiiW,4-20200812205328267,4,20200812T205328,207779,4-20200812205328267,20200812T205328,20220812T205328,7,Sfilab11,1498461,4-20200812205328267
S1fxmNDiiW,4-20200812204806355,4,20200812T204806,207778,4-20200812204806355,20200812T204806,20220812T204806,7,Sfilab11,1392850,4-20200812204806355
S1fxmNDiiW,4-20200812204236891,4,20200812T204236,207777,4-20200812204236891,20200812T204236,20220812T204236,7,Sfilab11,1310683,4-20200812204236891
S1fxmNDiiW,4-20200812203752999,4,20200812T203752,207776,4-20200812203752999,20200812T203752,20220812T203752,7,Sfilab11,1361724,4-20200812203752999
S1fxmNDiiW,4-20200812203318570,4,20200812T203318,207775,4-20200812203318570,20200812T203318,20220812T203318,7,Sfilab11,1399496,4-20200812203318570
S1fxmNDiiW,4-20200812202711354,4,20200812T202711,207774,4-20200812202711354,20200812T202711,20220812T202711,7,Sfilab11,1220404,4-20200812202711354
S1fxmNDiiW,4-20200812202155173,4,20200812T202155,207773,4-20200812202155173,20200812T202155,20220812T202155,7,Sfilab11,1110529,4-20200812202155173
S1fxmNDiiW,4-20200812201719012,4,20200812T201719,207772,4-20200812201719012,20200812T201719,20220812T201719,7,Sfilab11,1439821,4-20200812201719012
S1fxmNDiiW,4-20200812201200828,4,20200812T201200,207771,4-20200812201200828,20200812T201200,20220812T201200,7,Sfilab11,1231001,4-20200812201200828
S1fxmNDiiW,4-20200812200633915,4,20200812T200633,207770,4-20200812200633915,20200812T200633,20220812T200633,7,Sfilab11,1155598,4-20200812200633915
S1fxmNDiiW,4-20200812200110455,4,20200812T200110,207769,4-20200812200110455,20200812T200110,20220812T200110,7,Sfilab11,1135799,4-20200812200110455
S1fxmNDiiW,4-20200812195552545,4,20200812T195552,207768,4-20200812195552544,20200812T195552,20220812T195552,7,Sfilab11,1248420,4-20200812195552545
S1fxmNDiiW,4-20200812195102104,4,20200812T195102,207767,4-20200812195102103,20200812T195102,20220812T195102,7,Sfilab11,1513459,4-20200812195102104
S1fxmNDiiW,4-20200812194535190,4,20200812T194535,207766,4-20200812194535189,20200812T194535,20220812T194535,7,Sfilab11,1355134,4-20200812194535190
S1fxmNDiiW,4-20200812194052753,4,20200812T194052,207765,4-20200812194052753,20200812T194052,20220812T194052,7,Sfilab11,1180945,4-20200812194052753
S1fxmNDiiW,4-20200812193528563,4,20200812T193528,207764,4-20200812193528563,20200812T193528,20220812T193528,6,Sfilab11,764981,4-20200812193528563
S1fxmNDiiW,4-20200812193056408,4,20200812T193056,207763,4-20200812193056408,20200812T193056,20220812T193056,6,Sfilab11,588243,4-20200812193056408
S1fxmNDiiW,4-20200812192509479,4,20200812T192509,207762,4-20200812192509479,20200812T192509,20220812T192509,6,Sfilab11,772174,4-20200812192509479
S1fxmNDiiW,4-20200812192020040,4,20200812T192020,207761,4-20200812192020039,20200812T192020,20220812T192020,6,Sfilab11,979781,4-20200812192020040
S1fxmNDiiW,4-20200812191546883,4,20200812T191546,207760,4-20200812191546883,20200812T191546,20220812T191546,6,Sfilab11,937441,4-20200812191546883
S1fxmNDiiW,4-20200812190959954,4,20200812T190959,207759,4-20200812190959954,20200812T190959,20220812T190959,7,Sfilab11,1106609,4-20200812190959954
S1fxmNDiiW,4-20200812190506515,4,20200812T190506,207758,4-20200812190506514,20200812T190506,20220812T190506,6,Sfilab11,657705,4-20200812190506515
S1fxmNDiiW,4-20200812190034359,4,20200812T190034,207757,4-20200812190034358,20200812T190034,20220812T190034,6,Sfilab11,488478,4-20200812190034359
S1fxmNDiiW,4-20200812185511171,4,20200812T185511,207756,4-20200812185511170,20200812T185511,20220812T185511,6,Sfilab11,943293,4-20200812185511171
S1fxmNDiiW,4-20200812184935250,4,20200812T184935,207755,4-20200812184935249,20200812T184935,20220812T184935,6,Sfilab11,979222,4-20200812184935250
S1fxmNDiiW,4-20200812184428072,4,20200812T184428,207754,4-20200812184428071,20200812T184428,20220812T184428,6,Sfilab11,985017,4-20200812184428072
S1fxmNDiiW,4-20200812183956644,4,20200812T183956,207753,4-20200812183956643,20200812T183956,20220812T183956,6,Sfilab11,797108,4-20200812183956644
S1fxmNDiiW,4-20200812183439459,4,20200812T183439,207752,4-20200812183439458,20200812T183439,20220812T183439,6,Sfilab11,931123,4-20200812183439459
S1fxmNDiiW,4-20200812183004302,4,20200812T183004,207751,4-20200812183004302,20200812T183004,20220812T183004,7,Sfilab11,1121740,4-20200812183004302
S1fxmNDiiW,4-20200812182446121,4,20200812T182446,207750,4-20200812182446120,20200812T182446,20220812T182446,6,Sfilab11,788641,4-20200812182446121
S1fxmNDiiW,4-20200812181923937,4,20200812T181923,207749,4-20200812181923936,20200812T181923,20220812T181923,6,Sfilab11,724228,4-20200812181923937
S1fxmNDiiW,4-20200812181452778,4,20200812T181452,207748,4-20200812181452778,20200812T181452,20220812T181452,7,Sfilab11,1013652,4-20200812181452778
S1fxmNDiiW,4-20200812181017619,4,20200812T181017,207747,4-20200812181017619,20200812T181017,20220812T181017,6,Sfilab11,944778,4-20200812181017619
S1fxmNDiiW,4-20200812180409410,4,20200812T180409,207746,4-20200812180409409,20200812T180409,20220812T180409,7,Sfilab11,1012438,4-20200812180409410
S1fxmNDiiW,4-20200812175934250,4,20200812T175934,207745,4-20200812175934250,20200812T175934,20220812T175934,7,Sfilab11,1181266,4-20200812175934250
S1fxmNDiiW,4-20200812175416067,4,20200812T175416,207744,4-20200812175416067,20200812T175416,20220812T175416,7,Sfilab11,1008961,4-20200812175416067
S1fxmNDiiW,4-20200812174843149,4,20200812T174843,207743,4-20200812174843148,20200812T174843,20220812T174843,7,Sfilab11,1142516,4-20200812174843149
S1fxmNDiiW,4-20200812174426729,4,20200812T174426,207742,4-20200812174426729,20200812T174426,20220812T174426,7,Sfilab11,1048216,4-20200812174426729
S1fxmNDiiW,4-20200812173904544,4,20200812T173904,207741,4-20200812173904544,20200812T173904,20220812T173904,6,Sfilab11,845114,4-20200812173904544
S1fxmNDiiW,4-20200812173341357,4,20200812T173341,207740,4-20200812173341357,20200812T173341,20220812T173341,6,Sfilab11,897908,4-20200812173341357
S1fxmNDiiW,4-20200812172906202,4,20200812T172906,207739,4-20200812172906202,20200812T172906,20220812T172906,6,Sfilab11,820071,4-20200812172906202
S1fxmNDiiW,4-20200812172345017,4,20200812T172345,207738,4-20200812172345017,20200812T172345,20220812T172345,6,Sfilab11,853096,4-20200812172345017
S1fxmNDiiW,4-20200812171827835,4,20200812T171827,207737,4-20200812171827835,20200812T171827,20220812T171827,6,Sfilab11,932307,4-20200812171827835
S1fxmNDiiW,4-20200812171356679,4,20200812T171356,207736,4-20200812171356679,20200812T171356,20220812T171356,7,Sfilab11,1195797,4-20200812171356679
S1fxmNDiiW,4-20200812170833498,4,20200812T170833,207735,4-20200812170833495,20200812T170833,20220812T170833,7,Sfilab11,1291223,4-20200812170833498
S1fxmNDiiW,4-20200812170312309,4,20200812T170312,207734,4-20200812170312309,20200812T170312,20220812T170312,7,Sfilab11,1640672,4-20200812170312309
S1fxmNDiiW,4-20200812165833154,4,20200812T165833,207733,4-20200812165833154,20200812T165833,20220812T165833,7,Sfilab11,1368077,4-20200812165833154
S1fxmNDiiW,4-20200812165309974,4,20200812T165309,207732,4-20200812165309974,20200812T165309,20220812T165309,7,Sfilab11,1851973,4-20200812165309974
S1fxmNDiiW,4-20200812164751059,4,20200812T164751,207731,4-20200812164751058,20200812T164751,20220812T164751,7,Sfilab11,1518940,4-20200812164751059
S1fxmNDiiW,4-20200812164315629,4,20200812T164315,207730,4-20200812164315629,20200812T164315,20220812T164315,7,Sfilab11,1218615,4-20200812164315629
S1fxmNDiiW,4-20200812163747711,4,20200812T163747,207729,4-20200812163747711,20200812T163747,20220812T163747,7,Sfilab11,1548001,4-20200812163747711
S1fxmNDiiW,4-20200812163354300,4,20200812T163354,207728,4-20200812163354300,20200812T163354,20220812T163354,7,Sfilab11,1293371,4-20200812163354300
S1fxmNDiiW,4-20200812162832113,4,20200812T162832,207727,4-20200812162832113,20200812T162832,20220812T162832,7,Sfilab11,1522789,4-20200812162832113
S1fxmNDiiW,4-20200812162315208,4,20200812T162315,207726,4-20200812162315208,20200812T162315,20220812T162315,7,Sfilab11,1509109,4-20200812162315208
S1fxmNDiiW,4-20200812161835768,4,20200812T161835,207725,4-20200812161835768,20200812T161835,20220812T161835,7,Sfilab11,1349315,4-20200812161835768
S1fxmNDiiW,4-20200812161307855,4,20200812T161307,207724,4-20200812161307855,20200812T161307,20220812T161307,7,Sfilab11,1626047,4-20200812161307855
S1fxmNDiiW,4-20200812160825414,4,20200812T160825,207723,4-20200812160825414,20200812T160825,20220812T160825,7,Sfilab11,1240430,4-20200812160825414
S1fxmNDiiW,4-20200812160256501,4,20200812T160256,207722,4-20200812160256500,20200812T160256,20220812T160256,7,Sfilab11,1379654,4-20200812160256501
S1fxmNDiiW,4-20200812155818065,4,20200812T155818,207721,4-20200812155818064,20200812T155818,20220812T155818,7,Sfilab11,1256134,4-20200812155818065
S1fxmNDiiW,4-20200812155249150,4,20200812T155249,207720,4-20200812155249150,20200812T155249,20220812T155249,7,Sfilab11,1572048,4-20200812155249150
S1fxmNDiiW,4-20200812154726688,4,20200812T154726,207719,4-20200812154726688,20200812T154726,20220812T154726,7,Sfilab11,1497083,4-20200812154726688
S1fxmNDiiW,4-20200812154204504,4,20200812T154204,207718,4-20200812154204503,20200812T154204,20220812T154204,7,Sfilab11,1510291,4-20200812154204504
S1fxmNDiiW,4-20200812153648316,4,20200812T153648,207717,4-20200812153648316,20200812T153648,20220812T153648,7,Sfilab11,1065602,4-20200812153648316
S1fxmNDiiW,4-20200812153213159,4,20200812T153213,207716,4-20200812153213159,20200812T153213,20220812T153213,7,Sfilab11,1459927,4-20200812153213159
S1fxmNDiiW,4-20200812152649970,4,20200812T152649,207715,4-20200812152649970,20200812T152649,20220812T152649,7,Sfilab11,1577324,4-20200812152649970
S1fxmNDiiW,4-20200812152204804,4,20200812T152204,207714,4-20200812152204803,20200812T152204,20220812T152204,7,Sfilab11,1243208,4-20200812152204804
S1fxmNDiiW,4-20200812151642616,4,20200812T151642,207713,4-20200812151642616,20200812T151642,20220812T151642,7,Sfilab11,1159115,4-20200812151642616
S1fxmNDiiW,4-20200812151119426,4,20200812T151119,207712,4-20200812151119426,20200812T151119,20220812T151119,6,Sfilab11,974426,4-20200812151119426
S1fxmNDiiW,4-20200812150645270,4,20200812T150645,207711,4-20200812150645270,20200812T150645,20220812T150645,7,Sfilab11,1213800,4-20200812150645270
S1fxmNDiiW,4-20200812150123085,4,20200812T150123,207710,4-20200812150123085,20200812T150123,20220812T150123,6,Sfilab11,655945,4-20200812150123085
S1fxmNDiiW,4-20200812145611187,4,20200812T145611,207709,4-20200812145611187,20200812T145611,20220812T145611,7,Sfilab11,1059020,4-20200812145611187
S1fxmNDiiW,4-20200812145121734,4,20200812T145121,207708,4-20200812145121733,20200812T145121,20220812T145121,7,Sfilab11,1349207,4-20200812145121734
S1fxmNDiiW,4-20200812144559546,4,20200812T144559,207707,4-20200812144559546,20200812T144559,20220812T144559,7,Sfilab11,1168450,4-20200812144559546
S1fxmNDiiW,4-20200812144129390,4,20200812T144129,207706,4-20200812144129390,20200812T144129,20220812T144129,6,Sfilab11,670945,4-20200812144129390
S1fxmNDiiW,4-20200812143610210,4,20200812T143610,207705,4-20200812143610210,20200812T143610,20220812T143610,6,Sfilab11,974855,4-20200812143610210
S1fxmNDiiW,4-20200812143048020,4,20200812T143048,207704,4-20200812143048020,20200812T143048,20220812T143048,7,Sfilab11,1221523,4-20200812143048020
S1fxmNDiiW,4-20200812142613867,4,20200812T142613,207703,4-20200812142613866,20200812T142613,20220812T142613,7,Sfilab11,1104571,4-20200812142613867
S1fxmNDiiW,4-20200812142056684,4,20200812T142056,207702,4-20200812142056683,20200812T142056,20220812T142056,7,Sfilab11,1160419,4-20200812142056684
S1fxmNDiiW,4-20200812141523766,4,20200812T141523,207701,4-20200812141523766,20200812T141523,20220812T141523,7,Sfilab11,1147370,4-20200812141523766
S1fxmNDiiW,4-20200812141018588,4,20200812T141018,207700,4-20200812141018588,20200812T141018,20220812T141018,7,Sfilab11,1270507,4-20200812141018588
S1fxmNDiiW,4-20200812140511412,4,20200812T140511,207699,4-20200812140511411,20200812T140511,20220812T140511,7,Sfilab11,1148799,4-20200812140511412
S1fxmNDiiW,4-20200812140005233,4,20200812T140005,207698,4-20200812140005232,20200812T140005,20220812T140005,7,Sfilab11,1009098,4-20200812140005233
S1fxmNDiiW,4-20200812135501057,4,20200812T135501,207697,4-20200812135501056,20200812T135501,20220812T135501,6,Sfilab11,328890,4-20200812135501057
S1fxmNDiiW,4-20200812134957882,4,20200812T134957,207696,4-20200812134957881,20200812T134957,20220812T134957,6,Sfilab11,401129,4-20200812134957882
S1fxmNDiiW,4-20200812134457708,4,20200812T134457,207695,4-20200812134457708,20200812T134457,20220812T134457,6,Sfilab11,574622,4-20200812134457708
S1fxmNDiiW,4-20200812133954532,4,20200812T133954,207694,4-20200812133954532,20200812T133954,20220812T133954,7,Sfilab11,1279624,4-20200812133954532
S1fxmNDiiW,4-20200812133521103,4,20200812T133521,207693,4-20200812133521103,20200812T133521,20220812T133521,6,Sfilab11,522703,4-20200812133521103
S1fxmNDiiW,4-20200812133050950,4,20200812T133050,207692,4-20200812133050950,20200812T133050,20220812T133050,6,Sfilab11,725616,4-20200812133050950
S1fxmNDiiW,4-20200812132528041,4,20200812T132528,207691,4-20200812132528041,20200812T132528,20220812T132528,7,Sfilab11,1055718,4-20200812132528041
S1fxmNDiiW,4-20200812132005856,4,20200812T132005,207690,4-20200812132005855,20200812T132005,20220812T132005,6,Sfilab11,796033,4-20200812132005856
S1fxmNDiiW,4-20200812131430661,4,20200812T131430,207689,4-20200812131430660,20200812T131430,20220812T131430,6,Sfilab11,900828,4-20200812131430661
S1fxmNDiiW,4-20200812130923483,4,20200812T130923,207688,4-20200812130923482,20200812T130923,20220812T130923,6,Sfilab11,972368,4-20200812130923483
S1fxmNDiiW,4-20200812130422310,4,20200812T130422,207687,4-20200812130422310,20200812T130422,20220812T130422,6,Sfilab11,674238,4-20200812130422310
S1fxmNDiiW,4-20200812125914144,4,20200812T125914,207686,4-20200812125914143,20200812T125914,20220812T125914,6,Sfilab11,928398,4-20200812125914144
S1fxmNDiiW,4-20200812125410965,4,20200812T125410,207685,4-20200812125410964,20200812T125410,20220812T125410,7,Sfilab11,1228800,4-20200812125410965
S1fxmNDiiW,4-20200812124909790,4,20200812T124909,207684,4-20200812124909789,20200812T124909,20220812T124909,6,Sfilab11,655493,4-20200812124909790
S1fxmNDiiW,4-20200812124509656,4,20200812T124509,207683,4-20200812124509655,20200812T124509,20220812T124509,7,Sfilab11,1275768,4-20200812124509656
S1fxmNDiiW,4-20200812124032496,4,20200812T124032,207682,4-20200812124032495,20200812T124032,20220812T124032,7,Sfilab11,1376243,4-20200812124032496
S1fxmNDiiW,4-20200812123510323,4,20200812T123510,207681,4-20200812123510323,20200812T123510,20220812T123510,7,Sfilab11,1367683,4-20200812123510323
S1fxmNDiiW,4-20200812122953133,4,20200812T122953,207680,4-20200812122953133,20200812T122953,20220812T122953,7,Sfilab11,1270819,4-20200812122953133
S1fxmNDiiW,4-20200812122521980,4,20200812T122521,207679,4-20200812122521980,20200812T122521,20220812T122521,7,Sfilab11,1406279,4-20200812122521980
S1fxmNDiiW,4-20200812121915774,4,20200812T121915,207678,4-20200812121915774,20200812T121915,20220812T121915,7,Sfilab11,2230484,4-20200812121915774
S1fxmNDiiW,4-20200812121341582,4,20200812T121341,207677,4-20200812121341582,20200812T121341,20220812T121341,7,Sfilab11,1176273,4-20200812121341582
S1fxmNDiiW,4-20200812120836407,4,20200812T120836,207676,4-20200812120836406,20200812T120836,20220812T120836,7,Sfilab11,1564588,4-20200812120836407
S1fxmNDiiW,4-20200812120449282,4,20200812T120449,207675,4-20200812120449282,20200812T120449,20220812T120449,7,Sfilab11,1697720,4-20200812120449282
S1fxmNDiiW,4-20200812115929098,4,20200812T115929,207674,4-20200812115929097,20200812T115929,20220812T115929,7,Sfilab11,1848840,4-20200812115929098
S1fxmNDiiW,4-20200812115455941,4,20200812T115455,207673,4-20200812115455941,20200812T115455,20220812T115455,7,Sfilab11,1947961,4-20200812115455941
S1fxmNDiiW,4-20200812114932756,4,20200812T114932,207672,4-20200812114932756,20200812T114932,20220812T114932,7,Sfilab11,1932324,4-20200812114932756
S1fxmNDiiW,4-20200812114332550,4,20200812T114332,207671,4-20200812114332550,20200812T114332,20220812T114332,7,Sfilab11,1409702,4-20200812114332550
S1fxmNDiiW,4-20200812113940417,4,20200812T113940,207670,4-20200812113940416,20200812T113940,20220812T113940,7,Sfilab11,1636120,4-20200812113940417
S1fxmNDiiW,4-20200812113334205,4,20200812T113334,207669,4-20200812113334204,20200812T113334,20220812T113334,7,Sfilab11,1412748,4-20200812113334205
S1fxmNDiiW,4-20200812112801750,4,20200812T112801,207668,4-20200812112801750,20200812T112801,20220812T112801,7,Sfilab11,1361922,4-20200812112801750
S1fxmNDiiW,4-20200812112253570,4,20200812T112253,207667,4-20200812112253570,20200812T112253,20220812T112253,7,Sfilab11,1382470,4-20200812112253570
S1fxmNDiiW,4-20200812111746407,4,20200812T111746,207666,4-20200812111746407,20200812T111746,20220812T111746,7,Sfilab11,1268445,4-20200812111746407
S1fxmNDiiW,4-20200812111242227,4,20200812T111242,207665,4-20200812111242226,20200812T111242,20220812T111242,7,Sfilab11,1476706,4-20200812111242227
S1fxmNDiiW,4-20200812110823346,4,20200812T110823,207664,4-20200812110823345,20200812T110823,20220812T110823,7,Sfilab11,1462180,4-20200812110823346
S1fxmNDiiW,4-20200812110351190,4,20200812T110351,207663,4-20200812110351190,20200812T110351,20220812T110351,7,Sfilab11,1386020,4-20200812110351190
S1fxmNDiiW,4-20200812105729700,4,20200812T105729,207662,4-20200812105729700,20200812T105729,20220812T105729,7,Sfilab11,1414198,4-20200812105729700
S1fxmNDiiW,4-20200812105222523,4,20200812T105222,207661,4-20200812105222522,20200812T105222,20220812T105222,7,Sfilab11,1327955,4-20200812105222523
S1fxmNDiiW,4-20200812104716347,4,20200812T104716,207660,4-20200812104716346,20200812T104716,20220812T104716,7,Sfilab11,1399923,4-20200812104716347
S1fxmNDiiW,4-20200812104214175,4,20200812T104214,207659,4-20200812104214175,20200812T104214,20220812T104214,7,Sfilab11,1240409,4-20200812104214175
S1fxmNDiiW,4-20200812103706002,4,20200812T103706,207658,4-20200812103706001,20200812T103706,20220812T103706,7,Sfilab11,1199897,4-20200812103706002
S1fxmNDiiW,4-20200812103204927,4,20200812T103204,207657,4-20200812103204926,20200812T103204,20220812T103204,7,Sfilab11,1209745,4-20200812103204927
S1fxmNDiiW,4-20200812102656648,4,20200812T102656,207656,4-20200812102656648,20200812T102656,20220812T102656,7,Sfilab11,1304576,4-20200812102656648
S1fxmNDiiW,4-20200812102154487,4,20200812T102154,207655,4-20200812102154487,20200812T102154,20220812T102154,6,Sfilab11,756312,4-20200812102154487
S1fxmNDiiW,4-20200812101717314,4,20200812T101717,207654,4-20200812101717314,20200812T101717,20220812T101717,7,Sfilab11,1064119,4-20200812101717314
S1fxmNDiiW,4-20200812101153126,4,20200812T101153,207653,4-20200812101153125,20200812T101153,20220812T101153,6,Sfilab11,972101,4-20200812101153126
S1fxmNDiiW,4-20200812100719977,4,20200812T100719,207652,4-20200812100719976,20200812T100719,20220812T100719,7,Sfilab11,1248045,4-20200812100719977
S1fxmNDiiW,4-20200812100201795,4,20200812T100201,207651,4-20200812100201795,20200812T100201,20220812T100201,7,Sfilab11,1114000,4-20200812100201795
S1fxmNDiiW,4-20200812095638611,4,20200812T095638,207650,4-20200812095638611,20200812T095638,20220812T095638,6,Sfilab11,835870,4-20200812095638611
S1fxmNDiiW,4-20200812095200458,4,20200812T095200,207649,4-20200812095200458,20200812T095200,20220812T095200,7,Sfilab11,1298910,4-20200812095200458
S1fxmNDiiW,4-20200812094637275,4,20200812T094637,207648,4-20200812094637275,20200812T094637,20220812T094637,6,Sfilab11,999525,4-20200812094637275
S1fxmNDiiW,4-20200812094121099,4,20200812T094121,207647,4-20200812094121099,20200812T094121,20220812T094121,7,Sfilab11,1216308,4-20200812094121099
S1fxmNDiiW,4-20200812093634935,4,20200812T093634,207646,4-20200812093634935,20200812T093634,20220812T093634,6,Sfilab11,956206,4-20200812093634935
S1fxmNDiiW,4-20200812093111747,4,20200812T093111,207645,4-20200812093111746,20200812T093111,20220812T093111,7,Sfilab11,1773513,4-20200812093111747
S1fxmNDiiW,4-20200812092625582,4,20200812T092625,207644,4-20200812092625582,20200812T092625,20220812T092625,7,Sfilab11,1065771,4-20200812092625582
S1fxmNDiiW,4-20200812092105397,4,20200812T092105,207643,4-20200812092105397,20200812T092105,20220812T092105,6,Sfilab11,912869,4-20200812092105397
S1fxmNDiiW,4-20200812091619234,4,20200812T091619,207642,4-20200812091619233,20200812T091619,20220812T091619,7,Sfilab11,3231735,4-20200812091619234
S1fxmNDiiW,4-20200812091053057,4,20200812T091053,207641,4-20200812091053057,20200812T091053,20220812T091053,7,Sfilab11,2687806,4-20200812091053057
S1fxmNDiiW,4-20200812090607880,4,20200812T090607,207640,4-20200812090607880,20200812T090607,20220812T090607,7,Sfilab11,2059156,4-20200812090607880
S1fxmNDiiW,4-20200812090038691,4,20200812T090038,207639,4-20200812090038691,20200812T090038,20220812T090038,7,Sfilab11,3252873,4-20200812090038691
S1fxmNDiiW,4-20200812085600532,4,20200812T085600,207638,4-20200812085600531,20200812T085600,20220812T085600,7,Sfilab11,1494798,4-20200812085600532
S1fxmNDiiW,4-20200812085032346,4,20200812T085032,207637,4-20200812085032346,20200812T085032,20220812T085032,7,Sfilab11,3635418,4-20200812085032346
S1fxmNDiiW,4-20200812084545179,4,20200812T084545,207636,4-20200812084545178,20200812T084545,20220812T084545,7,Sfilab11,2487188,4-20200812084545179
S1fxmNDiiW,4-20200812084025995,4,20200812T084025,207635,4-20200812084025994,20200812T084025,20220812T084025,7,Sfilab11,2112343,4-20200812084025995
