pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
SJLm-NPisW,4-20200812182537222,4,20200812T182537,68643,4-20200812182537222,20200812T182537,20220812T182537,5,Sfilab07,21.30,4-20200812182537222
SJLm-NPisW,4-20200812182015032,4,20200812T182015,68642,4-20200812182015032,20200812T182015,20220812T182015,5,Sfilab07,21.20,4-20200812182015032
SJLm-NPisW,4-20200812181454847,4,20200812T181454,68641,4-20200812181454847,20200812T181454,20220812T181454,5,Sfilab07,21.20,4-20200812181454847
SJLm-NPisW,4-20200812181022437,4,20200812T181022,68640,4-20200812181022437,20200812T181022,20220812T181022,5,Sfilab07,21.20,4-20200812181022437
SJLm-NPisW,4-20200812180502429,4,20200812T180502,68639,4-20200812180502428,20200812T180502,20220812T180502,5,Sfilab07,21.20,4-20200812180502429
SJLm-NPisW,4-20200812175941306,4,20200812T175941,68638,4-20200812175941306,20200812T175941,20220812T175941,5,Sfilab07,21.10,4-20200812175941306
SJLm-NPisW,4-20200812175508411,4,20200812T175508,68637,4-20200812175508411,20200812T175508,20220812T175508,5,Sfilab07,21.10,4-20200812175508411
SJLm-NPisW,4-20200812174943894,4,20200812T174943,68636,4-20200812174943894,20200812T174943,20220812T174943,5,Sfilab07,21.10,4-20200812174943894
SJLm-NPisW,4-20200812174425383,4,20200812T174425,68635,4-20200812174425383,20200812T174425,20220812T174425,5,Sfilab07,21.10,4-20200812174425383
SJLm-NPisW,4-20200812173941375,4,20200812T173941,68634,4-20200812173941374,20200812T173941,20220812T173941,5,Sfilab07,21.10,4-20200812173941375
SJLm-NPisW,4-20200812173420366,4,20200812T173420,68633,4-20200812173420366,20200812T173420,20220812T173420,5,Sfilab07,21.00,4-20200812173420366
SJLm-NPisW,4-20200812172857856,4,20200812T172857,68632,4-20200812172857855,20200812T172857,20220812T172857,5,Sfilab07,20.90,4-20200812172857856
SJLm-NPisW,4-20200812172421348,4,20200812T172421,68631,4-20200812172421348,20200812T172421,20220812T172421,5,Sfilab07,20.90,4-20200812172421348
SJLm-NPisW,4-20200812171850857,4,20200812T171850,68630,4-20200812171850857,20200812T171850,20220812T171850,5,Sfilab07,20.90,4-20200812171850857
SJLm-NPisW,4-20200812171411694,4,20200812T171411,68629,4-20200812171411694,20200812T171411,20220812T171411,5,Sfilab07,20.70,4-20200812171411694
SJLm-NPisW,4-20200812170854385,4,20200812T170854,68628,4-20200812170854385,20200812T170854,20220812T170854,5,Sfilab07,20.60,4-20200812170854385
SJLm-NPisW,4-20200812170410814,4,20200812T170410,68627,4-20200812170410814,20200812T170410,20220812T170410,5,Sfilab07,20.30,4-20200812170410814
SJLm-NPisW,4-20200812165846149,4,20200812T165846,68626,4-20200812165846149,20200812T165846,20220812T165846,5,Sfilab07,20.30,4-20200812165846149
SJLm-NPisW,4-20200812165405797,4,20200812T165405,68625,4-20200812165405797,20200812T165405,20220812T165405,5,Sfilab07,20.30,4-20200812165405797
SJLm-NPisW,4-20200812164840278,4,20200812T164840,68624,4-20200812164840278,20200812T164840,20220812T164840,5,Sfilab07,20.30,4-20200812164840278
SJLm-NPisW,4-20200812164358270,4,20200812T164358,68623,4-20200812164358270,20200812T164358,20220812T164358,5,Sfilab07,20.20,4-20200812164358270
SJLm-NPisW,4-20200812163835261,4,20200812T163835,68622,4-20200812163835261,20200812T163835,20220812T163835,5,Sfilab07,20.30,4-20200812163835261
SJLm-NPisW,4-20200812163319251,4,20200812T163319,68621,4-20200812163319251,20200812T163319,20220812T163319,5,Sfilab07,20.30,4-20200812163319251
SJLm-NPisW,4-20200812162839744,4,20200812T162839,68620,4-20200812162839744,20200812T162839,20220812T162839,5,Sfilab07,20.20,4-20200812162839744
SJLm-NPisW,4-20200812162320734,4,20200812T162320,68619,4-20200812162320734,20200812T162320,20220812T162320,5,Sfilab07,20.30,4-20200812162320734
SJLm-NPisW,4-20200812161804229,4,20200812T161804,68618,4-20200812161804229,20200812T161804,20220812T161804,5,Sfilab07,20.30,4-20200812161804229
SJLm-NPisW,4-20200812161324552,4,20200812T161324,68617,4-20200812161324552,20200812T161324,20220812T161324,5,Sfilab07,20.30,4-20200812161324552
SJLm-NPisW,4-20200812160807366,4,20200812T160807,68616,4-20200812160807366,20200812T160807,20220812T160807,5,Sfilab07,20.20,4-20200812160807366
SJLm-NPisW,4-20200812160251178,4,20200812T160251,68615,4-20200812160251178,20200812T160251,20220812T160251,5,Sfilab07,20.30,4-20200812160251178
SJLm-NPisW,4-20200812155807012,4,20200812T155807,68614,4-20200812155807012,20200812T155807,20220812T155807,5,Sfilab07,20.20,4-20200812155807012
SJLm-NPisW,4-20200812155244662,4,20200812T155244,68613,4-20200812155244662,20200812T155244,20220812T155244,5,Sfilab07,20.20,4-20200812155244662
SJLm-NPisW,4-20200812154723152,4,20200812T154723,68612,4-20200812154723152,20200812T154723,20220812T154723,5,Sfilab07,20.20,4-20200812154723152
SJLm-NPisW,4-20200812154244145,4,20200812T154244,68611,4-20200812154244144,20200812T154244,20220812T154244,5,Sfilab07,20.20,4-20200812154244145
SJLm-NPisW,4-20200812153724283,4,20200812T153724,68610,4-20200812153724283,20200812T153724,20220812T153724,5,Sfilab07,20.20,4-20200812153724283
SJLm-NPisW,4-20200812153205096,4,20200812T153205,68609,4-20200812153205095,20200812T153205,20220812T153205,5,Sfilab07,20.20,4-20200812153205096
SJLm-NPisW,4-20200812152725931,4,20200812T152725,68608,4-20200812152725931,20200812T152725,20220812T152725,5,Sfilab07,20.20,4-20200812152725931
SJLm-NPisW,4-20200812152158610,4,20200812T152158,68607,4-20200812152158609,20200812T152158,20220812T152158,5,Sfilab07,20.20,4-20200812152158610
SJLm-NPisW,4-20200812151723103,4,20200812T151723,68606,4-20200812151723103,20200812T151723,20220812T151723,5,Sfilab07,20.20,4-20200812151723103
SJLm-NPisW,4-20200812151159093,4,20200812T151159,68605,4-20200812151159093,20200812T151159,20220812T151159,5,Sfilab07,20.20,4-20200812151159093
SJLm-NPisW,4-20200812150708220,4,20200812T150708,68604,4-20200812150708219,20200812T150708,20220812T150708,5,Sfilab07,20.20,4-20200812150708220
SJLm-NPisW,4-20200812150146575,4,20200812T150146,68603,4-20200812150146575,20200812T150146,20220812T150146,5,Sfilab07,20.20,4-20200812150146575
SJLm-NPisW,4-20200812145659567,4,20200812T145659,68602,4-20200812145659567,20200812T145659,20220812T145659,5,Sfilab07,20.30,4-20200812145659567
SJLm-NPisW,4-20200812145140558,4,20200812T145140,68601,4-20200812145140557,20200812T145140,20220812T145140,5,Sfilab07,20.30,4-20200812145140558
SJLm-NPisW,4-20200812144650502,4,20200812T144650,68600,4-20200812144650501,20200812T144650,20220812T144650,5,Sfilab07,20.20,4-20200812144650502
SJLm-NPisW,4-20200812144127314,4,20200812T144127,68599,4-20200812144127314,20200812T144127,20220812T144127,5,Sfilab07,20.30,4-20200812144127314
SJLm-NPisW,4-20200812143641033,4,20200812T143641,68598,4-20200812143641032,20200812T143641,20220812T143641,5,Sfilab07,20.30,4-20200812143641033
SJLm-NPisW,4-20200812143118523,4,20200812T143118,68597,4-20200812143118523,20200812T143118,20220812T143118,5,Sfilab07,20.20,4-20200812143118523
SJLm-NPisW,4-20200812142548514,4,20200812T142548,68596,4-20200812142548514,20200812T142548,20220812T142548,5,Sfilab07,20.20,4-20200812142548514
SJLm-NPisW,4-20200812142111985,4,20200812T142111,68595,4-20200812142111985,20200812T142111,20220812T142111,5,Sfilab07,20.30,4-20200812142111985
SJLm-NPisW,4-20200812141621978,4,20200812T141621,68594,4-20200812141621978,20200812T141621,20220812T141621,5,Sfilab07,20.30,4-20200812141621978
SJLm-NPisW,4-20200812141014468,4,20200812T141014,68593,4-20200812141014468,20200812T141014,20220812T141014,5,Sfilab07,20.30,4-20200812141014468
SJLm-NPisW,4-20200812140529958,4,20200812T140529,68592,4-20200812140529958,20200812T140529,20220812T140529,5,Sfilab07,20.20,4-20200812140529958
SJLm-NPisW,4-20200812140011449,4,20200812T140011,68591,4-20200812140011449,20200812T140011,20220812T140011,5,Sfilab07,20.30,4-20200812140011449
SJLm-NPisW,4-20200812135522693,4,20200812T135522,68590,4-20200812135522693,20200812T135522,20220812T135522,5,Sfilab07,20.30,4-20200812135522693
SJLm-NPisW,4-20200812135000932,4,20200812T135000,68589,4-20200812135000932,20200812T135000,20220812T135000,5,Sfilab07,20.30,4-20200812135000932
SJLm-NPisW,4-20200812134509924,4,20200812T134509,68588,4-20200812134509924,20200812T134509,20220812T134509,5,Sfilab07,20.30,4-20200812134509924
SJLm-NPisW,4-20200812134035916,4,20200812T134035,68587,4-20200812134035916,20200812T134035,20220812T134035,5,Sfilab07,20.30,4-20200812134035916
SJLm-NPisW,4-20200812133530867,4,20200812T133530,68586,4-20200812133530867,20200812T133530,20220812T133530,5,Sfilab07,20.30,4-20200812133530867
SJLm-NPisW,4-20200812133040819,4,20200812T133040,68585,4-20200812133040819,20200812T133040,20220812T133040,5,Sfilab07,20.30,4-20200812133040819
SJLm-NPisW,4-20200812132443258,4,20200812T132443,68584,4-20200812132443258,20200812T132443,20220812T132443,5,Sfilab07,20.30,4-20200812132443258
SJLm-NPisW,4-20200812132029882,4,20200812T132029,68583,4-20200812132029882,20200812T132029,20220812T132029,5,Sfilab07,20.30,4-20200812132029882
SJLm-NPisW,4-20200812131432374,4,20200812T131432,68582,4-20200812131432373,20200812T131432,20220812T131432,5,Sfilab07,20.30,4-20200812131432374
SJLm-NPisW,4-20200812130933863,4,20200812T130933,68581,4-20200812130933862,20200812T130933,20220812T130933,5,Sfilab07,20.30,4-20200812130933863
SJLm-NPisW,4-20200812130449357,4,20200812T130449,68580,4-20200812130449357,20200812T130449,20220812T130449,5,Sfilab07,20.30,4-20200812130449357
SJLm-NPisW,4-20200812125916712,4,20200812T125916,68579,4-20200812125916712,20200812T125916,20220812T125916,5,Sfilab07,20.30,4-20200812125916712
SJLm-NPisW,4-20200812125440426,4,20200812T125440,68578,4-20200812125440426,20200812T125440,20220812T125440,5,Sfilab07,20.30,4-20200812125440426
SJLm-NPisW,4-20200812124946829,4,20200812T124946,68577,4-20200812124946829,20200812T124946,20220812T124946,5,Sfilab07,20.40,4-20200812124946829
SJLm-NPisW,4-20200812124447821,4,20200812T124447,68576,4-20200812124447821,20200812T124447,20220812T124447,5,Sfilab07,20.40,4-20200812124447821
SJLm-NPisW,4-20200812123930319,4,20200812T123930,68575,4-20200812123930318,20200812T123930,20220812T123930,5,Sfilab07,20.40,4-20200812123930319
SJLm-NPisW,4-20200812123440804,4,20200812T123440,68574,4-20200812123440803,20200812T123440,20220812T123440,5,Sfilab07,20.30,4-20200812123440804
SJLm-NPisW,4-20200812122918294,4,20200812T122918,68573,4-20200812122918294,20200812T122918,20220812T122918,5,Sfilab07,20.30,4-20200812122918294
SJLm-NPisW,4-20200812122416353,4,20200812T122416,68572,4-20200812122416353,20200812T122416,20220812T122416,5,Sfilab07,20.30,4-20200812122416353
SJLm-NPisW,4-20200812121927283,4,20200812T121927,68571,4-20200812121927283,20200812T121927,20220812T121927,5,Sfilab07,20.30,4-20200812121927283
SJLm-NPisW,4-20200812121400268,4,20200812T121400,68570,4-20200812121400268,20200812T121400,20220812T121400,5,Sfilab07,20.30,4-20200812121400268
SJLm-NPisW,4-20200812120911945,4,20200812T120911,68569,4-20200812120911944,20200812T120911,20220812T120911,5,Sfilab07,20.30,4-20200812120911945
SJLm-NPisW,4-20200812120347632,4,20200812T120347,68568,4-20200812120347631,20200812T120347,20220812T120347,5,Sfilab07,20.30,4-20200812120347632
SJLm-NPisW,4-20200812115910745,4,20200812T115910,68567,4-20200812115910745,20200812T115910,20220812T115910,5,Sfilab07,20.30,4-20200812115910745
SJLm-NPisW,4-20200812115351233,4,20200812T115351,68566,4-20200812115351232,20200812T115351,20220812T115351,5,Sfilab07,20.30,4-20200812115351233
SJLm-NPisW,4-20200812114900245,4,20200812T114900,68565,4-20200812114900244,20200812T114900,20220812T114900,5,Sfilab07,20.30,4-20200812114900245
SJLm-NPisW,4-20200812114336041,4,20200812T114336,68564,4-20200812114336041,20200812T114336,20220812T114336,5,Sfilab07,20.30,4-20200812114336041
SJLm-NPisW,4-20200812113847887,4,20200812T113847,68563,4-20200812113847887,20200812T113847,20220812T113847,5,Sfilab07,20.30,4-20200812113847887
SJLm-NPisW,4-20200812113322681,4,20200812T113322,68562,4-20200812113322681,20200812T113322,20220812T113322,5,Sfilab07,20.30,4-20200812113322681
SJLm-NPisW,4-20200812112838514,4,20200812T112838,68561,4-20200812112838513,20200812T112838,20220812T112838,5,Sfilab07,20.40,4-20200812112838514
SJLm-NPisW,4-20200812112315204,4,20200812T112315,68560,4-20200812112315203,20200812T112315,20220812T112315,5,Sfilab07,20.40,4-20200812112315204
SJLm-NPisW,4-20200812111828157,4,20200812T111828,68559,4-20200812111828157,20200812T111828,20220812T111828,5,Sfilab07,20.40,4-20200812111828157
SJLm-NPisW,4-20200812111259842,4,20200812T111259,68558,4-20200812111259842,20200812T111259,20220812T111259,5,Sfilab07,20.40,4-20200812111259842
SJLm-NPisW,4-20200812110813656,4,20200812T110813,68557,4-20200812110813656,20200812T110813,20220812T110813,5,Sfilab07,20.40,4-20200812110813656
SJLm-NPisW,4-20200812110311622,4,20200812T110311,68556,4-20200812110311621,20200812T110311,20220812T110311,5,Sfilab07,20.40,4-20200812110311622
SJLm-NPisW,4-20200812105749310,4,20200812T105749,68555,4-20200812105749310,20200812T105749,20220812T105749,5,Sfilab07,20.40,4-20200812105749310
SJLm-NPisW,4-20200812105301141,4,20200812T105301,68554,4-20200812105301141,20200812T105301,20220812T105301,5,Sfilab07,20.40,4-20200812105301141
SJLm-NPisW,4-20200812104737953,4,20200812T104737,68553,4-20200812104737953,20200812T104737,20220812T104737,5,Sfilab07,20.40,4-20200812104737953
SJLm-NPisW,4-20200812104255912,4,20200812T104255,68552,4-20200812104255911,20200812T104255,20220812T104255,5,Sfilab07,20.40,4-20200812104255912
SJLm-NPisW,4-20200812103702355,4,20200812T103702,68551,4-20200812103702354,20200812T103702,20220812T103702,5,Sfilab07,20.40,4-20200812103702355
SJLm-NPisW,4-20200812103155174,4,20200812T103155,68550,4-20200812103155174,20200812T103155,20220812T103155,5,Sfilab07,20.50,4-20200812103155174
SJLm-NPisW,4-20200812102647994,4,20200812T102647,68549,4-20200812102647993,20200812T102647,20220812T102647,5,Sfilab07,20.50,4-20200812102647994
SJLm-NPisW,4-20200812102146172,4,20200812T102146,68548,4-20200812102146171,20200812T102146,20220812T102146,5,Sfilab07,20.50,4-20200812102146172
SJLm-NPisW,4-20200812101636579,4,20200812T101636,68547,4-20200812101636579,20200812T101636,20220812T101636,5,Sfilab07,20.60,4-20200812101636579
SJLm-NPisW,4-20200812101136821,4,20200812T101136,68546,4-20200812101136819,20200812T101136,20220812T101136,5,Sfilab07,20.60,4-20200812101136821
SJLm-NPisW,4-20200812100621271,4,20200812T100621,68545,4-20200812100621270,20200812T100621,20220812T100621,5,Sfilab07,20.60,4-20200812100621271
SJLm-NPisW,4-20200812100133454,4,20200812T100133,68544,4-20200812100133454,20200812T100133,20220812T100133,5,Sfilab07,20.60,4-20200812100133454
SJLm-NPisW,4-20200812095612913,4,20200812T095612,68543,4-20200812095612912,20200812T095612,20220812T095612,5,Sfilab07,20.70,4-20200812095612913
SJLm-NPisW,4-20200812095123092,4,20200812T095123,68542,4-20200812095123092,20200812T095123,20220812T095123,5,Sfilab07,20.60,4-20200812095123092
SJLm-NPisW,4-20200812094605907,4,20200812T094605,68541,4-20200812094605906,20200812T094605,20220812T094605,5,Sfilab07,20.60,4-20200812094605907
SJLm-NPisW,4-20200812094116736,4,20200812T094116,68540,4-20200812094116735,20200812T094116,20220812T094116,5,Sfilab07,20.60,4-20200812094116736
SJLm-NPisW,4-20200812093553545,4,20200812T093553,68539,4-20200812093553545,20200812T093553,20220812T093553,5,Sfilab07,20.60,4-20200812093553545
SJLm-NPisW,4-20200812093107988,4,20200812T093107,68538,4-20200812093107988,20200812T093107,20220812T093107,5,Sfilab07,20.70,4-20200812093107988
SJLm-NPisW,4-20200812092552192,4,20200812T092552,68537,4-20200812092552192,20200812T092552,20220812T092552,5,Sfilab07,20.70,4-20200812092552192
SJLm-NPisW,4-20200812092052970,4,20200812T092052,68536,4-20200812092052969,20200812T092052,20220812T092052,5,Sfilab07,20.80,4-20200812092052970
SJLm-NPisW,4-20200812091557843,4,20200812T091557,68535,4-20200812091557843,20200812T091557,20220812T091557,5,Sfilab07,20.80,4-20200812091557843
SJLm-NPisW,4-20200812091038655,4,20200812T091038,68534,4-20200812091038655,20200812T091038,20220812T091038,5,Sfilab07,20.80,4-20200812091038655
SJLm-NPisW,4-20200812090523118,4,20200812T090523,68533,4-20200812090523118,20200812T090523,20220812T090523,5,Sfilab07,20.80,4-20200812090523118
SJLm-NPisW,4-20200812090045306,4,20200812T090045,68532,4-20200812090045306,20200812T090045,20220812T090045,5,Sfilab07,20.80,4-20200812090045306
SJLm-NPisW,4-20200812085528119,4,20200812T085528,68531,4-20200812085528119,20200812T085528,20220812T085528,5,Sfilab07,20.70,4-20200812085528119
SJLm-NPisW,4-20200812085012933,4,20200812T085012,68530,4-20200812085012933,20200812T085012,20220812T085012,5,Sfilab07,20.70,4-20200812085012933
SJLm-NPisW,4-20200812084535559,4,20200812T084535,68529,4-20200812084535559,20200812T084535,20220812T084535,5,Sfilab07,20.70,4-20200812084535559
SJLm-NPisW,4-20200812084013583,4,20200812T084013,68528,4-20200812084013583,20200812T084013,20220812T084013,5,Sfilab07,20.60,4-20200812084013583
SJLm-NPisW,4-20200812083454396,4,20200812T083454,68527,4-20200812083454395,20200812T083454,20220812T083454,5,Sfilab07,20.60,4-20200812083454396
SJLm-NPisW,4-20200812083016236,4,20200812T083016,68526,4-20200812083016235,20200812T083016,20220812T083016,5,Sfilab07,20.60,4-20200812083016236
SJLm-NPisW,4-20200812082452042,4,20200812T082452,68525,4-20200812082452042,20200812T082452,20220812T082452,5,Sfilab07,20.60,4-20200812082452042
SJLm-NPisW,4-20200812081934870,4,20200812T081934,68524,4-20200812081934868,20200812T081934,20220812T081934,5,Sfilab07,20.70,4-20200812081934870
SJLm-NPisW,4-20200812081500696,4,20200812T081500,68523,4-20200812081500696,20200812T081500,20220812T081500,5,Sfilab07,20.70,4-20200812081500696
SJLm-NPisW,4-20200812080940967,4,20200812T080940,68522,4-20200812080940966,20200812T080940,20220812T080940,5,Sfilab07,20.80,4-20200812080940967
SJLm-NPisW,4-20200812080419957,4,20200812T080419,68521,4-20200812080419957,20200812T080419,20220812T080419,5,Sfilab07,20.80,4-20200812080419957
SJLm-NPisW,4-20200812075948160,4,20200812T075948,68520,4-20200812075948159,20200812T075948,20220812T075948,5,Sfilab07,20.90,4-20200812075948160
SJLm-NPisW,4-20200812075430930,4,20200812T075430,68519,4-20200812075430930,20200812T075430,20220812T075430,5,Sfilab07,20.90,4-20200812075430930
SJLm-NPisW,4-20200812074908785,4,20200812T074908,68518,4-20200812074908785,20200812T074908,20220812T074908,5,Sfilab07,21.00,4-20200812074908785
SJLm-NPisW,4-20200812074433623,4,20200812T074433,68517,4-20200812074433623,20200812T074433,20220812T074433,5,Sfilab07,21.00,4-20200812074433623
SJLm-NPisW,4-20200812073910433,4,20200812T073910,68516,4-20200812073910433,20200812T073910,20220812T073910,5,Sfilab07,21.10,4-20200812073910433
SJLm-NPisW,4-20200812073351247,4,20200812T073351,68515,4-20200812073351247,20200812T073351,20220812T073351,5,Sfilab07,21.20,4-20200812073351247
SJLm-NPisW,4-20200812072916906,4,20200812T072916,68514,4-20200812072916906,20200812T072916,20220812T072916,5,Sfilab07,21.20,4-20200812072916906
SJLm-NPisW,4-20200812072357889,4,20200812T072357,68513,4-20200812072357887,20200812T072357,20220812T072357,5,Sfilab07,21.30,4-20200812072357889
SJLm-NPisW,4-20200812071841732,4,20200812T071841,68512,4-20200812071841731,20200812T071841,20220812T071841,5,Sfilab07,21.20,4-20200812071841732
SJLm-NPisW,4-20200812071402552,4,20200812T071402,68511,4-20200812071402552,20200812T071402,20220812T071402,5,Sfilab07,21.30,4-20200812071402552
SJLm-NPisW,4-20200812070838362,4,20200812T070838,68510,4-20200812070838362,20200812T070838,20220812T070838,5,Sfilab07,21.30,4-20200812070838362
SJLm-NPisW,4-20200812070322828,4,20200812T070322,68509,4-20200812070322828,20200812T070322,20220812T070322,5,Sfilab07,21.30,4-20200812070322828
SJLm-NPisW,4-20200812065848056,4,20200812T065848,68508,4-20200812065848056,20200812T065848,20220812T065848,5,Sfilab07,21.20,4-20200812065848056
SJLm-NPisW,4-20200812065322826,4,20200812T065322,68507,4-20200812065322826,20200812T065322,20220812T065322,5,Sfilab07,21.10,4-20200812065322826
SJLm-NPisW,4-20200812064804641,4,20200812T064804,68506,4-20200812064804641,20200812T064804,20220812T064804,5,Sfilab07,21.10,4-20200812064804641
SJLm-NPisW,4-20200812064325307,4,20200812T064325,68505,4-20200812064325307,20200812T064325,20220812T064325,5,Sfilab07,21.10,4-20200812064325307
SJLm-NPisW,4-20200812063758810,4,20200812T063758,68504,4-20200812063758809,20200812T063758,20220812T063758,5,Sfilab07,21.10,4-20200812063758810
SJLm-NPisW,4-20200812063312801,4,20200812T063312,68503,4-20200812063312800,20200812T063312,20220812T063312,5,Sfilab07,21.20,4-20200812063312801
