pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
B1fyfEwio-,4-20200813101431714,4,20200813T101431,143139,4-20200813101431714,20200813T101431,20220813T101431,2,Sfilab13,58,4-20200813101431714
B1fyfEwio-,4-20200813100908230,4,20200813T100908,143138,4-20200813100908230,20200813T100908,20220813T100908,2,Sfilab13,58,4-20200813100908230
B1fyfEwio-,4-20200813100431072,4,20200813T100431,143137,4-20200813100431072,20200813T100431,20220813T100431,2,Sfilab13,58,4-20200813100431072
B1fyfEwio-,4-20200813095913896,4,20200813T095913,143136,4-20200813095913896,20200813T095913,20220813T095913,2,Sfilab13,57,4-20200813095913896
B1fyfEwio-,4-20200813095354705,4,20200813T095354,143135,4-20200813095354705,20200813T095354,20220813T095354,2,Sfilab13,57,4-20200813095354705
B1fyfEwio-,4-20200813094919872,4,20200813T094919,143134,4-20200813094919871,20200813T094919,20220813T094919,2,Sfilab13,57,4-20200813094919872
B1fyfEwio-,4-20200813094359687,4,20200813T094359,143133,4-20200813094359687,20200813T094359,20220813T094359,2,Sfilab13,57,4-20200813094359687
B1fyfEwio-,4-20200813093836502,4,20200813T093836,143132,4-20200813093836502,20200813T093836,20220813T093836,2,Sfilab13,57,4-20200813093836502
B1fyfEwio-,4-20200813093357341,4,20200813T093357,143131,4-20200813093357340,20200813T093357,20220813T093357,2,Sfilab13,57,4-20200813093357341
B1fyfEwio-,4-20200813092829119,4,20200813T092829,143130,4-20200813092829119,20200813T092829,20220813T092829,2,Sfilab13,57,4-20200813092829119
B1fyfEwio-,4-20200813092351608,4,20200813T092351,143129,4-20200813092351608,20200813T092351,20220813T092351,2,Sfilab13,57,4-20200813092351608
B1fyfEwio-,4-20200813091834902,4,20200813T091834,143128,4-20200813091834899,20200813T091834,20220813T091834,2,Sfilab13,57,4-20200813091834902
B1fyfEwio-,4-20200813091317624,4,20200813T091317,143127,4-20200813091317623,20200813T091317,20220813T091317,2,Sfilab13,57,4-20200813091317624
B1fyfEwio-,4-20200813090836106,4,20200813T090836,143126,4-20200813090836106,20200813T090836,20220813T090836,2,Sfilab13,57,4-20200813090836106
B1fyfEwio-,4-20200813090307094,4,20200813T090307,143125,4-20200813090307094,20200813T090307,20220813T090307,2,Sfilab13,56,4-20200813090307094
B1fyfEwio-,4-20200813085828622,4,20200813T085828,143124,4-20200813085828621,20200813T085828,20220813T085828,2,Sfilab13,56,4-20200813085828622
B1fyfEwio-,4-20200813085310935,4,20200813T085310,143123,4-20200813085310934,20200813T085310,20220813T085310,2,Sfilab13,55,4-20200813085310935
B1fyfEwio-,4-20200813084750751,4,20200813T084750,143122,4-20200813084750751,20200813T084750,20220813T084750,2,Sfilab13,54,4-20200813084750751
B1fyfEwio-,4-20200813084317596,4,20200813T084317,143121,4-20200813084317595,20200813T084317,20220813T084317,2,Sfilab13,54,4-20200813084317596
B1fyfEwio-,4-20200813083802343,4,20200813T083802,143120,4-20200813083802343,20200813T083802,20220813T083802,2,Sfilab13,55,4-20200813083802343
B1fyfEwio-,4-20200813083235500,4,20200813T083235,143119,4-20200813083235500,20200813T083235,20220813T083235,2,Sfilab13,55,4-20200813083235500
B1fyfEwio-,4-20200813082759065,4,20200813T082759,143118,4-20200813082759065,20200813T082759,20220813T082759,2,Sfilab13,55,4-20200813082759065
B1fyfEwio-,4-20200813082242882,4,20200813T082242,143117,4-20200813082242882,20200813T082242,20220813T082242,2,Sfilab13,54,4-20200813082242882
B1fyfEwio-,4-20200813081721985,4,20200813T081721,143116,4-20200813081721984,20200813T081721,20220813T081721,2,Sfilab13,54,4-20200813081721985
B1fyfEwio-,4-20200813081245542,4,20200813T081245,143115,4-20200813081245541,20200813T081245,20220813T081245,2,Sfilab13,54,4-20200813081245542
B1fyfEwio-,4-20200813080727364,4,20200813T080727,143114,4-20200813080727364,20200813T080727,20220813T080727,2,Sfilab13,54,4-20200813080727364
B1fyfEwio-,4-20200813080206851,4,20200813T080206,143113,4-20200813080206850,20200813T080206,20220813T080206,2,Sfilab13,54,4-20200813080206851
B1fyfEwio-,4-20200813075739510,4,20200813T075739,143112,4-20200813075739510,20200813T075739,20220813T075739,2,Sfilab13,54,4-20200813075739510
B1fyfEwio-,4-20200813075214837,4,20200813T075214,143111,4-20200813075214837,20200813T075214,20220813T075214,2,Sfilab13,54,4-20200813075214837
B1fyfEwio-,4-20200813074656650,4,20200813T074656,143110,4-20200813074656649,20200813T074656,20220813T074656,2,Sfilab13,54,4-20200813074656650
B1fyfEwio-,4-20200813074218164,4,20200813T074218,143109,4-20200813074218164,20200813T074218,20220813T074218,2,Sfilab13,53,4-20200813074218164
B1fyfEwio-,4-20200813073655415,4,20200813T073655,143108,4-20200813073655415,20200813T073655,20220813T073655,2,Sfilab13,54,4-20200813073655415
B1fyfEwio-,4-20200813073138396,4,20200813T073138,143107,4-20200813073138396,20200813T073138,20220813T073138,2,Sfilab13,53,4-20200813073138396
B1fyfEwio-,4-20200813072702639,4,20200813T072702,143106,4-20200813072702638,20200813T072702,20220813T072702,2,Sfilab13,53,4-20200813072702639
B1fyfEwio-,4-20200813072142777,4,20200813T072142,143105,4-20200813072142777,20200813T072142,20220813T072142,2,Sfilab13,53,4-20200813072142777
B1fyfEwio-,4-20200813071627597,4,20200813T071627,143104,4-20200813071627597,20200813T071627,20220813T071627,2,Sfilab13,53,4-20200813071627597
B1fyfEwio-,4-20200813071155361,4,20200813T071155,143103,4-20200813071155361,20200813T071155,20220813T071155,2,Sfilab13,53,4-20200813071155361
B1fyfEwio-,4-20200813070632004,4,20200813T070632,143102,4-20200813070632004,20200813T070632,20220813T070632,2,Sfilab13,53,4-20200813070632004
B1fyfEwio-,4-20200813070113072,4,20200813T070113,143101,4-20200813070113072,20200813T070113,20220813T070113,2,Sfilab13,52,4-20200813070113072
B1fyfEwio-,4-20200813065637927,4,20200813T065637,143100,4-20200813065637927,20200813T065637,20220813T065637,2,Sfilab13,52,4-20200813065637927
B1fyfEwio-,4-20200813065121407,4,20200813T065121,143099,4-20200813065121407,20200813T065121,20220813T065121,2,Sfilab13,52,4-20200813065121407
B1fyfEwio-,4-20200813064559231,4,20200813T064559,143098,4-20200813064559231,20200813T064559,20220813T064559,2,Sfilab13,52,4-20200813064559231
B1fyfEwio-,4-20200813064123821,4,20200813T064123,143097,4-20200813064123821,20200813T064123,20220813T064123,2,Sfilab13,52,4-20200813064123821
B1fyfEwio-,4-20200813063603219,4,20200813T063603,143096,4-20200813063603218,20200813T063603,20220813T063603,2,Sfilab13,52,4-20200813063603219
B1fyfEwio-,4-20200813063047301,4,20200813T063047,143095,4-20200813063047301,20200813T063047,20220813T063047,2,Sfilab13,52,4-20200813063047301
B1fyfEwio-,4-20200813062609544,4,20200813T062609,143094,4-20200813062609542,20200813T062609,20220813T062609,2,Sfilab13,53,4-20200813062609544
B1fyfEwio-,4-20200813062048696,4,20200813T062048,143093,4-20200813062048694,20200813T062048,20220813T062048,2,Sfilab13,52,4-20200813062048696
B1fyfEwio-,4-20200813061541763,4,20200813T061541,143092,4-20200813061541763,20200813T061541,20220813T061541,2,Sfilab13,53,4-20200813061541763
B1fyfEwio-,4-20200813061050344,4,20200813T061050,143091,4-20200813061050343,20200813T061050,20220813T061050,2,Sfilab13,52,4-20200813061050344
B1fyfEwio-,4-20200813060525428,4,20200813T060525,143090,4-20200813060525428,20200813T060525,20220813T060525,2,Sfilab13,52,4-20200813060525428
B1fyfEwio-,4-20200813060036992,4,20200813T060036,143089,4-20200813060036992,20200813T060036,20220813T060036,2,Sfilab13,52,4-20200813060036992
B1fyfEwio-,4-20200813055523085,4,20200813T055523,143088,4-20200813055523084,20200813T055523,20220813T055523,2,Sfilab13,53,4-20200813055523085
B1fyfEwio-,4-20200813055014992,4,20200813T055014,143087,4-20200813055014992,20200813T055014,20220813T055014,2,Sfilab13,52,4-20200813055014992
B1fyfEwio-,4-20200813054508747,4,20200813T054508,143086,4-20200813054508747,20200813T054508,20220813T054508,2,Sfilab13,53,4-20200813054508747
B1fyfEwio-,4-20200813054018965,4,20200813T054018,143085,4-20200813054018965,20200813T054018,20220813T054018,2,Sfilab13,53,4-20200813054018965
B1fyfEwio-,4-20200813053456387,4,20200813T053456,143084,4-20200813053456387,20200813T053456,20220813T053456,2,Sfilab13,53,4-20200813053456387
B1fyfEwio-,4-20200813053009616,4,20200813T053009,143083,4-20200813053009615,20200813T053009,20220813T053009,2,Sfilab13,53,4-20200813053009616
B1fyfEwio-,4-20200813052449033,4,20200813T052449,143082,4-20200813052449033,20200813T052449,20220813T052449,2,Sfilab13,53,4-20200813052449033
B1fyfEwio-,4-20200813051958266,4,20200813T051958,143081,4-20200813051958266,20200813T051958,20220813T051958,2,Sfilab13,52,4-20200813051958266
B1fyfEwio-,4-20200813051440684,4,20200813T051440,143080,4-20200813051440683,20200813T051440,20220813T051440,2,Sfilab13,52,4-20200813051440684
B1fyfEwio-,4-20200813051005832,4,20200813T051005,143079,4-20200813051005832,20200813T051005,20220813T051005,2,Sfilab13,52,4-20200813051005832
B1fyfEwio-,4-20200813050934333,4,20200813T050934,143078,4-20200813050934333,20200813T050934,20220813T050934,2,Sfilab13,52,4-20200813050934333
B1fyfEwio-,4-20200813050441323,4,20200813T050441,143077,4-20200813050441321,20200813T050441,20220813T050441,2,Sfilab13,52,4-20200813050441323
B1fyfEwio-,4-20200813045920156,4,20200813T045920,143076,4-20200813045920156,20200813T045920,20220813T045920,2,Sfilab13,52,4-20200813045920156
B1fyfEwio-,4-20200813045412981,4,20200813T045412,143075,4-20200813045412979,20200813T045412,20220813T045412,2,Sfilab13,52,4-20200813045412981
B1fyfEwio-,4-20200813044920213,4,20200813T044920,143074,4-20200813044920213,20200813T044920,20220813T044920,2,Sfilab13,52,4-20200813044920213
B1fyfEwio-,4-20200813044358630,4,20200813T044358,143073,4-20200813044358629,20200813T044358,20220813T044358,2,Sfilab13,52,4-20200813044358630
B1fyfEwio-,4-20200813043904861,4,20200813T043904,143072,4-20200813043904861,20200813T043904,20220813T043904,2,Sfilab13,51,4-20200813043904861
B1fyfEwio-,4-20200813043351280,4,20200813T043351,143071,4-20200813043351280,20200813T043351,20220813T043351,2,Sfilab13,52,4-20200813043351280
B1fyfEwio-,4-20200813042851697,4,20200813T042851,143070,4-20200813042851697,20200813T042851,20220813T042851,2,Sfilab13,52,4-20200813042851697
B1fyfEwio-,4-20200813042401575,4,20200813T042401,143069,4-20200813042401575,20200813T042401,20220813T042401,2,Sfilab13,52,4-20200813042401575
B1fyfEwio-,4-20200813041839757,4,20200813T041839,143068,4-20200813041839756,20200813T041839,20220813T041839,2,Sfilab13,52,4-20200813041839757
B1fyfEwio-,4-20200813041339274,4,20200813T041339,143067,4-20200813041339274,20200813T041339,20220813T041339,2,Sfilab13,52,4-20200813041339274
B1fyfEwio-,4-20200813040833271,4,20200813T040833,143066,4-20200813040833270,20200813T040833,20220813T040833,2,Sfilab13,51,4-20200813040833271
B1fyfEwio-,4-20200813040327252,4,20200813T040327,143065,4-20200813040327251,20200813T040327,20220813T040327,2,Sfilab13,51,4-20200813040327252
B1fyfEwio-,4-20200813035829416,4,20200813T035829,143064,4-20200813035829416,20200813T035829,20220813T035829,2,Sfilab13,51,4-20200813035829416
B1fyfEwio-,4-20200813035322884,4,20200813T035322,143063,4-20200813035322884,20200813T035322,20220813T035322,2,Sfilab13,52,4-20200813035322884
B1fyfEwio-,4-20200813034822711,4,20200813T034822,143062,4-20200813034822710,20200813T034822,20220813T034822,2,Sfilab13,51,4-20200813034822711
B1fyfEwio-,4-20200813034322210,4,20200813T034322,143061,4-20200813034322210,20200813T034322,20220813T034322,2,Sfilab13,51,4-20200813034322210
B1fyfEwio-,4-20200813033812368,4,20200813T033812,143060,4-20200813033812368,20200813T033812,20220813T033812,2,Sfilab13,52,4-20200813033812368
B1fyfEwio-,4-20200813033312190,4,20200813T033312,143059,4-20200813033312190,20200813T033312,20220813T033312,2,Sfilab13,52,4-20200813033312190
B1fyfEwio-,4-20200813032813381,4,20200813T032813,143058,4-20200813032813381,20200813T032813,20220813T032813,2,Sfilab13,52,4-20200813032813381
B1fyfEwio-,4-20200813032307845,4,20200813T032307,143057,4-20200813032307845,20200813T032307,20220813T032307,2,Sfilab13,51,4-20200813032307845
B1fyfEwio-,4-20200813031806673,4,20200813T031806,143056,4-20200813031806673,20200813T031806,20220813T031806,2,Sfilab13,52,4-20200813031806673
B1fyfEwio-,4-20200813031259494,4,20200813T031259,143055,4-20200813031259494,20200813T031259,20220813T031259,2,Sfilab13,51,4-20200813031259494
B1fyfEwio-,4-20200813030759847,4,20200813T030759,143054,4-20200813030759846,20200813T030759,20220813T030759,2,Sfilab13,51,4-20200813030759847
B1fyfEwio-,4-20200813030244146,4,20200813T030244,143053,4-20200813030244146,20200813T030244,20220813T030244,2,Sfilab13,52,4-20200813030244146
B1fyfEwio-,4-20200813025738573,4,20200813T025738,143052,4-20200813025738573,20200813T025738,20220813T025738,2,Sfilab13,52,4-20200813025738573
B1fyfEwio-,4-20200813025234208,4,20200813T025234,143051,4-20200813025234208,20200813T025234,20220813T025234,2,Sfilab13,53,4-20200813025234208
B1fyfEwio-,4-20200813024737146,4,20200813T024737,143050,4-20200813024737146,20200813T024737,20220813T024737,2,Sfilab13,52,4-20200813024737146
B1fyfEwio-,4-20200813024230891,4,20200813T024230,143049,4-20200813024230891,20200813T024230,20220813T024230,2,Sfilab13,53,4-20200813024230891
B1fyfEwio-,4-20200813023725274,4,20200813T023725,143048,4-20200813023725274,20200813T023725,20220813T023725,2,Sfilab13,52,4-20200813023725274
B1fyfEwio-,4-20200813023219099,4,20200813T023219,143047,4-20200813023219099,20200813T023219,20220813T023219,2,Sfilab13,52,4-20200813023219099
B1fyfEwio-,4-20200813022713924,4,20200813T022713,143046,4-20200813022713924,20200813T022713,20220813T022713,2,Sfilab13,53,4-20200813022713924
B1fyfEwio-,4-20200813022217169,4,20200813T022217,143045,4-20200813022217169,20200813T022217,20220813T022217,2,Sfilab13,52,4-20200813022217169
B1fyfEwio-,4-20200813021706580,4,20200813T021706,143044,4-20200813021706580,20200813T021706,20220813T021706,2,Sfilab13,51,4-20200813021706580
B1fyfEwio-,4-20200813021208808,4,20200813T021208,143043,4-20200813021208808,20200813T021208,20220813T021208,2,Sfilab13,51,4-20200813021208808
B1fyfEwio-,4-20200813020700233,4,20200813T020700,143042,4-20200813020700233,20200813T020700,20220813T020700,2,Sfilab13,51,4-20200813020700233
B1fyfEwio-,4-20200813020159783,4,20200813T020159,143041,4-20200813020159783,20200813T020159,20220813T020159,2,Sfilab13,49,4-20200813020159783
B1fyfEwio-,4-20200813015645879,4,20200813T015645,143040,4-20200813015645879,20200813T015645,20220813T015645,2,Sfilab13,51,4-20200813015645879
B1fyfEwio-,4-20200813015145432,4,20200813T015145,143039,4-20200813015145431,20200813T015145,20220813T015145,2,Sfilab13,50,4-20200813015145432
B1fyfEwio-,4-20200813014635527,4,20200813T014635,143038,4-20200813014635527,20200813T014635,20220813T014635,2,Sfilab13,50,4-20200813014635527
B1fyfEwio-,4-20200813014130270,4,20200813T014130,143037,4-20200813014130270,20200813T014130,20220813T014130,2,Sfilab13,51,4-20200813014130270
B1fyfEwio-,4-20200813013620180,4,20200813T013620,143036,4-20200813013620179,20200813T013620,20220813T013620,2,Sfilab13,51,4-20200813013620180
B1fyfEwio-,4-20200813013125243,4,20200813T013125,143035,4-20200813013125243,20200813T013125,20220813T013125,2,Sfilab13,51,4-20200813013125243
B1fyfEwio-,4-20200813012609236,4,20200813T012609,143034,4-20200813012609236,20200813T012609,20220813T012609,2,Sfilab13,52,4-20200813012609236
B1fyfEwio-,4-20200813012121248,4,20200813T012121,143033,4-20200813012121248,20200813T012121,20220813T012121,2,Sfilab13,52,4-20200813012121248
B1fyfEwio-,4-20200813011601878,4,20200813T011601,143032,4-20200813011601878,20200813T011601,20220813T011601,2,Sfilab13,51,4-20200813011601878
B1fyfEwio-,4-20200813011046987,4,20200813T011046,143031,4-20200813011046987,20200813T011046,20220813T011046,2,Sfilab13,51,4-20200813011046987
B1fyfEwio-,4-20200813010608478,4,20200813T010608,143030,4-20200813010608477,20200813T010608,20220813T010608,2,Sfilab13,52,4-20200813010608478
B1fyfEwio-,4-20200813010042466,4,20200813T010042,143029,4-20200813010042466,20200813T010042,20220813T010042,2,Sfilab13,52,4-20200813010042466
B1fyfEwio-,4-20200813005558516,4,20200813T005558,143028,4-20200813005558515,20200813T005558,20220813T005558,2,Sfilab13,52,4-20200813005558516
B1fyfEwio-,4-20200813005033605,4,20200813T005033,143027,4-20200813005033605,20200813T005033,20220813T005033,2,Sfilab13,53,4-20200813005033605
B1fyfEwio-,4-20200813004545163,4,20200813T004545,143026,4-20200813004545163,20200813T004545,20220813T004545,2,Sfilab13,53,4-20200813004545163
B1fyfEwio-,4-20200813004021924,4,20200813T004021,143025,4-20200813004021923,20200813T004021,20220813T004021,2,Sfilab13,54,4-20200813004021924
B1fyfEwio-,4-20200813003532412,4,20200813T003532,143024,4-20200813003532411,20200813T003532,20220813T003532,2,Sfilab13,54,4-20200813003532412
B1fyfEwio-,4-20200813003017908,4,20200813T003017,143023,4-20200813003017908,20200813T003017,20220813T003017,2,Sfilab13,55,4-20200813003017908
B1fyfEwio-,4-20200813002521462,4,20200813T002521,143022,4-20200813002521462,20200813T002521,20220813T002521,2,Sfilab13,56,4-20200813002521462
B1fyfEwio-,4-20200813002015566,4,20200813T002015,143021,4-20200813002015566,20200813T002015,20220813T002015,2,Sfilab13,56,4-20200813002015566
B1fyfEwio-,4-20200813001508875,4,20200813T001508,143020,4-20200813001508874,20200813T001508,20220813T001508,2,Sfilab13,57,4-20200813001508875
B1fyfEwio-,4-20200813000957859,4,20200813T000957,143019,4-20200813000957859,20200813T000957,20220813T000957,2,Sfilab13,56,4-20200813000957859
B1fyfEwio-,4-20200813000453029,4,20200813T000453,143018,4-20200813000453028,20200813T000453,20220813T000453,2,Sfilab13,55,4-20200813000453029
B1fyfEwio-,4-20200812235947336,4,20200812T235947,143017,4-20200812235947336,20200812T235947,20220812T235947,2,Sfilab13,56,4-20200812235947336
B1fyfEwio-,4-20200812235442327,4,20200812T235442,143016,4-20200812235442327,20200812T235442,20220812T235442,2,Sfilab13,56,4-20200812235442327
B1fyfEwio-,4-20200812234931496,4,20200812T234931,143015,4-20200812234931496,20200812T234931,20220812T234931,2,Sfilab13,57,4-20200812234931496
B1fyfEwio-,4-20200812234429805,4,20200812T234429,143014,4-20200812234429805,20200812T234429,20220812T234429,2,Sfilab13,59,4-20200812234429805
B1fyfEwio-,4-20200812233925294,4,20200812T233925,143013,4-20200812233925293,20200812T233925,20220812T233925,2,Sfilab13,59,4-20200812233925294
B1fyfEwio-,4-20200812233419285,4,20200812T233419,143012,4-20200812233419284,20200812T233419,20220812T233419,2,Sfilab13,59,4-20200812233419285
B1fyfEwio-,4-20200812232908793,4,20200812T232908,143011,4-20200812232908792,20200812T232908,20220812T232908,2,Sfilab13,59,4-20200812232908793
B1fyfEwio-,4-20200812232408762,4,20200812T232408,143010,4-20200812232408761,20200812T232408,20220812T232408,2,Sfilab13,59,4-20200812232408762
B1fyfEwio-,4-20200812231900255,4,20200812T231900,143009,4-20200812231900255,20200812T231900,20220812T231900,2,Sfilab13,59,4-20200812231900255
B1fyfEwio-,4-20200812231404740,4,20200812T231404,143008,4-20200812231404739,20200812T231404,20220812T231404,2,Sfilab13,59,4-20200812231404740
B1fyfEwio-,4-20200812230852090,4,20200812T230852,143007,4-20200812230852089,20200812T230852,20220812T230852,2,Sfilab13,59,4-20200812230852090
B1fyfEwio-,4-20200812230400235,4,20200812T230400,143006,4-20200812230400235,20200812T230400,20220812T230400,2,Sfilab13,60,4-20200812230400235
B1fyfEwio-,4-20200812225837708,4,20200812T225837,143005,4-20200812225837707,20200812T225837,20220812T225837,2,Sfilab13,60,4-20200812225837708
B1fyfEwio-,4-20200812225348297,4,20200812T225348,143004,4-20200812225348297,20200812T225348,20220812T225348,2,Sfilab13,60,4-20200812225348297
B1fyfEwio-,4-20200812224829382,4,20200812T224829,143003,4-20200812224829382,20200812T224829,20220812T224829,2,Sfilab13,60,4-20200812224829382
B1fyfEwio-,4-20200812224337677,4,20200812T224337,143002,4-20200812224337677,20200812T224337,20220812T224337,2,Sfilab13,60,4-20200812224337677
B1fyfEwio-,4-20200812223811664,4,20200812T223811,143001,4-20200812223811664,20200812T223811,20220812T223811,2,Sfilab13,60,4-20200812223811664
B1fyfEwio-,4-20200812223325655,4,20200812T223325,143000,4-20200812223325655,20200812T223325,20220812T223325,2,Sfilab13,60,4-20200812223325655
B1fyfEwio-,4-20200812222808643,4,20200812T222808,142999,4-20200812222808643,20200812T222808,20220812T222808,2,Sfilab13,60,4-20200812222808643
B1fyfEwio-,4-20200812222316230,4,20200812T222316,142998,4-20200812222316230,20200812T222316,20220812T222316,2,Sfilab13,61,4-20200812222316230
B1fyfEwio-,4-20200812221759121,4,20200812T221759,142997,4-20200812221759120,20200812T221759,20220812T221759,2,Sfilab13,61,4-20200812221759121
B1fyfEwio-,4-20200812221311571,4,20200812T221311,142996,4-20200812221311570,20200812T221311,20220812T221311,2,Sfilab13,61,4-20200812221311571
B1fyfEwio-,4-20200812220747967,4,20200812T220747,142995,4-20200812220747967,20200812T220747,20220812T220747,2,Sfilab13,61,4-20200812220747967
B1fyfEwio-,4-20200812220306530,4,20200812T220306,142994,4-20200812220306529,20200812T220306,20220812T220306,2,Sfilab13,61,4-20200812220306530
B1fyfEwio-,4-20200812215737551,4,20200812T215737,142993,4-20200812215737551,20200812T215737,20220812T215737,2,Sfilab13,61,4-20200812215737551
B1fyfEwio-,4-20200812215258181,4,20200812T215258,142992,4-20200812215258181,20200812T215258,20220812T215258,2,Sfilab13,62,4-20200812215258181
B1fyfEwio-,4-20200816101519898,4,20200816T101519,143991,4-20200816101519898,20200816T101519,20220816T101519,2,Sfilab13,57,4-20200816101519898
B1fyfEwio-,4-20200816101026728,4,20200816T101026,143990,4-20200816101026727,20200816T101026,20220816T101026,2,Sfilab13,57,4-20200816101026728
B1fyfEwio-,4-20200816100534557,4,20200816T100534,143989,4-20200816100534556,20200816T100534,20220816T100534,2,Sfilab13,57,4-20200816100534557
B1fyfEwio-,4-20200816100005644,4,20200816T100005,143988,4-20200816100005644,20200816T100005,20220816T100005,2,Sfilab13,57,4-20200816100005644
B1fyfEwio-,4-20200816095505468,4,20200816T095505,143987,4-20200816095505467,20200816T095505,20220816T095505,2,Sfilab13,58,4-20200816095505468
B1fyfEwio-,4-20200816095001290,4,20200816T095001,143986,4-20200816095001290,20200816T095001,20220816T095001,2,Sfilab13,58,4-20200816095001290
B1fyfEwio-,4-20200816094456113,4,20200816T094456,143985,4-20200816094456113,20200816T094456,20220816T094456,2,Sfilab13,58,4-20200816094456113
B1fyfEwio-,4-20200816093953661,4,20200816T093953,143984,4-20200816093953661,20200816T093953,20220816T093953,2,Sfilab13,58,4-20200816093953661
B1fyfEwio-,4-20200816093505496,4,20200816T093505,143983,4-20200816093505496,20200816T093505,20220816T093505,2,Sfilab13,58,4-20200816093505496
B1fyfEwio-,4-20200816092936585,4,20200816T092936,143982,4-20200816092936585,20200816T092936,20220816T092936,2,Sfilab13,58,4-20200816092936585
B1fyfEwio-,4-20200816092432409,4,20200816T092432,143981,4-20200816092432408,20200816T092432,20220816T092432,2,Sfilab13,58,4-20200816092432409
B1fyfEwio-,4-20200816091954970,4,20200816T091954,143980,4-20200816091954970,20200816T091954,20220816T091954,2,Sfilab13,58,4-20200816091954970
B1fyfEwio-,4-20200816091424779,4,20200816T091424,143979,4-20200816091424779,20200816T091424,20220816T091424,2,Sfilab13,58,4-20200816091424779
B1fyfEwio-,4-20200816090947421,4,20200816T090947,143978,4-20200816090947420,20200816T090947,20220816T090947,2,Sfilab13,58,4-20200816090947421
B1fyfEwio-,4-20200816090411408,4,20200816T090411,143977,4-20200816090411407,20200816T090411,20220816T090411,2,Sfilab13,58,4-20200816090411408
B1fyfEwio-,4-20200816085915254,4,20200816T085915,143976,4-20200816085915254,20200816T085915,20220816T085915,2,Sfilab13,58,4-20200816085915254
B1fyfEwio-,4-20200816085438396,4,20200816T085438,143975,4-20200816085438395,20200816T085438,20220816T085438,2,Sfilab13,58,4-20200816085438396
B1fyfEwio-,4-20200816084855926,4,20200816T084855,143974,4-20200816084855925,20200816T084855,20220816T084855,2,Sfilab13,58,4-20200816084855926
B1fyfEwio-,4-20200816084406407,4,20200816T084406,143973,4-20200816084406406,20200816T084406,20220816T084406,2,Sfilab13,58,4-20200816084406407
B1fyfEwio-,4-20200816083918556,4,20200816T083918,143972,4-20200816083918555,20200816T083918,20220816T083918,2,Sfilab13,58,4-20200816083918556
B1fyfEwio-,4-20200816083346871,4,20200816T083346,143971,4-20200816083346871,20200816T083346,20220816T083346,2,Sfilab13,58,4-20200816083346871
B1fyfEwio-,4-20200816082907862,4,20200816T082907,143970,4-20200816082907861,20200816T082907,20220816T082907,2,Sfilab13,58,4-20200816082907862
B1fyfEwio-,4-20200816082335850,4,20200816T082335,143969,4-20200816082335849,20200816T082335,20220816T082335,2,Sfilab13,58,4-20200816082335850
B1fyfEwio-,4-20200816081846849,4,20200816T081846,143968,4-20200816081846849,20200816T081846,20220816T081846,2,Sfilab13,58,4-20200816081846849
B1fyfEwio-,4-20200816081401328,4,20200816T081401,143967,4-20200816081401328,20200816T081401,20220816T081401,2,Sfilab13,58,4-20200816081401328
B1fyfEwio-,4-20200816080821752,4,20200816T080821,143966,4-20200816080821752,20200816T080821,20220816T080821,2,Sfilab13,58,4-20200816080821752
B1fyfEwio-,4-20200816080346317,4,20200816T080346,143965,4-20200816080346317,20200816T080346,20220816T080346,2,Sfilab13,58,4-20200816080346317
B1fyfEwio-,4-20200816075812401,4,20200816T075812,143964,4-20200816075812400,20200816T075812,20220816T075812,2,Sfilab13,58,4-20200816075812401
B1fyfEwio-,4-20200816075332964,4,20200816T075332,143963,4-20200816075332963,20200816T075332,20220816T075332,2,Sfilab13,58,4-20200816075332964
B1fyfEwio-,4-20200816074803049,4,20200816T074803,143962,4-20200816074803049,20200816T074803,20220816T074803,2,Sfilab13,58,4-20200816074803049
B1fyfEwio-,4-20200816074321611,4,20200816T074321,143961,4-20200816074321611,20200816T074321,20220816T074321,2,Sfilab13,58,4-20200816074321611
B1fyfEwio-,4-20200816073759172,4,20200816T073759,143960,4-20200816073759171,20200816T073759,20220816T073759,2,Sfilab13,58,4-20200816073759172
B1fyfEwio-,4-20200816073311289,4,20200816T073311,143959,4-20200816073311288,20200816T073311,20220816T073311,2,Sfilab13,58,4-20200816073311289
B1fyfEwio-,4-20200816072745236,4,20200816T072745,143958,4-20200816072745234,20200816T072745,20220816T072745,2,Sfilab13,58,4-20200816072745236
B1fyfEwio-,4-20200816072238715,4,20200816T072238,143957,4-20200816072238714,20200816T072238,20220816T072238,2,Sfilab13,58,4-20200816072238715
B1fyfEwio-,4-20200816071754205,4,20200816T071754,143956,4-20200816071754205,20200816T071754,20220816T071754,2,Sfilab13,58,4-20200816071754205
B1fyfEwio-,4-20200816071231791,4,20200816T071231,143955,4-20200816071231791,20200816T071231,20220816T071231,2,Sfilab13,58,4-20200816071231791
B1fyfEwio-,4-20200816070736377,4,20200816T070736,143954,4-20200816070736375,20200816T070736,20220816T070736,2,Sfilab13,58,4-20200816070736377
B1fyfEwio-,4-20200816070222468,4,20200816T070222,143953,4-20200816070222468,20200816T070222,20220816T070222,2,Sfilab13,58,4-20200816070222468
B1fyfEwio-,4-20200816065722292,4,20200816T065722,143952,4-20200816065722292,20200816T065722,20220816T065722,2,Sfilab13,58,4-20200816065722292
