pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
HkLSzEwjiW,4-20200812190734274,4,20200812T190734,65691,4-20200812190734274,20200812T190734,20220812T190734,4,Sfilab09,2.08,4-20200812190734274
HkLSzEwjiW,4-20200812190302116,4,20200812T190302,65690,4-20200812190302116,20200812T190302,20220812T190302,4,Sfilab09,1.88,4-20200812190302116
HkLSzEwjiW,4-20200812185712921,4,20200812T185712,65689,4-20200812185712921,20200812T185712,20220812T185712,4,Sfilab09,2.03,4-20200812185712921
HkLSzEwjiW,4-20200812185206745,4,20200812T185206,65688,4-20200812185206745,20200812T185206,20220812T185206,4,Sfilab09,1.75,4-20200812185206745
HkLSzEwjiW,4-20200812184705572,4,20200812T184705,65687,4-20200812184705572,20200812T184705,20220812T184705,4,Sfilab09,2.01,4-20200812184705572
HkLSzEwjiW,4-20200812184159397,4,20200812T184159,65686,4-20200812184159397,20200812T184159,20220812T184159,4,Sfilab09,1.84,4-20200812184159397
HkLSzEwjiW,4-20200812183713227,4,20200812T183713,65685,4-20200812183713227,20200812T183713,20220812T183713,4,Sfilab09,1.92,4-20200812183713227
HkLSzEwjiW,4-20200812183155050,4,20200812T183155,65684,4-20200812183155049,20200812T183155,20220812T183155,4,Sfilab09,2.03,4-20200812183155050
HkLSzEwjiW,4-20200812182719886,4,20200812T182719,65683,4-20200812182719886,20200812T182719,20220812T182719,4,Sfilab09,2.15,4-20200812182719886
HkLSzEwjiW,4-20200812182144700,4,20200812T182144,65682,4-20200812182144700,20200812T182144,20220812T182144,4,Sfilab09,2.03,4-20200812182144700
HkLSzEwjiW,4-20200812181721551,4,20200812T181721,65681,4-20200812181721550,20200812T181721,20220812T181721,4,Sfilab09,1.99,4-20200812181721551
HkLSzEwjiW,4-20200812181142349,4,20200812T181142,65680,4-20200812181142349,20200812T181142,20220812T181142,4,Sfilab09,1.88,4-20200812181142349
HkLSzEwjiW,4-20200812180705189,4,20200812T180705,65679,4-20200812180705189,20200812T180705,20220812T180705,4,Sfilab09,1.81,4-20200812180705189
HkLSzEwjiW,4-20200812180118997,4,20200812T180118,65678,4-20200812180118997,20200812T180118,20220812T180118,4,Sfilab09,1.96,4-20200812180118997
HkLSzEwjiW,4-20200812175700845,4,20200812T175700,65677,4-20200812175700845,20200812T175700,20220812T175700,4,Sfilab09,1.99,4-20200812175700845
HkLSzEwjiW,4-20200812175125652,4,20200812T175125,65676,4-20200812175125652,20200812T175125,20220812T175125,4,Sfilab09,1.96,4-20200812175125652
HkLSzEwjiW,4-20200812174654497,4,20200812T174654,65675,4-20200812174654496,20200812T174654,20220812T174654,4,Sfilab09,2.05,4-20200812174654497
HkLSzEwjiW,4-20200812174121306,4,20200812T174121,65674,4-20200812174121306,20200812T174121,20220812T174121,4,Sfilab09,2.10,4-20200812174121306
HkLSzEwjiW,4-20200812173603129,4,20200812T173603,65673,4-20200812173603129,20200812T173603,20220812T173603,4,Sfilab09,1.99,4-20200812173603129
HkLSzEwjiW,4-20200812173110957,4,20200812T173110,65672,4-20200812173110957,20200812T173110,20220812T173110,4,Sfilab09,1.94,4-20200812173110957
HkLSzEwjiW,4-20200812172640802,4,20200812T172640,65671,4-20200812172640802,20200812T172640,20220812T172640,4,Sfilab09,1.90,4-20200812172640802
HkLSzEwjiW,4-20200812172102613,4,20200812T172102,65670,4-20200812172102613,20200812T172102,20220812T172102,4,Sfilab09,1.99,4-20200812172102613
HkLSzEwjiW,4-20200812171627455,4,20200812T171627,65669,4-20200812171627455,20200812T171627,20220812T171627,4,Sfilab09,1.92,4-20200812171627455
HkLSzEwjiW,4-20200812171035259,4,20200812T171035,65668,4-20200812171035259,20200812T171035,20220812T171035,4,Sfilab09,1.99,4-20200812171035259
HkLSzEwjiW,4-20200812170619110,4,20200812T170619,65667,4-20200812170619110,20200812T170619,20220812T170619,4,Sfilab09,1.94,4-20200812170619110
HkLSzEwjiW,4-20200812170026916,4,20200812T170026,65666,4-20200812170026915,20200812T170026,20220812T170026,6,Sfilab09,258.29,4-20200812170026916
HkLSzEwjiW,4-20200812165611765,4,20200812T165611,65665,4-20200812165611765,20200812T165611,20220812T165611,6,Sfilab09,249.72,4-20200812165611765
HkLSzEwjiW,4-20200812165034575,4,20200812T165034,65664,4-20200812165034575,20200812T165034,20220812T165034,6,Sfilab09,316.23,4-20200812165034575
HkLSzEwjiW,4-20200812164558420,4,20200812T164558,65663,4-20200812164558419,20200812T164558,20220812T164558,6,Sfilab09,309.20,4-20200812164558420
HkLSzEwjiW,4-20200812164028232,4,20200812T164028,65662,4-20200812164028232,20200812T164028,20220812T164028,6,Sfilab09,345.99,4-20200812164028232
HkLSzEwjiW,4-20200812163557078,4,20200812T163557,65661,4-20200812163557078,20200812T163557,20220812T163557,6,Sfilab09,241.44,4-20200812163557078
HkLSzEwjiW,4-20200812163035897,4,20200812T163035,65660,4-20200812163035896,20200812T163035,20220812T163035,6,Sfilab09,289.03,4-20200812163035897
HkLSzEwjiW,4-20200812162515719,4,20200812T162515,65659,4-20200812162515719,20200812T162515,20220812T162515,6,Sfilab09,319.80,4-20200812162515719
HkLSzEwjiW,4-20200812162040562,4,20200812T162040,65658,4-20200812162040562,20200812T162040,20220812T162040,6,Sfilab09,327.08,4-20200812162040562
HkLSzEwjiW,4-20200812161518381,4,20200812T161518,65657,4-20200812161518381,20200812T161518,20220812T161518,6,Sfilab09,264.16,4-20200812161518381
HkLSzEwjiW,4-20200812160955209,4,20200812T160955,65656,4-20200812160955208,20200812T160955,20220812T160955,6,Sfilab09,249.72,4-20200812160955209
HkLSzEwjiW,4-20200812160519042,4,20200812T160519,65655,4-20200812160519040,20200812T160519,20220812T160519,6,Sfilab09,292.29,4-20200812160519042
HkLSzEwjiW,4-20200812160000858,4,20200812T160000,65654,4-20200812160000858,20200812T160000,20220812T160000,6,Sfilab09,270.17,4-20200812160000858
HkLSzEwjiW,4-20200812155439683,4,20200812T155439,65653,4-20200812155439682,20200812T155439,20220812T155439,6,Sfilab09,279.44,4-20200812155439683
HkLSzEwjiW,4-20200812154959520,4,20200812T154959,65652,4-20200812154959519,20200812T154959,20220812T154959,6,Sfilab09,309.20,4-20200812154959520
HkLSzEwjiW,4-20200812154435332,4,20200812T154435,65651,4-20200812154435332,20200812T154435,20220812T154435,6,Sfilab09,270.17,4-20200812154435332
HkLSzEwjiW,4-20200812153932163,4,20200812T153932,65650,4-20200812153932163,20200812T153932,20220812T153932,6,Sfilab09,334.51,4-20200812153932163
HkLSzEwjiW,4-20200812153438992,4,20200812T153438,65649,4-20200812153438992,20200812T153438,20220812T153438,6,Sfilab09,267.15,4-20200812153438992
HkLSzEwjiW,4-20200812152914813,4,20200812T152914,65648,4-20200812152914813,20200812T152914,20220812T152914,6,Sfilab09,279.44,4-20200812152914813
HkLSzEwjiW,4-20200812152429645,4,20200812T152429,65647,4-20200812152429644,20200812T152429,20220812T152429,6,Sfilab09,249.72,4-20200812152429645
HkLSzEwjiW,4-20200812151859463,4,20200812T151859,65646,4-20200812151859463,20200812T151859,20220812T151859,6,Sfilab09,309.20,4-20200812151859463
HkLSzEwjiW,4-20200812151418299,4,20200812T151418,65645,4-20200812151418299,20200812T151418,20220812T151418,6,Sfilab09,305.74,4-20200812151418299
HkLSzEwjiW,4-20200812150855121,4,20200812T150855,65644,4-20200812150855121,20200812T150855,20220812T150855,6,Sfilab09,305.74,4-20200812150855121
HkLSzEwjiW,4-20200812150407954,4,20200812T150407,65643,4-20200812150407953,20200812T150407,20220812T150407,6,Sfilab09,295.60,4-20200812150407954
HkLSzEwjiW,4-20200812145852780,4,20200812T145852,65642,4-20200812145852779,20200812T145852,20220812T145852,6,Sfilab09,309.20,4-20200812145852780
HkLSzEwjiW,4-20200812145356606,4,20200812T145356,65641,4-20200812145356605,20200812T145356,20220812T145356,6,Sfilab09,285.80,4-20200812145356606
HkLSzEwjiW,4-20200812144845432,4,20200812T144845,65640,4-20200812144845432,20200812T144845,20220812T144845,6,Sfilab09,327.08,4-20200812144845432
HkLSzEwjiW,4-20200812144345260,4,20200812T144345,65639,4-20200812144345260,20200812T144345,20220812T144345,6,Sfilab09,305.74,4-20200812144345260
HkLSzEwjiW,4-20200812143841086,4,20200812T143841,65638,4-20200812143841086,20200812T143841,20220812T143841,6,Sfilab09,298.94,4-20200812143841086
HkLSzEwjiW,4-20200812143334920,4,20200812T143334,65637,4-20200812143334920,20200812T143334,20220812T143334,6,Sfilab09,338.30,4-20200812143334920
HkLSzEwjiW,4-20200812142828736,4,20200812T142828,65636,4-20200812142828735,20200812T142828,20220812T142828,6,Sfilab09,319.80,4-20200812142828736
HkLSzEwjiW,4-20200812142328557,4,20200812T142328,65635,4-20200812142328557,20200812T142328,20220812T142328,6,Sfilab09,334.51,4-20200812142328557
HkLSzEwjiW,4-20200812141816383,4,20200812T141816,65634,4-20200812141816383,20200812T141816,20220812T141816,6,Sfilab09,292.29,4-20200812141816383
HkLSzEwjiW,4-20200812141319207,4,20200812T141319,65633,4-20200812141319207,20200812T141319,20220812T141319,6,Sfilab09,258.29,4-20200812141319207
HkLSzEwjiW,4-20200812140805033,4,20200812T140805,65632,4-20200812140805033,20200812T140805,20220812T140805,6,Sfilab09,309.20,4-20200812140805033
HkLSzEwjiW,4-20200812140257857,4,20200812T140257,65631,4-20200812140257857,20200812T140257,20220812T140257,6,Sfilab09,302.32,4-20200812140257857
HkLSzEwjiW,4-20200812135755683,4,20200812T135755,65630,4-20200812135755683,20200812T135755,20220812T135755,6,Sfilab09,316.23,4-20200812135755683
HkLSzEwjiW,4-20200812135255506,4,20200812T135255,65629,4-20200812135255506,20200812T135255,20220812T135255,6,Sfilab09,312.69,4-20200812135255506
HkLSzEwjiW,4-20200812134741331,4,20200812T134741,65628,4-20200812134741331,20200812T134741,20220812T134741,6,Sfilab09,302.32,4-20200812134741331
HkLSzEwjiW,4-20200812134249159,4,20200812T134249,65627,4-20200812134249159,20200812T134249,20220812T134249,6,Sfilab09,285.80,4-20200812134249159
HkLSzEwjiW,4-20200812133735604,4,20200812T133735,65626,4-20200812133735604,20200812T133735,20220812T133735,6,Sfilab09,238.74,4-20200812133735604
HkLSzEwjiW,4-20200812133244814,4,20200812T133244,65625,4-20200812133244814,20200812T133244,20220812T133244,6,Sfilab09,285.80,4-20200812133244814
HkLSzEwjiW,4-20200812132722637,4,20200812T132722,65624,4-20200812132722637,20200812T132722,20220812T132722,6,Sfilab09,305.74,4-20200812132722637
HkLSzEwjiW,4-20200812132239467,4,20200812T132239,65623,4-20200812132239467,20200812T132239,20220812T132239,6,Sfilab09,282.60,4-20200812132239467
HkLSzEwjiW,4-20200812131718296,4,20200812T131718,65622,4-20200812131718296,20200812T131718,20220812T131718,6,Sfilab09,273.23,4-20200812131718296
HkLSzEwjiW,4-20200812131211115,4,20200812T131211,65621,4-20200812131211114,20200812T131211,20220812T131211,6,Sfilab09,302.32,4-20200812131211115
HkLSzEwjiW,4-20200812130716943,4,20200812T130716,65620,4-20200812130716942,20200812T130716,20220812T130716,6,Sfilab09,334.51,4-20200812130716943
HkLSzEwjiW,4-20200812130202767,4,20200812T130202,65619,4-20200812130202767,20200812T130202,20220812T130202,6,Sfilab09,323.42,4-20200812130202767
HkLSzEwjiW,4-20200812125704591,4,20200812T125704,65618,4-20200812125704591,20200812T125704,20220812T125704,6,Sfilab09,289.03,4-20200812125704591
HkLSzEwjiW,4-20200812125148419,4,20200812T125148,65617,4-20200812125148419,20200812T125148,20220812T125148,6,Sfilab09,330.77,4-20200812125148419
HkLSzEwjiW,4-20200812124656255,4,20200812T124656,65616,4-20200812124656254,20200812T124656,20220812T124656,6,Sfilab09,345.99,4-20200812124656255
HkLSzEwjiW,4-20200812124137067,4,20200812T124137,65615,4-20200812124137066,20200812T124137,20220812T124137,6,Sfilab09,327.08,4-20200812124137067
HkLSzEwjiW,4-20200812123633894,4,20200812T123633,65614,4-20200812123633893,20200812T123633,20220812T123633,6,Sfilab09,292.29,4-20200812123633894
HkLSzEwjiW,4-20200812123143723,4,20200812T123143,65613,4-20200812123143722,20200812T123143,20220812T123143,6,Sfilab09,270.17,4-20200812123143723
HkLSzEwjiW,4-20200812122624545,4,20200812T122624,65612,4-20200812122624545,20200812T122624,20220812T122624,6,Sfilab09,210.97,4-20200812122624545
HkLSzEwjiW,4-20200812122142377,4,20200812T122142,65611,4-20200812122142377,20200812T122142,20220812T122142,6,Sfilab09,289.03,4-20200812122142377
HkLSzEwjiW,4-20200812121618197,4,20200812T121618,65610,4-20200812121618197,20200812T121618,20220812T121618,6,Sfilab09,273.23,4-20200812121618197
HkLSzEwjiW,4-20200812121128027,4,20200812T121128,65609,4-20200812121128027,20200812T121128,20220812T121128,6,Sfilab09,276.32,4-20200812121128027
HkLSzEwjiW,4-20200812120613853,4,20200812T120613,65608,4-20200812120613853,20200812T120613,20220812T120613,6,Sfilab09,270.17,4-20200812120613853
HkLSzEwjiW,4-20200812120121683,4,20200812T120121,65607,4-20200812120121682,20200812T120121,20220812T120121,6,Sfilab09,319.80,4-20200812120121683
HkLSzEwjiW,4-20200812115559504,4,20200812T115559,65606,4-20200812115559503,20200812T115559,20220812T115559,6,Sfilab09,316.23,4-20200812115559504
HkLSzEwjiW,4-20200812115109334,4,20200812T115109,65605,4-20200812115109334,20200812T115109,20220812T115109,6,Sfilab09,267.15,4-20200812115109334
HkLSzEwjiW,4-20200812114550158,4,20200812T114550,65604,4-20200812114550158,20200812T114550,20220812T114550,6,Sfilab09,252.55,4-20200812114550158
HkLSzEwjiW,4-20200812114105992,4,20200812T114105,65603,4-20200812114105992,20200812T114105,20220812T114105,6,Sfilab09,316.23,4-20200812114105992
HkLSzEwjiW,4-20200812113536808,4,20200812T113536,65602,4-20200812113536808,20200812T113536,20220812T113536,6,Sfilab09,246.93,4-20200812113536808
HkLSzEwjiW,4-20200812113056643,4,20200812T113056,65601,4-20200812113056643,20200812T113056,20220812T113056,6,Sfilab09,279.44,4-20200812113056643
HkLSzEwjiW,4-20200812112529462,4,20200812T112529,65600,4-20200812112529462,20200812T112529,20220812T112529,6,Sfilab09,261.21,4-20200812112529462
HkLSzEwjiW,4-20200812112043295,4,20200812T112043,65599,4-20200812112043294,20200812T112043,20220812T112043,6,Sfilab09,302.32,4-20200812112043295
HkLSzEwjiW,4-20200812111527121,4,20200812T111527,65598,4-20200812111527121,20200812T111527,20220812T111527,6,Sfilab09,292.29,4-20200812111527121
HkLSzEwjiW,4-20200812111026944,4,20200812T111026,65597,4-20200812111026944,20200812T111026,20220812T111026,6,Sfilab09,252.55,4-20200812111026944
HkLSzEwjiW,4-20200812110521773,4,20200812T110521,65596,4-20200812110521773,20200812T110521,20220812T110521,6,Sfilab09,338.30,4-20200812110521773
HkLSzEwjiW,4-20200812110019600,4,20200812T110019,65595,4-20200812110019600,20200812T110019,20220812T110019,6,Sfilab09,312.69,4-20200812110019600
HkLSzEwjiW,4-20200812105512431,4,20200812T105512,65594,4-20200812105512429,20200812T105512,20220812T105512,6,Sfilab09,302.32,4-20200812105512431
HkLSzEwjiW,4-20200812105004246,4,20200812T105004,65593,4-20200812105004246,20200812T105004,20220812T105004,6,Sfilab09,345.99,4-20200812105004246
HkLSzEwjiW,4-20200812104456070,4,20200812T104456,65592,4-20200812104456070,20200812T104456,20220812T104456,6,Sfilab09,267.15,4-20200812104456070
HkLSzEwjiW,4-20200812103955915,4,20200812T103955,65591,4-20200812103955914,20200812T103955,20220812T103955,6,Sfilab09,305.74,4-20200812103955915
HkLSzEwjiW,4-20200812103447721,4,20200812T103447,65590,4-20200812103447721,20200812T103447,20220812T103447,6,Sfilab09,312.69,4-20200812103447721
HkLSzEwjiW,4-20200812102950549,4,20200812T102950,65589,4-20200812102950549,20200812T102950,20220812T102950,6,Sfilab09,298.94,4-20200812102950549
HkLSzEwjiW,4-20200812102437371,4,20200812T102437,65588,4-20200812102437371,20200812T102437,20220812T102437,6,Sfilab09,323.42,4-20200812102437371
HkLSzEwjiW,4-20200812101944198,4,20200812T101944,65587,4-20200812101944198,20200812T101944,20220812T101944,6,Sfilab09,279.44,4-20200812101944198
HkLSzEwjiW,4-20200812101433024,4,20200812T101433,65586,4-20200812101433024,20200812T101433,20220812T101433,6,Sfilab09,305.74,4-20200812101433024
HkLSzEwjiW,4-20200812100934852,4,20200812T100934,65585,4-20200812100934852,20200812T100934,20220812T100934,6,Sfilab09,327.08,4-20200812100934852
HkLSzEwjiW,4-20200812100424677,4,20200812T100424,65584,4-20200812100424677,20200812T100424,20220812T100424,6,Sfilab09,285.80,4-20200812100424677
HkLSzEwjiW,4-20200812095934513,4,20200812T095934,65583,4-20200812095934513,20200812T095934,20220812T095934,6,Sfilab09,295.60,4-20200812095934513
HkLSzEwjiW,4-20200812095419337,4,20200812T095419,65582,4-20200812095419337,20200812T095419,20220812T095419,6,Sfilab09,319.80,4-20200812095419337
HkLSzEwjiW,4-20200812094925159,4,20200812T094925,65581,4-20200812094925159,20200812T094925,20220812T094925,6,Sfilab09,270.17,4-20200812094925159
HkLSzEwjiW,4-20200812094410987,4,20200812T094410,65580,4-20200812094410986,20200812T094410,20220812T094410,6,Sfilab09,309.20,4-20200812094410987
HkLSzEwjiW,4-20200812093901808,4,20200812T093901,65579,4-20200812093901808,20200812T093901,20220812T093901,6,Sfilab09,309.20,4-20200812093901808
HkLSzEwjiW,4-20200812093419642,4,20200812T093419,65578,4-20200812093419641,20200812T093419,20220812T093419,6,Sfilab09,267.15,4-20200812093419642
HkLSzEwjiW,4-20200812092855940,4,20200812T092855,65577,4-20200812092855940,20200812T092855,20220812T092855,6,Sfilab09,370.13,4-20200812092855940
HkLSzEwjiW,4-20200812092413294,4,20200812T092413,65576,4-20200812092413293,20200812T092413,20220812T092413,6,Sfilab09,292.29,4-20200812092413294
HkLSzEwjiW,4-20200812091844109,4,20200812T091844,65575,4-20200812091844109,20200812T091844,20220812T091844,6,Sfilab09,353.86,4-20200812091844109
HkLSzEwjiW,4-20200812091404952,4,20200812T091404,65574,4-20200812091404951,20200812T091404,20220812T091404,6,Sfilab09,323.42,4-20200812091404952
HkLSzEwjiW,4-20200812090833762,4,20200812T090833,65573,4-20200812090833762,20200812T090833,20220812T090833,6,Sfilab09,267.15,4-20200812090833762
HkLSzEwjiW,4-20200812090402602,4,20200812T090402,65572,4-20200812090402601,20200812T090402,20220812T090402,6,Sfilab09,334.51,4-20200812090402602
HkLSzEwjiW,4-20200812085845067,4,20200812T085845,65571,4-20200812085845067,20200812T085845,20220812T085845,6,Sfilab09,298.94,4-20200812085845067
HkLSzEwjiW,4-20200812085318249,4,20200812T085318,65570,4-20200812085318248,20200812T085318,20220812T085318,6,Sfilab09,312.69,4-20200812085318249
