pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
S18kz4wii-,4-20200812200822235,4,20200812T200822,126071,4-20200812200822234,20200812T200822,20220812T200822,2,Sfilab14,62,4-20200812200822235
S18kz4wii-,4-20200812200318060,4,20200812T200318,126070,4-20200812200318059,20200812T200318,20220812T200318,2,Sfilab14,62,4-20200812200318060
S18kz4wii-,4-20200812195809880,4,20200812T195809,126069,4-20200812195809880,20200812T195809,20220812T195809,2,Sfilab14,62,4-20200812195809880
S18kz4wii-,4-20200812195303717,4,20200812T195303,126068,4-20200812195303716,20200812T195303,20220812T195303,2,Sfilab14,61,4-20200812195303717
S18kz4wii-,4-20200812194754524,4,20200812T194754,126067,4-20200812194754524,20200812T194754,20220812T194754,2,Sfilab14,61,4-20200812194754524
S18kz4wii-,4-20200812194253349,4,20200812T194253,126066,4-20200812194253349,20200812T194253,20220812T194253,2,Sfilab14,61,4-20200812194253349
S18kz4wii-,4-20200812193749175,4,20200812T193749,126065,4-20200812193749175,20200812T193749,20220812T193749,2,Sfilab14,61,4-20200812193749175
S18kz4wii-,4-20200812193242998,4,20200812T193242,126064,4-20200812193242998,20200812T193242,20220812T193242,2,Sfilab14,61,4-20200812193242998
S18kz4wii-,4-20200812192733820,4,20200812T192733,126063,4-20200812192733820,20200812T192733,20220812T192733,2,Sfilab14,61,4-20200812192733820
S18kz4wii-,4-20200812192229644,4,20200812T192229,126062,4-20200812192229644,20200812T192229,20220812T192229,2,Sfilab14,61,4-20200812192229644
S18kz4wii-,4-20200812191725468,4,20200812T191725,126061,4-20200812191725467,20200812T191725,20220812T191725,2,Sfilab14,61,4-20200812191725468
S18kz4wii-,4-20200812191219289,4,20200812T191219,126060,4-20200812191219288,20200812T191219,20220812T191219,2,Sfilab14,61,4-20200812191219289
S18kz4wii-,4-20200812190718114,4,20200812T190718,126059,4-20200812190718113,20200812T190718,20220812T190718,2,Sfilab14,61,4-20200812190718114
S18kz4wii-,4-20200812190216940,4,20200812T190216,126058,4-20200812190216940,20200812T190216,20220812T190216,2,Sfilab14,60,4-20200812190216940
S18kz4wii-,4-20200812185707766,4,20200812T185707,126057,4-20200812185707765,20200812T185707,20220812T185707,2,Sfilab14,61,4-20200812185707766
S18kz4wii-,4-20200812185200585,4,20200812T185200,126056,4-20200812185200585,20200812T185200,20220812T185200,2,Sfilab14,60,4-20200812185200585
S18kz4wii-,4-20200812184700409,4,20200812T184700,126055,4-20200812184700409,20200812T184700,20220812T184700,2,Sfilab14,60,4-20200812184700409
S18kz4wii-,4-20200812184151230,4,20200812T184151,126054,4-20200812184151230,20200812T184151,20220812T184151,2,Sfilab14,60,4-20200812184151230
S18kz4wii-,4-20200812183645053,4,20200812T183645,126053,4-20200812183645052,20200812T183645,20220812T183645,2,Sfilab14,60,4-20200812183645053
S18kz4wii-,4-20200812183135874,4,20200812T183135,126052,4-20200812183135874,20200812T183135,20220812T183135,2,Sfilab14,60,4-20200812183135874
S18kz4wii-,4-20200812182628698,4,20200812T182628,126051,4-20200812182628698,20200812T182628,20220812T182628,2,Sfilab14,59,4-20200812182628698
S18kz4wii-,4-20200812182127522,4,20200812T182127,126050,4-20200812182127522,20200812T182127,20220812T182127,2,Sfilab14,59,4-20200812182127522
S18kz4wii-,4-20200812181625349,4,20200812T181625,126049,4-20200812181625347,20200812T181625,20220812T181625,2,Sfilab14,59,4-20200812181625349
S18kz4wii-,4-20200812181118172,4,20200812T181118,126048,4-20200812181118172,20200812T181118,20220812T181118,2,Sfilab14,59,4-20200812181118172
S18kz4wii-,4-20200812180614998,4,20200812T180614,126047,4-20200812180614998,20200812T180614,20220812T180614,2,Sfilab14,59,4-20200812180614998
S18kz4wii-,4-20200812180107825,4,20200812T180107,126046,4-20200812180107824,20200812T180107,20220812T180107,2,Sfilab14,59,4-20200812180107825
S18kz4wii-,4-20200812175601645,4,20200812T175601,126045,4-20200812175601645,20200812T175601,20220812T175601,2,Sfilab14,58,4-20200812175601645
S18kz4wii-,4-20200812175057478,4,20200812T175057,126044,4-20200812175057477,20200812T175057,20220812T175057,2,Sfilab14,58,4-20200812175057478
S18kz4wii-,4-20200812174554294,4,20200812T174554,126043,4-20200812174554294,20200812T174554,20220812T174554,2,Sfilab14,58,4-20200812174554294
S18kz4wii-,4-20200812174047119,4,20200812T174047,126042,4-20200812174047119,20200812T174047,20220812T174047,2,Sfilab14,57,4-20200812174047119
S18kz4wii-,4-20200812173544945,4,20200812T173544,126041,4-20200812173544945,20200812T173544,20220812T173544,2,Sfilab14,57,4-20200812173544945
S18kz4wii-,4-20200812173042771,4,20200812T173042,126040,4-20200812173042771,20200812T173042,20220812T173042,2,Sfilab14,64,4-20200812173042771
S18kz4wii-,4-20200812172535595,4,20200812T172535,126039,4-20200812172535594,20200812T172535,20220812T172535,2,Sfilab14,63,4-20200812172535595
S18kz4wii-,4-20200812172035422,4,20200812T172035,126038,4-20200812172035421,20200812T172035,20220812T172035,2,Sfilab14,62,4-20200812172035422
S18kz4wii-,4-20200812171531247,4,20200812T171531,126037,4-20200812171531247,20200812T171531,20220812T171531,2,Sfilab14,61,4-20200812171531247
S18kz4wii-,4-20200812171023069,4,20200812T171023,126036,4-20200812171023069,20200812T171023,20220812T171023,2,Sfilab14,60,4-20200812171023069
S18kz4wii-,4-20200812170517905,4,20200812T170517,126035,4-20200812170517905,20200812T170517,20220812T170517,2,Sfilab14,57,4-20200812170517905
S18kz4wii-,4-20200812170016721,4,20200812T170016,126034,4-20200812170016721,20200812T170016,20220812T170016,2,Sfilab14,57,4-20200812170016721
S18kz4wii-,4-20200812165511544,4,20200812T165511,126033,4-20200812165511544,20200812T165511,20220812T165511,2,Sfilab14,57,4-20200812165511544
S18kz4wii-,4-20200812165011371,4,20200812T165011,126032,4-20200812165011371,20200812T165011,20220812T165011,2,Sfilab14,57,4-20200812165011371
S18kz4wii-,4-20200812164505196,4,20200812T164505,126031,4-20200812164505196,20200812T164505,20220812T164505,2,Sfilab14,57,4-20200812164505196
S18kz4wii-,4-20200812163959025,4,20200812T163959,126030,4-20200812163959024,20200812T163959,20220812T163959,2,Sfilab14,56,4-20200812163959025
S18kz4wii-,4-20200812163451844,4,20200812T163451,126029,4-20200812163451844,20200812T163451,20220812T163451,2,Sfilab14,56,4-20200812163451844
S18kz4wii-,4-20200812162943666,4,20200812T162943,126028,4-20200812162943666,20200812T162943,20220812T162943,2,Sfilab14,56,4-20200812162943666
S18kz4wii-,4-20200812162441493,4,20200812T162441,126027,4-20200812162441493,20200812T162441,20220812T162441,2,Sfilab14,56,4-20200812162441493
S18kz4wii-,4-20200812161936317,4,20200812T161936,126026,4-20200812161936316,20200812T161936,20220812T161936,2,Sfilab14,55,4-20200812161936317
S18kz4wii-,4-20200812161428140,4,20200812T161428,126025,4-20200812161428140,20200812T161428,20220812T161428,2,Sfilab14,55,4-20200812161428140
S18kz4wii-,4-20200812160927973,4,20200812T160927,126024,4-20200812160927972,20200812T160927,20220812T160927,2,Sfilab14,55,4-20200812160927973
S18kz4wii-,4-20200812160422793,4,20200812T160422,126023,4-20200812160422793,20200812T160422,20220812T160422,2,Sfilab14,54,4-20200812160422793
S18kz4wii-,4-20200812155914618,4,20200812T155914,126022,4-20200812155914617,20200812T155914,20220812T155914,2,Sfilab14,55,4-20200812155914618
S18kz4wii-,4-20200812155408443,4,20200812T155408,126021,4-20200812155408443,20200812T155408,20220812T155408,2,Sfilab14,54,4-20200812155408443
S18kz4wii-,4-20200812154908271,4,20200812T154908,126020,4-20200812154908271,20200812T154908,20220812T154908,2,Sfilab14,54,4-20200812154908271
S18kz4wii-,4-20200812154405096,4,20200812T154405,126019,4-20200812154405095,20200812T154405,20220812T154405,2,Sfilab14,54,4-20200812154405096
S18kz4wii-,4-20200812153904924,4,20200812T153904,126018,4-20200812153904924,20200812T153904,20220812T153904,2,Sfilab14,53,4-20200812153904924
S18kz4wii-,4-20200812153403753,4,20200812T153403,126017,4-20200812153403753,20200812T153403,20220812T153403,2,Sfilab14,53,4-20200812153403753
S18kz4wii-,4-20200812152858579,4,20200812T152858,126016,4-20200812152858579,20200812T152858,20220812T152858,2,Sfilab14,53,4-20200812152858579
S18kz4wii-,4-20200812152354406,4,20200812T152354,126015,4-20200812152354406,20200812T152354,20220812T152354,2,Sfilab14,52,4-20200812152354406
S18kz4wii-,4-20200812151851230,4,20200812T151851,126014,4-20200812151851230,20200812T151851,20220812T151851,2,Sfilab14,53,4-20200812151851230
S18kz4wii-,4-20200812151349058,4,20200812T151349,126013,4-20200812151349058,20200812T151349,20220812T151349,2,Sfilab14,53,4-20200812151349058
S18kz4wii-,4-20200812150844884,4,20200812T150844,126012,4-20200812150844884,20200812T150844,20220812T150844,2,Sfilab14,53,4-20200812150844884
S18kz4wii-,4-20200812150341712,4,20200812T150341,126011,4-20200812150341711,20200812T150341,20220812T150341,2,Sfilab14,52,4-20200812150341712
S18kz4wii-,4-20200812145840540,4,20200812T145840,126010,4-20200812145840540,20200812T145840,20220812T145840,2,Sfilab14,52,4-20200812145840540
S18kz4wii-,4-20200812145331363,4,20200812T145331,126009,4-20200812145331362,20200812T145331,20220812T145331,2,Sfilab14,53,4-20200812145331363
S18kz4wii-,4-20200812144913941,4,20200812T144913,126008,4-20200812144913941,20200812T144913,20220812T144913,2,Sfilab14,52,4-20200812144913941
S18kz4wii-,4-20200812144325017,4,20200812T144325,126007,4-20200812144325016,20200812T144325,20220812T144325,2,Sfilab14,53,4-20200812144325017
S18kz4wii-,4-20200812143902592,4,20200812T143902,126006,4-20200812143902591,20200812T143902,20220812T143902,2,Sfilab14,53,4-20200812143902592
S18kz4wii-,4-20200812143323398,4,20200812T143323,126005,4-20200812143323398,20200812T143323,20220812T143323,2,Sfilab14,53,4-20200812143323398
S18kz4wii-,4-20200812142805492,4,20200812T142805,126004,4-20200812142805492,20200812T142805,20220812T142805,2,Sfilab14,53,4-20200812142805492
S18kz4wii-,4-20200812142257317,4,20200812T142257,126003,4-20200812142257317,20200812T142257,20220812T142257,2,Sfilab14,53,4-20200812142257317
S18kz4wii-,4-20200812141804876,4,20200812T141804,126002,4-20200812141804876,20200812T141804,20220812T141804,2,Sfilab14,53,4-20200812141804876
S18kz4wii-,4-20200812141329718,4,20200812T141329,126001,4-20200812141329717,20200812T141329,20220812T141329,2,Sfilab14,53,4-20200812141329718
S18kz4wii-,4-20200812140758527,4,20200812T140758,126000,4-20200812140758527,20200812T140758,20220812T140758,2,Sfilab14,53,4-20200812140758527
S18kz4wii-,4-20200812140304360,4,20200812T140304,125999,4-20200812140304359,20200812T140304,20220812T140304,2,Sfilab14,52,4-20200812140304360
S18kz4wii-,4-20200812135818205,4,20200812T135818,125998,4-20200812135818205,20200812T135818,20220812T135818,2,Sfilab14,54,4-20200812135818205
S18kz4wii-,4-20200812135244006,4,20200812T135244,125997,4-20200812135244005,20200812T135244,20220812T135244,2,Sfilab14,51,4-20200812135244006
S18kz4wii-,4-20200812134756841,4,20200812T134756,125996,4-20200812134756841,20200812T134756,20220812T134756,2,Sfilab14,52,4-20200812134756841
S18kz4wii-,4-20200812134310678,4,20200812T134310,125995,4-20200812134310678,20200812T134310,20220812T134310,2,Sfilab14,53,4-20200812134310678
S18kz4wii-,4-20200812133721754,4,20200812T133721,125994,4-20200812133721754,20200812T133721,20220812T133721,2,Sfilab14,54,4-20200812133721754
S18kz4wii-,4-20200812133216579,4,20200812T133216,125993,4-20200812133216579,20200812T133216,20220812T133216,2,Sfilab14,54,4-20200812133216579
S18kz4wii-,4-20200812132709403,4,20200812T132709,125992,4-20200812132709403,20200812T132709,20220812T132709,2,Sfilab14,54,4-20200812132709403
S18kz4wii-,4-20200812132203228,4,20200812T132203,125991,4-20200812132203228,20200812T132203,20220812T132203,2,Sfilab14,54,4-20200812132203228
S18kz4wii-,4-20200812131711786,4,20200812T131711,125990,4-20200812131711786,20200812T131711,20220812T131711,2,Sfilab14,53,4-20200812131711786
S18kz4wii-,4-20200812131221634,4,20200812T131221,125989,4-20200812131221634,20200812T131221,20220812T131221,2,Sfilab14,54,4-20200812131221634
S18kz4wii-,4-20200812130658436,4,20200812T130658,125988,4-20200812130658435,20200812T130658,20220812T130658,2,Sfilab14,53,4-20200812130658436
S18kz4wii-,4-20200812130158266,4,20200812T130158,125987,4-20200812130158266,20200812T130158,20220812T130158,2,Sfilab14,54,4-20200812130158266
S18kz4wii-,4-20200812125713099,4,20200812T125713,125986,4-20200812125713099,20200812T125713,20220812T125713,2,Sfilab14,53,4-20200812125713099
S18kz4wii-,4-20200812125149915,4,20200812T125149,125985,4-20200812125149915,20200812T125149,20220812T125149,2,Sfilab14,54,4-20200812125149915
S18kz4wii-,4-20200812124656754,4,20200812T124656,125984,4-20200812124656753,20200812T124656,20220812T124656,2,Sfilab14,54,4-20200812124656754
S18kz4wii-,4-20200812124208582,4,20200812T124208,125983,4-20200812124208581,20200812T124208,20220812T124208,2,Sfilab14,53,4-20200812124208582
S18kz4wii-,4-20200812123634665,4,20200812T123634,125982,4-20200812123634665,20200812T123634,20220812T123634,2,Sfilab14,54,4-20200812123634665
S18kz4wii-,4-20200812123154229,4,20200812T123154,125981,4-20200812123154228,20200812T123154,20220812T123154,2,Sfilab14,52,4-20200812123154229
S18kz4wii-,4-20200812122625316,4,20200812T122625,125980,4-20200812122625316,20200812T122625,20220812T122625,2,Sfilab14,54,4-20200812122625316
S18kz4wii-,4-20200812122123143,4,20200812T122123,125979,4-20200812122123143,20200812T122123,20220812T122123,2,Sfilab14,53,4-20200812122123143
S18kz4wii-,4-20200812121619970,4,20200812T121619,125978,4-20200812121619970,20200812T121619,20220812T121619,2,Sfilab14,53,4-20200812121619970
S18kz4wii-,4-20200812121113520,4,20200812T121113,125977,4-20200812121113519,20200812T121113,20220812T121113,2,Sfilab14,52,4-20200812121113520
S18kz4wii-,4-20200812120619351,4,20200812T120619,125976,4-20200812120619351,20200812T120619,20220812T120619,2,Sfilab14,53,4-20200812120619351
S18kz4wii-,4-20200812120107449,4,20200812T120107,125975,4-20200812120107449,20200812T120107,20220812T120107,2,Sfilab14,52,4-20200812120107449
S18kz4wii-,4-20200812115600273,4,20200812T115600,125974,4-20200812115600273,20200812T115600,20220812T115600,2,Sfilab14,52,4-20200812115600273
S18kz4wii-,4-20200812115053098,4,20200812T115053,125973,4-20200812115053098,20200812T115053,20220812T115053,2,Sfilab14,52,4-20200812115053098
S18kz4wii-,4-20200812114545920,4,20200812T114545,125972,4-20200812114545920,20200812T114545,20220812T114545,2,Sfilab14,52,4-20200812114545920
S18kz4wii-,4-20200812114037744,4,20200812T114037,125971,4-20200812114037744,20200812T114037,20220812T114037,2,Sfilab14,52,4-20200812114037744
S18kz4wii-,4-20200812113549303,4,20200812T113549,125970,4-20200812113549303,20200812T113549,20220812T113549,2,Sfilab14,52,4-20200812113549303
S18kz4wii-,4-20200812113033398,4,20200812T113033,125969,4-20200812113033398,20200812T113033,20220812T113033,2,Sfilab14,52,4-20200812113033398
S18kz4wii-,4-20200812112531227,4,20200812T112531,125968,4-20200812112531227,20200812T112531,20220812T112531,2,Sfilab14,52,4-20200812112531227
S18kz4wii-,4-20200812112028056,4,20200812T112028,125967,4-20200812112028056,20200812T112028,20220812T112028,2,Sfilab14,52,4-20200812112028056
S18kz4wii-,4-20200812111518874,4,20200812T111518,125966,4-20200812111518873,20200812T111518,20220812T111518,2,Sfilab14,52,4-20200812111518874
S18kz4wii-,4-20200812111027432,4,20200812T111027,125965,4-20200812111027431,20200812T111027,20220812T111027,2,Sfilab14,51,4-20200812111027432
S18kz4wii-,4-20200812110512540,4,20200812T110512,125964,4-20200812110512539,20200812T110512,20220812T110512,2,Sfilab14,51,4-20200812110512540
S18kz4wii-,4-20200812110008354,4,20200812T110008,125963,4-20200812110008353,20200812T110008,20220812T110008,2,Sfilab14,52,4-20200812110008354
S18kz4wii-,4-20200812105511909,4,20200812T105511,125962,4-20200812105511909,20200812T105511,20220812T105511,2,Sfilab14,51,4-20200812105511909
S18kz4wii-,4-20200812104959006,4,20200812T104959,125961,4-20200812104959006,20200812T104959,20220812T104959,2,Sfilab14,51,4-20200812104959006
S18kz4wii-,4-20200812104451833,4,20200812T104451,125960,4-20200812104451832,20200812T104451,20220812T104451,2,Sfilab14,51,4-20200812104451833
S18kz4wii-,4-20200812103950659,4,20200812T103950,125959,4-20200812103950658,20200812T103950,20220812T103950,2,Sfilab14,52,4-20200812103950659
S18kz4wii-,4-20200812103450487,4,20200812T103450,125958,4-20200812103450487,20200812T103450,20220812T103450,2,Sfilab14,52,4-20200812103450487
S18kz4wii-,4-20200812102952040,4,20200812T102952,125957,4-20200812102952040,20200812T102952,20220812T102952,2,Sfilab14,51,4-20200812102952040
S18kz4wii-,4-20200812102440136,4,20200812T102440,125956,4-20200812102440136,20200812T102440,20220812T102440,2,Sfilab14,51,4-20200812102440136
S18kz4wii-,4-20200812101935964,4,20200812T101935,125955,4-20200812101935964,20200812T101935,20220812T101935,2,Sfilab14,50,4-20200812101935964
S18kz4wii-,4-20200812101439517,4,20200812T101439,125954,4-20200812101439517,20200812T101439,20220812T101439,2,Sfilab14,50,4-20200812101439517
S18kz4wii-,4-20200812100929612,4,20200812T100929,125953,4-20200812100929612,20200812T100929,20220812T100929,2,Sfilab14,49,4-20200812100929612
S18kz4wii-,4-20200812100426437,4,20200812T100426,125952,4-20200812100426436,20200812T100426,20220812T100426,2,Sfilab14,49,4-20200812100426437
S18kz4wii-,4-20200812095929992,4,20200812T095929,125951,4-20200812095929991,20200812T095929,20220812T095929,2,Sfilab14,49,4-20200812095929992
S18kz4wii-,4-20200812095415084,4,20200812T095415,125950,4-20200812095415084,20200812T095415,20220812T095415,2,Sfilab14,50,4-20200812095415084
S18kz4wii-,4-20200812094918640,4,20200812T094918,125949,4-20200812094918639,20200812T094918,20220812T094918,2,Sfilab14,51,4-20200812094918640
