pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
B1GlWVDjjW,4-20200812231236219,4,20200812T231236,65812,4-20200812231236219,20200812T231236,20220812T231236,5,Sfilab01,21.60,4-20200812231236219
B1GlWVDjjW,4-20200812230730709,4,20200812T230730,65811,4-20200812230730709,20200812T230730,20220812T230730,5,Sfilab01,21.70,4-20200812230730709
B1GlWVDjjW,4-20200812230223874,4,20200812T230223,65810,4-20200812230223874,20200812T230223,20220812T230223,5,Sfilab01,21.60,4-20200812230223874
B1GlWVDjjW,4-20200812225717692,4,20200812T225717,65809,4-20200812225717691,20200812T225717,20220812T225717,5,Sfilab01,21.60,4-20200812225717692
B1GlWVDjjW,4-20200812225231253,4,20200812T225231,65808,4-20200812225231252,20200812T225231,20220812T225231,5,Sfilab01,21.60,4-20200812225231253
B1GlWVDjjW,4-20200812224738081,4,20200812T224738,65807,4-20200812224738081,20200812T224738,20220812T224738,5,Sfilab01,21.70,4-20200812224738081
B1GlWVDjjW,4-20200812224203161,4,20200812T224203,65806,4-20200812224203161,20200812T224203,20220812T224203,5,Sfilab01,21.70,4-20200812224203161
B1GlWVDjjW,4-20200812223656982,4,20200812T223656,65805,4-20200812223656982,20200812T223656,20220812T223656,5,Sfilab01,21.70,4-20200812223656982
B1GlWVDjjW,4-20200812223149801,4,20200812T223149,65804,4-20200812223149801,20200812T223149,20220812T223149,5,Sfilab01,21.60,4-20200812223149801
B1GlWVDjjW,4-20200812222649128,4,20200812T222649,65803,4-20200812222649128,20200812T222649,20220812T222649,5,Sfilab01,21.60,4-20200812222649128
B1GlWVDjjW,4-20200812222218191,4,20200812T222218,65802,4-20200812222218190,20200812T222218,20220812T222218,5,Sfilab01,21.60,4-20200812222218191
B1GlWVDjjW,4-20200812221642106,4,20200812T221642,65801,4-20200812221642106,20200812T221642,20220812T221642,5,Sfilab01,21.60,4-20200812221642106
B1GlWVDjjW,4-20200812221217839,4,20200812T221217,65800,4-20200812221217839,20200812T221217,20220812T221217,5,Sfilab01,21.60,4-20200812221217839
B1GlWVDjjW,4-20200812220643644,4,20200812T220643,65799,4-20200812220643644,20200812T220643,20220812T220643,5,Sfilab01,21.70,4-20200812220643644
B1GlWVDjjW,4-20200812220122732,4,20200812T220122,65798,4-20200812220122732,20200812T220122,20220812T220122,5,Sfilab01,21.60,4-20200812220122732
B1GlWVDjjW,4-20200812215637289,4,20200812T215637,65797,4-20200812215637288,20200812T215637,20220812T215637,5,Sfilab01,21.60,4-20200812215637289
B1GlWVDjjW,4-20200812215144118,4,20200812T215144,65796,4-20200812215144118,20200812T215144,20220812T215144,5,Sfilab01,21.70,4-20200812215144118
B1GlWVDjjW,4-20200812214610196,4,20200812T214610,65795,4-20200812214610196,20200812T214610,20220812T214610,5,Sfilab01,21.70,4-20200812214610196
B1GlWVDjjW,4-20200812214136564,4,20200812T214136,65794,4-20200812214136563,20200812T214136,20220812T214136,5,Sfilab01,21.70,4-20200812214136564
B1GlWVDjjW,4-20200812213559484,4,20200812T213559,65793,4-20200812213559483,20200812T213559,20220812T213559,5,Sfilab01,21.80,4-20200812213559484
B1GlWVDjjW,4-20200812213142412,4,20200812T213142,65792,4-20200812213142412,20200812T213142,20220812T213142,5,Sfilab01,21.90,4-20200812213142412
B1GlWVDjjW,4-20200812212605215,4,20200812T212605,65791,4-20200812212605215,20200812T212605,20220812T212605,5,Sfilab01,21.80,4-20200812212605215
B1GlWVDjjW,4-20200812212046302,4,20200812T212046,65790,4-20200812212046302,20200812T212046,20220812T212046,5,Sfilab01,22.00,4-20200812212046302
B1GlWVDjjW,4-20200812211537943,4,20200812T211537,65789,4-20200812211537943,20200812T211537,20220812T211537,5,Sfilab01,22.00,4-20200812211537943
B1GlWVDjjW,4-20200812211037932,4,20200812T211037,65788,4-20200812211037932,20200812T211037,20220812T211037,5,Sfilab01,22.10,4-20200812211037932
B1GlWVDjjW,4-20200812210527765,4,20200812T210527,65787,4-20200812210527764,20200812T210527,20220812T210527,5,Sfilab01,22.20,4-20200812210527765
B1GlWVDjjW,4-20200812210026588,4,20200812T210026,65786,4-20200812210026588,20200812T210026,20220812T210026,5,Sfilab01,22.30,4-20200812210026588
B1GlWVDjjW,4-20200812205518401,4,20200812T205518,65785,4-20200812205518401,20200812T205518,20220812T205518,5,Sfilab01,22.20,4-20200812205518401
B1GlWVDjjW,4-20200812205008891,4,20200812T205008,65784,4-20200812205008890,20200812T205008,20220812T205008,5,Sfilab01,22.20,4-20200812205008891
B1GlWVDjjW,4-20200812204501881,4,20200812T204501,65783,4-20200812204501880,20200812T204501,20220812T204501,5,Sfilab01,22.30,4-20200812204501881
B1GlWVDjjW,4-20200812203951866,4,20200812T203951,65782,4-20200812203951866,20200812T203951,20220812T203951,5,Sfilab01,22.20,4-20200812203951866
B1GlWVDjjW,4-20200812203448686,4,20200812T203448,65781,4-20200812203448686,20200812T203448,20220812T203448,5,Sfilab01,22.20,4-20200812203448686
B1GlWVDjjW,4-20200812202949351,4,20200812T202949,65780,4-20200812202949349,20200812T202949,20220812T202949,5,Sfilab01,22.20,4-20200812202949351
B1GlWVDjjW,4-20200812202443339,4,20200812T202443,65779,4-20200812202443339,20200812T202443,20220812T202443,5,Sfilab01,22.10,4-20200812202443339
B1GlWVDjjW,4-20200812201941155,4,20200812T201941,65778,4-20200812201941155,20200812T201941,20220812T201941,5,Sfilab01,22.10,4-20200812201941155
B1GlWVDjjW,4-20200812201435975,4,20200812T201435,65777,4-20200812201435975,20200812T201435,20220812T201435,5,Sfilab01,22.10,4-20200812201435975
B1GlWVDjjW,4-20200812200926795,4,20200812T200926,65776,4-20200812200926795,20200812T200926,20220812T200926,5,Sfilab01,22.10,4-20200812200926795
B1GlWVDjjW,4-20200812200421615,4,20200812T200421,65775,4-20200812200421614,20200812T200421,20220812T200421,5,Sfilab01,22.10,4-20200812200421615
B1GlWVDjjW,4-20200812195916288,4,20200812T195916,65774,4-20200812195916288,20200812T195916,20220812T195916,5,Sfilab01,22.10,4-20200812195916288
B1GlWVDjjW,4-20200812195428280,4,20200812T195428,65773,4-20200812195428279,20200812T195428,20220812T195428,5,Sfilab01,22.00,4-20200812195428280
B1GlWVDjjW,4-20200812194904768,4,20200812T194904,65772,4-20200812194904768,20200812T194904,20220812T194904,5,Sfilab01,22.00,4-20200812194904768
B1GlWVDjjW,4-20200812194416181,4,20200812T194416,65771,4-20200812194416181,20200812T194416,20220812T194416,5,Sfilab01,22.00,4-20200812194416181
B1GlWVDjjW,4-20200812193849246,4,20200812T193849,65770,4-20200812193849246,20200812T193849,20220812T193849,5,Sfilab01,21.90,4-20200812193849246
B1GlWVDjjW,4-20200812193404827,4,20200812T193404,65769,4-20200812193404826,20200812T193404,20220812T193404,5,Sfilab01,21.90,4-20200812193404827
B1GlWVDjjW,4-20200812192841636,4,20200812T192841,65768,4-20200812192841636,20200812T192841,20220812T192841,5,Sfilab01,21.90,4-20200812192841636
B1GlWVDjjW,4-20200812192353217,4,20200812T192353,65767,4-20200812192353217,20200812T192353,20220812T192353,5,Sfilab01,21.80,4-20200812192353217
B1GlWVDjjW,4-20200812191832706,4,20200812T191832,65766,4-20200812191832706,20200812T191832,20220812T191832,5,Sfilab01,21.80,4-20200812191832706
B1GlWVDjjW,4-20200812191343706,4,20200812T191343,65765,4-20200812191343705,20200812T191343,20220812T191343,5,Sfilab01,21.80,4-20200812191343706
B1GlWVDjjW,4-20200812190818646,4,20200812T190818,65764,4-20200812190818645,20200812T190818,20220812T190818,5,Sfilab01,21.80,4-20200812190818646
B1GlWVDjjW,4-20200812190334752,4,20200812T190334,65763,4-20200812190334752,20200812T190334,20220812T190334,5,Sfilab01,21.70,4-20200812190334752
B1GlWVDjjW,4-20200812185814565,4,20200812T185814,65762,4-20200812185814565,20200812T185814,20220812T185814,5,Sfilab01,21.70,4-20200812185814565
B1GlWVDjjW,4-20200812185325156,4,20200812T185325,65761,4-20200812185325156,20200812T185325,20220812T185325,5,Sfilab01,21.60,4-20200812185325156
B1GlWVDjjW,4-20200812184803934,4,20200812T184803,65760,4-20200812184803934,20200812T184803,20220812T184803,5,Sfilab01,21.60,4-20200812184803934
B1GlWVDjjW,4-20200812184258756,4,20200812T184258,65759,4-20200812184258756,20200812T184258,20220812T184258,5,Sfilab01,21.60,4-20200812184258756
B1GlWVDjjW,4-20200812183751125,4,20200812T183751,65758,4-20200812183751124,20200812T183751,20220812T183751,5,Sfilab01,21.50,4-20200812183751125
B1GlWVDjjW,4-20200812183242113,4,20200812T183242,65757,4-20200812183242113,20200812T183242,20220812T183242,5,Sfilab01,21.50,4-20200812183242113
B1GlWVDjjW,4-20200812182747495,4,20200812T182747,65756,4-20200812182747495,20200812T182747,20220812T182747,5,Sfilab01,21.50,4-20200812182747495
B1GlWVDjjW,4-20200812182303096,4,20200812T182303,65755,4-20200812182303096,20200812T182303,20220812T182303,5,Sfilab01,21.50,4-20200812182303096
B1GlWVDjjW,4-20200812181730583,4,20200812T181730,65754,4-20200812181730583,20200812T181730,20220812T181730,5,Sfilab01,21.40,4-20200812181730583
B1GlWVDjjW,4-20200812181254976,4,20200812T181254,65753,4-20200812181254975,20200812T181254,20220812T181254,5,Sfilab01,21.40,4-20200812181254976
B1GlWVDjjW,4-20200812180734786,4,20200812T180734,65752,4-20200812180734786,20200812T180734,20220812T180734,5,Sfilab01,21.40,4-20200812180734786
B1GlWVDjjW,4-20200812180247552,4,20200812T180247,65751,4-20200812180247552,20200812T180247,20220812T180247,5,Sfilab01,21.30,4-20200812180247552
B1GlWVDjjW,4-20200812175715434,4,20200812T175715,65750,4-20200812175715433,20200812T175715,20220812T175715,5,Sfilab01,21.30,4-20200812175715434
B1GlWVDjjW,4-20200812175245033,4,20200812T175245,65749,4-20200812175245033,20200812T175245,20220812T175245,5,Sfilab01,21.20,4-20200812175245033
B1GlWVDjjW,4-20200812174658523,4,20200812T174658,65748,4-20200812174658523,20200812T174658,20220812T174658,5,Sfilab01,21.20,4-20200812174658523
B1GlWVDjjW,4-20200812174153618,4,20200812T174153,65747,4-20200812174153618,20200812T174153,20220812T174153,5,Sfilab01,21.10,4-20200812174153618
B1GlWVDjjW,4-20200812173703501,4,20200812T173703,65746,4-20200812173703501,20200812T173703,20220812T173703,5,Sfilab01,21.10,4-20200812173703501
B1GlWVDjjW,4-20200812173226491,4,20200812T173226,65745,4-20200812173226491,20200812T173226,20220812T173226,5,Sfilab01,21.10,4-20200812173226491
B1GlWVDjjW,4-20200812172653368,4,20200812T172653,65744,4-20200812172653367,20200812T172653,20220812T172653,5,Sfilab01,21.00,4-20200812172653368
B1GlWVDjjW,4-20200812172134908,4,20200812T172134,65743,4-20200812172134907,20200812T172134,20220812T172134,5,Sfilab01,20.90,4-20200812172134908
B1GlWVDjjW,4-20200812171630730,4,20200812T171630,65742,4-20200812171630730,20200812T171630,20220812T171630,5,Sfilab01,20.90,4-20200812171630730
B1GlWVDjjW,4-20200812171124554,4,20200812T171124,65741,4-20200812171124553,20200812T171124,20220812T171124,5,Sfilab01,20.90,4-20200812171124554
B1GlWVDjjW,4-20200812170622378,4,20200812T170622,65740,4-20200812170622378,20200812T170622,20220812T170622,5,Sfilab01,20.90,4-20200812170622378
B1GlWVDjjW,4-20200812170115202,4,20200812T170115,65739,4-20200812170115201,20200812T170115,20220812T170115,5,Sfilab01,20.90,4-20200812170115202
B1GlWVDjjW,4-20200812165607021,4,20200812T165607,65738,4-20200812165607020,20200812T165607,20220812T165607,5,Sfilab01,20.90,4-20200812165607021
B1GlWVDjjW,4-20200812165106409,4,20200812T165106,65737,4-20200812165106408,20200812T165106,20220812T165106,5,Sfilab01,21.00,4-20200812165106409
B1GlWVDjjW,4-20200812164600399,4,20200812T164600,65736,4-20200812164600399,20200812T164600,20220812T164600,5,Sfilab01,21.00,4-20200812164600399
B1GlWVDjjW,4-20200812164054489,4,20200812T164054,65735,4-20200812164054489,20200812T164054,20220812T164054,5,Sfilab01,20.90,4-20200812164054489
B1GlWVDjjW,4-20200812163550312,4,20200812T163550,65734,4-20200812163550311,20200812T163550,20220812T163550,5,Sfilab01,20.90,4-20200812163550312
B1GlWVDjjW,4-20200812163047868,4,20200812T163047,65733,4-20200812163047868,20200812T163047,20220812T163047,5,Sfilab01,20.90,4-20200812163047868
B1GlWVDjjW,4-20200812162545859,4,20200812T162545,65732,4-20200812162545859,20200812T162545,20220812T162545,5,Sfilab01,20.90,4-20200812162545859
B1GlWVDjjW,4-20200812162038781,4,20200812T162038,65731,4-20200812162038780,20200812T162038,20220812T162038,5,Sfilab01,20.90,4-20200812162038781
B1GlWVDjjW,4-20200812161534338,4,20200812T161534,65730,4-20200812161534338,20200812T161534,20220812T161534,5,Sfilab01,20.90,4-20200812161534338
B1GlWVDjjW,4-20200812161026328,4,20200812T161026,65729,4-20200812161026327,20200812T161026,20220812T161026,5,Sfilab01,20.90,4-20200812161026328
B1GlWVDjjW,4-20200812160516241,4,20200812T160516,65728,4-20200812160516240,20200812T160516,20220812T160516,5,Sfilab01,20.90,4-20200812160516241
B1GlWVDjjW,4-20200812160010062,4,20200812T160010,65727,4-20200812160010062,20200812T160010,20220812T160010,5,Sfilab01,20.90,4-20200812160010062
B1GlWVDjjW,4-20200812155508887,4,20200812T155508,65726,4-20200812155508887,20200812T155508,20220812T155508,5,Sfilab01,20.90,4-20200812155508887
B1GlWVDjjW,4-20200812155004287,4,20200812T155004,65725,4-20200812155004287,20200812T155004,20220812T155004,5,Sfilab01,20.90,4-20200812155004287
B1GlWVDjjW,4-20200812154459531,4,20200812T154459,65724,4-20200812154459531,20200812T154459,20220812T154459,5,Sfilab01,20.90,4-20200812154459531
B1GlWVDjjW,4-20200812154009639,4,20200812T154009,65723,4-20200812154009639,20200812T154009,20220812T154009,5,Sfilab01,20.80,4-20200812154009639
B1GlWVDjjW,4-20200812153534481,4,20200812T153534,65722,4-20200812153534480,20200812T153534,20220812T153534,5,Sfilab01,20.90,4-20200812153534481
B1GlWVDjjW,4-20200812153000286,4,20200812T153000,65721,4-20200812153000286,20200812T153000,20220812T153000,5,Sfilab01,20.80,4-20200812153000286
B1GlWVDjjW,4-20200812152523739,4,20200812T152523,65720,4-20200812152523739,20200812T152523,20220812T152523,5,Sfilab01,20.90,4-20200812152523739
B1GlWVDjjW,4-20200812151937225,4,20200812T151937,65719,4-20200812151937225,20200812T151937,20220812T151937,5,Sfilab01,20.90,4-20200812151937225
B1GlWVDjjW,4-20200812151518717,4,20200812T151518,65718,4-20200812151518716,20200812T151518,20220812T151518,5,Sfilab01,20.90,4-20200812151518717
B1GlWVDjjW,4-20200812150942583,4,20200812T150942,65717,4-20200812150942583,20200812T150942,20220812T150942,5,Sfilab01,20.90,4-20200812150942583
B1GlWVDjjW,4-20200812150509196,4,20200812T150509,65716,4-20200812150509196,20200812T150509,20220812T150509,5,Sfilab01,20.90,4-20200812150509196
B1GlWVDjjW,4-20200812145934184,4,20200812T145934,65715,4-20200812145934184,20200812T145934,20220812T145934,5,Sfilab01,20.90,4-20200812145934184
B1GlWVDjjW,4-20200812145503677,4,20200812T145503,65714,4-20200812145503677,20200812T145503,20220812T145503,5,Sfilab01,20.90,4-20200812145503677
B1GlWVDjjW,4-20200812144934165,4,20200812T144934,65713,4-20200812144934165,20200812T144934,20220812T144934,5,Sfilab01,20.90,4-20200812144934165
B1GlWVDjjW,4-20200812144457658,4,20200812T144457,65712,4-20200812144457657,20200812T144457,20220812T144457,5,Sfilab01,20.90,4-20200812144457658
B1GlWVDjjW,4-20200812143925146,4,20200812T143925,65711,4-20200812143925145,20200812T143925,20220812T143925,5,Sfilab01,20.90,4-20200812143925146
B1GlWVDjjW,4-20200812143445357,4,20200812T143445,65710,4-20200812143445357,20200812T143445,20220812T143445,5,Sfilab01,20.90,4-20200812143445357
B1GlWVDjjW,4-20200812142909163,4,20200812T142909,65709,4-20200812142909163,20200812T142909,20220812T142909,5,Sfilab01,20.90,4-20200812142909163
B1GlWVDjjW,4-20200812142437615,4,20200812T142437,65708,4-20200812142437615,20200812T142437,20220812T142437,5,Sfilab01,20.90,4-20200812142437615
B1GlWVDjjW,4-20200812141903603,4,20200812T141903,65707,4-20200812141903603,20200812T141903,20220812T141903,5,Sfilab01,20.90,4-20200812141903603
B1GlWVDjjW,4-20200812141431654,4,20200812T141431,65706,4-20200812141431654,20200812T141431,20220812T141431,5,Sfilab01,20.90,4-20200812141431654
B1GlWVDjjW,4-20200812140901083,4,20200812T140901,65705,4-20200812140901083,20200812T140901,20220812T140901,5,Sfilab01,21.00,4-20200812140901083
B1GlWVDjjW,4-20200812140342574,4,20200812T140342,65704,4-20200812140342573,20200812T140342,20220812T140342,5,Sfilab01,20.90,4-20200812140342574
B1GlWVDjjW,4-20200812135838563,4,20200812T135838,65703,4-20200812135838562,20200812T135838,20220812T135838,5,Sfilab01,20.90,4-20200812135838563
B1GlWVDjjW,4-20200812135330654,4,20200812T135330,65702,4-20200812135330654,20200812T135330,20220812T135330,5,Sfilab01,20.90,4-20200812135330654
B1GlWVDjjW,4-20200812134825480,4,20200812T134825,65701,4-20200812134825480,20200812T134825,20220812T134825,5,Sfilab01,20.90,4-20200812134825480
B1GlWVDjjW,4-20200812134324303,4,20200812T134324,65700,4-20200812134324303,20200812T134324,20220812T134324,5,Sfilab01,21.00,4-20200812134324303
B1GlWVDjjW,4-20200812133902427,4,20200812T133902,65699,4-20200812133902426,20200812T133902,20220812T133902,5,Sfilab01,21.00,4-20200812133902427
B1GlWVDjjW,4-20200812133329233,4,20200812T133329,65698,4-20200812133329233,20200812T133329,20220812T133329,5,Sfilab01,21.00,4-20200812133329233
B1GlWVDjjW,4-20200812132900003,4,20200812T132900,65697,4-20200812132900003,20200812T132900,20220812T132900,5,Sfilab01,20.60,4-20200812132900003
B1GlWVDjjW,4-20200812132340493,4,20200812T132340,65696,4-20200812132340493,20200812T132340,20220812T132340,5,Sfilab01,21.00,4-20200812132340493
B1GlWVDjjW,4-20200812131823701,4,20200812T131823,65695,4-20200812131823701,20200812T131823,20220812T131823,5,Sfilab01,21.00,4-20200812131823701
B1GlWVDjjW,4-20200812131348484,4,20200812T131348,65694,4-20200812131348484,20200812T131348,20220812T131348,5,Sfilab01,21.00,4-20200812131348484
B1GlWVDjjW,4-20200812130828962,4,20200812T130828,65693,4-20200812130828962,20200812T130828,20220812T130828,5,Sfilab01,21.00,4-20200812130828962
B1GlWVDjjW,4-20200812130304163,4,20200812T130304,65692,4-20200812130304163,20200812T130304,20220812T130304,5,Sfilab01,21.00,4-20200812130304163
B1GlWVDjjW,4-20200812125833943,4,20200812T125833,65691,4-20200812125833942,20200812T125833,20220812T125833,5,Sfilab01,21.00,4-20200812125833943
B1GlWVDjjW,4-20200812125314432,4,20200812T125314,65690,4-20200812125314431,20200812T125314,20220812T125314,5,Sfilab01,21.00,4-20200812125314432
B1GlWVDjjW,4-20200812124752421,4,20200812T124752,65689,4-20200812124752421,20200812T124752,20220812T124752,5,Sfilab01,21.00,4-20200812124752421
B1GlWVDjjW,4-20200812124318413,4,20200812T124318,65688,4-20200812124318412,20200812T124318,20220812T124318,5,Sfilab01,21.00,4-20200812124318413
B1GlWVDjjW,4-20200812123753282,4,20200812T123753,65687,4-20200812123753281,20200812T123753,20220812T123753,5,Sfilab01,21.00,4-20200812123753282
B1GlWVDjjW,4-20200812123236390,4,20200812T123236,65686,4-20200812123236390,20200812T123236,20220812T123236,5,Sfilab01,21.00,4-20200812123236390
B1GlWVDjjW,4-20200812122754881,4,20200812T122754,65685,4-20200812122754881,20200812T122754,20220812T122754,5,Sfilab01,20.90,4-20200812122754881
B1GlWVDjjW,4-20200812122231743,4,20200812T122231,65684,4-20200812122231743,20200812T122231,20220812T122231,5,Sfilab01,21.00,4-20200812122231743
B1GlWVDjjW,4-20200812121728299,4,20200812T121728,65683,4-20200812121728297,20200812T121728,20220812T121728,5,Sfilab01,20.80,4-20200812121728299
B1GlWVDjjW,4-20200812121236850,4,20200812T121236,65682,4-20200812121236850,20200812T121236,20220812T121236,5,Sfilab01,21.00,4-20200812121236850
B1GlWVDjjW,4-20200812120712936,4,20200812T120712,65681,4-20200812120712936,20200812T120712,20220812T120712,5,Sfilab01,20.90,4-20200812120712936
B1GlWVDjjW,4-20200812120230043,4,20200812T120230,65680,4-20200812120230043,20200812T120230,20220812T120230,5,Sfilab01,21.00,4-20200812120230043
B1GlWVDjjW,4-20200812115702583,4,20200812T115702,65679,4-20200812115702583,20200812T115702,20220812T115702,5,Sfilab01,20.90,4-20200812115702583
B1GlWVDjjW,4-20200812115218687,4,20200812T115218,65678,4-20200812115218687,20200812T115218,20220812T115218,5,Sfilab01,21.00,4-20200812115218687
B1GlWVDjjW,4-20200812114651801,4,20200812T114651,65677,4-20200812114651801,20200812T114651,20220812T114651,5,Sfilab01,21.00,4-20200812114651801
B1GlWVDjjW,4-20200812114209331,4,20200812T114209,65676,4-20200812114209330,20200812T114209,20220812T114209,5,Sfilab01,21.00,4-20200812114209331
B1GlWVDjjW,4-20200812113641878,4,20200812T113641,65675,4-20200812113641878,20200812T113641,20220812T113641,5,Sfilab01,21.00,4-20200812113641878
B1GlWVDjjW,4-20200812113206978,4,20200812T113206,65674,4-20200812113206978,20200812T113206,20220812T113206,5,Sfilab01,21.00,4-20200812113206978
B1GlWVDjjW,4-20200812112648759,4,20200812T112648,65673,4-20200812112648759,20200812T112648,20220812T112648,5,Sfilab01,21.00,4-20200812112648759
B1GlWVDjjW,4-20200812112128607,4,20200812T112128,65672,4-20200812112128607,20200812T112128,20220812T112128,5,Sfilab01,21.00,4-20200812112128607
B1GlWVDjjW,4-20200812111653446,4,20200812T111653,65671,4-20200812111653446,20200812T111653,20220812T111653,5,Sfilab01,20.90,4-20200812111653446
B1GlWVDjjW,4-20200812111135228,4,20200812T111135,65670,4-20200812111135228,20200812T111135,20220812T111135,5,Sfilab01,21.00,4-20200812111135228
B1GlWVDjjW,4-20200812110617718,4,20200812T110617,65669,4-20200812110617718,20200812T110617,20220812T110617,5,Sfilab01,21.00,4-20200812110617718
B1GlWVDjjW,4-20200812110141708,4,20200812T110141,65668,4-20200812110141708,20200812T110141,20220812T110141,5,Sfilab01,21.00,4-20200812110141708
B1GlWVDjjW,4-20200812105623727,4,20200812T105623,65667,4-20200812105623727,20200812T105623,20220812T105623,5,Sfilab01,21.00,4-20200812105623727
B1GlWVDjjW,4-20200812105102542,4,20200812T105102,65666,4-20200812105102541,20200812T105102,20220812T105102,5,Sfilab01,21.00,4-20200812105102542
B1GlWVDjjW,4-20200812104625182,4,20200812T104625,65665,4-20200812104625182,20200812T104625,20220812T104625,5,Sfilab01,21.00,4-20200812104625182
B1GlWVDjjW,4-20200812104102202,4,20200812T104102,65664,4-20200812104102201,20200812T104102,20220812T104102,5,Sfilab01,21.00,4-20200812104102202
B1GlWVDjjW,4-20200812103544018,4,20200812T103544,65663,4-20200812103544017,20200812T103544,20220812T103544,5,Sfilab01,21.00,4-20200812103544018
B1GlWVDjjW,4-20200812103157898,4,20200812T103157,65662,4-20200812103157898,20200812T103157,20220812T103157,5,Sfilab01,21.00,4-20200812103157898
B1GlWVDjjW,4-20200812102553662,4,20200812T102553,65661,4-20200812102553661,20200812T102553,20220812T102553,5,Sfilab01,21.00,4-20200812102553662
B1GlWVDjjW,4-20200812102032479,4,20200812T102032,65660,4-20200812102032479,20200812T102032,20220812T102032,5,Sfilab01,21.00,4-20200812102032479
B1GlWVDjjW,4-20200812101555319,4,20200812T101555,65659,4-20200812101555318,20200812T101555,20220812T101555,5,Sfilab01,21.00,4-20200812101555319
B1GlWVDjjW,4-20200812101004853,4,20200812T101004,65658,4-20200812101004852,20200812T101004,20220812T101004,5,Sfilab01,21.00,4-20200812101004853
B1GlWVDjjW,4-20200812100514935,4,20200812T100514,65657,4-20200812100514935,20200812T100514,20220812T100514,5,Sfilab01,20.90,4-20200812100514935
B1GlWVDjjW,4-20200812095957477,4,20200812T095957,65656,4-20200812095957476,20200812T095957,20220812T095957,5,Sfilab01,20.80,4-20200812095957477
B1GlWVDjjW,4-20200812095454299,4,20200812T095454,65655,4-20200812095454298,20200812T095454,20220812T095454,5,Sfilab01,20.70,4-20200812095454299
B1GlWVDjjW,4-20200812094945119,4,20200812T094945,65654,4-20200812094945119,20200812T094945,20220812T094945,5,Sfilab01,20.60,4-20200812094945119
B1GlWVDjjW,4-20200812094440942,4,20200812T094440,65653,4-20200812094440942,20200812T094440,20220812T094440,5,Sfilab01,20.70,4-20200812094440942
B1GlWVDjjW,4-20200812093935765,4,20200812T093935,65652,4-20200812093935765,20200812T093935,20220812T093935,5,Sfilab01,20.80,4-20200812093935765
B1GlWVDjjW,4-20200812093429587,4,20200812T093429,65651,4-20200812093429587,20200812T093429,20220812T093429,5,Sfilab01,21.10,4-20200812093429587
B1GlWVDjjW,4-20200812092922024,4,20200812T092922,65650,4-20200812092922024,20200812T092922,20220812T092922,5,Sfilab01,21.00,4-20200812092922024
B1GlWVDjjW,4-20200812092419231,4,20200812T092419,65649,4-20200812092419231,20200812T092419,20220812T092419,5,Sfilab01,21.00,4-20200812092419231
