pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
rJUPM4DisW,4-20200812204607948,4,20200812T204607,75768,4-20200812204607947,20200812T204607,20220812T204607,4,Sfilab12,3.90,4-20200812204607948
rJUPM4DisW,4-20200812204108496,4,20200812T204108,75767,4-20200812204108496,20200812T204108,20220812T204108,4,Sfilab12,3.18,4-20200812204108496
rJUPM4DisW,4-20200812203555604,4,20200812T203555,75766,4-20200812203555603,20200812T203555,20220812T203555,4,Sfilab12,2.05,4-20200812203555604
rJUPM4DisW,4-20200812203102150,4,20200812T203102,75765,4-20200812203102149,20200812T203102,20220812T203102,4,Sfilab12,1.40,4-20200812203102150
rJUPM4DisW,4-20200812202548248,4,20200812T202548,75764,4-20200812202548247,20200812T202548,20220812T202548,4,Sfilab12,1.18,4-20200812202548248
rJUPM4DisW,4-20200812202055802,4,20200812T202055,75763,4-20200812202055801,20200812T202055,20220812T202055,4,Sfilab12,1.18,4-20200812202055802
rJUPM4DisW,4-20200812201530894,4,20200812T201530,75762,4-20200812201530894,20200812T201530,20220812T201530,4,Sfilab12,1.18,4-20200812201530894
rJUPM4DisW,4-20200812201046453,4,20200812T201046,75761,4-20200812201046453,20200812T201046,20220812T201046,4,Sfilab12,1.20,4-20200812201046453
rJUPM4DisW,4-20200812200518543,4,20200812T200518,75760,4-20200812200518542,20200812T200518,20220812T200518,4,Sfilab12,1.20,4-20200812200518543
rJUPM4DisW,4-20200812200032101,4,20200812T200032,75759,4-20200812200032101,20200812T200032,20220812T200032,4,Sfilab12,1.20,4-20200812200032101
rJUPM4DisW,4-20200812195508192,4,20200812T195508,75758,4-20200812195508192,20200812T195508,20220812T195508,4,Sfilab12,1.18,4-20200812195508192
rJUPM4DisW,4-20200812195018749,4,20200812T195018,75757,4-20200812195018749,20200812T195018,20220812T195018,4,Sfilab12,1.18,4-20200812195018749
rJUPM4DisW,4-20200812194453837,4,20200812T194453,75756,4-20200812194453837,20200812T194453,20220812T194453,4,Sfilab12,1.18,4-20200812194453837
rJUPM4DisW,4-20200812194014401,4,20200812T194014,75755,4-20200812194014401,20200812T194014,20220812T194014,4,Sfilab12,1.20,4-20200812194014401
rJUPM4DisW,4-20200812193442211,4,20200812T193442,75754,4-20200812193442211,20200812T193442,20220812T193442,4,Sfilab12,1.20,4-20200812193442211
rJUPM4DisW,4-20200812193010055,4,20200812T193010,75753,4-20200812193010054,20200812T193010,20220812T193010,4,Sfilab12,1.20,4-20200812193010055
rJUPM4DisW,4-20200812192446870,4,20200812T192446,75752,4-20200812192446870,20200812T192446,20220812T192446,4,Sfilab12,1.18,4-20200812192446870
rJUPM4DisW,4-20200812191924686,4,20200812T191924,75751,4-20200812191924683,20200812T191924,20220812T191924,4,Sfilab12,1.18,4-20200812191924686
rJUPM4DisW,4-20200812191445524,4,20200812T191445,75750,4-20200812191445524,20200812T191445,20220812T191445,4,Sfilab12,1.20,4-20200812191445524
rJUPM4DisW,4-20200812190911333,4,20200812T190911,75749,4-20200812190911333,20200812T190911,20220812T190911,4,Sfilab12,1.20,4-20200812190911333
rJUPM4DisW,4-20200812190437177,4,20200812T190437,75748,4-20200812190437177,20200812T190437,20220812T190437,4,Sfilab12,1.20,4-20200812190437177
rJUPM4DisW,4-20200812185901987,4,20200812T185901,75747,4-20200812185901987,20200812T185901,20220812T185901,4,Sfilab12,1.20,4-20200812185901987
rJUPM4DisW,4-20200812185429830,4,20200812T185429,75746,4-20200812185429830,20200812T185429,20220812T185429,4,Sfilab12,1.20,4-20200812185429830
rJUPM4DisW,4-20200812184858641,4,20200812T184858,75745,4-20200812184858641,20200812T184858,20220812T184858,4,Sfilab12,1.20,4-20200812184858641
rJUPM4DisW,4-20200812184420481,4,20200812T184420,75744,4-20200812184420481,20200812T184420,20220812T184420,4,Sfilab12,1.20,4-20200812184420481
rJUPM4DisW,4-20200812183849292,4,20200812T183849,75743,4-20200812183849291,20200812T183849,20220812T183849,4,Sfilab12,1.20,4-20200812183849292
rJUPM4DisW,4-20200812183414134,4,20200812T183414,75742,4-20200812183414133,20200812T183414,20220812T183414,4,Sfilab12,1.20,4-20200812183414134
rJUPM4DisW,4-20200812182840943,4,20200812T182840,75741,4-20200812182840943,20200812T182840,20220812T182840,4,Sfilab12,1.18,4-20200812182840943
rJUPM4DisW,4-20200812182403789,4,20200812T182403,75740,4-20200812182403789,20200812T182403,20220812T182403,4,Sfilab12,1.20,4-20200812182403789
rJUPM4DisW,4-20200812181831596,4,20200812T181831,75739,4-20200812181831596,20200812T181831,20220812T181831,4,Sfilab12,1.18,4-20200812181831596
rJUPM4DisW,4-20200812181356439,4,20200812T181356,75738,4-20200812181356438,20200812T181356,20220812T181356,4,Sfilab12,1.20,4-20200812181356439
rJUPM4DisW,4-20200812180824250,4,20200812T180824,75737,4-20200812180824250,20200812T180824,20220812T180824,4,Sfilab12,1.21,4-20200812180824250
rJUPM4DisW,4-20200812180352094,4,20200812T180352,75736,4-20200812180352094,20200812T180352,20220812T180352,4,Sfilab12,1.18,4-20200812180352094
rJUPM4DisW,4-20200812175812901,4,20200812T175812,75735,4-20200812175812901,20200812T175812,20220812T175812,4,Sfilab12,1.20,4-20200812175812901
rJUPM4DisW,4-20200812175339746,4,20200812T175339,75734,4-20200812175339745,20200812T175339,20220812T175339,4,Sfilab12,1.18,4-20200812175339746
rJUPM4DisW,4-20200812174809558,4,20200812T174809,75733,4-20200812174809558,20200812T174809,20220812T174809,4,Sfilab12,1.18,4-20200812174809558
rJUPM4DisW,4-20200812174331405,4,20200812T174331,75732,4-20200812174331404,20200812T174331,20220812T174331,4,Sfilab12,1.20,4-20200812174331405
rJUPM4DisW,4-20200812173759211,4,20200812T173759,75731,4-20200812173759211,20200812T173759,20220812T173759,4,Sfilab12,1.18,4-20200812173759211
rJUPM4DisW,4-20200812173322052,4,20200812T173322,75730,4-20200812173322051,20200812T173322,20220812T173322,4,Sfilab12,1.20,4-20200812173322052
rJUPM4DisW,4-20200812172754864,4,20200812T172754,75729,4-20200812172754863,20200812T172754,20220812T172754,4,Sfilab12,1.17,4-20200812172754864
rJUPM4DisW,4-20200812172312704,4,20200812T172312,75728,4-20200812172312703,20200812T172312,20220812T172312,4,Sfilab12,1.20,4-20200812172312704
rJUPM4DisW,4-20200812171737513,4,20200812T171737,75727,4-20200812171737513,20200812T171737,20220812T171737,4,Sfilab12,1.18,4-20200812171737513
rJUPM4DisW,4-20200812171306360,4,20200812T171306,75726,4-20200812171306359,20200812T171306,20220812T171306,4,Sfilab12,1.18,4-20200812171306360
rJUPM4DisW,4-20200812170743175,4,20200812T170743,75725,4-20200812170743175,20200812T170743,20220812T170743,4,Sfilab12,1.18,4-20200812170743175
rJUPM4DisW,4-20200812170256011,4,20200812T170256,75724,4-20200812170256011,20200812T170256,20220812T170256,4,Sfilab12,1.21,4-20200812170256011
rJUPM4DisW,4-20200812165739833,4,20200812T165739,75723,4-20200812165739833,20200812T165739,20220812T165739,6,Sfilab12,197.21,4-20200812165739833
rJUPM4DisW,4-20200812165224656,4,20200812T165224,75722,4-20200812165224656,20200812T165224,20220812T165224,6,Sfilab12,201.69,4-20200812165224656
rJUPM4DisW,4-20200812164745494,4,20200812T164745,75721,4-20200812164745494,20200812T164745,20220812T164745,6,Sfilab12,186.43,4-20200812164745494
rJUPM4DisW,4-20200812164222311,4,20200812T164222,75720,4-20200812164222311,20200812T164222,20220812T164222,6,Sfilab12,199.44,4-20200812164222311
rJUPM4DisW,4-20200812163731147,4,20200812T163731,75719,4-20200812163731146,20200812T163731,20220812T163731,6,Sfilab12,188.53,4-20200812163731147
rJUPM4DisW,4-20200812163201961,4,20200812T163201,75718,4-20200812163201961,20200812T163201,20220812T163201,6,Sfilab12,192.82,4-20200812163201961
rJUPM4DisW,4-20200812162722800,4,20200812T162722,75717,4-20200812162722800,20200812T162722,20220812T162722,6,Sfilab12,190.67,4-20200812162722800
rJUPM4DisW,4-20200812162207622,4,20200812T162207,75716,4-20200812162207622,20200812T162207,20220812T162207,6,Sfilab12,203.97,4-20200812162207622
rJUPM4DisW,4-20200812161646440,4,20200812T161646,75715,4-20200812161646440,20200812T161646,20220812T161646,6,Sfilab12,199.44,4-20200812161646440
rJUPM4DisW,4-20200812161213292,4,20200812T161213,75714,4-20200812161213292,20200812T161213,20220812T161213,6,Sfilab12,203.97,4-20200812161213292
rJUPM4DisW,4-20200812160647103,4,20200812T160647,75713,4-20200812160647100,20200812T160647,20220812T160647,6,Sfilab12,206.28,4-20200812160647103
rJUPM4DisW,4-20200812160159938,4,20200812T160159,75712,4-20200812160159938,20200812T160159,20220812T160159,6,Sfilab12,203.97,4-20200812160159938
rJUPM4DisW,4-20200812155635755,4,20200812T155635,75711,4-20200812155635755,20200812T155635,20220812T155635,6,Sfilab12,199.44,4-20200812155635755
rJUPM4DisW,4-20200812155043833,4,20200812T155043,75710,4-20200812155043833,20200812T155043,20220812T155043,6,Sfilab12,206.28,4-20200812155043833
rJUPM4DisW,4-20200812154554393,4,20200812T154554,75709,4-20200812154554392,20200812T154554,20220812T154554,6,Sfilab12,190.67,4-20200812154554393
rJUPM4DisW,4-20200812154030487,4,20200812T154030,75708,4-20200812154030487,20200812T154030,20220812T154030,6,Sfilab12,210.97,4-20200812154030487
rJUPM4DisW,4-20200812153546050,4,20200812T153546,75707,4-20200812153546050,20200812T153546,20220812T153546,6,Sfilab12,197.21,4-20200812153546050
rJUPM4DisW,4-20200812153021142,4,20200812T153021,75706,4-20200812153021142,20200812T153021,20220812T153021,6,Sfilab12,190.67,4-20200812153021142
rJUPM4DisW,4-20200812152543708,4,20200812T152543,75705,4-20200812152543707,20200812T152543,20220812T152543,6,Sfilab12,182.28,4-20200812152543708
rJUPM4DisW,4-20200812152018803,4,20200812T152018,75704,4-20200812152018802,20200812T152018,20220812T152018,6,Sfilab12,195.00,4-20200812152018803
rJUPM4DisW,4-20200812151533364,4,20200812T151533,75703,4-20200812151533363,20200812T151533,20220812T151533,6,Sfilab12,203.97,4-20200812151533364
rJUPM4DisW,4-20200812151017183,4,20200812T151017,75702,4-20200812151017183,20200812T151017,20220812T151017,6,Sfilab12,206.28,4-20200812151017183
rJUPM4DisW,4-20200812150501288,4,20200812T150501,75701,4-20200812150501287,20200812T150501,20220812T150501,6,Sfilab12,195.00,4-20200812150501288
rJUPM4DisW,4-20200812150017845,4,20200812T150017,75700,4-20200812150017845,20200812T150017,20220812T150017,6,Sfilab12,203.97,4-20200812150017845
rJUPM4DisW,4-20200812145459946,4,20200812T145459,75699,4-20200812145459946,20200812T145459,20220812T145459,6,Sfilab12,197.21,4-20200812145459946
rJUPM4DisW,4-20200812145009502,4,20200812T145009,75698,4-20200812145009502,20200812T145009,20220812T145009,6,Sfilab12,206.28,4-20200812145009502
rJUPM4DisW,4-20200812144528343,4,20200812T144528,75697,4-20200812144528343,20200812T144528,20220812T144528,6,Sfilab12,208.61,4-20200812144528343
rJUPM4DisW,4-20200812144004161,4,20200812T144004,75696,4-20200812144004161,20200812T144004,20220812T144004,6,Sfilab12,213.35,4-20200812144004161
rJUPM4DisW,4-20200812143445257,4,20200812T143445,75695,4-20200812143445256,20200812T143445,20220812T143445,6,Sfilab12,195.00,4-20200812143445257
rJUPM4DisW,4-20200812142940100,4,20200812T142940,75694,4-20200812142940099,20200812T142940,20220812T142940,6,Sfilab12,186.43,4-20200812142940100
rJUPM4DisW,4-20200812142440636,4,20200812T142440,75693,4-20200812142440636,20200812T142440,20220812T142440,6,Sfilab12,192.82,4-20200812142440636
rJUPM4DisW,4-20200812141928739,4,20200812T141928,75692,4-20200812141928739,20200812T141928,20220812T141928,6,Sfilab12,203.97,4-20200812141928739
rJUPM4DisW,4-20200812141434294,4,20200812T141434,75691,4-20200812141434294,20200812T141434,20220812T141434,6,Sfilab12,197.21,4-20200812141434294
rJUPM4DisW,4-20200812140928399,4,20200812T140928,75690,4-20200812140928399,20200812T140928,20220812T140928,6,Sfilab12,186.43,4-20200812140928399
rJUPM4DisW,4-20200812140422228,4,20200812T140422,75689,4-20200812140422227,20200812T140422,20220812T140422,6,Sfilab12,210.97,4-20200812140422228
rJUPM4DisW,4-20200812135919056,4,20200812T135919,75688,4-20200812135919056,20200812T135919,20220812T135919,6,Sfilab12,197.21,4-20200812135919056
rJUPM4DisW,4-20200812135418620,4,20200812T135418,75687,4-20200812135418620,20200812T135418,20220812T135418,6,Sfilab12,203.97,4-20200812135418620
rJUPM4DisW,4-20200812134909710,4,20200812T134909,75686,4-20200812134909710,20200812T134909,20220812T134909,6,Sfilab12,199.44,4-20200812134909710
rJUPM4DisW,4-20200812134402537,4,20200812T134402,75685,4-20200812134402537,20200812T134402,20220812T134402,6,Sfilab12,213.35,4-20200812134402537
rJUPM4DisW,4-20200812133946125,4,20200812T133946,75684,4-20200812133946124,20200812T133946,20220812T133946,6,Sfilab12,192.82,4-20200812133946125
rJUPM4DisW,4-20200812133422934,4,20200812T133422,75683,4-20200812133422933,20200812T133422,20220812T133422,6,Sfilab12,195.00,4-20200812133422934
rJUPM4DisW,4-20200812132938775,4,20200812T132938,75682,4-20200812132938775,20200812T132938,20220812T132938,6,Sfilab12,190.67,4-20200812132938775
rJUPM4DisW,4-20200812132421595,4,20200812T132421,75681,4-20200812132421595,20200812T132421,20220812T132421,6,Sfilab12,184.34,4-20200812132421595
rJUPM4DisW,4-20200812131929431,4,20200812T131929,75680,4-20200812131929431,20200812T131929,20220812T131929,6,Sfilab12,192.82,4-20200812131929431
rJUPM4DisW,4-20200812131401245,4,20200812T131401,75679,4-20200812131401245,20200812T131401,20220812T131401,6,Sfilab12,197.21,4-20200812131401245
rJUPM4DisW,4-20200812130921086,4,20200812T130921,75678,4-20200812130921086,20200812T130921,20220812T130921,6,Sfilab12,206.28,4-20200812130921086
rJUPM4DisW,4-20200812130325166,4,20200812T130325,75677,4-20200812130325166,20200812T130325,20220812T130325,6,Sfilab12,174.27,4-20200812130325166
rJUPM4DisW,4-20200812125823723,4,20200812T125823,75676,4-20200812125823723,20200812T125823,20220812T125823,6,Sfilab12,188.53,4-20200812125823723
rJUPM4DisW,4-20200812125309812,4,20200812T125309,75675,4-20200812125309811,20200812T125309,20220812T125309,6,Sfilab12,188.53,4-20200812125309812
rJUPM4DisW,4-20200812124811364,4,20200812T124811,75674,4-20200812124811364,20200812T124811,20220812T124811,6,Sfilab12,180.24,4-20200812124811364
rJUPM4DisW,4-20200812124259465,4,20200812T124259,75673,4-20200812124259465,20200812T124259,20220812T124259,6,Sfilab12,208.61,4-20200812124259465
rJUPM4DisW,4-20200812123759296,4,20200812T123759,75672,4-20200812123759296,20200812T123759,20220812T123759,6,Sfilab12,190.67,4-20200812123759296
rJUPM4DisW,4-20200812123307856,4,20200812T123307,75671,4-20200812123307856,20200812T123307,20220812T123307,6,Sfilab12,197.21,4-20200812123307856
rJUPM4DisW,4-20200812122832702,4,20200812T122832,75670,4-20200812122832702,20200812T122832,20220812T122832,6,Sfilab12,197.21,4-20200812122832702
rJUPM4DisW,4-20200812122312523,4,20200812T122312,75669,4-20200812122312523,20200812T122312,20220812T122312,6,Sfilab12,203.97,4-20200812122312523
rJUPM4DisW,4-20200812121740333,4,20200812T121740,75668,4-20200812121740333,20200812T121740,20220812T121740,6,Sfilab12,188.53,4-20200812121740333
rJUPM4DisW,4-20200812121231429,4,20200812T121231,75667,4-20200812121231428,20200812T121231,20220812T121231,6,Sfilab12,186.43,4-20200812121231429
rJUPM4DisW,4-20200812120730263,4,20200812T120730,75666,4-20200812120730263,20200812T120730,20220812T120730,6,Sfilab12,199.44,4-20200812120730263
rJUPM4DisW,4-20200812120223089,4,20200812T120223,75665,4-20200812120223089,20200812T120223,20220812T120223,6,Sfilab12,208.61,4-20200812120223089
rJUPM4DisW,4-20200812115736653,4,20200812T115736,75664,4-20200812115736652,20200812T115736,20220812T115736,6,Sfilab12,195.00,4-20200812115736653
rJUPM4DisW,4-20200812115300498,4,20200812T115300,75663,4-20200812115300498,20200812T115300,20220812T115300,6,Sfilab12,197.21,4-20200812115300498
rJUPM4DisW,4-20200812114726310,4,20200812T114726,75662,4-20200812114726309,20200812T114726,20220812T114726,6,Sfilab12,208.61,4-20200812114726310
rJUPM4DisW,4-20200812114336177,4,20200812T114336,75661,4-20200812114336176,20200812T114336,20220812T114336,6,Sfilab12,206.28,4-20200812114336177
rJUPM4DisW,4-20200812113718965,4,20200812T113718,75660,4-20200812113718965,20200812T113718,20220812T113718,6,Sfilab12,203.97,4-20200812113718965
rJUPM4DisW,4-20200812113244808,4,20200812T113244,75659,4-20200812113244808,20200812T113244,20220812T113244,6,Sfilab12,203.97,4-20200812113244808
rJUPM4DisW,4-20200812112718623,4,20200812T112718,75658,4-20200812112718623,20200812T112718,20220812T112718,6,Sfilab12,208.61,4-20200812112718623
rJUPM4DisW,4-20200812112309482,4,20200812T112309,75657,4-20200812112309482,20200812T112309,20220812T112309,6,Sfilab12,208.61,4-20200812112309482
rJUPM4DisW,4-20200812111702283,4,20200812T111702,75656,4-20200812111702283,20200812T111702,20220812T111702,6,Sfilab12,188.53,4-20200812111702283
rJUPM4DisW,4-20200812111227817,4,20200812T111227,75655,4-20200812111227817,20200812T111227,20220812T111227,6,Sfilab12,197.21,4-20200812111227817
rJUPM4DisW,4-20200812110709943,4,20200812T110709,75654,4-20200812110709942,20200812T110709,20220812T110709,6,Sfilab12,192.82,4-20200812110709943
rJUPM4DisW,4-20200812110226782,4,20200812T110226,75653,4-20200812110226782,20200812T110226,20220812T110226,6,Sfilab12,192.82,4-20200812110226782
rJUPM4DisW,4-20200812105706606,4,20200812T105706,75652,4-20200812105706606,20200812T105706,20220812T105706,6,Sfilab12,208.61,4-20200812105706606
rJUPM4DisW,4-20200812105145421,4,20200812T105145,75651,4-20200812105145421,20200812T105145,20220812T105145,6,Sfilab12,203.97,4-20200812105145421
rJUPM4DisW,4-20200812104754294,4,20200812T104754,75650,4-20200812104754294,20200812T104754,20220812T104754,6,Sfilab12,201.69,4-20200812104754294
rJUPM4DisW,4-20200812104142080,4,20200812T104142,75649,4-20200812104142079,20200812T104142,20220812T104142,6,Sfilab12,203.97,4-20200812104142080
rJUPM4DisW,4-20200812103700922,4,20200812T103700,75648,4-20200812103700921,20200812T103700,20220812T103700,6,Sfilab12,203.97,4-20200812103700922
rJUPM4DisW,4-20200812103135738,4,20200812T103135,75647,4-20200812103135737,20200812T103135,20220812T103135,6,Sfilab12,195.00,4-20200812103135738
rJUPM4DisW,4-20200812102644574,4,20200812T102644,75646,4-20200812102644574,20200812T102644,20220812T102644,6,Sfilab12,201.69,4-20200812102644574
rJUPM4DisW,4-20200812102127392,4,20200812T102127,75645,4-20200812102127392,20200812T102127,20220812T102127,6,Sfilab12,215.77,4-20200812102127392
rJUPM4DisW,4-20200812101643232,4,20200812T101643,75644,4-20200812101643231,20200812T101643,20220812T101643,6,Sfilab12,206.28,4-20200812101643232
rJUPM4DisW,4-20200812101117044,4,20200812T101117,75643,4-20200812101117043,20200812T101117,20220812T101117,6,Sfilab12,186.43,4-20200812101117044
rJUPM4DisW,4-20200812100637886,4,20200812T100637,75642,4-20200812100637886,20200812T100637,20220812T100637,6,Sfilab12,220.67,4-20200812100637886
rJUPM4DisW,4-20200812100200727,4,20200812T100200,75641,4-20200812100200727,20200812T100200,20220812T100200,6,Sfilab12,201.69,4-20200812100200727
rJUPM4DisW,4-20200812095544526,4,20200812T095544,75640,4-20200812095544526,20200812T095544,20220812T095544,6,Sfilab12,223.17,4-20200812095544526
rJUPM4DisW,4-20200812095106636,4,20200812T095106,75639,4-20200812095106636,20200812T095106,20220812T095106,6,Sfilab12,215.77,4-20200812095106636
rJUPM4DisW,4-20200812094622200,4,20200812T094622,75638,4-20200812094622200,20200812T094622,20220812T094622,6,Sfilab12,210.97,4-20200812094622200
rJUPM4DisW,4-20200812094106299,4,20200812T094106,75637,4-20200812094106299,20200812T094106,20220812T094106,6,Sfilab12,203.97,4-20200812094106299
rJUPM4DisW,4-20200812093547115,4,20200812T093547,75636,4-20200812093547115,20200812T093547,20220812T093547,6,Sfilab12,210.97,4-20200812093547115
rJUPM4DisW,4-20200812093107682,4,20200812T093107,75635,4-20200812093107681,20200812T093107,20220812T093107,6,Sfilab12,215.77,4-20200812093107682
rJUPM4DisW,4-20200812092635800,4,20200812T092635,75634,4-20200812092635800,20200812T092635,20220812T092635,6,Sfilab12,225.69,4-20200812092635800
rJUPM4DisW,4-20200812092143360,4,20200812T092143,75633,4-20200812092143358,20200812T092143,20220812T092143,6,Sfilab12,228.24,4-20200812092143360
rJUPM4DisW,4-20200812091618449,4,20200812T091618,75632,4-20200812091618448,20200812T091618,20220812T091618,6,Sfilab12,241.44,4-20200812091618449
rJUPM4DisW,4-20200812091142015,4,20200812T091142,75631,4-20200812091142015,20200812T091142,20220812T091142,6,Sfilab12,203.97,4-20200812091142015
rJUPM4DisW,4-20200812090540811,4,20200812T090540,75630,4-20200812090540811,20200812T090540,20220812T090540,6,Sfilab12,199.44,4-20200812090540811
rJUPM4DisW,4-20200812090014898,4,20200812T090014,75629,4-20200812090014897,20200812T090014,20220812T090014,6,Sfilab12,213.35,4-20200812090014898
rJUPM4DisW,4-20200812085531461,4,20200812T085531,75628,4-20200812085531460,20200812T085531,20220812T085531,6,Sfilab12,225.69,4-20200812085531461
rJUPM4DisW,4-20200812085008552,4,20200812T085008,75627,4-20200812085008552,20200812T085008,20220812T085008,6,Sfilab12,220.67,4-20200812085008552
rJUPM4DisW,4-20200812084536125,4,20200812T084536,75626,4-20200812084536124,20200812T084536,20220812T084536,6,Sfilab12,261.21,4-20200812084536125
rJUPM4DisW,4-20200812083931186,4,20200812T083931,75625,4-20200812083931185,20200812T083931,20220812T083931,6,Sfilab12,282.60,4-20200812083931186
rJUPM4DisW,4-20200812083447751,4,20200812T083447,75624,4-20200812083447751,20200812T083447,20220812T083447,6,Sfilab12,298.94,4-20200812083447751
rJUPM4DisW,4-20200812082919836,4,20200812T082919,75623,4-20200812082919836,20200812T082919,20220812T082919,6,Sfilab12,285.80,4-20200812082919836
rJUPM4DisW,4-20200812082440412,4,20200812T082440,75622,4-20200812082440412,20200812T082440,20220812T082440,6,Sfilab12,276.32,4-20200812082440412
rJUPM4DisW,4-20200812081917221,4,20200812T081917,75621,4-20200812081917221,20200812T081917,20220812T081917,6,Sfilab12,264.16,4-20200812081917221
rJUPM4DisW,4-20200812081357313,4,20200812T081357,75620,4-20200812081357313,20200812T081357,20220812T081357,6,Sfilab12,241.44,4-20200812081357313
rJUPM4DisW,4-20200812080922883,4,20200812T080922,75619,4-20200812080922883,20200812T080922,20220812T080922,6,Sfilab12,238.74,4-20200812080922883
rJUPM4DisW,4-20200812080352967,4,20200812T080352,75618,4-20200812080352967,20200812T080352,20220812T080352,6,Sfilab12,228.24,4-20200812080352967
rJUPM4DisW,4-20200812075913537,4,20200812T075913,75617,4-20200812075913537,20200812T075913,20220812T075913,6,Sfilab12,233.43,4-20200812075913537
rJUPM4DisW,4-20200812075358353,4,20200812T075358,75616,4-20200812075358353,20200812T075358,20220812T075358,6,Sfilab12,233.43,4-20200812075358353
rJUPM4DisW,4-20200812074841170,4,20200812T074841,75615,4-20200812074841169,20200812T074841,20220812T074841,6,Sfilab12,228.24,4-20200812074841170
rJUPM4DisW,4-20200812074402014,4,20200812T074402,75614,4-20200812074402014,20200812T074402,20220812T074402,6,Sfilab12,233.43,4-20200812074402014
rJUPM4DisW,4-20200812073834100,4,20200812T073834,75613,4-20200812073834100,20200812T073834,20220812T073834,6,Sfilab12,225.69,4-20200812073834100
rJUPM4DisW,4-20200812073353668,4,20200812T073353,75612,4-20200812073353665,20200812T073353,20220812T073353,6,Sfilab12,230.82,4-20200812073353668
rJUPM4DisW,4-20200812072826783,4,20200812T072826,75611,4-20200812072826782,20200812T072826,20220812T072826,6,Sfilab12,238.74,4-20200812072826783
rJUPM4DisW,4-20200812072343329,4,20200812T072343,75610,4-20200812072343328,20200812T072343,20220812T072343,6,Sfilab12,258.29,4-20200812072343329
rJUPM4DisW,4-20200812071816404,4,20200812T071816,75609,4-20200812071816403,20200812T071816,20220812T071816,6,Sfilab12,276.32,4-20200812071816404
rJUPM4DisW,4-20200812071331967,4,20200812T071331,75608,4-20200812071331967,20200812T071331,20220812T071331,6,Sfilab12,246.93,4-20200812071331967
rJUPM4DisW,4-20200812070805477,4,20200812T070805,75607,4-20200812070805477,20200812T070805,20220812T070805,6,Sfilab12,279.44,4-20200812070805477
rJUPM4DisW,4-20200812070409645,4,20200812T070409,75606,4-20200812070409644,20200812T070409,20220812T070409,6,Sfilab12,267.15,4-20200812070409645
rJUPM4DisW,4-20200812065801428,4,20200812T065801,75605,4-20200812065801428,20200812T065801,20220812T065801,6,Sfilab12,289.03,4-20200812065801428
