pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
SkUeM4vosW,4-20200812221427606,4,20200812T221427,67351,4-20200812221427606,20200812T221427,20220812T221427,2,Sfilab16,59,4-20200812221427606
SkUeM4vosW,4-20200812220954448,4,20200812T220954,67350,4-20200812220954447,20200812T220954,20220812T220954,2,Sfilab16,59,4-20200812220954448
SkUeM4vosW,4-20200812220437262,4,20200812T220437,67349,4-20200812220437261,20200812T220437,20220812T220437,2,Sfilab16,59,4-20200812220437262
SkUeM4vosW,4-20200812215914074,4,20200812T215914,67348,4-20200812215914073,20200812T215914,20220812T215914,2,Sfilab16,59,4-20200812215914074
SkUeM4vosW,4-20200812215442189,4,20200812T215442,67347,4-20200812215442189,20200812T215442,20220812T215442,2,Sfilab16,59,4-20200812215442189
SkUeM4vosW,4-20200812214924003,4,20200812T214924,67346,4-20200812214924003,20200812T214924,20220812T214924,2,Sfilab16,59,4-20200812214924003
SkUeM4vosW,4-20200812214402815,4,20200812T214402,67345,4-20200812214402815,20200812T214402,20220812T214402,2,Sfilab16,60,4-20200812214402815
SkUeM4vosW,4-20200812213923652,4,20200812T213923,67344,4-20200812213923651,20200812T213923,20220812T213923,2,Sfilab16,59,4-20200812213923652
SkUeM4vosW,4-20200812213404464,4,20200812T213404,67343,4-20200812213404463,20200812T213404,20220812T213404,2,Sfilab16,60,4-20200812213404464
SkUeM4vosW,4-20200812212840275,4,20200812T212840,67342,4-20200812212840274,20200812T212840,20220812T212840,2,Sfilab16,60,4-20200812212840275
SkUeM4vosW,4-20200812212405113,4,20200812T212405,67341,4-20200812212405113,20200812T212405,20220812T212405,2,Sfilab16,60,4-20200812212405113
SkUeM4vosW,4-20200812211847649,4,20200812T211847,67340,4-20200812211847649,20200812T211847,20220812T211847,2,Sfilab16,60,4-20200812211847649
SkUeM4vosW,4-20200812211325462,4,20200812T211325,67339,4-20200812211325462,20200812T211325,20220812T211325,2,Sfilab16,61,4-20200812211325462
SkUeM4vosW,4-20200812210851299,4,20200812T210851,67338,4-20200812210851299,20200812T210851,20220812T210851,2,Sfilab16,63,4-20200812210851299
SkUeM4vosW,4-20200812210335114,4,20200812T210335,67337,4-20200812210335114,20200812T210335,20220812T210335,2,Sfilab16,64,4-20200812210335114
SkUeM4vosW,4-20200812205811925,4,20200812T205811,67336,4-20200812205811925,20200812T205811,20220812T205811,2,Sfilab16,64,4-20200812205811925
SkUeM4vosW,4-20200812205335762,4,20200812T205335,67335,4-20200812205335762,20200812T205335,20220812T205335,2,Sfilab16,64,4-20200812205335762
SkUeM4vosW,4-20200812204814574,4,20200812T204814,67334,4-20200812204814574,20200812T204814,20220812T204814,2,Sfilab16,64,4-20200812204814574
SkUeM4vosW,4-20200812204254387,4,20200812T204254,67333,4-20200812204254387,20200812T204254,20220812T204254,2,Sfilab16,64,4-20200812204254387
SkUeM4vosW,4-20200812203821227,4,20200812T203821,67332,4-20200812203821227,20200812T203821,20220812T203821,2,Sfilab16,64,4-20200812203821227
SkUeM4vosW,4-20200812203301040,4,20200812T203301,67331,4-20200812203301040,20200812T203301,20220812T203301,2,Sfilab16,64,4-20200812203301040
SkUeM4vosW,4-20200812202744132,4,20200812T202744,67330,4-20200812202744132,20200812T202744,20220812T202744,2,Sfilab16,64,4-20200812202744132
SkUeM4vosW,4-20200812202307698,4,20200812T202307,67329,4-20200812202307697,20200812T202307,20220812T202307,2,Sfilab16,64,4-20200812202307698
SkUeM4vosW,4-20200812201737795,4,20200812T201737,67328,4-20200812201737795,20200812T201737,20220812T201737,2,Sfilab16,64,4-20200812201737795
SkUeM4vosW,4-20200812201255339,4,20200812T201255,67327,4-20200812201255338,20200812T201255,20220812T201255,2,Sfilab16,64,4-20200812201255339
SkUeM4vosW,4-20200812200728425,4,20200812T200728,67326,4-20200812200728424,20200812T200728,20220812T200728,2,Sfilab16,64,4-20200812200728425
SkUeM4vosW,4-20200812200245982,4,20200812T200245,67325,4-20200812200245981,20200812T200245,20220812T200245,2,Sfilab16,63,4-20200812200245982
SkUeM4vosW,4-20200812195722070,4,20200812T195722,67324,4-20200812195722070,20200812T195722,20220812T195722,2,Sfilab16,63,4-20200812195722070
SkUeM4vosW,4-20200812195240626,4,20200812T195240,67323,4-20200812195240626,20200812T195240,20220812T195240,2,Sfilab16,63,4-20200812195240626
SkUeM4vosW,4-20200812194712713,4,20200812T194712,67322,4-20200812194712712,20200812T194712,20220812T194712,2,Sfilab16,63,4-20200812194712713
SkUeM4vosW,4-20200812194232270,4,20200812T194232,67321,4-20200812194232270,20200812T194232,20220812T194232,2,Sfilab16,63,4-20200812194232270
SkUeM4vosW,4-20200812193703351,4,20200812T193703,67320,4-20200812193703351,20200812T193703,20220812T193703,2,Sfilab16,63,4-20200812193703351
SkUeM4vosW,4-20200812193220912,4,20200812T193220,67319,4-20200812193220911,20200812T193220,20220812T193220,2,Sfilab16,63,4-20200812193220912
SkUeM4vosW,4-20200812192653994,4,20200812T192653,67318,4-20200812192653994,20200812T192653,20220812T192653,2,Sfilab16,63,4-20200812192653994
SkUeM4vosW,4-20200812192214557,4,20200812T192214,67317,4-20200812192214557,20200812T192214,20220812T192214,2,Sfilab16,63,4-20200812192214557
SkUeM4vosW,4-20200812191647638,4,20200812T191647,67316,4-20200812191647638,20200812T191647,20220812T191647,2,Sfilab16,63,4-20200812191647638
SkUeM4vosW,4-20200812191202198,4,20200812T191202,67315,4-20200812191202198,20200812T191202,20220812T191202,2,Sfilab16,63,4-20200812191202198
SkUeM4vosW,4-20200812190637281,4,20200812T190637,67314,4-20200812190637281,20200812T190637,20220812T190637,2,Sfilab16,63,4-20200812190637281
SkUeM4vosW,4-20200812190153841,4,20200812T190153,67313,4-20200812190153841,20200812T190153,20220812T190153,2,Sfilab16,62,4-20200812190153841
SkUeM4vosW,4-20200812185625925,4,20200812T185625,67312,4-20200812185625924,20200812T185625,20220812T185625,2,Sfilab16,62,4-20200812185625925
SkUeM4vosW,4-20200812185153493,4,20200812T185153,67311,4-20200812185153492,20200812T185153,20220812T185153,2,Sfilab16,62,4-20200812185153493
SkUeM4vosW,4-20200812184634307,4,20200812T184634,67310,4-20200812184634306,20200812T184634,20220812T184634,2,Sfilab16,62,4-20200812184634307
SkUeM4vosW,4-20200812184114392,4,20200812T184114,67309,4-20200812184114391,20200812T184114,20220812T184114,2,Sfilab16,62,4-20200812184114392
SkUeM4vosW,4-20200812183636957,4,20200812T183636,67308,4-20200812183636956,20200812T183636,20220812T183636,2,Sfilab16,62,4-20200812183636957
SkUeM4vosW,4-20200812183109040,4,20200812T183109,67307,4-20200812183109039,20200812T183109,20220812T183109,2,Sfilab16,62,4-20200812183109040
SkUeM4vosW,4-20200812182623598,4,20200812T182623,67306,4-20200812182623598,20200812T182623,20220812T182623,2,Sfilab16,62,4-20200812182623598
SkUeM4vosW,4-20200812182056683,4,20200812T182056,67305,4-20200812182056683,20200812T182056,20220812T182056,2,Sfilab16,62,4-20200812182056683
SkUeM4vosW,4-20200812181615243,4,20200812T181615,67304,4-20200812181615243,20200812T181615,20220812T181615,2,Sfilab16,61,4-20200812181615243
SkUeM4vosW,4-20200812181056058,4,20200812T181056,67303,4-20200812181056058,20200812T181056,20220812T181056,2,Sfilab16,61,4-20200812181056058
SkUeM4vosW,4-20200812180537872,4,20200812T180537,67302,4-20200812180537871,20200812T180537,20220812T180537,2,Sfilab16,61,4-20200812180537872
SkUeM4vosW,4-20200812180103712,4,20200812T180103,67301,4-20200812180103711,20200812T180103,20220812T180103,2,Sfilab16,61,4-20200812180103712
SkUeM4vosW,4-20200812175546527,4,20200812T175546,67300,4-20200812175546527,20200812T175546,20220812T175546,2,Sfilab16,61,4-20200812175546527
SkUeM4vosW,4-20200812175027342,4,20200812T175027,67299,4-20200812175027342,20200812T175027,20220812T175027,2,Sfilab16,60,4-20200812175027342
SkUeM4vosW,4-20200812174556184,4,20200812T174556,67298,4-20200812174556184,20200812T174556,20220812T174556,2,Sfilab16,60,4-20200812174556184
SkUeM4vosW,4-20200812174038273,4,20200812T174038,67297,4-20200812174038273,20200812T174038,20220812T174038,2,Sfilab16,60,4-20200812174038273
SkUeM4vosW,4-20200812173518084,4,20200812T173518,67296,4-20200812173518084,20200812T173518,20220812T173518,2,Sfilab16,60,4-20200812173518084
SkUeM4vosW,4-20200812173044924,4,20200812T173044,67295,4-20200812173044924,20200812T173044,20220812T173044,2,Sfilab16,61,4-20200812173044924
SkUeM4vosW,4-20200812172524739,4,20200812T172524,67294,4-20200812172524738,20200812T172524,20220812T172524,2,Sfilab16,61,4-20200812172524739
SkUeM4vosW,4-20200812172000549,4,20200812T172000,67293,4-20200812172000548,20200812T172000,20220812T172000,2,Sfilab16,62,4-20200812172000549
SkUeM4vosW,4-20200812171521385,4,20200812T171521,67292,4-20200812171521384,20200812T171521,20220812T171521,2,Sfilab16,62,4-20200812171521385
SkUeM4vosW,4-20200812171005203,4,20200812T171005,67291,4-20200812171005202,20200812T171005,20220812T171005,2,Sfilab16,65,4-20200812171005203
SkUeM4vosW,4-20200812170446018,4,20200812T170446,67290,4-20200812170446017,20200812T170446,20220812T170446,2,Sfilab16,66,4-20200812170446018
SkUeM4vosW,4-20200812170007855,4,20200812T170007,67289,4-20200812170007855,20200812T170007,20220812T170007,2,Sfilab16,57,4-20200812170007855
SkUeM4vosW,4-20200812165451671,4,20200812T165451,67288,4-20200812165451671,20200812T165451,20220812T165451,2,Sfilab16,58,4-20200812165451671
SkUeM4vosW,4-20200812164930214,4,20200812T164930,67287,4-20200812164930214,20200812T164930,20220812T164930,2,Sfilab16,56,4-20200812164930214
SkUeM4vosW,4-20200812164450323,4,20200812T164450,67286,4-20200812164450323,20200812T164450,20220812T164450,2,Sfilab16,56,4-20200812164450323
SkUeM4vosW,4-20200812163922858,4,20200812T163922,67285,4-20200812163922858,20200812T163922,20220812T163922,2,Sfilab16,56,4-20200812163922858
SkUeM4vosW,4-20200812163446968,4,20200812T163446,67284,4-20200812163446968,20200812T163446,20220812T163446,2,Sfilab16,57,4-20200812163446968
SkUeM4vosW,4-20200812162930783,4,20200812T162930,67283,4-20200812162930783,20200812T162930,20220812T162930,2,Sfilab16,56,4-20200812162930783
SkUeM4vosW,4-20200812162415329,4,20200812T162415,67282,4-20200812162415329,20200812T162415,20220812T162415,2,Sfilab16,56,4-20200812162415329
SkUeM4vosW,4-20200812161935438,4,20200812T161935,67281,4-20200812161935438,20200812T161935,20220812T161935,2,Sfilab16,57,4-20200812161935438
SkUeM4vosW,4-20200812161407980,4,20200812T161407,67280,4-20200812161407979,20200812T161407,20220812T161407,2,Sfilab16,56,4-20200812161407980
SkUeM4vosW,4-20200812160935089,4,20200812T160935,67279,4-20200812160935089,20200812T160935,20220812T160935,2,Sfilab16,57,4-20200812160935089
SkUeM4vosW,4-20200812160412900,4,20200812T160412,67278,4-20200812160412900,20200812T160412,20220812T160412,2,Sfilab16,56,4-20200812160412900
SkUeM4vosW,4-20200812155850444,4,20200812T155850,67277,4-20200812155850444,20200812T155850,20220812T155850,2,Sfilab16,55,4-20200812155850444
SkUeM4vosW,4-20200812155416553,4,20200812T155416,67276,4-20200812155416552,20200812T155416,20220812T155416,2,Sfilab16,56,4-20200812155416553
SkUeM4vosW,4-20200812154852370,4,20200812T154852,67275,4-20200812154852370,20200812T154852,20220812T154852,2,Sfilab16,55,4-20200812154852370
SkUeM4vosW,4-20200812154336913,4,20200812T154336,67274,4-20200812154336912,20200812T154336,20220812T154336,2,Sfilab16,54,4-20200812154336913
SkUeM4vosW,4-20200812153900030,4,20200812T153900,67273,4-20200812153900029,20200812T153900,20220812T153900,2,Sfilab16,54,4-20200812153900030
SkUeM4vosW,4-20200812153334574,4,20200812T153334,67272,4-20200812153334573,20200812T153334,20220812T153334,2,Sfilab16,55,4-20200812153334574
SkUeM4vosW,4-20200812152850666,4,20200812T152850,67271,4-20200812152850666,20200812T152850,20220812T152850,2,Sfilab16,54,4-20200812152850666
SkUeM4vosW,4-20200812152329208,4,20200812T152329,67270,4-20200812152329208,20200812T152329,20220812T152329,2,Sfilab16,54,4-20200812152329208
SkUeM4vosW,4-20200812151844316,4,20200812T151844,67269,4-20200812151844316,20200812T151844,20220812T151844,2,Sfilab16,54,4-20200812151844316
SkUeM4vosW,4-20200812151325132,4,20200812T151325,67268,4-20200812151325132,20200812T151325,20220812T151325,2,Sfilab16,55,4-20200812151325132
SkUeM4vosW,4-20200812150809952,4,20200812T150809,67267,4-20200812150809951,20200812T150809,20220812T150809,2,Sfilab16,54,4-20200812150809952
SkUeM4vosW,4-20200812150338792,4,20200812T150338,67266,4-20200812150338792,20200812T150338,20220812T150338,2,Sfilab16,55,4-20200812150338792
SkUeM4vosW,4-20200812145818603,4,20200812T145818,67265,4-20200812145818602,20200812T145818,20220812T145818,2,Sfilab16,54,4-20200812145818603
SkUeM4vosW,4-20200812145300419,4,20200812T145300,67264,4-20200812145300419,20200812T145300,20220812T145300,2,Sfilab16,55,4-20200812145300419
SkUeM4vosW,4-20200812144823259,4,20200812T144823,67263,4-20200812144823259,20200812T144823,20220812T144823,2,Sfilab16,54,4-20200812144823259
SkUeM4vosW,4-20200812144304086,4,20200812T144304,67262,4-20200812144304085,20200812T144304,20220812T144304,2,Sfilab16,55,4-20200812144304086
SkUeM4vosW,4-20200812143745887,4,20200812T143745,67261,4-20200812143745887,20200812T143745,20220812T143745,2,Sfilab16,54,4-20200812143745887
SkUeM4vosW,4-20200812143313728,4,20200812T143313,67260,4-20200812143313728,20200812T143313,20220812T143313,2,Sfilab16,54,4-20200812143313728
SkUeM4vosW,4-20200812142750540,4,20200812T142750,67259,4-20200812142750540,20200812T142750,20220812T142750,2,Sfilab16,55,4-20200812142750540
SkUeM4vosW,4-20200812142235357,4,20200812T142235,67258,4-20200812142235357,20200812T142235,20220812T142235,2,Sfilab16,54,4-20200812142235357
SkUeM4vosW,4-20200812141758195,4,20200812T141758,67257,4-20200812141758194,20200812T141758,20220812T141758,2,Sfilab16,53,4-20200812141758195
SkUeM4vosW,4-20200812141239010,4,20200812T141239,67256,4-20200812141239009,20200812T141239,20220812T141239,2,Sfilab16,54,4-20200812141239010
SkUeM4vosW,4-20200812140718550,4,20200812T140718,67255,4-20200812140718549,20200812T140718,20220812T140718,2,Sfilab16,55,4-20200812140718550
SkUeM4vosW,4-20200812140238659,4,20200812T140238,67254,4-20200812140238659,20200812T140238,20220812T140238,2,Sfilab16,53,4-20200812140238659
SkUeM4vosW,4-20200812135709208,4,20200812T135709,67253,4-20200812135709208,20200812T135709,20220812T135709,2,Sfilab16,54,4-20200812135709208
SkUeM4vosW,4-20200812135229304,4,20200812T135229,67252,4-20200812135229304,20200812T135229,20220812T135229,2,Sfilab16,54,4-20200812135229304
SkUeM4vosW,4-20200812134700840,4,20200812T134700,67251,4-20200812134700840,20200812T134700,20220812T134700,2,Sfilab16,54,4-20200812134700840
SkUeM4vosW,4-20200812134218948,4,20200812T134218,67250,4-20200812134218948,20200812T134218,20220812T134218,2,Sfilab16,54,4-20200812134218948
SkUeM4vosW,4-20200812133654765,4,20200812T133654,67249,4-20200812133654763,20200812T133654,20220812T133654,2,Sfilab16,54,4-20200812133654765
SkUeM4vosW,4-20200812133210594,4,20200812T133210,67248,4-20200812133210594,20200812T133210,20220812T133210,2,Sfilab16,54,4-20200812133210594
SkUeM4vosW,4-20200812132646133,4,20200812T132646,67247,4-20200812132646132,20200812T132646,20220812T132646,2,Sfilab16,54,4-20200812132646133
SkUeM4vosW,4-20200812132204239,4,20200812T132204,67246,4-20200812132204239,20200812T132204,20220812T132204,2,Sfilab16,53,4-20200812132204239
SkUeM4vosW,4-20200812131640053,4,20200812T131640,67245,4-20200812131640053,20200812T131640,20220812T131640,2,Sfilab16,54,4-20200812131640053
SkUeM4vosW,4-20200812131123595,4,20200812T131123,67244,4-20200812131123595,20200812T131123,20220812T131123,2,Sfilab16,55,4-20200812131123595
SkUeM4vosW,4-20200812130637699,4,20200812T130637,67243,4-20200812130637699,20200812T130637,20220812T130637,2,Sfilab16,54,4-20200812130637699
SkUeM4vosW,4-20200812130120514,4,20200812T130120,67242,4-20200812130120514,20200812T130120,20220812T130120,2,Sfilab16,54,4-20200812130120514
SkUeM4vosW,4-20200812125605058,4,20200812T125605,67241,4-20200812125605058,20200812T125605,20220812T125605,2,Sfilab16,54,4-20200812125605058
SkUeM4vosW,4-20200812125131172,4,20200812T125131,67240,4-20200812125131172,20200812T125131,20220812T125131,2,Sfilab16,54,4-20200812125131172
SkUeM4vosW,4-20200812124613987,4,20200812T124613,67239,4-20200812124613987,20200812T124613,20220812T124613,2,Sfilab16,54,4-20200812124613987
SkUeM4vosW,4-20200812124054808,4,20200812T124054,67238,4-20200812124054808,20200812T124054,20220812T124054,2,Sfilab16,54,4-20200812124054808
SkUeM4vosW,4-20200812123624657,4,20200812T123624,67237,4-20200812123624656,20200812T123624,20220812T123624,2,Sfilab16,54,4-20200812123624657
SkUeM4vosW,4-20200812123103465,4,20200812T123103,67236,4-20200812123103465,20200812T123103,20220812T123103,2,Sfilab16,55,4-20200812123103465
SkUeM4vosW,4-20200812122547272,4,20200812T122547,67235,4-20200812122547272,20200812T122547,20220812T122547,2,Sfilab16,54,4-20200812122547272
SkUeM4vosW,4-20200812122114115,4,20200812T122114,67234,4-20200812122114114,20200812T122114,20220812T122114,2,Sfilab16,55,4-20200812122114115
SkUeM4vosW,4-20200812121508633,4,20200812T121508,67233,4-20200812121508633,20200812T121508,20220812T121508,2,Sfilab16,53,4-20200812121508633
SkUeM4vosW,4-20200812120947446,4,20200812T120947,67232,4-20200812120947446,20200812T120947,20220812T120947,2,Sfilab16,53,4-20200812120947446
SkUeM4vosW,4-20200812120513285,4,20200812T120513,67231,4-20200812120513285,20200812T120513,20220812T120513,2,Sfilab16,53,4-20200812120513285
SkUeM4vosW,4-20200812115953373,4,20200812T115953,67230,4-20200812115953373,20200812T115953,20220812T115953,2,Sfilab16,52,4-20200812115953373
SkUeM4vosW,4-20200812115431189,4,20200812T115431,67229,4-20200812115431188,20200812T115431,20220812T115431,2,Sfilab16,52,4-20200812115431189
SkUeM4vosW,4-20200812115000031,4,20200812T115000,67228,4-20200812115000031,20200812T115000,20220812T115000,2,Sfilab16,53,4-20200812115000031
SkUeM4vosW,4-20200812114438842,4,20200812T114438,67227,4-20200812114438842,20200812T114438,20220812T114438,2,Sfilab16,52,4-20200812114438842
SkUeM4vosW,4-20200812113921659,4,20200812T113921,67226,4-20200812113921659,20200812T113921,20220812T113921,2,Sfilab16,53,4-20200812113921659
SkUeM4vosW,4-20200812113445505,4,20200812T113445,67225,4-20200812113445504,20200812T113445,20220812T113445,2,Sfilab16,53,4-20200812113445505
SkUeM4vosW,4-20200812112927313,4,20200812T112927,67224,4-20200812112927313,20200812T112927,20220812T112927,2,Sfilab16,53,4-20200812112927313
SkUeM4vosW,4-20200812112408128,4,20200812T112408,67223,4-20200812112408128,20200812T112408,20220812T112408,2,Sfilab16,52,4-20200812112408128
SkUeM4vosW,4-20200812111933967,4,20200812T111933,67222,4-20200812111933966,20200812T111933,20220812T111933,2,Sfilab16,52,4-20200812111933967
SkUeM4vosW,4-20200812111414782,4,20200812T111414,67221,4-20200812111414782,20200812T111414,20220812T111414,2,Sfilab16,52,4-20200812111414782
SkUeM4vosW,4-20200812110851594,4,20200812T110851,67220,4-20200812110851594,20200812T110851,20220812T110851,2,Sfilab16,52,4-20200812110851594
SkUeM4vosW,4-20200812110412443,4,20200812T110412,67219,4-20200812110412443,20200812T110412,20220812T110412,2,Sfilab16,52,4-20200812110412443
SkUeM4vosW,4-20200812105851246,4,20200812T105851,67218,4-20200812105851246,20200812T105851,20220812T105851,2,Sfilab16,52,4-20200812105851246
SkUeM4vosW,4-20200812105331061,4,20200812T105331,67217,4-20200812105331060,20200812T105331,20220812T105331,2,Sfilab16,51,4-20200812105331061
SkUeM4vosW,4-20200812104851897,4,20200812T104851,67216,4-20200812104851896,20200812T104851,20220812T104851,2,Sfilab16,51,4-20200812104851897
SkUeM4vosW,4-20200812104330711,4,20200812T104330,67215,4-20200812104330710,20200812T104330,20220812T104330,2,Sfilab16,52,4-20200812104330711
SkUeM4vosW,4-20200812103809522,4,20200812T103809,67214,4-20200812103809521,20200812T103809,20220812T103809,2,Sfilab16,52,4-20200812103809522
SkUeM4vosW,4-20200812103334408,4,20200812T103334,67213,4-20200812103334407,20200812T103334,20220812T103334,2,Sfilab16,52,4-20200812103334408
SkUeM4vosW,4-20200812102812177,4,20200812T102812,67212,4-20200812102812177,20200812T102812,20220812T102812,2,Sfilab16,52,4-20200812102812177
SkUeM4vosW,4-20200812102253721,4,20200812T102253,67211,4-20200812102253721,20200812T102253,20220812T102253,2,Sfilab16,52,4-20200812102253721
SkUeM4vosW,4-20200812101812829,4,20200812T101812,67210,4-20200812101812829,20200812T101812,20220812T101812,2,Sfilab16,52,4-20200812101812829
SkUeM4vosW,4-20200812101248369,4,20200812T101248,67209,4-20200812101248369,20200812T101248,20220812T101248,2,Sfilab16,53,4-20200812101248369
SkUeM4vosW,4-20200812100811221,4,20200812T100811,67208,4-20200812100811220,20200812T100811,20220812T100811,2,Sfilab16,53,4-20200812100811221
SkUeM4vosW,4-20200812100238011,4,20200812T100238,67207,4-20200812100238011,20200812T100238,20220812T100238,2,Sfilab16,54,4-20200812100238011
SkUeM4vosW,4-20200812095752117,4,20200812T095752,67206,4-20200812095752117,20200812T095752,20220812T095752,2,Sfilab16,52,4-20200812095752117
SkUeM4vosW,4-20200812095232660,4,20200812T095232,67205,4-20200812095232660,20200812T095232,20220812T095232,2,Sfilab16,52,4-20200812095232660
SkUeM4vosW,4-20200812094743765,4,20200812T094743,67204,4-20200812094743764,20200812T094743,20220812T094743,2,Sfilab16,53,4-20200812094743765
SkUeM4vosW,4-20200812094214846,4,20200812T094214,67203,4-20200812094214846,20200812T094214,20220812T094214,2,Sfilab16,53,4-20200812094214846
SkUeM4vosW,4-20200812093737415,4,20200812T093737,67202,4-20200812093737415,20200812T093737,20220812T093737,2,Sfilab16,53,4-20200812093737415
SkUeM4vosW,4-20200812093209954,4,20200812T093209,67201,4-20200812093209954,20200812T093209,20220812T093209,2,Sfilab16,49,4-20200812093209954
SkUeM4vosW,4-20200812092717785,4,20200812T092717,67200,4-20200812092717784,20200812T092717,20220812T092717,2,Sfilab16,49,4-20200812092717785
SkUeM4vosW,4-20200812092159595,4,20200812T092159,67199,4-20200812092159594,20200812T092159,20220812T092159,2,Sfilab16,47,4-20200812092159595
SkUeM4vosW,4-20200812091724709,4,20200812T091724,67198,4-20200812091724708,20200812T091724,20220812T091724,2,Sfilab16,48,4-20200812091724709
SkUeM4vosW,4-20200812091159248,4,20200812T091159,67197,4-20200812091159248,20200812T091159,20220812T091159,2,Sfilab16,48,4-20200812091159248
SkUeM4vosW,4-20200812090715356,4,20200812T090715,67196,4-20200812090715356,20200812T090715,20220812T090715,2,Sfilab16,47,4-20200812090715356
SkUeM4vosW,4-20200812090146891,4,20200812T090146,67195,4-20200812090146891,20200812T090146,20220812T090146,2,Sfilab16,48,4-20200812090146891
SkUeM4vosW,4-20200812085707004,4,20200812T085707,67194,4-20200812085707003,20200812T085707,20220812T085707,2,Sfilab16,48,4-20200812085707004
SkUeM4vosW,4-20200812085148545,4,20200812T085148,67193,4-20200812085148544,20200812T085148,20220812T085148,2,Sfilab16,47,4-20200812085148545
SkUeM4vosW,4-20200812084748675,4,20200812T084748,67192,4-20200812084748675,20200812T084748,20220812T084748,2,Sfilab16,47,4-20200812084748675
SkUeM4vosW,4-20200812084138212,4,20200812T084138,67191,4-20200812084138210,20200812T084138,20220812T084138,2,Sfilab16,47,4-20200812084138212
SkUeM4vosW,4-20200812083745420,4,20200812T083745,67190,4-20200812083745420,20200812T083745,20220812T083745,2,Sfilab16,47,4-20200812083745420
SkUeM4vosW,4-20200812083214863,4,20200812T083214,67189,4-20200812083214862,20200812T083214,20220812T083214,2,Sfilab16,47,4-20200812083214863
SkUeM4vosW,4-20200812082737190,4,20200812T082737,67188,4-20200812082737190,20200812T082737,20220812T082737,2,Sfilab16,47,4-20200812082737190
SkUeM4vosW,4-20200812082213511,4,20200812T082213,67187,4-20200812082213511,20200812T082213,20220812T082213,2,Sfilab16,47,4-20200812082213511
SkUeM4vosW,4-20200812081654326,4,20200812T081654,67186,4-20200812081654325,20200812T081654,20220812T081654,2,Sfilab16,47,4-20200812081654326
SkUeM4vosW,4-20200812081211433,4,20200812T081211,67185,4-20200812081211433,20200812T081211,20220812T081211,2,Sfilab16,47,4-20200812081211433
SkUeM4vosW,4-20200812080648970,4,20200812T080648,67184,4-20200812080648970,20200812T080648,20220812T080648,2,Sfilab16,47,4-20200812080648970
SkUeM4vosW,4-20200812080159078,4,20200812T080159,67183,4-20200812080159078,20200812T080159,20220812T080159,2,Sfilab16,47,4-20200812080159078
SkUeM4vosW,4-20200812075637613,4,20200812T075637,67182,4-20200812075637612,20200812T075637,20220812T075637,2,Sfilab16,47,4-20200812075637613
SkUeM4vosW,4-20200812075147715,4,20200812T075147,67181,4-20200812075147715,20200812T075147,20220812T075147,2,Sfilab16,47,4-20200812075147715
