pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
BJGDZ4wjiW,4-20200812195432482,4,20200812T195432,121844,4-20200812195432482,20200812T195432,20220812T195432,5,Sfilab14,22.00,4-20200812195432482
BJGDZ4wjiW,4-20200812194928304,4,20200812T194928,121843,4-20200812194928304,20200812T194928,20220812T194928,5,Sfilab14,22.00,4-20200812194928304
BJGDZ4wjiW,4-20200812194425129,4,20200812T194425,121842,4-20200812194425128,20200812T194425,20220812T194425,5,Sfilab14,22.00,4-20200812194425129
BJGDZ4wjiW,4-20200812193930959,4,20200812T193930,121841,4-20200812193930959,20200812T193930,20220812T193930,5,Sfilab14,22.00,4-20200812193930959
BJGDZ4wjiW,4-20200812193417780,4,20200812T193417,121840,4-20200812193417779,20200812T193417,20220812T193417,5,Sfilab14,21.90,4-20200812193417780
BJGDZ4wjiW,4-20200812192921608,4,20200812T192921,121839,4-20200812192921608,20200812T192921,20220812T192921,5,Sfilab14,21.90,4-20200812192921608
BJGDZ4wjiW,4-20200812192409430,4,20200812T192409,121838,4-20200812192409429,20200812T192409,20220812T192409,5,Sfilab14,21.90,4-20200812192409430
BJGDZ4wjiW,4-20200812191903251,4,20200812T191903,121837,4-20200812191903251,20200812T191903,20220812T191903,5,Sfilab14,21.80,4-20200812191903251
BJGDZ4wjiW,4-20200812191355071,4,20200812T191355,121836,4-20200812191355071,20200812T191355,20220812T191355,5,Sfilab14,21.80,4-20200812191355071
BJGDZ4wjiW,4-20200812190852896,4,20200812T190852,121835,4-20200812190852896,20200812T190852,20220812T190852,5,Sfilab14,21.80,4-20200812190852896
BJGDZ4wjiW,4-20200812190357739,4,20200812T190357,121834,4-20200812190357739,20200812T190357,20220812T190357,5,Sfilab14,21.70,4-20200812190357739
BJGDZ4wjiW,4-20200812185839542,4,20200812T185839,121833,4-20200812185839541,20200812T185839,20220812T185839,5,Sfilab14,21.70,4-20200812185839542
BJGDZ4wjiW,4-20200812185333364,4,20200812T185333,121832,4-20200812185333364,20200812T185333,20220812T185333,5,Sfilab14,21.70,4-20200812185333364
BJGDZ4wjiW,4-20200812184828190,4,20200812T184828,121831,4-20200812184828189,20200812T184828,20220812T184828,5,Sfilab14,21.60,4-20200812184828190
BJGDZ4wjiW,4-20200812184327013,4,20200812T184327,121830,4-20200812184327013,20200812T184327,20220812T184327,5,Sfilab14,21.60,4-20200812184327013
BJGDZ4wjiW,4-20200812183825837,4,20200812T183825,121829,4-20200812183825837,20200812T183825,20220812T183825,5,Sfilab14,21.50,4-20200812183825837
BJGDZ4wjiW,4-20200812183325664,4,20200812T183325,121828,4-20200812183325664,20200812T183325,20220812T183325,5,Sfilab14,21.50,4-20200812183325664
BJGDZ4wjiW,4-20200812182817487,4,20200812T182817,121827,4-20200812182817487,20200812T182817,20220812T182817,5,Sfilab14,21.40,4-20200812182817487
BJGDZ4wjiW,4-20200812182315311,4,20200812T182315,121826,4-20200812182315311,20200812T182315,20220812T182315,5,Sfilab14,21.40,4-20200812182315311
BJGDZ4wjiW,4-20200812181801129,4,20200812T181801,121825,4-20200812181801129,20200812T181801,20220812T181801,5,Sfilab14,21.40,4-20200812181801129
BJGDZ4wjiW,4-20200812181300963,4,20200812T181300,121824,4-20200812181300962,20200812T181300,20220812T181300,5,Sfilab14,21.30,4-20200812181300963
BJGDZ4wjiW,4-20200812180752781,4,20200812T180752,121823,4-20200812180752780,20200812T180752,20220812T180752,5,Sfilab14,21.20,4-20200812180752781
BJGDZ4wjiW,4-20200812180250607,4,20200812T180250,121822,4-20200812180250607,20200812T180250,20220812T180250,5,Sfilab14,21.20,4-20200812180250607
BJGDZ4wjiW,4-20200812175746431,4,20200812T175746,121821,4-20200812175746431,20200812T175746,20220812T175746,5,Sfilab14,21.10,4-20200812175746431
BJGDZ4wjiW,4-20200812175240253,4,20200812T175240,121820,4-20200812175240253,20200812T175240,20220812T175240,5,Sfilab14,21.00,4-20200812175240253
BJGDZ4wjiW,4-20200812174735083,4,20200812T174735,121819,4-20200812174735083,20200812T174735,20220812T174735,5,Sfilab14,21.00,4-20200812174735083
BJGDZ4wjiW,4-20200812174226902,4,20200812T174226,121818,4-20200812174226902,20200812T174226,20220812T174226,5,Sfilab14,20.90,4-20200812174226902
BJGDZ4wjiW,4-20200812173719727,4,20200812T173719,121817,4-20200812173719727,20200812T173719,20220812T173719,5,Sfilab14,20.80,4-20200812173719727
BJGDZ4wjiW,4-20200812173217552,4,20200812T173217,121816,4-20200812173217551,20200812T173217,20220812T173217,5,Sfilab14,20.80,4-20200812173217552
BJGDZ4wjiW,4-20200812172711375,4,20200812T172711,121815,4-20200812172711375,20200812T172711,20220812T172711,5,Sfilab14,20.80,4-20200812172711375
BJGDZ4wjiW,4-20200812172210203,4,20200812T172210,121814,4-20200812172210203,20200812T172210,20220812T172210,5,Sfilab14,20.80,4-20200812172210203
BJGDZ4wjiW,4-20200812171711031,4,20200812T171711,121813,4-20200812171711031,20200812T171711,20220812T171711,5,Sfilab14,20.70,4-20200812171711031
BJGDZ4wjiW,4-20200812171154848,4,20200812T171154,121812,4-20200812171154847,20200812T171154,20220812T171154,5,Sfilab14,20.70,4-20200812171154848
BJGDZ4wjiW,4-20200812170648671,4,20200812T170648,121811,4-20200812170648671,20200812T170648,20220812T170648,5,Sfilab14,20.70,4-20200812170648671
BJGDZ4wjiW,4-20200812170141495,4,20200812T170141,121810,4-20200812170141495,20200812T170141,20220812T170141,5,Sfilab14,20.80,4-20200812170141495
BJGDZ4wjiW,4-20200812165641596,4,20200812T165641,121809,4-20200812165641596,20200812T165641,20220812T165641,5,Sfilab14,20.70,4-20200812165641596
BJGDZ4wjiW,4-20200812165135146,4,20200812T165135,121808,4-20200812165135145,20200812T165135,20220812T165135,5,Sfilab14,20.70,4-20200812165135146
BJGDZ4wjiW,4-20200812164635248,4,20200812T164635,121807,4-20200812164635247,20200812T164635,20220812T164635,5,Sfilab14,20.70,4-20200812164635248
BJGDZ4wjiW,4-20200812164125796,4,20200812T164125,121806,4-20200812164125796,20200812T164125,20220812T164125,5,Sfilab14,20.70,4-20200812164125796
BJGDZ4wjiW,4-20200812163621897,4,20200812T163621,121805,4-20200812163621896,20200812T163621,20220812T163621,5,Sfilab14,20.70,4-20200812163621897
BJGDZ4wjiW,4-20200812163119449,4,20200812T163119,121804,4-20200812163119448,20200812T163119,20220812T163119,5,Sfilab14,20.70,4-20200812163119449
BJGDZ4wjiW,4-20200812162616275,4,20200812T162616,121803,4-20200812162616274,20200812T162616,20220812T162616,5,Sfilab14,20.70,4-20200812162616275
BJGDZ4wjiW,4-20200812162110097,4,20200812T162110,121802,4-20200812162110097,20200812T162110,20220812T162110,5,Sfilab14,20.70,4-20200812162110097
BJGDZ4wjiW,4-20200812161606922,4,20200812T161606,121801,4-20200812161606922,20200812T161606,20220812T161606,5,Sfilab14,20.70,4-20200812161606922
BJGDZ4wjiW,4-20200812161104752,4,20200812T161104,121800,4-20200812161104752,20200812T161104,20220812T161104,5,Sfilab14,20.60,4-20200812161104752
BJGDZ4wjiW,4-20200812160557574,4,20200812T160557,121799,4-20200812160557574,20200812T160557,20220812T160557,5,Sfilab14,20.60,4-20200812160557574
BJGDZ4wjiW,4-20200812160057418,4,20200812T160057,121798,4-20200812160057418,20200812T160057,20220812T160057,5,Sfilab14,20.60,4-20200812160057418
BJGDZ4wjiW,4-20200812155552242,4,20200812T155552,121797,4-20200812155552241,20200812T155552,20220812T155552,5,Sfilab14,20.60,4-20200812155552242
BJGDZ4wjiW,4-20200812155050054,4,20200812T155050,121796,4-20200812155050054,20200812T155050,20220812T155050,5,Sfilab14,20.60,4-20200812155050054
BJGDZ4wjiW,4-20200812154543879,4,20200812T154543,121795,4-20200812154543879,20200812T154543,20220812T154543,5,Sfilab14,20.60,4-20200812154543879
BJGDZ4wjiW,4-20200812154042707,4,20200812T154042,121794,4-20200812154042707,20200812T154042,20220812T154042,5,Sfilab14,20.60,4-20200812154042707
BJGDZ4wjiW,4-20200812153537533,4,20200812T153537,121793,4-20200812153537532,20200812T153537,20220812T153537,5,Sfilab14,20.50,4-20200812153537533
BJGDZ4wjiW,4-20200812153030357,4,20200812T153030,121792,4-20200812153030357,20200812T153030,20220812T153030,5,Sfilab14,20.50,4-20200812153030357
BJGDZ4wjiW,4-20200812152524457,4,20200812T152524,121791,4-20200812152524457,20200812T152524,20220812T152524,5,Sfilab14,20.50,4-20200812152524457
BJGDZ4wjiW,4-20200812152022023,4,20200812T152022,121790,4-20200812152022022,20200812T152022,20220812T152022,5,Sfilab14,20.50,4-20200812152022023
BJGDZ4wjiW,4-20200812151519110,4,20200812T151519,121789,4-20200812151519109,20200812T151519,20220812T151519,5,Sfilab14,20.50,4-20200812151519110
BJGDZ4wjiW,4-20200812151007657,4,20200812T151007,121788,4-20200812151007657,20200812T151007,20220812T151007,5,Sfilab14,20.60,4-20200812151007657
BJGDZ4wjiW,4-20200812150503484,4,20200812T150503,121787,4-20200812150503484,20200812T150503,20220812T150503,5,Sfilab14,20.50,4-20200812150503484
BJGDZ4wjiW,4-20200812150010592,4,20200812T150010,121786,4-20200812150010591,20200812T150010,20220812T150010,5,Sfilab14,20.60,4-20200812150010592
BJGDZ4wjiW,4-20200812145500150,4,20200812T145500,121785,4-20200812145500150,20200812T145500,20220812T145500,5,Sfilab14,20.60,4-20200812145500150
BJGDZ4wjiW,4-20200812144958967,4,20200812T144958,121784,4-20200812144958967,20200812T144958,20220812T144958,5,Sfilab14,20.60,4-20200812144958967
BJGDZ4wjiW,4-20200812144446790,4,20200812T144446,121783,4-20200812144446790,20200812T144446,20220812T144446,5,Sfilab14,20.60,4-20200812144446790
BJGDZ4wjiW,4-20200812143947620,4,20200812T143947,121782,4-20200812143947620,20200812T143947,20220812T143947,5,Sfilab14,20.60,4-20200812143947620
BJGDZ4wjiW,4-20200812143443446,4,20200812T143443,121781,4-20200812143443445,20200812T143443,20220812T143443,5,Sfilab14,20.60,4-20200812143443446
BJGDZ4wjiW,4-20200812142934270,4,20200812T142934,121780,4-20200812142934270,20200812T142934,20220812T142934,5,Sfilab14,20.50,4-20200812142934270
BJGDZ4wjiW,4-20200812142431097,4,20200812T142431,121779,4-20200812142431097,20200812T142431,20220812T142431,5,Sfilab14,20.50,4-20200812142431097
BJGDZ4wjiW,4-20200812141926924,4,20200812T141926,121778,4-20200812141926924,20200812T141926,20220812T141926,5,Sfilab14,20.60,4-20200812141926924
BJGDZ4wjiW,4-20200812141419747,4,20200812T141419,121777,4-20200812141419747,20200812T141419,20220812T141419,5,Sfilab14,20.50,4-20200812141419747
BJGDZ4wjiW,4-20200812140917574,4,20200812T140917,121776,4-20200812140917574,20200812T140917,20220812T140917,5,Sfilab14,20.50,4-20200812140917574
BJGDZ4wjiW,4-20200812140409400,4,20200812T140409,121775,4-20200812140409400,20200812T140409,20220812T140409,5,Sfilab14,20.50,4-20200812140409400
BJGDZ4wjiW,4-20200812135907226,4,20200812T135907,121774,4-20200812135907225,20200812T135907,20220812T135907,5,Sfilab14,20.40,4-20200812135907226
BJGDZ4wjiW,4-20200812135405056,4,20200812T135405,121773,4-20200812135405055,20200812T135405,20220812T135405,5,Sfilab14,20.20,4-20200812135405056
BJGDZ4wjiW,4-20200812134904882,4,20200812T134904,121772,4-20200812134904882,20200812T134904,20220812T134904,5,Sfilab14,20.40,4-20200812134904882
BJGDZ4wjiW,4-20200812134404711,4,20200812T134404,121771,4-20200812134404711,20200812T134404,20220812T134404,5,Sfilab14,20.40,4-20200812134404711
BJGDZ4wjiW,4-20200812133900538,4,20200812T133900,121770,4-20200812133900537,20200812T133900,20220812T133900,5,Sfilab14,20.40,4-20200812133900538
BJGDZ4wjiW,4-20200812133400364,4,20200812T133400,121769,4-20200812133400364,20200812T133400,20220812T133400,5,Sfilab14,20.40,4-20200812133400364
BJGDZ4wjiW,4-20200812132857192,4,20200812T132857,121768,4-20200812132857192,20200812T132857,20220812T132857,5,Sfilab14,20.30,4-20200812132857192
BJGDZ4wjiW,4-20200812132353018,4,20200812T132353,121767,4-20200812132353017,20200812T132353,20220812T132353,5,Sfilab14,20.50,4-20200812132353018
BJGDZ4wjiW,4-20200812131851846,4,20200812T131851,121766,4-20200812131851845,20200812T131851,20220812T131851,5,Sfilab14,20.60,4-20200812131851846
BJGDZ4wjiW,4-20200812131342669,4,20200812T131342,121765,4-20200812131342669,20200812T131342,20220812T131342,5,Sfilab14,20.50,4-20200812131342669
BJGDZ4wjiW,4-20200812130834493,4,20200812T130834,121764,4-20200812130834493,20200812T130834,20220812T130834,5,Sfilab14,20.50,4-20200812130834493
BJGDZ4wjiW,4-20200812130326316,4,20200812T130326,121763,4-20200812130326315,20200812T130326,20220812T130326,5,Sfilab14,20.70,4-20200812130326316
BJGDZ4wjiW,4-20200812125817139,4,20200812T125817,121762,4-20200812125817138,20200812T125817,20220812T125817,5,Sfilab14,20.60,4-20200812125817139
BJGDZ4wjiW,4-20200812125311962,4,20200812T125311,121761,4-20200812125311962,20200812T125311,20220812T125311,5,Sfilab14,20.70,4-20200812125311962
BJGDZ4wjiW,4-20200812124803787,4,20200812T124803,121760,4-20200812124803786,20200812T124803,20220812T124803,5,Sfilab14,20.70,4-20200812124803787
BJGDZ4wjiW,4-20200812124300613,4,20200812T124300,121759,4-20200812124300613,20200812T124300,20220812T124300,5,Sfilab14,20.60,4-20200812124300613
BJGDZ4wjiW,4-20200812123751437,4,20200812T123751,121758,4-20200812123751437,20200812T123751,20220812T123751,5,Sfilab14,20.70,4-20200812123751437
BJGDZ4wjiW,4-20200812123245260,4,20200812T123245,121757,4-20200812123245259,20200812T123245,20220812T123245,5,Sfilab14,20.70,4-20200812123245260
BJGDZ4wjiW,4-20200812122742087,4,20200812T122742,121756,4-20200812122742086,20200812T122742,20220812T122742,5,Sfilab14,20.60,4-20200812122742087
BJGDZ4wjiW,4-20200812122234912,4,20200812T122234,121755,4-20200812122234911,20200812T122234,20220812T122234,5,Sfilab14,20.70,4-20200812122234912
BJGDZ4wjiW,4-20200812121736171,4,20200812T121736,121754,4-20200812121736171,20200812T121736,20220812T121736,5,Sfilab14,20.60,4-20200812121736171
BJGDZ4wjiW,4-20200812121233568,4,20200812T121233,121753,4-20200812121233568,20200812T121233,20220812T121233,5,Sfilab14,20.70,4-20200812121233568
BJGDZ4wjiW,4-20200812120729395,4,20200812T120729,121752,4-20200812120729394,20200812T120729,20220812T120729,5,Sfilab14,20.70,4-20200812120729395
BJGDZ4wjiW,4-20200812120225219,4,20200812T120225,121751,4-20200812120225219,20200812T120225,20220812T120225,5,Sfilab14,20.70,4-20200812120225219
BJGDZ4wjiW,4-20200812115716042,4,20200812T115716,121750,4-20200812115716042,20200812T115716,20220812T115716,5,Sfilab14,20.70,4-20200812115716042
BJGDZ4wjiW,4-20200812115207865,4,20200812T115207,121749,4-20200812115207865,20200812T115207,20220812T115207,5,Sfilab14,20.80,4-20200812115207865
BJGDZ4wjiW,4-20200812114703691,4,20200812T114703,121748,4-20200812114703690,20200812T114703,20220812T114703,5,Sfilab14,20.80,4-20200812114703691
BJGDZ4wjiW,4-20200812114203519,4,20200812T114203,121747,4-20200812114203519,20200812T114203,20220812T114203,5,Sfilab14,20.80,4-20200812114203519
BJGDZ4wjiW,4-20200812113655345,4,20200812T113655,121746,4-20200812113655345,20200812T113655,20220812T113655,5,Sfilab14,20.80,4-20200812113655345
BJGDZ4wjiW,4-20200812113151169,4,20200812T113151,121745,4-20200812113151169,20200812T113151,20220812T113151,5,Sfilab14,20.80,4-20200812113151169
BJGDZ4wjiW,4-20200812112648996,4,20200812T112648,121744,4-20200812112648996,20200812T112648,20220812T112648,5,Sfilab14,20.80,4-20200812112648996
BJGDZ4wjiW,4-20200812112140819,4,20200812T112140,121743,4-20200812112140819,20200812T112140,20220812T112140,5,Sfilab14,20.90,4-20200812112140819
BJGDZ4wjiW,4-20200812111631643,4,20200812T111631,121742,4-20200812111631642,20200812T111631,20220812T111631,5,Sfilab14,20.90,4-20200812111631643
BJGDZ4wjiW,4-20200812111130483,4,20200812T111130,121741,4-20200812111130483,20200812T111130,20220812T111130,5,Sfilab14,20.90,4-20200812111130483
BJGDZ4wjiW,4-20200812110628297,4,20200812T110628,121740,4-20200812110628297,20200812T110628,20220812T110628,5,Sfilab14,21.00,4-20200812110628297
BJGDZ4wjiW,4-20200812110126125,4,20200812T110126,121739,4-20200812110126124,20200812T110126,20220812T110126,5,Sfilab14,21.00,4-20200812110126125
BJGDZ4wjiW,4-20200812105622951,4,20200812T105622,121738,4-20200812105622951,20200812T105622,20220812T105622,5,Sfilab14,21.00,4-20200812105622951
BJGDZ4wjiW,4-20200812105117782,4,20200812T105117,121737,4-20200812105117782,20200812T105117,20220812T105117,5,Sfilab14,21.00,4-20200812105117782
BJGDZ4wjiW,4-20200812104611602,4,20200812T104611,121736,4-20200812104611601,20200812T104611,20220812T104611,5,Sfilab14,21.00,4-20200812104611602
BJGDZ4wjiW,4-20200812104106435,4,20200812T104106,121735,4-20200812104106435,20200812T104106,20220812T104106,5,Sfilab14,21.00,4-20200812104106435
BJGDZ4wjiW,4-20200812103602254,4,20200812T103602,121734,4-20200812103602254,20200812T103602,20220812T103602,5,Sfilab14,21.10,4-20200812103602254
