pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
SJ8NZVvos-,4-20200812233302436,4,20200812T233302,64709,4-20200812233302436,20200812T233302,20220812T233302,5,Sfilab09,22.50,4-20200812233302436
SJ8NZVvos-,4-20200812232750528,4,20200812T232750,64708,4-20200812232750527,20200812T232750,20220812T232750,5,Sfilab09,22.50,4-20200812232750528
SJ8NZVvos-,4-20200812232257083,4,20200812T232257,64707,4-20200812232257083,20200812T232257,20220812T232257,5,Sfilab09,22.50,4-20200812232257083
SJ8NZVvos-,4-20200812231740179,4,20200812T231740,64706,4-20200812231740179,20200812T231740,20220812T231740,5,Sfilab09,22.50,4-20200812231740179
SJ8NZVvos-,4-20200812231233003,4,20200812T231233,64705,4-20200812231233003,20200812T231233,20220812T231233,5,Sfilab09,22.50,4-20200812231233003
SJ8NZVvos-,4-20200812230739561,4,20200812T230739,64704,4-20200812230739561,20200812T230739,20220812T230739,5,Sfilab09,22.40,4-20200812230739561
SJ8NZVvos-,4-20200812230217654,4,20200812T230217,64703,4-20200812230217654,20200812T230217,20220812T230217,5,Sfilab09,22.40,4-20200812230217654
SJ8NZVvos-,4-20200812225731494,4,20200812T225731,64702,4-20200812225731493,20200812T225731,20220812T225731,5,Sfilab09,22.40,4-20200812225731494
SJ8NZVvos-,4-20200812225216310,4,20200812T225216,64701,4-20200812225216310,20200812T225216,20220812T225216,5,Sfilab09,22.40,4-20200812225216310
SJ8NZVvos-,4-20200812224721873,4,20200812T224721,64700,4-20200812224721873,20200812T224721,20220812T224721,5,Sfilab09,22.40,4-20200812224721873
SJ8NZVvos-,4-20200812224209962,4,20200812T224209,64699,4-20200812224209962,20200812T224209,20220812T224209,5,Sfilab09,22.40,4-20200812224209962
SJ8NZVvos-,4-20200812223711520,4,20200812T223711,64698,4-20200812223711520,20200812T223711,20220812T223711,5,Sfilab09,22.30,4-20200812223711520
SJ8NZVvos-,4-20200812223153608,4,20200812T223153,64697,4-20200812223153607,20200812T223153,20220812T223153,5,Sfilab09,22.30,4-20200812223153608
SJ8NZVvos-,4-20200812222648432,4,20200812T222648,64696,4-20200812222648432,20200812T222648,20220812T222648,5,Sfilab09,22.30,4-20200812222648432
SJ8NZVvos-,4-20200812222149989,4,20200812T222149,64695,4-20200812222149989,20200812T222149,20220812T222149,5,Sfilab09,22.30,4-20200812222149989
SJ8NZVvos-,4-20200812221640081,4,20200812T221640,64694,4-20200812221640081,20200812T221640,20220812T221640,5,Sfilab09,22.30,4-20200812221640081
SJ8NZVvos-,4-20200812221134634,4,20200812T221134,64693,4-20200812221134634,20200812T221134,20220812T221134,5,Sfilab09,22.30,4-20200812221134634
SJ8NZVvos-,4-20200812220624727,4,20200812T220624,64692,4-20200812220624727,20200812T220624,20220812T220624,5,Sfilab09,22.30,4-20200812220624727
SJ8NZVvos-,4-20200812220130289,4,20200812T220130,64691,4-20200812220130289,20200812T220130,20220812T220130,5,Sfilab09,22.30,4-20200812220130289
SJ8NZVvos-,4-20200812215616382,4,20200812T215616,64690,4-20200812215616382,20200812T215616,20220812T215616,5,Sfilab09,22.30,4-20200812215616382
SJ8NZVvos-,4-20200812215125934,4,20200812T215125,64689,4-20200812215125934,20200812T215125,20220812T215125,5,Sfilab09,22.30,4-20200812215125934
SJ8NZVvos-,4-20200812214610028,4,20200812T214610,64688,4-20200812214610027,20200812T214610,20220812T214610,5,Sfilab09,22.30,4-20200812214610028
SJ8NZVvos-,4-20200812214101849,4,20200812T214101,64687,4-20200812214101849,20200812T214101,20220812T214101,5,Sfilab09,22.20,4-20200812214101849
SJ8NZVvos-,4-20200812213610411,4,20200812T213610,64686,4-20200812213610410,20200812T213610,20220812T213610,5,Sfilab09,22.30,4-20200812213610411
SJ8NZVvos-,4-20200812213045508,4,20200812T213045,64685,4-20200812213045507,20200812T213045,20220812T213045,5,Sfilab09,22.30,4-20200812213045508
SJ8NZVvos-,4-20200812212559058,4,20200812T212559,64684,4-20200812212559058,20200812T212559,20220812T212559,5,Sfilab09,22.30,4-20200812212559058
SJ8NZVvos-,4-20200812212033142,4,20200812T212033,64683,4-20200812212033142,20200812T212033,20220812T212033,5,Sfilab09,22.40,4-20200812212033142
SJ8NZVvos-,4-20200812211545703,4,20200812T211545,64682,4-20200812211545703,20200812T211545,20220812T211545,5,Sfilab09,22.50,4-20200812211545703
SJ8NZVvos-,4-20200812211016788,4,20200812T211016,64681,4-20200812211016788,20200812T211016,20220812T211016,5,Sfilab09,22.70,4-20200812211016788
SJ8NZVvos-,4-20200812210540354,4,20200812T210540,64680,4-20200812210540354,20200812T210540,20220812T210540,5,Sfilab09,22.80,4-20200812210540354
SJ8NZVvos-,4-20200812210016171,4,20200812T210016,64679,4-20200812210016170,20200812T210016,20220812T210016,5,Sfilab09,22.80,4-20200812210016171
SJ8NZVvos-,4-20200812205500264,4,20200812T205500,64678,4-20200812205500263,20200812T205500,20220812T205500,5,Sfilab09,22.70,4-20200812205500264
SJ8NZVvos-,4-20200812205022829,4,20200812T205022,64677,4-20200812205022829,20200812T205022,20220812T205022,5,Sfilab09,22.70,4-20200812205022829
SJ8NZVvos-,4-20200812204504645,4,20200812T204504,64676,4-20200812204504645,20200812T204504,20220812T204504,5,Sfilab09,22.70,4-20200812204504645
SJ8NZVvos-,4-20200812203948739,4,20200812T203948,64675,4-20200812203948739,20200812T203948,20220812T203948,5,Sfilab09,22.60,4-20200812203948739
SJ8NZVvos-,4-20200812203515305,4,20200812T203515,64674,4-20200812203515305,20200812T203515,20220812T203515,5,Sfilab09,22.70,4-20200812203515305
SJ8NZVvos-,4-20200812202951119,4,20200812T202951,64673,4-20200812202951119,20200812T202951,20220812T202951,5,Sfilab09,22.60,4-20200812202951119
SJ8NZVvos-,4-20200812202433939,4,20200812T202433,64672,4-20200812202433938,20200812T202433,20220812T202433,5,Sfilab09,22.60,4-20200812202433939
SJ8NZVvos-,4-20200812202002781,4,20200812T202002,64671,4-20200812202002781,20200812T202002,20220812T202002,5,Sfilab09,22.60,4-20200812202002781
SJ8NZVvos-,4-20200812201441600,4,20200812T201441,64670,4-20200812201441600,20200812T201441,20220812T201441,5,Sfilab09,22.60,4-20200812201441600
SJ8NZVvos-,4-20200812200924420,4,20200812T200924,64669,4-20200812200924420,20200812T200924,20220812T200924,5,Sfilab09,22.60,4-20200812200924420
SJ8NZVvos-,4-20200812200449261,4,20200812T200449,64668,4-20200812200449261,20200812T200449,20220812T200449,5,Sfilab09,22.50,4-20200812200449261
SJ8NZVvos-,4-20200812195932075,4,20200812T195932,64667,4-20200812195932075,20200812T195932,20220812T195932,5,Sfilab09,22.50,4-20200812195932075
SJ8NZVvos-,4-20200812195409887,4,20200812T195409,64666,4-20200812195409887,20200812T195409,20220812T195409,5,Sfilab09,22.40,4-20200812195409887
SJ8NZVvos-,4-20200812194930728,4,20200812T194930,64665,4-20200812194930728,20200812T194930,20220812T194930,5,Sfilab09,22.40,4-20200812194930728
SJ8NZVvos-,4-20200812194409540,4,20200812T194409,64664,4-20200812194409539,20200812T194409,20220812T194409,5,Sfilab09,22.40,4-20200812194409540
SJ8NZVvos-,4-20200812193851632,4,20200812T193851,64663,4-20200812193851632,20200812T193851,20220812T193851,5,Sfilab09,22.40,4-20200812193851632
SJ8NZVvos-,4-20200812193411196,4,20200812T193411,64662,4-20200812193411196,20200812T193411,20220812T193411,5,Sfilab09,22.30,4-20200812193411196
SJ8NZVvos-,4-20200812192856013,4,20200812T192856,64661,4-20200812192856013,20200812T192856,20220812T192856,5,Sfilab09,22.30,4-20200812192856013
SJ8NZVvos-,4-20200812192337105,4,20200812T192337,64660,4-20200812192337105,20200812T192337,20220812T192337,5,Sfilab09,22.30,4-20200812192337105
SJ8NZVvos-,4-20200812191903681,4,20200812T191903,64659,4-20200812191903680,20200812T191903,20220812T191903,5,Sfilab09,22.20,4-20200812191903681
SJ8NZVvos-,4-20200812191341486,4,20200812T191341,64658,4-20200812191341486,20200812T191341,20220812T191341,5,Sfilab09,22.20,4-20200812191341486
SJ8NZVvos-,4-20200812190819301,4,20200812T190819,64657,4-20200812190819301,20200812T190819,20220812T190819,5,Sfilab09,22.20,4-20200812190819301
SJ8NZVvos-,4-20200812190347144,4,20200812T190347,64656,4-20200812190347144,20200812T190347,20220812T190347,5,Sfilab09,22.20,4-20200812190347144
SJ8NZVvos-,4-20200812185827965,4,20200812T185827,64655,4-20200812185827964,20200812T185827,20220812T185827,5,Sfilab09,22.10,4-20200812185827965
SJ8NZVvos-,4-20200812185307054,4,20200812T185307,64654,4-20200812185307053,20200812T185307,20220812T185307,5,Sfilab09,22.10,4-20200812185307054
SJ8NZVvos-,4-20200812184835624,4,20200812T184835,64653,4-20200812184835624,20200812T184835,20220812T184835,5,Sfilab09,22.00,4-20200812184835624
SJ8NZVvos-,4-20200812184314440,4,20200812T184314,64652,4-20200812184314440,20200812T184314,20220812T184314,5,Sfilab09,22.00,4-20200812184314440
SJ8NZVvos-,4-20200812183758264,4,20200812T183758,64651,4-20200812183758264,20200812T183758,20220812T183758,5,Sfilab09,21.90,4-20200812183758264
SJ8NZVvos-,4-20200812183325102,4,20200812T183325,64650,4-20200812183325101,20200812T183325,20220812T183325,5,Sfilab09,21.90,4-20200812183325102
SJ8NZVvos-,4-20200812182804913,4,20200812T182804,64649,4-20200812182804912,20200812T182804,20220812T182804,5,Sfilab09,21.80,4-20200812182804913
SJ8NZVvos-,4-20200812182244734,4,20200812T182244,64648,4-20200812182244734,20200812T182244,20220812T182244,5,Sfilab09,21.80,4-20200812182244734
SJ8NZVvos-,4-20200812181806572,4,20200812T181806,64647,4-20200812181806571,20200812T181806,20220812T181806,5,Sfilab09,21.70,4-20200812181806572
SJ8NZVvos-,4-20200812181238658,4,20200812T181238,64646,4-20200812181238658,20200812T181238,20220812T181238,5,Sfilab09,21.70,4-20200812181238658
SJ8NZVvos-,4-20200812180750219,4,20200812T180750,64645,4-20200812180750218,20200812T180750,20220812T180750,5,Sfilab09,21.60,4-20200812180750219
SJ8NZVvos-,4-20200812180229309,4,20200812T180229,64644,4-20200812180229309,20200812T180229,20220812T180229,5,Sfilab09,21.50,4-20200812180229309
SJ8NZVvos-,4-20200812175745889,4,20200812T175745,64643,4-20200812175745887,20200812T175745,20220812T175745,5,Sfilab09,21.50,4-20200812175745889
SJ8NZVvos-,4-20200812175223962,4,20200812T175223,64642,4-20200812175223962,20200812T175223,20220812T175223,5,Sfilab09,21.40,4-20200812175223962
SJ8NZVvos-,4-20200812174739528,4,20200812T174739,64641,4-20200812174739527,20200812T174739,20220812T174739,5,Sfilab09,21.30,4-20200812174739528
SJ8NZVvos-,4-20200812174210611,4,20200812T174210,64640,4-20200812174210611,20200812T174210,20220812T174210,5,Sfilab09,21.30,4-20200812174210611
SJ8NZVvos-,4-20200812173733184,4,20200812T173733,64639,4-20200812173733183,20200812T173733,20220812T173733,5,Sfilab09,21.10,4-20200812173733184
SJ8NZVvos-,4-20200812173204264,4,20200812T173204,64638,4-20200812173204264,20200812T173204,20220812T173204,5,Sfilab09,21.10,4-20200812173204264
SJ8NZVvos-,4-20200812172725842,4,20200812T172725,64637,4-20200812172725842,20200812T172725,20220812T172725,5,Sfilab09,21.00,4-20200812172725842
SJ8NZVvos-,4-20200812172158922,4,20200812T172158,64636,4-20200812172158921,20200812T172158,20220812T172158,5,Sfilab09,20.80,4-20200812172158922
SJ8NZVvos-,4-20200812171712486,4,20200812T171712,64635,4-20200812171712485,20200812T171712,20220812T171712,5,Sfilab09,20.60,4-20200812171712486
SJ8NZVvos-,4-20200812171143573,4,20200812T171143,64634,4-20200812171143573,20200812T171143,20220812T171143,5,Sfilab09,20.40,4-20200812171143573
SJ8NZVvos-,4-20200812170704141,4,20200812T170704,64633,4-20200812170704140,20200812T170704,20220812T170704,5,Sfilab09,20.00,4-20200812170704141
SJ8NZVvos-,4-20200812170139228,4,20200812T170139,64632,4-20200812170139227,20200812T170139,20220812T170139,5,Sfilab09,20.00,4-20200812170139228
SJ8NZVvos-,4-20200812165656794,4,20200812T165656,64631,4-20200812165656794,20200812T165656,20220812T165656,5,Sfilab09,20.00,4-20200812165656794
SJ8NZVvos-,4-20200812165126881,4,20200812T165126,64630,4-20200812165126881,20200812T165126,20220812T165126,5,Sfilab09,20.00,4-20200812165126881
SJ8NZVvos-,4-20200812164643449,4,20200812T164643,64629,4-20200812164643449,20200812T164643,20220812T164643,5,Sfilab09,20.00,4-20200812164643449
SJ8NZVvos-,4-20200812164121541,4,20200812T164121,64628,4-20200812164121541,20200812T164121,20220812T164121,5,Sfilab09,20.10,4-20200812164121541
SJ8NZVvos-,4-20200812163642108,4,20200812T163642,64627,4-20200812163642108,20200812T163642,20220812T163642,5,Sfilab09,20.00,4-20200812163642108
SJ8NZVvos-,4-20200812163205964,4,20200812T163205,64626,4-20200812163205963,20200812T163205,20220812T163205,5,Sfilab09,20.10,4-20200812163205964
SJ8NZVvos-,4-20200812162650772,4,20200812T162650,64625,4-20200812162650771,20200812T162650,20220812T162650,5,Sfilab09,20.20,4-20200812162650772
SJ8NZVvos-,4-20200812162125588,4,20200812T162125,64624,4-20200812162125588,20200812T162125,20220812T162125,5,Sfilab09,20.20,4-20200812162125588
SJ8NZVvos-,4-20200812161603409,4,20200812T161603,64623,4-20200812161603409,20200812T161603,20220812T161603,5,Sfilab09,20.90,4-20200812161603409
SJ8NZVvos-,4-20200812161044507,4,20200812T161044,64622,4-20200812161044507,20200812T161044,20220812T161044,5,Sfilab09,20.90,4-20200812161044507
SJ8NZVvos-,4-20200812160604068,4,20200812T160604,64621,4-20200812160604067,20200812T160604,20220812T160604,5,Sfilab09,20.90,4-20200812160604068
SJ8NZVvos-,4-20200812160045890,4,20200812T160045,64620,4-20200812160045889,20200812T160045,20220812T160045,5,Sfilab09,21.10,4-20200812160045890
SJ8NZVvos-,4-20200812155614732,4,20200812T155614,64619,4-20200812155614732,20200812T155614,20220812T155614,5,Sfilab09,21.00,4-20200812155614732
SJ8NZVvos-,4-20200812155129572,4,20200812T155129,64618,4-20200812155129572,20200812T155129,20220812T155129,5,Sfilab09,21.00,4-20200812155129572
SJ8NZVvos-,4-20200812154605388,4,20200812T154605,64617,4-20200812154605388,20200812T154605,20220812T154605,5,Sfilab09,21.00,4-20200812154605388
SJ8NZVvos-,4-20200812154048206,4,20200812T154048,64616,4-20200812154048205,20200812T154048,20220812T154048,5,Sfilab09,21.10,4-20200812154048206
SJ8NZVvos-,4-20200812153609314,4,20200812T153609,64615,4-20200812153609314,20200812T153609,20220812T153609,5,Sfilab09,21.10,4-20200812153609314
SJ8NZVvos-,4-20200812153044865,4,20200812T153044,64614,4-20200812153044865,20200812T153044,20220812T153044,5,Sfilab09,21.00,4-20200812153044865
SJ8NZVvos-,4-20200812152559700,4,20200812T152559,64613,4-20200812152559700,20200812T152559,20220812T152559,5,Sfilab09,21.00,4-20200812152559700
SJ8NZVvos-,4-20200812152034515,4,20200812T152034,64612,4-20200812152034515,20200812T152034,20220812T152034,5,Sfilab09,21.00,4-20200812152034515
SJ8NZVvos-,4-20200812151548352,4,20200812T151548,64611,4-20200812151548352,20200812T151548,20220812T151548,5,Sfilab09,21.00,4-20200812151548352
SJ8NZVvos-,4-20200812150943416,4,20200812T150943,64610,4-20200812150943415,20200812T150943,20220812T150943,5,Sfilab09,21.00,4-20200812150943416
SJ8NZVvos-,4-20200812150452983,4,20200812T150452,64609,4-20200812150452982,20200812T150452,20220812T150452,5,Sfilab09,21.00,4-20200812150452983
SJ8NZVvos-,4-20200812145930073,4,20200812T145930,64608,4-20200812145930073,20200812T145930,20220812T145930,5,Sfilab09,21.00,4-20200812145930073
SJ8NZVvos-,4-20200812145441636,4,20200812T145441,64607,4-20200812145441636,20200812T145441,20220812T145441,5,Sfilab09,21.10,4-20200812145441636
SJ8NZVvos-,4-20200812144924724,4,20200812T144924,64606,4-20200812144924724,20200812T144924,20220812T144924,5,Sfilab09,21.10,4-20200812144924724
SJ8NZVvos-,4-20200812144430290,4,20200812T144430,64605,4-20200812144430289,20200812T144430,20220812T144430,5,Sfilab09,21.10,4-20200812144430290
SJ8NZVvos-,4-20200812143913370,4,20200812T143913,64604,4-20200812143913370,20200812T143913,20220812T143913,5,Sfilab09,21.00,4-20200812143913370
SJ8NZVvos-,4-20200812143411197,4,20200812T143411,64603,4-20200812143411197,20200812T143411,20220812T143411,5,Sfilab09,21.10,4-20200812143411197
SJ8NZVvos-,4-20200812142910024,4,20200812T142910,64602,4-20200812142910024,20200812T142910,20220812T142910,5,Sfilab09,21.10,4-20200812142910024
SJ8NZVvos-,4-20200812142413587,4,20200812T142413,64601,4-20200812142413587,20200812T142413,20220812T142413,5,Sfilab09,21.10,4-20200812142413587
SJ8NZVvos-,4-20200812141854671,4,20200812T141854,64600,4-20200812141854671,20200812T141854,20220812T141854,5,Sfilab09,21.10,4-20200812141854671
SJ8NZVvos-,4-20200812141404235,4,20200812T141404,64599,4-20200812141404235,20200812T141404,20220812T141404,5,Sfilab09,21.10,4-20200812141404235
SJ8NZVvos-,4-20200812140844321,4,20200812T140844,64598,4-20200812140844321,20200812T140844,20220812T140844,5,Sfilab09,21.20,4-20200812140844321
SJ8NZVvos-,4-20200812140341150,4,20200812T140341,64597,4-20200812140341150,20200812T140341,20220812T140341,5,Sfilab09,21.10,4-20200812140341150
SJ8NZVvos-,4-20200812135834972,4,20200812T135834,64596,4-20200812135834971,20200812T135834,20220812T135834,5,Sfilab09,21.10,4-20200812135834972
SJ8NZVvos-,4-20200812135340535,4,20200812T135340,64595,4-20200812135340534,20200812T135340,20220812T135340,5,Sfilab09,21.10,4-20200812135340535
SJ8NZVvos-,4-20200812134823621,4,20200812T134823,64594,4-20200812134823621,20200812T134823,20220812T134823,5,Sfilab09,21.10,4-20200812134823621
SJ8NZVvos-,4-20200812134334195,4,20200812T134334,64593,4-20200812134334195,20200812T134334,20220812T134334,5,Sfilab09,21.20,4-20200812134334195
SJ8NZVvos-,4-20200812133816009,4,20200812T133816,64592,4-20200812133816008,20200812T133816,20220812T133816,5,Sfilab09,21.20,4-20200812133816009
SJ8NZVvos-,4-20200812133329843,4,20200812T133329,64591,4-20200812133329843,20200812T133329,20220812T133329,5,Sfilab09,21.20,4-20200812133329843
SJ8NZVvos-,4-20200812132811930,4,20200812T132811,64590,4-20200812132811930,20200812T132811,20220812T132811,5,Sfilab09,21.20,4-20200812132811930
SJ8NZVvos-,4-20200812132324498,4,20200812T132324,64589,4-20200812132324497,20200812T132324,20220812T132324,5,Sfilab09,21.20,4-20200812132324498
SJ8NZVvos-,4-20200812131803312,4,20200812T131803,64588,4-20200812131803311,20200812T131803,20220812T131803,5,Sfilab09,21.20,4-20200812131803312
SJ8NZVvos-,4-20200812131258407,4,20200812T131258,64587,4-20200812131258406,20200812T131258,20220812T131258,5,Sfilab09,21.20,4-20200812131258407
SJ8NZVvos-,4-20200812130801971,4,20200812T130801,64586,4-20200812130801970,20200812T130801,20220812T130801,5,Sfilab09,21.20,4-20200812130801971
SJ8NZVvos-,4-20200812130255063,4,20200812T130255,64585,4-20200812130255062,20200812T130255,20220812T130255,5,Sfilab09,21.20,4-20200812130255063
SJ8NZVvos-,4-20200812125749619,4,20200812T125749,64584,4-20200812125749618,20200812T125749,20220812T125749,5,Sfilab09,21.20,4-20200812125749619
SJ8NZVvos-,4-20200812125243713,4,20200812T125243,64583,4-20200812125243713,20200812T125243,20220812T125243,5,Sfilab09,21.20,4-20200812125243713
SJ8NZVvos-,4-20200812124741274,4,20200812T124741,64582,4-20200812124741274,20200812T124741,20220812T124741,5,Sfilab09,21.20,4-20200812124741274
SJ8NZVvos-,4-20200812124237367,4,20200812T124237,64581,4-20200812124237367,20200812T124237,20220812T124237,5,Sfilab09,21.20,4-20200812124237367
SJ8NZVvos-,4-20200812123735953,4,20200812T123735,64580,4-20200812123735953,20200812T123735,20220812T123735,5,Sfilab09,21.20,4-20200812123735953
SJ8NZVvos-,4-20200812123228752,4,20200812T123228,64579,4-20200812123228752,20200812T123228,20220812T123228,5,Sfilab09,21.10,4-20200812123228752
SJ8NZVvos-,4-20200812122711837,4,20200812T122711,64578,4-20200812122711837,20200812T122711,20220812T122711,5,Sfilab09,21.00,4-20200812122711837
SJ8NZVvos-,4-20200812122227407,4,20200812T122227,64577,4-20200812122227406,20200812T122227,20220812T122227,5,Sfilab09,21.00,4-20200812122227407
SJ8NZVvos-,4-20200812121703224,4,20200812T121703,64576,4-20200812121703224,20200812T121703,20220812T121703,5,Sfilab09,21.10,4-20200812121703224
SJ8NZVvos-,4-20200812121213055,4,20200812T121213,64575,4-20200812121213055,20200812T121213,20220812T121213,5,Sfilab09,21.30,4-20200812121213055
SJ8NZVvos-,4-20200812120647139,4,20200812T120647,64574,4-20200812120647139,20200812T120647,20220812T120647,5,Sfilab09,21.30,4-20200812120647139
SJ8NZVvos-,4-20200812120206709,4,20200812T120206,64573,4-20200812120206709,20200812T120206,20220812T120206,5,Sfilab09,21.20,4-20200812120206709
SJ8NZVvos-,4-20200812115643796,4,20200812T115643,64572,4-20200812115643796,20200812T115643,20220812T115643,5,Sfilab09,21.20,4-20200812115643796
SJ8NZVvos-,4-20200812115154380,4,20200812T115154,64571,4-20200812115154380,20200812T115154,20220812T115154,5,Sfilab09,21.20,4-20200812115154380
SJ8NZVvos-,4-20200812114635187,4,20200812T114635,64570,4-20200812114635186,20200812T114635,20220812T114635,5,Sfilab09,21.20,4-20200812114635187
SJ8NZVvos-,4-20200812114151019,4,20200812T114151,64569,4-20200812114151018,20200812T114151,20220812T114151,5,Sfilab09,21.20,4-20200812114151019
SJ8NZVvos-,4-20200812113627103,4,20200812T113627,64568,4-20200812113627103,20200812T113627,20220812T113627,5,Sfilab09,21.10,4-20200812113627103
SJ8NZVvos-,4-20200812113141672,4,20200812T113141,64567,4-20200812113141672,20200812T113141,20220812T113141,5,Sfilab09,21.00,4-20200812113141672
SJ8NZVvos-,4-20200812112618759,4,20200812T112618,64566,4-20200812112618758,20200812T112618,20220812T112618,5,Sfilab09,20.80,4-20200812112618759
SJ8NZVvos-,4-20200812112128322,4,20200812T112128,64565,4-20200812112128321,20200812T112128,20220812T112128,5,Sfilab09,20.70,4-20200812112128322
SJ8NZVvos-,4-20200812111605406,4,20200812T111605,64564,4-20200812111605405,20200812T111605,20220812T111605,5,Sfilab09,20.60,4-20200812111605406
SJ8NZVvos-,4-20200812111112240,4,20200812T111112,64563,4-20200812111112240,20200812T111112,20220812T111112,5,Sfilab09,20.40,4-20200812111112240
SJ8NZVvos-,4-20200812110555057,4,20200812T110555,64562,4-20200812110555057,20200812T110555,20220812T110555,5,Sfilab09,20.40,4-20200812110555057
SJ8NZVvos-,4-20200812110104627,4,20200812T110104,64561,4-20200812110104627,20200812T110104,20220812T110104,5,Sfilab09,20.30,4-20200812110104627
SJ8NZVvos-,4-20200812105553718,4,20200812T105553,64560,4-20200812105553718,20200812T105553,20220812T105553,5,Sfilab09,20.40,4-20200812105553718
SJ8NZVvos-,4-20200812105052541,4,20200812T105052,64559,4-20200812105052541,20200812T105052,20220812T105052,5,Sfilab09,20.40,4-20200812105052541
SJ8NZVvos-,4-20200812104552369,4,20200812T104552,64558,4-20200812104552369,20200812T104552,20220812T104552,5,Sfilab09,20.40,4-20200812104552369
SJ8NZVvos-,4-20200812104047211,4,20200812T104047,64557,4-20200812104047211,20200812T104047,20220812T104047,5,Sfilab09,20.50,4-20200812104047211
SJ8NZVvos-,4-20200812103630516,4,20200812T103630,64556,4-20200812103630515,20200812T103630,20220812T103630,5,Sfilab09,20.50,4-20200812103630516
SJ8NZVvos-,4-20200812103126602,4,20200812T103126,64555,4-20200812103126602,20200812T103126,20220812T103126,5,Sfilab09,20.60,4-20200812103126602
SJ8NZVvos-,4-20200812102604974,4,20200812T102604,64554,4-20200812102604974,20200812T102604,20220812T102604,5,Sfilab09,20.60,4-20200812102604974
SJ8NZVvos-,4-20200812102114253,4,20200812T102114,64553,4-20200812102114253,20200812T102114,20220812T102114,5,Sfilab09,20.70,4-20200812102114253
SJ8NZVvos-,4-20200812101550801,4,20200812T101550,64552,4-20200812101550801,20200812T101550,20220812T101550,5,Sfilab09,20.80,4-20200812101550801
SJ8NZVvos-,4-20200812101104915,4,20200812T101104,64551,4-20200812101104914,20200812T101104,20220812T101104,5,Sfilab09,20.80,4-20200812101104915
SJ8NZVvos-,4-20200812100545450,4,20200812T100545,64550,4-20200812100545450,20200812T100545,20220812T100545,5,Sfilab09,20.90,4-20200812100545450
SJ8NZVvos-,4-20200812100104823,4,20200812T100104,64549,4-20200812100104823,20200812T100104,20220812T100104,5,Sfilab09,20.90,4-20200812100104823
SJ8NZVvos-,4-20200812095541103,4,20200812T095541,64548,4-20200812095541103,20200812T095541,20220812T095541,5,Sfilab09,21.00,4-20200812095541103
SJ8NZVvos-,4-20200812095055214,4,20200812T095055,64547,4-20200812095055213,20200812T095055,20220812T095055,5,Sfilab09,21.00,4-20200812095055214
SJ8NZVvos-,4-20200812094528755,4,20200812T094528,64546,4-20200812094528755,20200812T094528,20220812T094528,5,Sfilab09,21.10,4-20200812094528755
SJ8NZVvos-,4-20200812094037592,4,20200812T094037,64545,4-20200812094037591,20200812T094037,20220812T094037,5,Sfilab09,21.10,4-20200812094037592
