pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
rkGqMVPisW,4-20200812152037228,4,20200812T152037,65226,4-20200812152037227,20200812T152037,20220812T152037,7,Sfilab01,1783221,4-20200812152037228
rkGqMVPisW,4-20200812151603718,4,20200812T151603,65225,4-20200812151603718,20200812T151603,20220812T151603,7,Sfilab01,1705194,4-20200812151603718
rkGqMVPisW,4-20200812151027607,4,20200812T151027,65224,4-20200812151027607,20200812T151027,20220812T151027,7,Sfilab01,1718172,4-20200812151027607
rkGqMVPisW,4-20200812150553447,4,20200812T150553,65223,4-20200812150553447,20200812T150553,20220812T150553,7,Sfilab01,1719626,4-20200812150553447
rkGqMVPisW,4-20200812150019187,4,20200812T150019,65222,4-20200812150019187,20200812T150019,20220812T150019,7,Sfilab01,1711783,4-20200812150019187
rkGqMVPisW,4-20200812145548107,4,20200812T145548,65221,4-20200812145548105,20200812T145548,20220812T145548,7,Sfilab01,1616514,4-20200812145548107
rkGqMVPisW,4-20200812145018667,4,20200812T145018,65220,4-20200812145018667,20200812T145018,20220812T145018,7,Sfilab01,1680905,4-20200812145018667
rkGqMVPisW,4-20200812144541739,4,20200812T144541,65219,4-20200812144541739,20200812T144541,20220812T144541,7,Sfilab01,1357096,4-20200812144541739
rkGqMVPisW,4-20200812144009647,4,20200812T144009,65218,4-20200812144009647,20200812T144009,20220812T144009,7,Sfilab01,1540576,4-20200812144009647
rkGqMVPisW,4-20200812143530382,4,20200812T143530,65217,4-20200812143530382,20200812T143530,20220812T143530,7,Sfilab01,1958614,4-20200812143530382
rkGqMVPisW,4-20200812142955134,4,20200812T142955,65216,4-20200812142955133,20200812T142955,20220812T142955,7,Sfilab01,1952298,4-20200812142955134
rkGqMVPisW,4-20200812142522617,4,20200812T142522,65215,4-20200812142522617,20200812T142522,20220812T142522,7,Sfilab01,1675233,4-20200812142522617
rkGqMVPisW,4-20200812141948113,4,20200812T141948,65214,4-20200812141948113,20200812T141948,20220812T141948,7,Sfilab01,1987201,4-20200812141948113
rkGqMVPisW,4-20200812141517596,4,20200812T141517,65213,4-20200812141517596,20200812T141517,20220812T141517,7,Sfilab01,2117716,4-20200812141517596
rkGqMVPisW,4-20200812140945489,4,20200812T140945,65212,4-20200812140945488,20200812T140945,20220812T140945,7,Sfilab01,1980603,4-20200812140945489
rkGqMVPisW,4-20200812140512058,4,20200812T140512,65211,4-20200812140512058,20200812T140512,20220812T140512,7,Sfilab01,1777904,4-20200812140512058
rkGqMVPisW,4-20200812135952875,4,20200812T135952,65210,4-20200812135952875,20200812T135952,20220812T135952,7,Sfilab01,1961503,4-20200812135952875
rkGqMVPisW,4-20200812135432055,4,20200812T135432,65209,4-20200812135432055,20200812T135432,20220812T135432,7,Sfilab01,1697884,4-20200812135432055
rkGqMVPisW,4-20200812134955530,4,20200812T134955,65208,4-20200812134955530,20200812T134955,20220812T134955,7,Sfilab01,1935445,4-20200812134955530
rkGqMVPisW,4-20200812134424344,4,20200812T134424,65207,4-20200812134424344,20200812T134424,20220812T134424,7,Sfilab01,1978602,4-20200812134424344
rkGqMVPisW,4-20200812133947450,4,20200812T133947,65206,4-20200812133947450,20200812T133947,20220812T133947,7,Sfilab01,2043771,4-20200812133947450
rkGqMVPisW,4-20200812133414256,4,20200812T133414,65205,4-20200812133414256,20200812T133414,20220812T133414,7,Sfilab01,1600779,4-20200812133414256
rkGqMVPisW,4-20200812132944097,4,20200812T132944,65204,4-20200812132944097,20200812T132944,20220812T132944,7,Sfilab01,1632081,4-20200812132944097
rkGqMVPisW,4-20200812132424912,4,20200812T132424,65203,4-20200812132424911,20200812T132424,20220812T132424,7,Sfilab01,1943085,4-20200812132424912
rkGqMVPisW,4-20200812131908727,4,20200812T131908,65202,4-20200812131908726,20200812T131908,20220812T131908,7,Sfilab01,1828671,4-20200812131908727
rkGqMVPisW,4-20200812131433474,4,20200812T131433,65201,4-20200812131433474,20200812T131433,20220812T131433,7,Sfilab01,1868377,4-20200812131433474
rkGqMVPisW,4-20200812130913965,4,20200812T130913,65200,4-20200812130913965,20200812T130913,20220812T130913,7,Sfilab01,2038639,4-20200812130913965
rkGqMVPisW,4-20200812130349190,4,20200812T130349,65199,4-20200812130349189,20200812T130349,20220812T130349,7,Sfilab01,1706206,4-20200812130349190
rkGqMVPisW,4-20200812125918944,4,20200812T125918,65198,4-20200812125918944,20200812T125918,20220812T125918,7,Sfilab01,1686383,4-20200812125918944
rkGqMVPisW,4-20200812125359434,4,20200812T125359,65197,4-20200812125359434,20200812T125359,20220812T125359,7,Sfilab01,2095413,4-20200812125359434
rkGqMVPisW,4-20200812124837422,4,20200812T124837,65196,4-20200812124837422,20200812T124837,20220812T124837,7,Sfilab01,1475783,4-20200812124837422
rkGqMVPisW,4-20200812124402494,4,20200812T124402,65195,4-20200812124402494,20200812T124402,20220812T124402,7,Sfilab01,1597076,4-20200812124402494
rkGqMVPisW,4-20200812123838902,4,20200812T123838,65194,4-20200812123838902,20200812T123838,20220812T123838,7,Sfilab01,1664040,4-20200812123838902
rkGqMVPisW,4-20200812123320847,4,20200812T123320,65193,4-20200812123320846,20200812T123320,20220812T123320,7,Sfilab01,1659112,4-20200812123320847
rkGqMVPisW,4-20200812122838973,4,20200812T122838,65192,4-20200812122838970,20200812T122838,20220812T122838,7,Sfilab01,1395977,4-20200812122838973
rkGqMVPisW,4-20200812122317372,4,20200812T122317,65191,4-20200812122317372,20200812T122317,20220812T122317,7,Sfilab01,1639067,4-20200812122317372
rkGqMVPisW,4-20200812121758861,4,20200812T121758,65190,4-20200812121758861,20200812T121758,20220812T121758,7,Sfilab01,1529304,4-20200812121758861
rkGqMVPisW,4-20200812121320420,4,20200812T121320,65189,4-20200812121320419,20200812T121320,20220812T121320,7,Sfilab01,1204334,4-20200812121320420
rkGqMVPisW,4-20200812120757962,4,20200812T120757,65188,4-20200812120757961,20200812T120757,20220812T120757,6,Sfilab01,817114,4-20200812120757962
rkGqMVPisW,4-20200812120315069,4,20200812T120315,65187,4-20200812120315069,20200812T120315,20220812T120315,7,Sfilab01,1420438,4-20200812120315069
rkGqMVPisW,4-20200812115747607,4,20200812T115747,65186,4-20200812115747607,20200812T115747,20220812T115747,7,Sfilab01,2227126,4-20200812115747607
rkGqMVPisW,4-20200812115303713,4,20200812T115303,65185,4-20200812115303713,20200812T115303,20220812T115303,7,Sfilab01,1750766,4-20200812115303713
rkGqMVPisW,4-20200812114736800,4,20200812T114736,65184,4-20200812114736800,20200812T114736,20220812T114736,7,Sfilab01,1179032,4-20200812114736800
rkGqMVPisW,4-20200812114254362,4,20200812T114254,65183,4-20200812114254362,20200812T114254,20220812T114254,6,Sfilab01,801112,4-20200812114254362
rkGqMVPisW,4-20200812113726892,4,20200812T113726,65182,4-20200812113726892,20200812T113726,20220812T113726,7,Sfilab01,1368163,4-20200812113726892
rkGqMVPisW,4-20200812113252004,4,20200812T113252,65181,4-20200812113252004,20200812T113252,20220812T113252,7,Sfilab01,1436271,4-20200812113252004
rkGqMVPisW,4-20200812112735443,4,20200812T112735,65180,4-20200812112735442,20200812T112735,20220812T112735,7,Sfilab01,1461011,4-20200812112735443
rkGqMVPisW,4-20200812112213633,4,20200812T112213,65179,4-20200812112213633,20200812T112213,20220812T112213,6,Sfilab01,715342,4-20200812112213633
rkGqMVPisW,4-20200812111738470,4,20200812T111738,65178,4-20200812111738470,20200812T111738,20220812T111738,6,Sfilab01,972432,4-20200812111738470
rkGqMVPisW,4-20200812111219284,4,20200812T111219,65177,4-20200812111219284,20200812T111219,20220812T111219,7,Sfilab01,1591784,4-20200812111219284
rkGqMVPisW,4-20200812110704719,4,20200812T110704,65176,4-20200812110704719,20200812T110704,20220812T110704,7,Sfilab01,1402090,4-20200812110704719
rkGqMVPisW,4-20200812110225937,4,20200812T110225,65175,4-20200812110225937,20200812T110225,20220812T110225,7,Sfilab01,1010224,4-20200812110225937
rkGqMVPisW,4-20200812105708752,4,20200812T105708,65174,4-20200812105708751,20200812T105708,20220812T105708,6,Sfilab01,485649,4-20200812105708752
rkGqMVPisW,4-20200812105147566,4,20200812T105147,65173,4-20200812105147565,20200812T105147,20220812T105147,7,Sfilab01,1543196,4-20200812105147566
rkGqMVPisW,4-20200812104710179,4,20200812T104710,65172,4-20200812104710179,20200812T104710,20220812T104710,7,Sfilab01,1122917,4-20200812104710179
rkGqMVPisW,4-20200812104147215,4,20200812T104147,65171,4-20200812104147215,20200812T104147,20220812T104147,6,Sfilab01,840183,4-20200812104147215
rkGqMVPisW,4-20200812103629030,4,20200812T103629,65170,4-20200812103629030,20200812T103629,20220812T103629,6,Sfilab01,883797,4-20200812103629030
rkGqMVPisW,4-20200812103112890,4,20200812T103112,65169,4-20200812103112890,20200812T103112,20220812T103112,6,Sfilab01,982725,4-20200812103112890
rkGqMVPisW,4-20200812102638685,4,20200812T102638,65168,4-20200812102638684,20200812T102638,20220812T102638,6,Sfilab01,405288,4-20200812102638685
rkGqMVPisW,4-20200812102117497,4,20200812T102117,65167,4-20200812102117497,20200812T102117,20220812T102117,7,Sfilab01,1376894,4-20200812102117497
rkGqMVPisW,4-20200812101640334,4,20200812T101640,65166,4-20200812101640334,20200812T101640,20220812T101640,7,Sfilab01,1197089,4-20200812101640334
rkGqMVPisW,4-20200812101119873,4,20200812T101119,65165,4-20200812101119873,20200812T101119,20220812T101119,6,Sfilab01,772052,4-20200812101119873
rkGqMVPisW,4-20200812100559960,4,20200812T100559,65164,4-20200812100559960,20200812T100559,20220812T100559,6,Sfilab01,832808,4-20200812100559960
rkGqMVPisW,4-20200812100127530,4,20200812T100127,65163,4-20200812100127530,20200812T100127,20220812T100127,6,Sfilab01,576296,4-20200812100127530
rkGqMVPisW,4-20200812095609345,4,20200812T095609,65162,4-20200812095609344,20200812T095609,20220812T095609,7,Sfilab01,1129826,4-20200812095609345
rkGqMVPisW,4-20200812095046067,4,20200812T095046,65161,4-20200812095046067,20200812T095046,20220812T095046,7,Sfilab01,1332759,4-20200812095046067
rkGqMVPisW,4-20200812094610996,4,20200812T094610,65160,4-20200812094610996,20200812T094610,20220812T094610,7,Sfilab01,1289475,4-20200812094610996
rkGqMVPisW,4-20200812094050812,4,20200812T094050,65159,4-20200812094050812,20200812T094050,20220812T094050,7,Sfilab01,1429351,4-20200812094050812
rkGqMVPisW,4-20200812093529622,4,20200812T093529,65158,4-20200812093529622,20200812T093529,20220812T093529,7,Sfilab01,1784815,4-20200812093529622
rkGqMVPisW,4-20200812093052026,4,20200812T093052,65157,4-20200812093052026,20200812T093052,20220812T093052,7,Sfilab01,2066097,4-20200812093052026
rkGqMVPisW,4-20200812092534277,4,20200812T092534,65156,4-20200812092534277,20200812T092534,20220812T092534,7,Sfilab01,2451700,4-20200812092534277
rkGqMVPisW,4-20200812092016093,4,20200812T092016,65155,4-20200812092016093,20200812T092016,20220812T092016,7,Sfilab01,2174228,4-20200812092016093
rkGqMVPisW,4-20200812091537929,4,20200812T091537,65154,4-20200812091537929,20200812T091537,20220812T091537,7,Sfilab01,3953656,4-20200812091537929
rkGqMVPisW,4-20200812091013743,4,20200812T091013,65153,4-20200812091013743,20200812T091013,20220812T091013,7,Sfilab01,1653076,4-20200812091013743
rkGqMVPisW,4-20200812090454832,4,20200812T090454,65152,4-20200812090454831,20200812T090454,20220812T090454,7,Sfilab01,2929686,4-20200812090454832
rkGqMVPisW,4-20200812090017394,4,20200812T090017,65151,4-20200812090017394,20200812T090017,20220812T090017,7,Sfilab01,1971070,4-20200812090017394
rkGqMVPisW,4-20200812085455211,4,20200812T085455,65150,4-20200812085455211,20200812T085455,20220812T085455,7,Sfilab01,2923245,4-20200812085455211
rkGqMVPisW,4-20200812084934298,4,20200812T084934,65149,4-20200812084934298,20200812T084934,20220812T084934,7,Sfilab01,3116845,4-20200812084934298
rkGqMVPisW,4-20200812084458860,4,20200812T084458,65148,4-20200812084458859,20200812T084458,20220812T084458,7,Sfilab01,2548768,4-20200812084458860
rkGqMVPisW,4-20200812083928944,4,20200812T083928,65147,4-20200812083928944,20200812T083928,20220812T083928,7,Sfilab01,2367409,4-20200812083928944
rkGqMVPisW,4-20200812083448154,4,20200812T083448,65146,4-20200812083448153,20200812T083448,20220812T083448,7,Sfilab01,2055894,4-20200812083448154
rkGqMVPisW,4-20200812082919144,4,20200812T082919,65145,4-20200812082919144,20200812T082919,20220812T082919,7,Sfilab01,2173739,4-20200812082919144
rkGqMVPisW,4-20200812082428428,4,20200812T082428,65144,4-20200812082428428,20200812T082428,20220812T082428,7,Sfilab01,2196922,4-20200812082428428
rkGqMVPisW,4-20200812081835664,4,20200812T081835,65143,4-20200812081835664,20200812T081835,20220812T081835,7,Sfilab01,1455411,4-20200812081835664
rkGqMVPisW,4-20200812081339767,4,20200812T081339,65142,4-20200812081339767,20200812T081339,20220812T081339,7,Sfilab01,1995536,4-20200812081339767
rkGqMVPisW,4-20200812080830313,4,20200812T080830,65141,4-20200812080830313,20200812T080830,20220812T080830,7,Sfilab01,1974924,4-20200812080830313
rkGqMVPisW,4-20200812080333091,4,20200812T080333,65140,4-20200812080333091,20200812T080333,20220812T080333,7,Sfilab01,1922838,4-20200812080333091
rkGqMVPisW,4-20200812075813956,4,20200812T075813,65139,4-20200812075813956,20200812T075813,20220812T075813,7,Sfilab01,1813515,4-20200812075813956
rkGqMVPisW,4-20200812075305570,4,20200812T075305,65138,4-20200812075305570,20200812T075305,20220812T075305,7,Sfilab01,1590053,4-20200812075305570
rkGqMVPisW,4-20200812074812886,4,20200812T074812,65137,4-20200812074812886,20200812T074812,20220812T074812,7,Sfilab01,2523435,4-20200812074812886
rkGqMVPisW,4-20200812074258428,4,20200812T074258,65136,4-20200812074258427,20200812T074258,20220812T074258,7,Sfilab01,3136875,4-20200812074258428
rkGqMVPisW,4-20200812073812538,4,20200812T073812,65135,4-20200812073812538,20200812T073812,20220812T073812,7,Sfilab01,1756354,4-20200812073812538
rkGqMVPisW,4-20200812073250086,4,20200812T073250,65134,4-20200812073250085,20200812T073250,20220812T073250,7,Sfilab01,2002518,4-20200812073250086
rkGqMVPisW,4-20200812072811537,4,20200812T072811,65133,4-20200812072811537,20200812T072811,20220812T072811,7,Sfilab01,2046018,4-20200812072811537
rkGqMVPisW,4-20200812072240508,4,20200812T072240,65132,4-20200812072240508,20200812T072240,20220812T072240,7,Sfilab01,1804816,4-20200812072240508
rkGqMVPisW,4-20200812071850861,4,20200812T071850,65131,4-20200812071850861,20200812T071850,20220812T071850,7,Sfilab01,1881089,4-20200812071850861
rkGqMVPisW,4-20200812071320944,4,20200812T071320,65130,4-20200812071320944,20200812T071320,20220812T071320,7,Sfilab01,1817342,4-20200812071320944
rkGqMVPisW,4-20200812070757489,4,20200812T070757,65129,4-20200812070757489,20200812T070757,20220812T070757,7,Sfilab01,1618613,4-20200812070757489
rkGqMVPisW,4-20200812070231019,4,20200812T070231,65128,4-20200812070231019,20200812T070231,20220812T070231,7,Sfilab01,1080170,4-20200812070231019
rkGqMVPisW,4-20200812065751132,4,20200812T065751,65127,4-20200812065751132,20200812T065751,20220812T065751,7,Sfilab01,1312665,4-20200812065751132
rkGqMVPisW,4-20200812065226953,4,20200812T065226,65126,4-20200812065226953,20200812T065226,20220812T065226,7,Sfilab01,2762613,4-20200812065226953
rkGqMVPisW,4-20200812064724493,4,20200812T064724,65125,4-20200812064724493,20200812T064724,20220812T064724,7,Sfilab01,2583731,4-20200812064724493
rkGqMVPisW,4-20200812064315627,4,20200812T064315,65124,4-20200812064315626,20200812T064315,20220812T064315,7,Sfilab01,1684780,4-20200812064315627
