pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
HyU3fNwijW,4-20200812195448180,4,20200812T195448,158344,4-20200812195448180,20200812T195448,20220812T195448,5,Sfilab05,83567,4-20200812195448180
HyU3fNwijW,4-20200812194947215,4,20200812T194947,158343,4-20200812194947215,20200812T194947,20220812T194947,5,Sfilab05,84052,4-20200812194947215
HyU3fNwijW,4-20200812194439251,4,20200812T194439,158342,4-20200812194439251,20200812T194439,20220812T194439,5,Sfilab05,84026,4-20200812194439251
HyU3fNwijW,4-20200812193939283,4,20200812T193939,158341,4-20200812193939282,20200812T193939,20220812T193939,5,Sfilab05,84065,4-20200812193939283
HyU3fNwijW,4-20200812193430317,4,20200812T193430,158340,4-20200812193430316,20200812T193430,20220812T193430,1,Sfilab05,0,4-20200812193430317
HyU3fNwijW,4-20200812192928352,4,20200812T192928,158339,4-20200812192928351,20200812T192928,20220812T192928,5,Sfilab05,84079,4-20200812192928352
HyU3fNwijW,4-20200812192420079,4,20200812T192420,158338,4-20200812192420079,20200812T192420,20220812T192420,1,Sfilab05,0,4-20200812192420079
HyU3fNwijW,4-20200812191917418,4,20200812T191917,158337,4-20200812191917418,20200812T191917,20220812T191917,5,Sfilab05,83519,4-20200812191917418
HyU3fNwijW,4-20200812191412454,4,20200812T191412,158336,4-20200812191412453,20200812T191412,20220812T191412,5,Sfilab05,83517,4-20200812191412454
HyU3fNwijW,4-20200812190903486,4,20200812T190903,158335,4-20200812190903486,20200812T190903,20220812T190903,5,Sfilab05,83520,4-20200812190903486
HyU3fNwijW,4-20200812190403036,4,20200812T190403,158334,4-20200812190403036,20200812T190403,20220812T190403,5,Sfilab05,84037,4-20200812190403036
HyU3fNwijW,4-20200812185854555,4,20200812T185854,158333,4-20200812185854555,20200812T185854,20220812T185854,1,Sfilab05,0,4-20200812185854555
HyU3fNwijW,4-20200812185346515,4,20200812T185346,158332,4-20200812185346515,20200812T185346,20220812T185346,1,Sfilab05,0,4-20200812185346515
HyU3fNwijW,4-20200812184841627,4,20200812T184841,158331,4-20200812184841627,20200812T184841,20220812T184841,5,Sfilab05,83506,4-20200812184841627
HyU3fNwijW,4-20200812184339658,4,20200812T184339,158330,4-20200812184339657,20200812T184339,20220812T184339,5,Sfilab05,83535,4-20200812184339658
HyU3fNwijW,4-20200812183830693,4,20200812T183830,158329,4-20200812183830693,20200812T183830,20220812T183830,1,Sfilab05,0,4-20200812183830693
HyU3fNwijW,4-20200812183322474,4,20200812T183322,158328,4-20200812183322474,20200812T183322,20220812T183322,1,Sfilab05,0,4-20200812183322474
HyU3fNwijW,4-20200812182819771,4,20200812T182819,158327,4-20200812182819770,20200812T182819,20220812T182819,5,Sfilab05,83421,4-20200812182819771
HyU3fNwijW,4-20200812182313797,4,20200812T182313,158326,4-20200812182313797,20200812T182313,20220812T182313,5,Sfilab05,83481,4-20200812182313797
HyU3fNwijW,4-20200812181806441,4,20200812T181806,158325,4-20200812181806441,20200812T181806,20220812T181806,1,Sfilab05,0,4-20200812181806441
HyU3fNwijW,4-20200812181304430,4,20200812T181304,158324,4-20200812181304429,20200812T181304,20220812T181304,5,Sfilab05,83893,4-20200812181304430
HyU3fNwijW,4-20200812180802427,4,20200812T180802,158323,4-20200812180802427,20200812T180802,20220812T180802,5,Sfilab05,84899,4-20200812180802427
HyU3fNwijW,4-20200812180255926,4,20200812T180255,158322,4-20200812180255925,20200812T180255,20220812T180255,1,Sfilab05,0,4-20200812180255926
HyU3fNwijW,4-20200812175754957,4,20200812T175754,158321,4-20200812175754957,20200812T175754,20220812T175754,6,Sfilab05,250646,4-20200812175754957
HyU3fNwijW,4-20200812175250990,4,20200812T175250,158320,4-20200812175250990,20200812T175250,20220812T175250,6,Sfilab05,334117,4-20200812175250990
HyU3fNwijW,4-20200812174744877,4,20200812T174744,158319,4-20200812174744876,20200812T174744,20220812T174744,5,Sfilab05,83360,4-20200812174744877
HyU3fNwijW,4-20200812174239056,4,20200812T174239,158318,4-20200812174239056,20200812T174239,20220812T174239,6,Sfilab05,167311,4-20200812174239056
HyU3fNwijW,4-20200812173732088,4,20200812T173732,158317,4-20200812173732088,20200812T173732,20220812T173732,5,Sfilab05,83840,4-20200812173732088
HyU3fNwijW,4-20200812173231121,4,20200812T173231,158316,4-20200812173231121,20200812T173231,20220812T173231,1,Sfilab05,0,4-20200812173231121
HyU3fNwijW,4-20200812172728152,4,20200812T172728,158315,4-20200812172728152,20200812T172728,20220812T172728,1,Sfilab05,0,4-20200812172728152
HyU3fNwijW,4-20200812172226825,4,20200812T172226,158314,4-20200812172226824,20200812T172226,20220812T172226,1,Sfilab05,0,4-20200812172226825
HyU3fNwijW,4-20200812171726216,4,20200812T171726,158313,4-20200812171726215,20200812T171726,20220812T171726,1,Sfilab05,0,4-20200812171726216
HyU3fNwijW,4-20200812171224804,4,20200812T171224,158312,4-20200812171224802,20200812T171224,20220812T171224,6,Sfilab05,166994,4-20200812171224804
HyU3fNwijW,4-20200812170715281,4,20200812T170715,158311,4-20200812170715281,20200812T170715,20220812T170715,6,Sfilab05,250218,4-20200812170715281
HyU3fNwijW,4-20200812170215313,4,20200812T170215,158310,4-20200812170215313,20200812T170215,20220812T170215,6,Sfilab05,953898,4-20200812170215313
HyU3fNwijW,4-20200812165712271,4,20200812T165712,158309,4-20200812165712271,20200812T165712,20220812T165712,6,Sfilab05,166983,4-20200812165712271
HyU3fNwijW,4-20200812165204260,4,20200812T165204,158308,4-20200812165204260,20200812T165204,20220812T165204,6,Sfilab05,875011,4-20200812165204260
HyU3fNwijW,4-20200812164702250,4,20200812T164702,158307,4-20200812164702249,20200812T164702,20220812T164702,6,Sfilab05,796001,4-20200812164702250
HyU3fNwijW,4-20200812164158445,4,20200812T164158,158306,4-20200812164158445,20200812T164158,20220812T164158,6,Sfilab05,333465,4-20200812164158445
HyU3fNwijW,4-20200812163654479,4,20200812T163654,158305,4-20200812163654478,20200812T163654,20220812T163654,6,Sfilab05,249630,4-20200812163654479
HyU3fNwijW,4-20200812163152512,4,20200812T163152,158304,4-20200812163152512,20200812T163152,20220812T163152,6,Sfilab05,249637,4-20200812163152512
HyU3fNwijW,4-20200812162647209,4,20200812T162647,158303,4-20200812162647209,20200812T162647,20220812T162647,6,Sfilab05,416602,4-20200812162647209
HyU3fNwijW,4-20200812162145197,4,20200812T162145,158302,4-20200812162145197,20200812T162145,20220812T162145,1,Sfilab05,0,4-20200812162145197
HyU3fNwijW,4-20200812161638608,4,20200812T161638,158301,4-20200812161638608,20200812T161638,20220812T161638,6,Sfilab05,166942,4-20200812161638608
HyU3fNwijW,4-20200812161135641,4,20200812T161135,158300,4-20200812161135640,20200812T161135,20220812T161135,5,Sfilab05,83296,4-20200812161135641
HyU3fNwijW,4-20200812160633675,4,20200812T160633,158299,4-20200812160633675,20200812T160633,20220812T160633,1,Sfilab05,0,4-20200812160633675
HyU3fNwijW,4-20200812160131655,4,20200812T160131,158298,4-20200812160131655,20200812T160131,20220812T160131,5,Sfilab05,90774,4-20200812160131655
HyU3fNwijW,4-20200812155630737,4,20200812T155630,158297,4-20200812155630736,20200812T155630,20220812T155630,6,Sfilab05,325657,4-20200812155630737
HyU3fNwijW,4-20200812155122635,4,20200812T155122,158296,4-20200812155122634,20200812T155122,20220812T155122,1,Sfilab05,0,4-20200812155122635
HyU3fNwijW,4-20200812154613623,4,20200812T154613,158295,4-20200812154613623,20200812T154613,20220812T154613,6,Sfilab05,435519,4-20200812154613623
HyU3fNwijW,4-20200812154111243,4,20200812T154111,158294,4-20200812154111241,20200812T154111,20220812T154111,1,Sfilab05,0,4-20200812154111243
HyU3fNwijW,4-20200812153558871,4,20200812T153558,158293,4-20200812153558870,20200812T153558,20220812T153558,5,Sfilab05,83212,4-20200812153558871
HyU3fNwijW,4-20200812153053903,4,20200812T153053,158292,4-20200812153053902,20200812T153053,20220812T153053,6,Sfilab05,333646,4-20200812153053903
HyU3fNwijW,4-20200812152557339,4,20200812T152557,158291,4-20200812152557339,20200812T152557,20220812T152557,6,Sfilab05,167184,4-20200812152557339
HyU3fNwijW,4-20200812152046570,4,20200812T152046,158290,4-20200812152046570,20200812T152046,20220812T152046,6,Sfilab05,249947,4-20200812152046570
HyU3fNwijW,4-20200812151537562,4,20200812T151537,158289,4-20200812151537561,20200812T151537,20220812T151537,6,Sfilab05,333507,4-20200812151537562
HyU3fNwijW,4-20200812151036437,4,20200812T151036,158288,4-20200812151036436,20200812T151036,20220812T151036,6,Sfilab05,333339,4-20200812151036437
HyU3fNwijW,4-20200812150526053,4,20200812T150526,158287,4-20200812150526053,20200812T150526,20220812T150526,6,Sfilab05,666363,4-20200812150526053
HyU3fNwijW,4-20200812150023028,4,20200812T150023,158286,4-20200812150023028,20200812T150023,20220812T150023,6,Sfilab05,416977,4-20200812150023028
HyU3fNwijW,4-20200812145508142,4,20200812T145508,158285,4-20200812145508142,20200812T145508,20220812T145508,6,Sfilab05,709635,4-20200812145508142
HyU3fNwijW,4-20200812145015006,4,20200812T145015,158284,4-20200812145015006,20200812T145015,20220812T145015,6,Sfilab05,166653,4-20200812145015006
HyU3fNwijW,4-20200812144504996,4,20200812T144504,158283,4-20200812144504995,20200812T144504,20220812T144504,6,Sfilab05,166702,4-20200812144504996
HyU3fNwijW,4-20200812144005637,4,20200812T144005,158282,4-20200812144005636,20200812T144005,20220812T144005,5,Sfilab05,83543,4-20200812144005637
HyU3fNwijW,4-20200812143454267,4,20200812T143454,158281,4-20200812143454266,20200812T143454,20220812T143454,7,Sfilab05,1555494,4-20200812143454267
HyU3fNwijW,4-20200812143002466,4,20200812T143002,158280,4-20200812143002465,20200812T143002,20220812T143002,7,Sfilab05,2071160,4-20200812143002466
HyU3fNwijW,4-20200812142444954,4,20200812T142444,158279,4-20200812142444954,20200812T142444,20220812T142444,7,Sfilab05,2679849,4-20200812142444954
HyU3fNwijW,4-20200812141941946,4,20200812T141941,158278,4-20200812141941945,20200812T141941,20220812T141941,7,Sfilab05,2938813,4-20200812141941946
HyU3fNwijW,4-20200812141440934,4,20200812T141440,158277,4-20200812141440934,20200812T141440,20220812T141440,7,Sfilab05,1921857,4-20200812141440934
HyU3fNwijW,4-20200812140940831,4,20200812T140940,158276,4-20200812140940831,20200812T140940,20220812T140940,5,Sfilab05,83121,4-20200812140940831
HyU3fNwijW,4-20200812140437414,4,20200812T140437,158275,4-20200812140437414,20200812T140437,20220812T140437,7,Sfilab05,1073120,4-20200812140437414
HyU3fNwijW,4-20200812135935489,4,20200812T135935,158274,4-20200812135935489,20200812T135935,20220812T135935,7,Sfilab05,2245643,4-20200812135935489
HyU3fNwijW,4-20200812135434523,4,20200812T135434,158273,4-20200812135434523,20200812T135434,20220812T135434,6,Sfilab05,409388,4-20200812135434523
HyU3fNwijW,4-20200812134925556,4,20200812T134925,158272,4-20200812134925555,20200812T134925,20220812T134925,6,Sfilab05,508515,4-20200812134925556
HyU3fNwijW,4-20200812134421370,4,20200812T134421,158271,4-20200812134421370,20200812T134421,20220812T134421,7,Sfilab05,1266070,4-20200812134421370
HyU3fNwijW,4-20200812133913358,4,20200812T133913,158270,4-20200812133913358,20200812T133913,20220812T133913,7,Sfilab05,1370177,4-20200812133913358
HyU3fNwijW,4-20200812133405654,4,20200812T133405,158269,4-20200812133405654,20200812T133405,20220812T133405,6,Sfilab05,288480,4-20200812133405654
HyU3fNwijW,4-20200812132906338,4,20200812T132906,158268,4-20200812132906338,20200812T132906,20220812T132906,6,Sfilab05,817220,4-20200812132906338
HyU3fNwijW,4-20200812132357719,4,20200812T132357,158267,4-20200812132357719,20200812T132357,20220812T132357,6,Sfilab05,249984,4-20200812132357719
HyU3fNwijW,4-20200812131849316,4,20200812T131849,158266,4-20200812131849316,20200812T131849,20220812T131849,6,Sfilab05,479382,4-20200812131849316
HyU3fNwijW,4-20200812131350201,4,20200812T131350,158265,4-20200812131350199,20200812T131350,20220812T131350,7,Sfilab05,2151427,4-20200812131350201
HyU3fNwijW,4-20200812130837821,4,20200812T130837,158264,4-20200812130837821,20200812T130837,20220812T130837,6,Sfilab05,826671,4-20200812130837821
HyU3fNwijW,4-20200812130328860,4,20200812T130328,158263,4-20200812130328860,20200812T130328,20220812T130328,7,Sfilab05,1653914,4-20200812130328860
HyU3fNwijW,4-20200812125833291,4,20200812T125833,158262,4-20200812125833290,20200812T125833,20220812T125833,7,Sfilab05,1596355,4-20200812125833291
HyU3fNwijW,4-20200812125320919,4,20200812T125320,158261,4-20200812125320919,20200812T125320,20220812T125320,7,Sfilab05,1702540,4-20200812125320919
HyU3fNwijW,4-20200812124815951,4,20200812T124815,158260,4-20200812124815951,20200812T124815,20220812T124815,6,Sfilab05,967439,4-20200812124815951
HyU3fNwijW,4-20200812124323390,4,20200812T124323,158259,4-20200812124323390,20200812T124323,20220812T124323,7,Sfilab05,1529987,4-20200812124323390
HyU3fNwijW,4-20200812123808733,4,20200812T123808,158258,4-20200812123808733,20200812T123808,20220812T123808,7,Sfilab05,1505516,4-20200812123808733
HyU3fNwijW,4-20200812123306049,4,20200812T123306,158257,4-20200812123306049,20200812T123306,20220812T123306,7,Sfilab05,1407026,4-20200812123306049
HyU3fNwijW,4-20200812122806210,4,20200812T122806,158256,4-20200812122806210,20200812T122806,20220812T122806,7,Sfilab05,1195382,4-20200812122806210
HyU3fNwijW,4-20200812122300114,4,20200812T122300,158255,4-20200812122300114,20200812T122300,20220812T122300,7,Sfilab05,1545347,4-20200812122300114
HyU3fNwijW,4-20200812121800148,4,20200812T121800,158254,4-20200812121800148,20200812T121800,20220812T121800,7,Sfilab05,2387544,4-20200812121800148
HyU3fNwijW,4-20200812121255179,4,20200812T121255,158253,4-20200812121255179,20200812T121255,20220812T121255,7,Sfilab05,1876620,4-20200812121255179
HyU3fNwijW,4-20200812120747212,4,20200812T120747,158252,4-20200812120747211,20200812T120747,20220812T120747,7,Sfilab05,1557807,4-20200812120747212
HyU3fNwijW,4-20200812120240245,4,20200812T120240,158251,4-20200812120240244,20200812T120240,20220812T120240,7,Sfilab05,2044094,4-20200812120240245
HyU3fNwijW,4-20200812115736279,4,20200812T115736,158250,4-20200812115736279,20200812T115736,20220812T115736,7,Sfilab05,2848467,4-20200812115736279
HyU3fNwijW,4-20200812115227311,4,20200812T115227,158249,4-20200812115227310,20200812T115227,20220812T115227,7,Sfilab05,3087931,4-20200812115227311
HyU3fNwijW,4-20200812114735749,4,20200812T114735,158248,4-20200812114735747,20200812T114735,20220812T114735,7,Sfilab05,3025098,4-20200812114735749
HyU3fNwijW,4-20200812114212390,4,20200812T114212,158247,4-20200812114212390,20200812T114212,20220812T114212,6,Sfilab05,911082,4-20200812114212390
HyU3fNwijW,4-20200812113712422,4,20200812T113712,158246,4-20200812113712422,20200812T113712,20220812T113712,7,Sfilab05,2190365,4-20200812113712422
HyU3fNwijW,4-20200812113206443,4,20200812T113206,158245,4-20200812113206443,20200812T113206,20220812T113206,7,Sfilab05,2955555,4-20200812113206443
HyU3fNwijW,4-20200812112701085,4,20200812T112701,158244,4-20200812112701085,20200812T112701,20220812T112701,7,Sfilab05,1681080,4-20200812112701085
HyU3fNwijW,4-20200812112151509,4,20200812T112151,158243,4-20200812112151508,20200812T112151,20220812T112151,5,Sfilab05,83266,4-20200812112151509
HyU3fNwijW,4-20200812111648542,4,20200812T111648,158242,4-20200812111648542,20200812T111648,20220812T111648,6,Sfilab05,245513,4-20200812111648542
HyU3fNwijW,4-20200812111156979,4,20200812T111156,158241,4-20200812111156978,20200812T111156,20220812T111156,6,Sfilab05,256264,4-20200812111156979
HyU3fNwijW,4-20200812110637608,4,20200812T110637,158240,4-20200812110637607,20200812T110637,20220812T110637,6,Sfilab05,327345,4-20200812110637608
HyU3fNwijW,4-20200812110140035,4,20200812T110140,158239,4-20200812110140034,20200812T110140,20220812T110140,5,Sfilab05,83661,4-20200812110140035
HyU3fNwijW,4-20200812105645079,4,20200812T105645,158238,4-20200812105645079,20200812T105645,20220812T105645,1,Sfilab05,0,4-20200812105645079
HyU3fNwijW,4-20200812105128705,4,20200812T105128,158237,4-20200812105128705,20200812T105128,20220812T105128,5,Sfilab05,83754,4-20200812105128705
HyU3fNwijW,4-20200812104626999,4,20200812T104626,158236,4-20200812104626999,20200812T104626,20220812T104626,6,Sfilab05,475111,4-20200812104626999
HyU3fNwijW,4-20200812104139175,4,20200812T104139,158235,4-20200812104139175,20200812T104139,20220812T104139,5,Sfilab05,83218,4-20200812104139175
HyU3fNwijW,4-20200812103609805,4,20200812T103609,158234,4-20200812103609805,20200812T103609,20220812T103609,6,Sfilab05,810100,4-20200812103609805
HyU3fNwijW,4-20200812103118243,4,20200812T103118,158233,4-20200812103118243,20200812T103118,20220812T103118,6,Sfilab05,240079,4-20200812103118243
HyU3fNwijW,4-20200812102627274,4,20200812T102627,158232,4-20200812102627273,20200812T102627,20220812T102627,5,Sfilab05,83223,4-20200812102627274
HyU3fNwijW,4-20200812102056904,4,20200812T102056,158231,4-20200812102056903,20200812T102056,20220812T102056,5,Sfilab05,83276,4-20200812102056904
HyU3fNwijW,4-20200812101608935,4,20200812T101608,158230,4-20200812101608935,20200812T101608,20220812T101608,1,Sfilab05,0,4-20200812101608935
HyU3fNwijW,4-20200812101123370,4,20200812T101123,158229,4-20200812101123370,20200812T101123,20220812T101123,6,Sfilab05,359325,4-20200812101123370
HyU3fNwijW,4-20200812100546406,4,20200812T100546,158228,4-20200812100546406,20200812T100546,20220812T100546,1,Sfilab05,0,4-20200812100546406
HyU3fNwijW,4-20200812100100437,4,20200812T100100,158227,4-20200812100100436,20200812T100100,20220812T100100,1,Sfilab05,0,4-20200812100100437
HyU3fNwijW,4-20200812095606486,4,20200812T095606,158226,4-20200812095606484,20200812T095606,20220812T095606,6,Sfilab05,185852,4-20200812095606486
HyU3fNwijW,4-20200812095041098,4,20200812T095041,158225,4-20200812095041098,20200812T095041,20220812T095041,6,Sfilab05,545842,4-20200812095041098
HyU3fNwijW,4-20200812094555535,4,20200812T094555,158224,4-20200812094555534,20200812T094555,20220812T094555,1,Sfilab05,0,4-20200812094555535
HyU3fNwijW,4-20200812094032164,4,20200812T094032,158223,4-20200812094032164,20200812T094032,20220812T094032,6,Sfilab05,416780,4-20200812094032164
HyU3fNwijW,4-20200812093543600,4,20200812T093543,158222,4-20200812093543600,20200812T093543,20220812T093543,6,Sfilab05,195795,4-20200812093543600
HyU3fNwijW,4-20200812093016233,4,20200812T093016,158221,4-20200812093016232,20200812T093016,20220812T093016,6,Sfilab05,664264,4-20200812093016233
HyU3fNwijW,4-20200812092527672,4,20200812T092527,158220,4-20200812092527671,20200812T092527,20220812T092527,7,Sfilab05,2408595,4-20200812092527672
HyU3fNwijW,4-20200812092038323,4,20200812T092038,158219,4-20200812092038323,20200812T092038,20220812T092038,7,Sfilab05,1410776,4-20200812092038323
HyU3fNwijW,4-20200812092009210,4,20200812T092009,158218,4-20200812092009209,20200812T092009,20220812T092009,7,Sfilab05,1410776,4-20200812092009210
HyU3fNwijW,4-20200812091534733,4,20200812T091534,158217,4-20200812091534733,20200812T091534,20220812T091534,7,Sfilab05,1252654,4-20200812091534733
HyU3fNwijW,4-20200812091002768,4,20200812T091002,158216,4-20200812091002767,20200812T091002,20220812T091002,6,Sfilab05,652740,4-20200812091002768
HyU3fNwijW,4-20200812090517798,4,20200812T090517,158215,4-20200812090517798,20200812T090517,20220812T090517,6,Sfilab05,542822,4-20200812090517798
HyU3fNwijW,4-20200812090029832,4,20200812T090029,158214,4-20200812090029832,20200812T090029,20220812T090029,7,Sfilab05,1379325,4-20200812090029832
HyU3fNwijW,4-20200812085511525,4,20200812T085511,158213,4-20200812085511525,20200812T085511,20220812T085511,7,Sfilab05,1062042,4-20200812085511525
HyU3fNwijW,4-20200812085020578,4,20200812T085020,158212,4-20200812085020578,20200812T085020,20220812T085020,7,Sfilab05,2033853,4-20200812085020578
HyU3fNwijW,4-20200812084449137,4,20200812T084449,158211,4-20200812084449137,20200812T084449,20220812T084449,7,Sfilab05,2539791,4-20200812084449137
HyU3fNwijW,4-20200812084004303,4,20200812T084004,158210,4-20200812084004303,20200812T084004,20220812T084004,7,Sfilab05,2882790,4-20200812084004303
HyU3fNwijW,4-20200812083513004,4,20200812T083513,158209,4-20200812083513003,20200812T083513,20220812T083513,7,Sfilab05,3803956,4-20200812083513004
HyU3fNwijW,4-20200812082937034,4,20200812T082937,158208,4-20200812082937034,20200812T082937,20220812T082937,7,Sfilab05,3776307,4-20200812082937034
HyU3fNwijW,4-20200812082443595,4,20200812T082443,158207,4-20200812082443595,20200812T082443,20220812T082443,7,Sfilab05,3832420,4-20200812082443595
HyU3fNwijW,4-20200812081957105,4,20200812T081957,158206,4-20200812081957105,20200812T081957,20220812T081957,7,Sfilab05,1934025,4-20200812081957105
HyU3fNwijW,4-20200812081426135,4,20200812T081426,158205,4-20200812081426134,20200812T081426,20220812T081426,7,Sfilab05,2458704,4-20200812081426135
HyU3fNwijW,4-20200812080935563,4,20200812T080935,158204,4-20200812080935563,20200812T080935,20220812T080935,7,Sfilab05,3555583,4-20200812080935563
HyU3fNwijW,4-20200812080414204,4,20200812T080414,158203,4-20200812080414204,20200812T080414,20220812T080414,7,Sfilab05,3818319,4-20200812080414204
HyU3fNwijW,4-20200812075927534,4,20200812T075927,158202,4-20200812075927534,20200812T075927,20220812T075927,7,Sfilab05,2804450,4-20200812075927534
HyU3fNwijW,4-20200812075436269,4,20200812T075436,158201,4-20200812075436269,20200812T075436,20220812T075436,7,Sfilab05,3989583,4-20200812075436269
HyU3fNwijW,4-20200812074906012,4,20200812T074906,158200,4-20200812074906012,20200812T074906,20220812T074906,7,Sfilab05,4705838,4-20200812074906012
HyU3fNwijW,4-20200812074430335,4,20200812T074430,158199,4-20200812074430335,20200812T074430,20220812T074430,6,Sfilab05,654369,4-20200812074430335
HyU3fNwijW,4-20200812073851375,4,20200812T073851,158198,4-20200812073851374,20200812T073851,20220812T073851,7,Sfilab05,1544179,4-20200812073851375
HyU3fNwijW,4-20200812073412404,4,20200812T073412,158197,4-20200812073412403,20200812T073412,20220812T073412,7,Sfilab05,2462969,4-20200812073412404
HyU3fNwijW,4-20200812072846861,4,20200812T072846,158196,4-20200812072846860,20200812T072846,20220812T072846,6,Sfilab05,405558,4-20200812072846861
HyU3fNwijW,4-20200812072353469,4,20200812T072353,158195,4-20200812072353469,20200812T072353,20220812T072353,6,Sfilab05,719171,4-20200812072353469
HyU3fNwijW,4-20200812071900500,4,20200812T071900,158194,4-20200812071900500,20200812T071900,20220812T071900,7,Sfilab05,1507325,4-20200812071900500
HyU3fNwijW,4-20200812071328199,4,20200812T071328,158193,4-20200812071328199,20200812T071328,20220812T071328,7,Sfilab05,1360353,4-20200812071328199
HyU3fNwijW,4-20200812070831571,4,20200812T070831,158192,4-20200812070831571,20200812T070831,20220812T070831,6,Sfilab05,942081,4-20200812070831571
HyU3fNwijW,4-20200812070342603,4,20200812T070342,158191,4-20200812070342603,20200812T070342,20220812T070342,6,Sfilab05,449162,4-20200812070342603
HyU3fNwijW,4-20200812065812237,4,20200812T065812,158190,4-20200812065812235,20200812T065812,20220812T065812,6,Sfilab05,956289,4-20200812065812237
HyU3fNwijW,4-20200812065323674,4,20200812T065323,158189,4-20200812065323673,20200812T065323,20220812T065323,7,Sfilab05,1737521,4-20200812065323674
HyU3fNwijW,4-20200812064836361,4,20200812T064836,158188,4-20200812064836361,20200812T064836,20220812T064836,7,Sfilab05,2579398,4-20200812064836361
HyU3fNwijW,4-20200812064304375,4,20200812T064304,158187,4-20200812064304374,20200812T064304,20220812T064304,7,Sfilab05,3950553,4-20200812064304375
HyU3fNwijW,4-20200812063816787,4,20200812T063816,158186,4-20200812063816787,20200812T063816,20220812T063816,7,Sfilab05,2751390,4-20200812063816787
HyU3fNwijW,4-20200812063325464,4,20200812T063325,158185,4-20200812063325464,20200812T063325,20220812T063325,7,Sfilab05,2515255,4-20200812063325464
HyU3fNwijW,4-20200812062752501,4,20200812T062752,158184,4-20200812062752500,20200812T062752,20220812T062752,7,Sfilab05,2336042,4-20200812062752501
HyU3fNwijW,4-20200812062308323,4,20200812T062308,158183,4-20200812062308323,20200812T062308,20220812T062308,7,Sfilab05,1733922,4-20200812062308323
HyU3fNwijW,4-20200812061810563,4,20200812T061810,158182,4-20200812061810562,20200812T061810,20220812T061810,7,Sfilab05,3422892,4-20200812061810563
HyU3fNwijW,4-20200812061235781,4,20200812T061235,158181,4-20200812061235780,20200812T061235,20220812T061235,7,Sfilab05,2732512,4-20200812061235781
HyU3fNwijW,4-20200812060758271,4,20200812T060758,158180,4-20200812060758270,20200812T060758,20220812T060758,7,Sfilab05,2909406,4-20200812060758271
HyU3fNwijW,4-20200812060224664,4,20200812T060224,158179,4-20200812060224663,20200812T060224,20220812T060224,7,Sfilab05,2277992,4-20200812060224664
