pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
HyfWfVwji-,4-20200812195601317,4,20200812T195601,65579,4-20200812195601317,20200812T195601,20220812T195601,4,Sfilab01,1.08,4-20200812195601317
HyfWfVwji-,4-20200812195053771,4,20200812T195053,65578,4-20200812195053771,20200812T195053,20220812T195053,4,Sfilab01,1.08,4-20200812195053771
HyfWfVwji-,4-20200812194551762,4,20200812T194551,65577,4-20200812194551762,20200812T194551,20220812T194551,4,Sfilab01,1.08,4-20200812194551762
HyfWfVwji-,4-20200812194046751,4,20200812T194046,65576,4-20200812194046750,20200812T194046,20220812T194046,4,Sfilab01,1.08,4-20200812194046751
HyfWfVwji-,4-20200812193537601,4,20200812T193537,65575,4-20200812193537601,20200812T193537,20220812T193537,4,Sfilab01,1.09,4-20200812193537601
HyfWfVwji-,4-20200812193034423,4,20200812T193034,65574,4-20200812193034423,20200812T193034,20220812T193034,4,Sfilab01,1.07,4-20200812193034423
HyfWfVwji-,4-20200812192530219,4,20200812T192530,65573,4-20200812192530219,20200812T192530,20220812T192530,4,Sfilab01,1.08,4-20200812192530219
HyfWfVwji-,4-20200812192020069,4,20200812T192020,65572,4-20200812192020069,20200812T192020,20220812T192020,4,Sfilab01,1.08,4-20200812192020069
HyfWfVwji-,4-20200812191517887,4,20200812T191517,65571,4-20200812191517887,20200812T191517,20220812T191517,4,Sfilab01,1.08,4-20200812191517887
HyfWfVwji-,4-20200812191012689,4,20200812T191012,65570,4-20200812191012689,20200812T191012,20220812T191012,4,Sfilab01,1.09,4-20200812191012689
HyfWfVwji-,4-20200812190504804,4,20200812T190504,65569,4-20200812190504803,20200812T190504,20220812T190504,4,Sfilab01,1.08,4-20200812190504804
HyfWfVwji-,4-20200812190000350,4,20200812T190000,65568,4-20200812190000350,20200812T190000,20220812T190000,4,Sfilab01,1.07,4-20200812190000350
HyfWfVwji-,4-20200812185500174,4,20200812T185500,65567,4-20200812185500174,20200812T185500,20220812T185500,4,Sfilab01,1.08,4-20200812185500174
HyfWfVwji-,4-20200812184959648,4,20200812T184959,65566,4-20200812184959647,20200812T184959,20220812T184959,4,Sfilab01,1.08,4-20200812184959648
HyfWfVwji-,4-20200812184450818,4,20200812T184450,65565,4-20200812184450818,20200812T184450,20220812T184450,4,Sfilab01,1.08,4-20200812184450818
HyfWfVwji-,4-20200812183950627,4,20200812T183950,65564,4-20200812183950627,20200812T183950,20220812T183950,4,Sfilab01,1.09,4-20200812183950627
HyfWfVwji-,4-20200812183447130,4,20200812T183447,65563,4-20200812183447130,20200812T183447,20220812T183447,4,Sfilab01,1.08,4-20200812183447130
HyfWfVwji-,4-20200812182939108,4,20200812T182939,65562,4-20200812182939108,20200812T182939,20220812T182939,4,Sfilab01,1.07,4-20200812182939108
HyfWfVwji-,4-20200812182434105,4,20200812T182434,65561,4-20200812182434105,20200812T182434,20220812T182434,4,Sfilab01,1.08,4-20200812182434105
HyfWfVwji-,4-20200812181928587,4,20200812T181928,65560,4-20200812181928587,20200812T181928,20220812T181928,4,Sfilab01,1.09,4-20200812181928587
HyfWfVwji-,4-20200812181428577,4,20200812T181428,65559,4-20200812181428576,20200812T181428,20220812T181428,4,Sfilab01,1.07,4-20200812181428577
HyfWfVwji-,4-20200812180925566,4,20200812T180925,65558,4-20200812180925566,20200812T180925,20220812T180925,4,Sfilab01,1.11,4-20200812180925566
HyfWfVwji-,4-20200812180424057,4,20200812T180424,65557,4-20200812180424057,20200812T180424,20220812T180424,4,Sfilab01,1.09,4-20200812180424057
HyfWfVwji-,4-20200812175915217,4,20200812T175915,65556,4-20200812175915217,20200812T175915,20220812T175915,4,Sfilab01,1.08,4-20200812175915217
HyfWfVwji-,4-20200812175414315,4,20200812T175414,65555,4-20200812175414315,20200812T175414,20220812T175414,4,Sfilab01,1.07,4-20200812175414315
HyfWfVwji-,4-20200812174906525,4,20200812T174906,65554,4-20200812174906525,20200812T174906,20220812T174906,4,Sfilab01,1.08,4-20200812174906525
HyfWfVwji-,4-20200812174400517,4,20200812T174400,65553,4-20200812174400517,20200812T174400,20220812T174400,4,Sfilab01,1.07,4-20200812174400517
HyfWfVwji-,4-20200812173854505,4,20200812T173854,65552,4-20200812173854505,20200812T173854,20220812T173854,4,Sfilab01,1.08,4-20200812173854505
HyfWfVwji-,4-20200812173355612,4,20200812T173355,65551,4-20200812173355612,20200812T173355,20220812T173355,4,Sfilab01,1.08,4-20200812173355612
HyfWfVwji-,4-20200812172845985,4,20200812T172845,65550,4-20200812172845984,20200812T172845,20220812T172845,4,Sfilab01,1.08,4-20200812172845985
HyfWfVwji-,4-20200812172350975,4,20200812T172350,65549,4-20200812172350975,20200812T172350,20220812T172350,4,Sfilab01,1.09,4-20200812172350975
HyfWfVwji-,4-20200812171829799,4,20200812T171829,65548,4-20200812171829798,20200812T171829,20220812T171829,4,Sfilab01,1.08,4-20200812171829799
HyfWfVwji-,4-20200812171339631,4,20200812T171339,65547,4-20200812171339631,20200812T171339,20220812T171339,4,Sfilab01,1.09,4-20200812171339631
HyfWfVwji-,4-20200812170813440,4,20200812T170813,65546,4-20200812170813439,20200812T170813,20220812T170813,4,Sfilab01,1.09,4-20200812170813440
HyfWfVwji-,4-20200812170330278,4,20200812T170330,65545,4-20200812170330277,20200812T170330,20220812T170330,4,Sfilab01,1.08,4-20200812170330278
HyfWfVwji-,4-20200812165805939,4,20200812T165805,65544,4-20200812165805939,20200812T165805,20220812T165805,6,Sfilab01,395.96,4-20200812165805939
HyfWfVwji-,4-20200812165321914,4,20200812T165321,65543,4-20200812165321914,20200812T165321,20220812T165321,6,Sfilab01,404.97,4-20200812165321914
HyfWfVwji-,4-20200812164756406,4,20200812T164756,65542,4-20200812164756406,20200812T164756,20220812T164756,6,Sfilab01,414.18,4-20200812164756406
HyfWfVwji-,4-20200812164310393,4,20200812T164310,65541,4-20200812164310393,20200812T164310,20220812T164310,6,Sfilab01,391.54,4-20200812164310393
HyfWfVwji-,4-20200812163747882,4,20200812T163747,65540,4-20200812163747881,20200812T163747,20220812T163747,6,Sfilab01,409.55,4-20200812163747882
HyfWfVwji-,4-20200812163302874,4,20200812T163302,65539,4-20200812163302874,20200812T163302,20220812T163302,6,Sfilab01,409.55,4-20200812163302874
HyfWfVwji-,4-20200812162745862,4,20200812T162745,65538,4-20200812162745862,20200812T162745,20220812T162745,6,Sfilab01,404.97,4-20200812162745862
HyfWfVwji-,4-20200812162228352,4,20200812T162228,65537,4-20200812162228351,20200812T162228,20220812T162228,6,Sfilab01,409.55,4-20200812162228352
HyfWfVwji-,4-20200812161748679,4,20200812T161748,65536,4-20200812161748679,20200812T161748,20220812T161748,6,Sfilab01,395.96,4-20200812161748679
HyfWfVwji-,4-20200812161221333,4,20200812T161221,65535,4-20200812161221333,20200812T161221,20220812T161221,6,Sfilab01,400.44,4-20200812161221333
HyfWfVwji-,4-20200812160731318,4,20200812T160731,65534,4-20200812160731318,20200812T160731,20220812T160731,6,Sfilab01,414.18,4-20200812160731318
HyfWfVwji-,4-20200812160207128,4,20200812T160207,65533,4-20200812160207128,20200812T160207,20220812T160207,6,Sfilab01,382.83,4-20200812160207128
HyfWfVwji-,4-20200812155724802,4,20200812T155724,65532,4-20200812155724802,20200812T155724,20220812T155724,6,Sfilab01,395.96,4-20200812155724802
HyfWfVwji-,4-20200812155157291,4,20200812T155157,65531,4-20200812155157290,20200812T155157,20220812T155157,6,Sfilab01,418.86,4-20200812155157291
HyfWfVwji-,4-20200812154715280,4,20200812T154715,65530,4-20200812154715280,20200812T154715,20220812T154715,6,Sfilab01,404.97,4-20200812154715280
HyfWfVwji-,4-20200812154150420,4,20200812T154150,65529,4-20200812154150420,20200812T154150,20220812T154150,6,Sfilab01,391.54,4-20200812154150420
HyfWfVwji-,4-20200812153704534,4,20200812T153704,65528,4-20200812153704534,20200812T153704,20220812T153704,6,Sfilab01,414.18,4-20200812153704534
HyfWfVwji-,4-20200812153143069,4,20200812T153143,65527,4-20200812153143069,20200812T153143,20220812T153143,6,Sfilab01,400.44,4-20200812153143069
HyfWfVwji-,4-20200812152653175,4,20200812T152653,65526,4-20200812152653175,20200812T152653,20220812T152653,6,Sfilab01,404.97,4-20200812152653175
HyfWfVwji-,4-20200812152134230,4,20200812T152134,65525,4-20200812152134230,20200812T152134,20220812T152134,6,Sfilab01,395.96,4-20200812152134230
HyfWfVwji-,4-20200812151647824,4,20200812T151647,65524,4-20200812151647824,20200812T151647,20220812T151647,6,Sfilab01,400.44,4-20200812151647824
HyfWfVwji-,4-20200812151120362,4,20200812T151120,65523,4-20200812151120362,20200812T151120,20220812T151120,6,Sfilab01,400.44,4-20200812151120362
HyfWfVwji-,4-20200812150639199,4,20200812T150639,65522,4-20200812150639199,20200812T150639,20220812T150639,6,Sfilab01,409.55,4-20200812150639199
HyfWfVwji-,4-20200812150117688,4,20200812T150117,65521,4-20200812150117688,20200812T150117,20220812T150117,6,Sfilab01,400.44,4-20200812150117688
HyfWfVwji-,4-20200812145633120,4,20200812T145633,65520,4-20200812145633120,20200812T145633,20220812T145633,6,Sfilab01,414.18,4-20200812145633120
HyfWfVwji-,4-20200812145106655,4,20200812T145106,65519,4-20200812145106655,20200812T145106,20220812T145106,6,Sfilab01,400.44,4-20200812145106655
HyfWfVwji-,4-20200812144626766,4,20200812T144626,65518,4-20200812144626766,20200812T144626,20220812T144626,6,Sfilab01,404.97,4-20200812144626766
HyfWfVwji-,4-20200812144102149,4,20200812T144102,65517,4-20200812144102149,20200812T144102,20220812T144102,6,Sfilab01,414.18,4-20200812144102149
HyfWfVwji-,4-20200812143616155,4,20200812T143616,65516,4-20200812143616155,20200812T143616,20220812T143616,6,Sfilab01,400.44,4-20200812143616155
HyfWfVwji-,4-20200812143048943,4,20200812T143048,65515,4-20200812143048943,20200812T143048,20220812T143048,6,Sfilab01,400.44,4-20200812143048943
HyfWfVwji-,4-20200812142607055,4,20200812T142607,65514,4-20200812142607055,20200812T142607,20220812T142607,6,Sfilab01,404.97,4-20200812142607055
HyfWfVwji-,4-20200812142044594,4,20200812T142044,65513,4-20200812142044594,20200812T142044,20220812T142044,6,Sfilab01,404.97,4-20200812142044594
HyfWfVwji-,4-20200812141602598,4,20200812T141602,65512,4-20200812141602598,20200812T141602,20220812T141602,6,Sfilab01,418.86,4-20200812141602598
HyfWfVwji-,4-20200812141043087,4,20200812T141043,65511,4-20200812141043087,20200812T141043,20220812T141043,6,Sfilab01,395.96,4-20200812141043087
HyfWfVwji-,4-20200812140558078,4,20200812T140558,65510,4-20200812140558078,20200812T140558,20220812T140558,6,Sfilab01,404.97,4-20200812140558078
HyfWfVwji-,4-20200812140038567,4,20200812T140038,65509,4-20200812140038567,20200812T140038,20220812T140038,6,Sfilab01,409.55,4-20200812140038567
HyfWfVwji-,4-20200812135521557,4,20200812T135521,65508,4-20200812135521557,20200812T135521,20220812T135521,6,Sfilab01,391.54,4-20200812135521557
HyfWfVwji-,4-20200812135041547,4,20200812T135041,65507,4-20200812135041546,20200812T135041,20220812T135041,6,Sfilab01,404.97,4-20200812135041547
HyfWfVwji-,4-20200812134519037,4,20200812T134519,65506,4-20200812134519036,20200812T134519,20220812T134519,6,Sfilab01,400.44,4-20200812134519037
HyfWfVwji-,4-20200812134033027,4,20200812T134033,65505,4-20200812134033026,20200812T134033,20220812T134033,6,Sfilab01,395.96,4-20200812134033027
HyfWfVwji-,4-20200812133504009,4,20200812T133504,65504,4-20200812133504009,20200812T133504,20220812T133504,6,Sfilab01,404.97,4-20200812133504009
HyfWfVwji-,4-20200812133029124,4,20200812T133029,65503,4-20200812133029123,20200812T133029,20220812T133029,6,Sfilab01,395.96,4-20200812133029124
HyfWfVwji-,4-20200812132510496,4,20200812T132510,65502,4-20200812132510495,20200812T132510,20220812T132510,6,Sfilab01,423.60,4-20200812132510496
HyfWfVwji-,4-20200812131954485,4,20200812T131954,65501,4-20200812131954485,20200812T131954,20220812T131954,6,Sfilab01,387.16,4-20200812131954485
HyfWfVwji-,4-20200812131518476,4,20200812T131518,65500,4-20200812131518476,20200812T131518,20220812T131518,6,Sfilab01,382.83,4-20200812131518476
HyfWfVwji-,4-20200812130958965,4,20200812T130958,65499,4-20200812130958965,20200812T130958,20220812T130958,6,Sfilab01,404.97,4-20200812130958965
HyfWfVwji-,4-20200812130434955,4,20200812T130434,65498,4-20200812130434955,20200812T130434,20220812T130434,6,Sfilab01,409.55,4-20200812130434955
HyfWfVwji-,4-20200812130003055,4,20200812T130003,65497,4-20200812130003055,20200812T130003,20220812T130003,6,Sfilab01,414.18,4-20200812130003055
HyfWfVwji-,4-20200812125443869,4,20200812T125443,65496,4-20200812125443869,20200812T125443,20220812T125443,6,Sfilab01,395.96,4-20200812125443869
HyfWfVwji-,4-20200812124921682,4,20200812T124921,65495,4-20200812124921682,20200812T124921,20220812T124921,6,Sfilab01,418.86,4-20200812124921682
HyfWfVwji-,4-20200812124448415,4,20200812T124448,65494,4-20200812124448415,20200812T124448,20220812T124448,6,Sfilab01,395.96,4-20200812124448415
HyfWfVwji-,4-20200812123923331,4,20200812T123923,65493,4-20200812123923330,20200812T123923,20220812T123923,6,Sfilab01,400.44,4-20200812123923331
HyfWfVwji-,4-20200812123405874,4,20200812T123405,65492,4-20200812123405874,20200812T123405,20220812T123405,6,Sfilab01,423.60,4-20200812123405874
HyfWfVwji-,4-20200812122923980,4,20200812T122923,65491,4-20200812122923980,20200812T122923,20220812T122923,6,Sfilab01,404.97,4-20200812122923980
HyfWfVwji-,4-20200812122401796,4,20200812T122401,65490,4-20200812122401795,20200812T122401,20220812T122401,6,Sfilab01,366.00,4-20200812122401796
HyfWfVwji-,4-20200812121843862,4,20200812T121843,65489,4-20200812121843862,20200812T121843,20220812T121843,6,Sfilab01,409.55,4-20200812121843862
HyfWfVwji-,4-20200812121406359,4,20200812T121406,65488,4-20200812121406359,20200812T121406,20220812T121406,6,Sfilab01,391.54,4-20200812121406359
HyfWfVwji-,4-20200812120842985,4,20200812T120842,65487,4-20200812120842985,20200812T120842,20220812T120842,6,Sfilab01,391.54,4-20200812120842985
HyfWfVwji-,4-20200812120400096,4,20200812T120400,65486,4-20200812120400096,20200812T120400,20220812T120400,6,Sfilab01,404.97,4-20200812120400096
HyfWfVwji-,4-20200812115833322,4,20200812T115833,65485,4-20200812115833322,20200812T115833,20220812T115833,6,Sfilab01,400.44,4-20200812115833322
HyfWfVwji-,4-20200812115349312,4,20200812T115349,65484,4-20200812115349312,20200812T115349,20220812T115349,6,Sfilab01,395.96,4-20200812115349312
HyfWfVwji-,4-20200812114821274,4,20200812T114821,65483,4-20200812114821274,20200812T114821,20220812T114821,6,Sfilab01,400.44,4-20200812114821274
HyfWfVwji-,4-20200812114339382,4,20200812T114339,65482,4-20200812114339382,20200812T114339,20220812T114339,6,Sfilab01,409.55,4-20200812114339382
HyfWfVwji-,4-20200812113811924,4,20200812T113811,65481,4-20200812113811923,20200812T113811,20220812T113811,6,Sfilab01,414.18,4-20200812113811924
HyfWfVwji-,4-20200812113337032,4,20200812T113337,65480,4-20200812113337031,20200812T113337,20220812T113337,6,Sfilab01,400.44,4-20200812113337032
HyfWfVwji-,4-20200812112817845,4,20200812T112817,65479,4-20200812112817844,20200812T112817,20220812T112817,6,Sfilab01,400.44,4-20200812112817845
HyfWfVwji-,4-20200812112258658,4,20200812T112258,65478,4-20200812112258657,20200812T112258,20220812T112258,6,Sfilab01,414.18,4-20200812112258658
HyfWfVwji-,4-20200812111823498,4,20200812T111823,65477,4-20200812111823498,20200812T111823,20220812T111823,6,Sfilab01,382.83,4-20200812111823498
HyfWfVwji-,4-20200812111305232,4,20200812T111305,65476,4-20200812111305232,20200812T111305,20220812T111305,6,Sfilab01,395.96,4-20200812111305232
HyfWfVwji-,4-20200812110747720,4,20200812T110747,65475,4-20200812110747720,20200812T110747,20220812T110747,6,Sfilab01,404.97,4-20200812110747720
HyfWfVwji-,4-20200812110310964,4,20200812T110310,65474,4-20200812110310964,20200812T110310,20220812T110310,6,Sfilab01,418.86,4-20200812110310964
HyfWfVwji-,4-20200812105753778,4,20200812T105753,65473,4-20200812105753778,20200812T105753,20220812T105753,6,Sfilab01,395.96,4-20200812105753778
HyfWfVwji-,4-20200812105232591,4,20200812T105232,65472,4-20200812105232591,20200812T105232,20220812T105232,6,Sfilab01,395.96,4-20200812105232591
HyfWfVwji-,4-20200812104755181,4,20200812T104755,65471,4-20200812104755181,20200812T104755,20220812T104755,6,Sfilab01,404.97,4-20200812104755181
HyfWfVwji-,4-20200812104232241,4,20200812T104232,65470,4-20200812104232241,20200812T104232,20220812T104232,6,Sfilab01,409.55,4-20200812104232241
HyfWfVwji-,4-20200812103714055,4,20200812T103714,65469,4-20200812103714055,20200812T103714,20220812T103714,6,Sfilab01,404.97,4-20200812103714055
HyfWfVwji-,4-20200812103242946,4,20200812T103242,65468,4-20200812103242945,20200812T103242,20220812T103242,6,Sfilab01,391.54,4-20200812103242946
HyfWfVwji-,4-20200812102723710,4,20200812T102723,65467,4-20200812102723710,20200812T102723,20220812T102723,6,Sfilab01,409.55,4-20200812102723710
HyfWfVwji-,4-20200812102202522,4,20200812T102202,65466,4-20200812102202522,20200812T102202,20220812T102202,6,Sfilab01,409.55,4-20200812102202522
HyfWfVwji-,4-20200812101726119,4,20200812T101726,65465,4-20200812101726119,20200812T101726,20220812T101726,6,Sfilab01,404.97,4-20200812101726119
HyfWfVwji-,4-20200812101204914,4,20200812T101204,65464,4-20200812101204913,20200812T101204,20220812T101204,6,Sfilab01,409.55,4-20200812101204914
HyfWfVwji-,4-20200812100644986,4,20200812T100644,65463,4-20200812100644986,20200812T100644,20220812T100644,6,Sfilab01,414.18,4-20200812100644986
HyfWfVwji-,4-20200812100212555,4,20200812T100212,65462,4-20200812100212554,20200812T100212,20220812T100212,6,Sfilab01,391.54,4-20200812100212555
HyfWfVwji-,4-20200812095654368,4,20200812T095654,65461,4-20200812095654368,20200812T095654,20220812T095654,6,Sfilab01,400.44,4-20200812095654368
HyfWfVwji-,4-20200812095130180,4,20200812T095130,65460,4-20200812095130180,20200812T095130,20220812T095130,6,Sfilab01,391.54,4-20200812095130180
HyfWfVwji-,4-20200812094656020,4,20200812T094656,65459,4-20200812094656020,20200812T094656,20220812T094656,6,Sfilab01,414.18,4-20200812094656020
HyfWfVwji-,4-20200812094135835,4,20200812T094135,65458,4-20200812094135835,20200812T094135,20220812T094135,6,Sfilab01,414.18,4-20200812094135835
HyfWfVwji-,4-20200812093614656,4,20200812T093614,65457,4-20200812093614656,20200812T093614,20220812T093614,6,Sfilab01,395.96,4-20200812093614656
HyfWfVwji-,4-20200812093136486,4,20200812T093136,65456,4-20200812093136486,20200812T093136,20220812T093136,6,Sfilab01,409.55,4-20200812093136486
HyfWfVwji-,4-20200812092619316,4,20200812T092619,65455,4-20200812092619316,20200812T092619,20220812T092619,6,Sfilab01,395.96,4-20200812092619316
HyfWfVwji-,4-20200812092101128,4,20200812T092101,65454,4-20200812092101128,20200812T092101,20220812T092101,6,Sfilab01,400.44,4-20200812092101128
HyfWfVwji-,4-20200812091622955,4,20200812T091622,65453,4-20200812091622954,20200812T091622,20220812T091622,6,Sfilab01,404.97,4-20200812091622955
HyfWfVwji-,4-20200812091058778,4,20200812T091058,65452,4-20200812091058778,20200812T091058,20220812T091058,6,Sfilab01,382.83,4-20200812091058778
HyfWfVwji-,4-20200812090539868,4,20200812T090539,65451,4-20200812090539867,20200812T090539,20220812T090539,6,Sfilab01,382.83,4-20200812090539868
HyfWfVwji-,4-20200812090102420,4,20200812T090102,65450,4-20200812090102420,20200812T090102,20220812T090102,6,Sfilab01,382.83,4-20200812090102420
HyfWfVwji-,4-20200812085540242,4,20200812T085540,65449,4-20200812085540241,20200812T085540,20220812T085540,6,Sfilab01,395.96,4-20200812085540242
HyfWfVwji-,4-20200812085019320,4,20200812T085019,65448,4-20200812085019320,20200812T085019,20220812T085019,6,Sfilab01,387.16,4-20200812085019320
HyfWfVwji-,4-20200812084547176,4,20200812T084547,65447,4-20200812084547175,20200812T084547,20220812T084547,6,Sfilab01,404.97,4-20200812084547176
HyfWfVwji-,4-20200812084014668,4,20200812T084014,65446,4-20200812084014668,20200812T084014,20220812T084014,6,Sfilab01,391.54,4-20200812084014668
HyfWfVwji-,4-20200812083532530,4,20200812T083532,65445,4-20200812083532530,20200812T083532,20220812T083532,6,Sfilab01,404.97,4-20200812083532530
HyfWfVwji-,4-20200812083005145,4,20200812T083005,65444,4-20200812083005145,20200812T083005,20220812T083005,6,Sfilab01,418.86,4-20200812083005145
HyfWfVwji-,4-20200812082513445,4,20200812T082513,65443,4-20200812082513445,20200812T082513,20220812T082513,6,Sfilab01,423.60,4-20200812082513445
HyfWfVwji-,4-20200812081950707,4,20200812T081950,65442,4-20200812081950707,20200812T081950,20220812T081950,6,Sfilab01,404.97,4-20200812081950707
HyfWfVwji-,4-20200812081509818,4,20200812T081509,65441,4-20200812081509818,20200812T081509,20220812T081509,6,Sfilab01,400.44,4-20200812081509818
HyfWfVwji-,4-20200812080946609,4,20200812T080946,65440,4-20200812080946607,20200812T080946,20220812T080946,6,Sfilab01,391.54,4-20200812080946609
HyfWfVwji-,4-20200812080503112,4,20200812T080503,65439,4-20200812080503112,20200812T080503,20220812T080503,6,Sfilab01,404.97,4-20200812080503112
HyfWfVwji-,4-20200812075944583,4,20200812T075944,65438,4-20200812075944583,20200812T075944,20220812T075944,6,Sfilab01,418.86,4-20200812075944583
HyfWfVwji-,4-20200812075425075,4,20200812T075425,65437,4-20200812075425075,20200812T075425,20220812T075425,6,Sfilab01,409.55,4-20200812075425075
HyfWfVwji-,4-20200812074943563,4,20200812T074943,65436,4-20200812074943563,20200812T074943,20220812T074943,6,Sfilab01,382.83,4-20200812074943563
HyfWfVwji-,4-20200812074413471,4,20200812T074413,65435,4-20200812074413471,20200812T074413,20220812T074413,6,Sfilab01,387.16,4-20200812074413471
HyfWfVwji-,4-20200812073942588,4,20200812T073942,65434,4-20200812073942588,20200812T073942,20220812T073942,6,Sfilab01,404.97,4-20200812073942588
HyfWfVwji-,4-20200812073420127,4,20200812T073420,65433,4-20200812073420126,20200812T073420,20220812T073420,6,Sfilab01,414.18,4-20200812073420127
HyfWfVwji-,4-20200812072940041,4,20200812T072940,65432,4-20200812072940039,20200812T072940,20220812T072940,6,Sfilab01,395.96,4-20200812072940041
HyfWfVwji-,4-20200812072409771,4,20200812T072409,65431,4-20200812072409771,20200812T072409,20220812T072409,6,Sfilab01,409.55,4-20200812072409771
HyfWfVwji-,4-20200812071935886,4,20200812T071935,65430,4-20200812071935886,20200812T071935,20220812T071935,6,Sfilab01,428.39,4-20200812071935886
HyfWfVwji-,4-20200812071405973,4,20200812T071405,65429,4-20200812071405973,20200812T071405,20220812T071405,6,Sfilab01,423.60,4-20200812071405973
HyfWfVwji-,4-20200812070927536,4,20200812T070927,65428,4-20200812070927536,20200812T070927,20220812T070927,6,Sfilab01,423.60,4-20200812070927536
HyfWfVwji-,4-20200812070401071,4,20200812T070401,65427,4-20200812070401071,20200812T070401,20220812T070401,6,Sfilab01,414.18,4-20200812070401071
HyfWfVwji-,4-20200812065921184,4,20200812T065921,65426,4-20200812065921184,20200812T065921,20220812T065921,6,Sfilab01,409.55,4-20200812065921184
HyfWfVwji-,4-20200812065357957,4,20200812T065357,65425,4-20200812065357955,20200812T065357,20220812T065357,6,Sfilab01,423.60,4-20200812065357957
