pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
ryLu-VPsoW,4-20200812185744548,4,20200812T185744,64470,4-20200812185744547,20200812T185744,20220812T185744,2,Sfilab01,72,4-20200812185744548
ryLu-VPsoW,4-20200812185239370,4,20200812T185239,64469,4-20200812185239370,20200812T185239,20220812T185239,2,Sfilab01,72,4-20200812185239370
ryLu-VPsoW,4-20200812184732187,4,20200812T184732,64468,4-20200812184732187,20200812T184732,20220812T184732,2,Sfilab01,72,4-20200812184732187
ryLu-VPsoW,4-20200812184232013,4,20200812T184232,64467,4-20200812184232013,20200812T184232,20220812T184232,2,Sfilab01,72,4-20200812184232013
ryLu-VPsoW,4-20200812183722831,4,20200812T183722,64466,4-20200812183722830,20200812T183722,20220812T183722,2,Sfilab01,71,4-20200812183722831
ryLu-VPsoW,4-20200812183218656,4,20200812T183218,64465,4-20200812183218655,20200812T183218,20220812T183218,2,Sfilab01,71,4-20200812183218656
ryLu-VPsoW,4-20200812182717477,4,20200812T182717,64464,4-20200812182717477,20200812T182717,20220812T182717,2,Sfilab01,71,4-20200812182717477
ryLu-VPsoW,4-20200812182217303,4,20200812T182217,64463,4-20200812182217303,20200812T182217,20220812T182217,2,Sfilab01,71,4-20200812182217303
ryLu-VPsoW,4-20200812181713124,4,20200812T181713,64462,4-20200812181713123,20200812T181713,20220812T181713,2,Sfilab01,71,4-20200812181713124
ryLu-VPsoW,4-20200812181210573,4,20200812T181210,64461,4-20200812181210572,20200812T181210,20220812T181210,2,Sfilab01,71,4-20200812181210573
ryLu-VPsoW,4-20200812180704767,4,20200812T180704,64460,4-20200812180704767,20200812T180704,20220812T180704,2,Sfilab01,70,4-20200812180704767
ryLu-VPsoW,4-20200812180201589,4,20200812T180201,64459,4-20200812180201589,20200812T180201,20220812T180201,2,Sfilab01,70,4-20200812180201589
ryLu-VPsoW,4-20200812175700414,4,20200812T175700,64458,4-20200812175700414,20200812T175700,20220812T175700,2,Sfilab01,70,4-20200812175700414
ryLu-VPsoW,4-20200812175159242,4,20200812T175159,64457,4-20200812175159241,20200812T175159,20220812T175159,2,Sfilab01,69,4-20200812175159242
ryLu-VPsoW,4-20200812174713521,4,20200812T174713,64456,4-20200812174713521,20200812T174713,20220812T174713,2,Sfilab01,69,4-20200812174713521
ryLu-VPsoW,4-20200812174224514,4,20200812T174224,64455,4-20200812174224514,20200812T174224,20220812T174224,2,Sfilab01,69,4-20200812174224514
ryLu-VPsoW,4-20200812173648500,4,20200812T173648,64454,4-20200812173648500,20200812T173648,20220812T173648,2,Sfilab01,68,4-20200812173648500
ryLu-VPsoW,4-20200812173140534,4,20200812T173140,64453,4-20200812173140534,20200812T173140,20220812T173140,2,Sfilab01,68,4-20200812173140534
ryLu-VPsoW,4-20200812172638357,4,20200812T172638,64452,4-20200812172638357,20200812T172638,20220812T172638,2,Sfilab01,67,4-20200812172638357
ryLu-VPsoW,4-20200812172219934,4,20200812T172219,64451,4-20200812172219934,20200812T172219,20220812T172219,2,Sfilab01,67,4-20200812172219934
ryLu-VPsoW,4-20200812171645742,4,20200812T171645,64450,4-20200812171645742,20200812T171645,20220812T171645,2,Sfilab01,67,4-20200812171645742
ryLu-VPsoW,4-20200812171209581,4,20200812T171209,64449,4-20200812171209581,20200812T171209,20220812T171209,2,Sfilab01,66,4-20200812171209581
ryLu-VPsoW,4-20200812170637387,4,20200812T170637,64448,4-20200812170637386,20200812T170637,20220812T170637,2,Sfilab01,66,4-20200812170637387
ryLu-VPsoW,4-20200812170200238,4,20200812T170200,64447,4-20200812170200237,20200812T170200,20220812T170200,2,Sfilab01,64,4-20200812170200238
ryLu-VPsoW,4-20200812165622919,4,20200812T165622,64446,4-20200812165622919,20200812T165622,20220812T165622,2,Sfilab01,63,4-20200812165622919
ryLu-VPsoW,4-20200812165150873,4,20200812T165150,64445,4-20200812165150872,20200812T165150,20220812T165150,2,Sfilab01,63,4-20200812165150873
ryLu-VPsoW,4-20200812164615399,4,20200812T164615,64444,4-20200812164615399,20200812T164615,20220812T164615,2,Sfilab01,64,4-20200812164615399
ryLu-VPsoW,4-20200812164140390,4,20200812T164140,64443,4-20200812164140390,20200812T164140,20220812T164140,2,Sfilab01,63,4-20200812164140390
ryLu-VPsoW,4-20200812163606386,4,20200812T163606,64442,4-20200812163606385,20200812T163606,20220812T163606,2,Sfilab01,63,4-20200812163606386
ryLu-VPsoW,4-20200812163132161,4,20200812T163132,64441,4-20200812163132161,20200812T163132,20220812T163132,2,Sfilab01,63,4-20200812163132161
ryLu-VPsoW,4-20200812162614978,4,20200812T162614,64440,4-20200812162614978,20200812T162614,20220812T162614,2,Sfilab01,63,4-20200812162614978
ryLu-VPsoW,4-20200812162053790,4,20200812T162053,64439,4-20200812162053790,20200812T162053,20220812T162053,2,Sfilab01,62,4-20200812162053790
ryLu-VPsoW,4-20200812161619342,4,20200812T161619,64438,4-20200812161619341,20200812T161619,20220812T161619,2,Sfilab01,62,4-20200812161619342
ryLu-VPsoW,4-20200812161041329,4,20200812T161041,64437,4-20200812161041329,20200812T161041,20220812T161041,2,Sfilab01,61,4-20200812161041329
ryLu-VPsoW,4-20200812160601818,4,20200812T160601,64436,4-20200812160601818,20200812T160601,20220812T160601,2,Sfilab01,61,4-20200812160601818
ryLu-VPsoW,4-20200812160025808,4,20200812T160025,64435,4-20200812160025808,20200812T160025,20220812T160025,2,Sfilab01,61,4-20200812160025808
ryLu-VPsoW,4-20200812155553915,4,20200812T155553,64434,4-20200812155553914,20200812T155553,20220812T155553,2,Sfilab01,60,4-20200812155553915
ryLu-VPsoW,4-20200812155018735,4,20200812T155018,64433,4-20200812155018734,20200812T155018,20220812T155018,2,Sfilab01,60,4-20200812155018735
ryLu-VPsoW,4-20200812154545278,4,20200812T154545,64432,4-20200812154545278,20200812T154545,20220812T154545,2,Sfilab01,59,4-20200812154545278
ryLu-VPsoW,4-20200812153954630,4,20200812T153954,64431,4-20200812153954630,20200812T153954,20220812T153954,2,Sfilab01,59,4-20200812153954630
ryLu-VPsoW,4-20200812153449453,4,20200812T153449,64430,4-20200812153449452,20200812T153449,20220812T153449,2,Sfilab01,59,4-20200812153449453
ryLu-VPsoW,4-20200812152945276,4,20200812T152945,64429,4-20200812152945276,20200812T152945,20220812T152945,2,Sfilab01,58,4-20200812152945276
ryLu-VPsoW,4-20200812152438735,4,20200812T152438,64428,4-20200812152438735,20200812T152438,20220812T152438,2,Sfilab01,58,4-20200812152438735
ryLu-VPsoW,4-20200812151951659,4,20200812T151951,64427,4-20200812151951659,20200812T151951,20220812T151951,2,Sfilab01,58,4-20200812151951659
ryLu-VPsoW,4-20200812151432749,4,20200812T151432,64426,4-20200812151432749,20200812T151432,20220812T151432,2,Sfilab01,58,4-20200812151432749
ryLu-VPsoW,4-20200812150927572,4,20200812T150927,64425,4-20200812150927571,20200812T150927,20220812T150927,2,Sfilab01,59,4-20200812150927572
ryLu-VPsoW,4-20200812150424195,4,20200812T150424,64424,4-20200812150424195,20200812T150424,20220812T150424,2,Sfilab01,58,4-20200812150424195
ryLu-VPsoW,4-20200812145919184,4,20200812T145919,64423,4-20200812145919184,20200812T145919,20220812T145919,2,Sfilab01,58,4-20200812145919184
ryLu-VPsoW,4-20200812145418045,4,20200812T145418,64422,4-20200812145418045,20200812T145418,20220812T145418,2,Sfilab01,58,4-20200812145418045
ryLu-VPsoW,4-20200812144918666,4,20200812T144918,64421,4-20200812144918665,20200812T144918,20220812T144918,2,Sfilab01,58,4-20200812144918666
ryLu-VPsoW,4-20200812144411686,4,20200812T144411,64420,4-20200812144411685,20200812T144411,20220812T144411,2,Sfilab01,58,4-20200812144411686
ryLu-VPsoW,4-20200812143910145,4,20200812T143910,64419,4-20200812143910145,20200812T143910,20220812T143910,2,Sfilab01,59,4-20200812143910145
ryLu-VPsoW,4-20200812143401133,4,20200812T143401,64418,4-20200812143401133,20200812T143401,20220812T143401,2,Sfilab01,58,4-20200812143401133
ryLu-VPsoW,4-20200812142855125,4,20200812T142855,64417,4-20200812142855125,20200812T142855,20220812T142855,2,Sfilab01,59,4-20200812142855125
ryLu-VPsoW,4-20200812142352614,4,20200812T142352,64416,4-20200812142352614,20200812T142352,20220812T142352,2,Sfilab01,59,4-20200812142352614
ryLu-VPsoW,4-20200812141847801,4,20200812T141847,64415,4-20200812141847801,20200812T141847,20220812T141847,2,Sfilab01,59,4-20200812141847801
ryLu-VPsoW,4-20200812141346628,4,20200812T141346,64414,4-20200812141346628,20200812T141346,20220812T141346,2,Sfilab01,59,4-20200812141346628
ryLu-VPsoW,4-20200812140845454,4,20200812T140845,64413,4-20200812140845454,20200812T140845,20220812T140845,2,Sfilab01,59,4-20200812140845454
ryLu-VPsoW,4-20200812140427033,4,20200812T140427,64412,4-20200812140427032,20200812T140427,20220812T140427,2,Sfilab01,59,4-20200812140427033
ryLu-VPsoW,4-20200812135907850,4,20200812T135907,64411,4-20200812135907849,20200812T135907,20220812T135907,2,Sfilab01,59,4-20200812135907850
ryLu-VPsoW,4-20200812135345668,4,20200812T135345,64410,4-20200812135345667,20200812T135345,20220812T135345,2,Sfilab01,59,4-20200812135345668
ryLu-VPsoW,4-20200812134910512,4,20200812T134910,64409,4-20200812134910511,20200812T134910,20220812T134910,2,Sfilab01,59,4-20200812134910512
ryLu-VPsoW,4-20200812134340033,4,20200812T134340,64408,4-20200812134340033,20200812T134340,20220812T134340,2,Sfilab01,60,4-20200812134340033
ryLu-VPsoW,4-20200812133818023,4,20200812T133818,64407,4-20200812133818022,20200812T133818,20220812T133818,2,Sfilab01,60,4-20200812133818023
ryLu-VPsoW,4-20200812133314223,4,20200812T133314,64406,4-20200812133314223,20200812T133314,20220812T133314,2,Sfilab01,60,4-20200812133314223
ryLu-VPsoW,4-20200812132815002,4,20200812T132815,64405,4-20200812132815002,20200812T132815,20220812T132815,2,Sfilab01,60,4-20200812132815002
ryLu-VPsoW,4-20200812132309866,4,20200812T132309,64404,4-20200812132309865,20200812T132309,20220812T132309,2,Sfilab01,59,4-20200812132309866
ryLu-VPsoW,4-20200812131808690,4,20200812T131808,64403,4-20200812131808690,20200812T131808,20220812T131808,2,Sfilab01,60,4-20200812131808690
ryLu-VPsoW,4-20200812131303472,4,20200812T131303,64402,4-20200812131303472,20200812T131303,20220812T131303,2,Sfilab01,60,4-20200812131303472
ryLu-VPsoW,4-20200812130758962,4,20200812T130758,64401,4-20200812130758961,20200812T130758,20220812T130758,2,Sfilab01,60,4-20200812130758962
ryLu-VPsoW,4-20200812130249153,4,20200812T130249,64400,4-20200812130249153,20200812T130249,20220812T130249,2,Sfilab01,59,4-20200812130249153
ryLu-VPsoW,4-20200812125747976,4,20200812T125747,64399,4-20200812125747976,20200812T125747,20220812T125747,2,Sfilab01,60,4-20200812125747976
ryLu-VPsoW,4-20200812125243805,4,20200812T125243,64398,4-20200812125243804,20200812T125243,20220812T125243,2,Sfilab01,60,4-20200812125243805
ryLu-VPsoW,4-20200812124736618,4,20200812T124736,64397,4-20200812124736618,20200812T124736,20220812T124736,2,Sfilab01,60,4-20200812124736618
ryLu-VPsoW,4-20200812124232441,4,20200812T124232,64396,4-20200812124232441,20200812T124232,20220812T124232,2,Sfilab01,60,4-20200812124232441
ryLu-VPsoW,4-20200812123723260,4,20200812T123723,64395,4-20200812123723260,20200812T123723,20220812T123723,2,Sfilab01,60,4-20200812123723260
ryLu-VPsoW,4-20200812123216889,4,20200812T123216,64394,4-20200812123216889,20200812T123216,20220812T123216,2,Sfilab01,60,4-20200812123216889
ryLu-VPsoW,4-20200812122708901,4,20200812T122708,64393,4-20200812122708901,20200812T122708,20220812T122708,2,Sfilab01,60,4-20200812122708901
ryLu-VPsoW,4-20200812122202871,4,20200812T122202,64392,4-20200812122202871,20200812T122202,20220812T122202,2,Sfilab01,60,4-20200812122202871
ryLu-VPsoW,4-20200812121657360,4,20200812T121657,64391,4-20200812121657360,20200812T121657,20220812T121657,2,Sfilab01,59,4-20200812121657360
ryLu-VPsoW,4-20200812121151349,4,20200812T121151,64390,4-20200812121151349,20200812T121151,20220812T121151,2,Sfilab01,59,4-20200812121151349
ryLu-VPsoW,4-20200812120649193,4,20200812T120649,64389,4-20200812120649193,20200812T120649,20220812T120649,2,Sfilab01,59,4-20200812120649193
ryLu-VPsoW,4-20200812120145024,4,20200812T120145,64388,4-20200812120145023,20200812T120145,20220812T120145,2,Sfilab01,58,4-20200812120145024
ryLu-VPsoW,4-20200812115637821,4,20200812T115637,64387,4-20200812115637820,20200812T115637,20220812T115637,2,Sfilab01,58,4-20200812115637821
ryLu-VPsoW,4-20200812115133661,4,20200812T115133,64386,4-20200812115133660,20200812T115133,20220812T115133,2,Sfilab01,58,4-20200812115133661
ryLu-VPsoW,4-20200812114634298,4,20200812T114634,64385,4-20200812114634298,20200812T114634,20220812T114634,2,Sfilab01,59,4-20200812114634298
ryLu-VPsoW,4-20200812114124303,4,20200812T114124,64384,4-20200812114124303,20200812T114124,20220812T114124,2,Sfilab01,59,4-20200812114124303
ryLu-VPsoW,4-20200812113624128,4,20200812T113624,64383,4-20200812113624127,20200812T113624,20220812T113624,2,Sfilab01,59,4-20200812113624128
ryLu-VPsoW,4-20200812113121951,4,20200812T113121,64382,4-20200812113121951,20200812T113121,20220812T113121,2,Sfilab01,59,4-20200812113121951
ryLu-VPsoW,4-20200812112617774,4,20200812T112617,64381,4-20200812112617773,20200812T112617,20220812T112617,2,Sfilab01,58,4-20200812112617774
ryLu-VPsoW,4-20200812112113597,4,20200812T112113,64380,4-20200812112113596,20200812T112113,20220812T112113,2,Sfilab01,58,4-20200812112113597
ryLu-VPsoW,4-20200812111608430,4,20200812T111608,64379,4-20200812111608429,20200812T111608,20220812T111608,2,Sfilab01,59,4-20200812111608430
ryLu-VPsoW,4-20200812111105228,4,20200812T111105,64378,4-20200812111105227,20200812T111105,20220812T111105,2,Sfilab01,59,4-20200812111105228
ryLu-VPsoW,4-20200812110602719,4,20200812T110602,64377,4-20200812110602719,20200812T110602,20220812T110602,2,Sfilab01,59,4-20200812110602719
ryLu-VPsoW,4-20200812110056708,4,20200812T110056,64376,4-20200812110056707,20200812T110056,20220812T110056,2,Sfilab01,59,4-20200812110056708
ryLu-VPsoW,4-20200812105553707,4,20200812T105553,64375,4-20200812105553707,20200812T105553,20220812T105553,2,Sfilab01,60,4-20200812105553707
ryLu-VPsoW,4-20200812105047529,4,20200812T105047,64374,4-20200812105047529,20200812T105047,20220812T105047,2,Sfilab01,59,4-20200812105047529
ryLu-VPsoW,4-20200812104540178,4,20200812T104540,64373,4-20200812104540177,20200812T104540,20220812T104540,2,Sfilab01,58,4-20200812104540178
ryLu-VPsoW,4-20200812104032170,4,20200812T104032,64372,4-20200812104032170,20200812T104032,20220812T104032,2,Sfilab01,58,4-20200812104032170
ryLu-VPsoW,4-20200812103529010,4,20200812T103529,64371,4-20200812103529010,20200812T103529,20220812T103529,2,Sfilab01,58,4-20200812103529010
ryLu-VPsoW,4-20200812103027858,4,20200812T103027,64370,4-20200812103027858,20200812T103027,20220812T103027,2,Sfilab01,58,4-20200812103027858
ryLu-VPsoW,4-20200812102523640,4,20200812T102523,64369,4-20200812102523640,20200812T102523,20220812T102523,2,Sfilab01,59,4-20200812102523640
ryLu-VPsoW,4-20200812102017460,4,20200812T102017,64368,4-20200812102017460,20200812T102017,20220812T102017,2,Sfilab01,59,4-20200812102017460
ryLu-VPsoW,4-20200812101511116,4,20200812T101511,64367,4-20200812101511115,20200812T101511,20220812T101511,2,Sfilab01,59,4-20200812101511116
ryLu-VPsoW,4-20200812101034848,4,20200812T101034,64366,4-20200812101034848,20200812T101034,20220812T101034,2,Sfilab01,59,4-20200812101034848
ryLu-VPsoW,4-20200812100459927,4,20200812T100459,64365,4-20200812100459927,20200812T100459,20220812T100459,2,Sfilab01,58,4-20200812100459927
ryLu-VPsoW,4-20200812100042517,4,20200812T100042,64364,4-20200812100042516,20200812T100042,20220812T100042,2,Sfilab01,59,4-20200812100042517
ryLu-VPsoW,4-20200812095524318,4,20200812T095524,64363,4-20200812095524318,20200812T095524,20220812T095524,2,Sfilab01,59,4-20200812095524318
ryLu-VPsoW,4-20200812095000133,4,20200812T095000,64362,4-20200812095000132,20200812T095000,20220812T095000,2,Sfilab01,57,4-20200812095000133
ryLu-VPsoW,4-20200812094525971,4,20200812T094525,64361,4-20200812094525971,20200812T094525,20220812T094525,2,Sfilab01,58,4-20200812094525971
ryLu-VPsoW,4-20200812094005784,4,20200812T094005,64360,4-20200812094005784,20200812T094005,20220812T094005,2,Sfilab01,58,4-20200812094005784
ryLu-VPsoW,4-20200812093444596,4,20200812T093444,64359,4-20200812093444596,20200812T093444,20220812T093444,2,Sfilab01,58,4-20200812093444596
ryLu-VPsoW,4-20200812093008026,4,20200812T093008,64358,4-20200812093008025,20200812T093008,20220812T093008,2,Sfilab01,56,4-20200812093008026
ryLu-VPsoW,4-20200812092450014,4,20200812T092450,64357,4-20200812092450014,20200812T092450,20220812T092450,2,Sfilab01,58,4-20200812092450014
ryLu-VPsoW,4-20200812091931752,4,20200812T091931,64356,4-20200812091931752,20200812T091931,20220812T091931,2,Sfilab01,57,4-20200812091931752
ryLu-VPsoW,4-20200812091452904,4,20200812T091452,64355,4-20200812091452903,20200812T091452,20220812T091452,2,Sfilab01,57,4-20200812091452904
ryLu-VPsoW,4-20200812090928732,4,20200812T090928,64354,4-20200812090928732,20200812T090928,20220812T090928,2,Sfilab01,57,4-20200812090928732
ryLu-VPsoW,4-20200812090409806,4,20200812T090409,64353,4-20200812090409806,20200812T090409,20220812T090409,2,Sfilab01,57,4-20200812090409806
ryLu-VPsoW,4-20200812085932370,4,20200812T085932,64352,4-20200812085932369,20200812T085932,20220812T085932,2,Sfilab01,55,4-20200812085932370
ryLu-VPsoW,4-20200812085410182,4,20200812T085410,64351,4-20200812085410182,20200812T085410,20220812T085410,2,Sfilab01,56,4-20200812085410182
ryLu-VPsoW,4-20200812084904409,4,20200812T084904,64350,4-20200812084904409,20200812T084904,20220812T084904,2,Sfilab01,55,4-20200812084904409
ryLu-VPsoW,4-20200812084413834,4,20200812T084413,64349,4-20200812084413834,20200812T084413,20220812T084413,2,Sfilab01,55,4-20200812084413834
ryLu-VPsoW,4-20200812083858926,4,20200812T083858,64348,4-20200812083858926,20200812T083858,20220812T083858,2,Sfilab01,55,4-20200812083858926
ryLu-VPsoW,4-20200812083403153,4,20200812T083403,64347,4-20200812083403153,20200812T083403,20220812T083403,2,Sfilab01,55,4-20200812083403153
ryLu-VPsoW,4-20200812082853184,4,20200812T082853,64346,4-20200812082853184,20200812T082853,20220812T082853,2,Sfilab01,55,4-20200812082853184
ryLu-VPsoW,4-20200812082344132,4,20200812T082344,64345,4-20200812082344132,20200812T082344,20220812T082344,2,Sfilab01,55,4-20200812082344132
ryLu-VPsoW,4-20200812081906634,4,20200812T081906,64344,4-20200812081906633,20200812T081906,20220812T081906,2,Sfilab01,55,4-20200812081906634
ryLu-VPsoW,4-20200812081424794,4,20200812T081424,64343,4-20200812081424794,20200812T081424,20220812T081424,2,Sfilab01,55,4-20200812081424794
ryLu-VPsoW,4-20200812080901106,4,20200812T080901,64342,4-20200812080901106,20200812T080901,20220812T080901,2,Sfilab01,54,4-20200812080901106
ryLu-VPsoW,4-20200812080417441,4,20200812T080417,64341,4-20200812080417441,20200812T080417,20220812T080417,2,Sfilab01,54,4-20200812080417441
ryLu-VPsoW,4-20200812075858983,4,20200812T075858,64340,4-20200812075858983,20200812T075858,20220812T075858,2,Sfilab01,55,4-20200812075858983
ryLu-VPsoW,4-20200812075334802,4,20200812T075334,64339,4-20200812075334802,20200812T075334,20220812T075334,2,Sfilab01,55,4-20200812075334802
ryLu-VPsoW,4-20200812074859062,4,20200812T074859,64338,4-20200812074859062,20200812T074859,20220812T074859,2,Sfilab01,54,4-20200812074859062
ryLu-VPsoW,4-20200812074328447,4,20200812T074328,64337,4-20200812074328446,20200812T074328,20220812T074328,2,Sfilab01,54,4-20200812074328447
ryLu-VPsoW,4-20200812073857563,4,20200812T073857,64336,4-20200812073857563,20200812T073857,20220812T073857,2,Sfilab01,54,4-20200812073857563
ryLu-VPsoW,4-20200812073335101,4,20200812T073335,64335,4-20200812073335101,20200812T073335,20220812T073335,2,Sfilab01,54,4-20200812073335101
ryLu-VPsoW,4-20200812072858489,4,20200812T072858,64334,4-20200812072858488,20200812T072858,20220812T072858,2,Sfilab01,54,4-20200812072858489
ryLu-VPsoW,4-20200812072325532,4,20200812T072325,64333,4-20200812072325532,20200812T072325,20220812T072325,2,Sfilab01,54,4-20200812072325532
ryLu-VPsoW,4-20200812071805835,4,20200812T071805,64332,4-20200812071805835,20200812T071805,20220812T071805,2,Sfilab01,54,4-20200812071805835
ryLu-VPsoW,4-20200812071236490,4,20200812T071236,64331,4-20200812071236490,20200812T071236,20220812T071236,2,Sfilab01,54,4-20200812071236490
ryLu-VPsoW,4-20200812070842519,4,20200812T070842,64330,4-20200812070842519,20200812T070842,20220812T070842,2,Sfilab01,54,4-20200812070842519
ryLu-VPsoW,4-20200812070316972,4,20200812T070316,64329,4-20200812070316972,20200812T070316,20220812T070316,2,Sfilab01,55,4-20200812070316972
ryLu-VPsoW,4-20200812065836164,4,20200812T065836,64328,4-20200812065836162,20200812T065836,20220812T065836,2,Sfilab01,54,4-20200812065836164
ryLu-VPsoW,4-20200812065311970,4,20200812T065311,64327,4-20200812065311970,20200812T065311,20220812T065311,2,Sfilab01,55,4-20200812065311970
ryLu-VPsoW,4-20200812064755442,4,20200812T064755,64326,4-20200812064755441,20200812T064755,20220812T064755,2,Sfilab01,54,4-20200812064755442
ryLu-VPsoW,4-20200812064230941,4,20200812T064230,64325,4-20200812064230939,20200812T064230,20220812T064230,2,Sfilab01,55,4-20200812064230941
ryLu-VPsoW,4-20200812063711691,4,20200812T063711,64324,4-20200812063711691,20200812T063711,20220812T063711,2,Sfilab01,54,4-20200812063711691
ryLu-VPsoW,4-20200812063227254,4,20200812T063227,64323,4-20200812063227253,20200812T063227,20220812T063227,2,Sfilab01,55,4-20200812063227254
ryLu-VPsoW,4-20200812062703899,4,20200812T062703,64322,4-20200812062703899,20200812T062703,20220812T062703,2,Sfilab01,54,4-20200812062703899
ryLu-VPsoW,4-20200812062217358,4,20200812T062217,64321,4-20200812062217358,20200812T062217,20220812T062217,2,Sfilab01,54,4-20200812062217358
ryLu-VPsoW,4-20200812061652847,4,20200812T061652,64320,4-20200812061652847,20200812T061652,20220812T061652,2,Sfilab01,55,4-20200812061652847
ryLu-VPsoW,4-20200812061209839,4,20200812T061209,64319,4-20200812061209838,20200812T061209,20220812T061209,2,Sfilab01,55,4-20200812061209839
ryLu-VPsoW,4-20200812060643328,4,20200812T060643,64318,4-20200812060643327,20200812T060643,20220812T060643,2,Sfilab01,54,4-20200812060643328
ryLu-VPsoW,4-20200812060206193,4,20200812T060206,64317,4-20200812060206193,20200812T060206,20220812T060206,2,Sfilab01,54,4-20200812060206193
ryLu-VPsoW,4-20200812055647013,4,20200812T055647,64316,4-20200812055647013,20200812T055647,20220812T055647,2,Sfilab01,54,4-20200812055647013
ryLu-VPsoW,4-20200812055125819,4,20200812T055125,64315,4-20200812055125819,20200812T055125,20220812T055125,2,Sfilab01,54,4-20200812055125819
ryLu-VPsoW,4-20200812054647659,4,20200812T054647,64314,4-20200812054647658,20200812T054647,20220812T054647,2,Sfilab01,54,4-20200812054647659
ryLu-VPsoW,4-20200812054123470,4,20200812T054123,64313,4-20200812054123470,20200812T054123,20220812T054123,2,Sfilab01,54,4-20200812054123470
ryLu-VPsoW,4-20200812053618567,4,20200812T053618,64312,4-20200812053618566,20200812T053618,20220812T053618,2,Sfilab01,54,4-20200812053618567
