pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
SkG_z4vjsW,4-20200812202419702,4,20200812T202419,141311,4-20200812202419702,20200812T202419,20220812T202419,4,Sfilab13,1.00,4-20200812202419702
SkG_z4vjsW,4-20200812201914611,4,20200812T201914,141310,4-20200812201914611,20200812T201914,20220812T201914,4,Sfilab13,1.00,4-20200812201914611
SkG_z4vjsW,4-20200812201405433,4,20200812T201405,141309,4-20200812201405433,20200812T201405,20220812T201405,4,Sfilab13,1.00,4-20200812201405433
SkG_z4vjsW,4-20200812200857255,4,20200812T200857,141308,4-20200812200857255,20200812T200857,20220812T200857,4,Sfilab13,1.00,4-20200812200857255
SkG_z4vjsW,4-20200812200357655,4,20200812T200357,141307,4-20200812200357655,20200812T200357,20220812T200357,4,Sfilab13,1.00,4-20200812200357655
SkG_z4vjsW,4-20200812195857646,4,20200812T195857,141306,4-20200812195857646,20200812T195857,20220812T195857,4,Sfilab13,1.00,4-20200812195857646
SkG_z4vjsW,4-20200812195347734,4,20200812T195347,141305,4-20200812195347734,20200812T195347,20220812T195347,4,Sfilab13,1.00,4-20200812195347734
SkG_z4vjsW,4-20200812194844556,4,20200812T194844,141304,4-20200812194844556,20200812T194844,20220812T194844,4,Sfilab13,1.00,4-20200812194844556
SkG_z4vjsW,4-20200812194337112,4,20200812T194337,141303,4-20200812194337112,20200812T194337,20220812T194337,4,Sfilab13,1.00,4-20200812194337112
SkG_z4vjsW,4-20200812193828602,4,20200812T193828,141302,4-20200812193828601,20200812T193828,20220812T193828,4,Sfilab13,1.00,4-20200812193828602
SkG_z4vjsW,4-20200812192817851,4,20200812T192817,141301,4-20200812192817851,20200812T192817,20220812T192817,4,Sfilab13,1.00,4-20200812192817851
SkG_z4vjsW,4-20200812191813059,4,20200812T191813,141300,4-20200812191813059,20200812T191813,20220812T191813,4,Sfilab13,1.00,4-20200812191813059
SkG_z4vjsW,4-20200812191306328,4,20200812T191306,141299,4-20200812191306328,20200812T191306,20220812T191306,4,Sfilab13,1.01,4-20200812191306328
SkG_z4vjsW,4-20200812190759151,4,20200812T190759,141298,4-20200812190759151,20200812T190759,20220812T190759,4,Sfilab13,1.00,4-20200812190759151
SkG_z4vjsW,4-20200812190256527,4,20200812T190256,141297,4-20200812190256527,20200812T190256,20220812T190256,4,Sfilab13,1.00,4-20200812190256527
SkG_z4vjsW,4-20200812185747515,4,20200812T185747,141296,4-20200812185747515,20200812T185747,20220812T185747,4,Sfilab13,1.00,4-20200812185747515
SkG_z4vjsW,4-20200812185246505,4,20200812T185246,141295,4-20200812185246504,20200812T185246,20220812T185246,4,Sfilab13,1.00,4-20200812185246505
SkG_z4vjsW,4-20200812184736449,4,20200812T184736,141294,4-20200812184736448,20200812T184736,20220812T184736,4,Sfilab13,1.00,4-20200812184736449
SkG_z4vjsW,4-20200812184233984,4,20200812T184233,141293,4-20200812184233984,20200812T184233,20220812T184233,4,Sfilab13,1.00,4-20200812184233984
SkG_z4vjsW,4-20200812183730972,4,20200812T183730,141292,4-20200812183730972,20200812T183730,20220812T183730,4,Sfilab13,1.00,4-20200812183730972
SkG_z4vjsW,4-20200812183228462,4,20200812T183228,141291,4-20200812183228462,20200812T183228,20220812T183228,4,Sfilab13,1.00,4-20200812183228462
SkG_z4vjsW,4-20200812182723767,4,20200812T182723,141290,4-20200812182723766,20200812T182723,20220812T182723,4,Sfilab13,1.00,4-20200812182723767
SkG_z4vjsW,4-20200812182222439,4,20200812T182222,141289,4-20200812182222439,20200812T182222,20220812T182222,4,Sfilab13,1.00,4-20200812182222439
SkG_z4vjsW,4-20200812181713930,4,20200812T181713,141288,4-20200812181713929,20200812T181713,20220812T181713,4,Sfilab13,1.01,4-20200812181713930
SkG_z4vjsW,4-20200812181210227,4,20200812T181210,141287,4-20200812181210226,20200812T181210,20220812T181210,4,Sfilab13,1.00,4-20200812181210227
SkG_z4vjsW,4-20200812180705052,4,20200812T180705,141286,4-20200812180705052,20200812T180705,20220812T180705,4,Sfilab13,1.00,4-20200812180705052
SkG_z4vjsW,4-20200812180203879,4,20200812T180203,141285,4-20200812180203878,20200812T180203,20220812T180203,4,Sfilab13,1.00,4-20200812180203879
SkG_z4vjsW,4-20200812175659701,4,20200812T175659,141284,4-20200812175659700,20200812T175659,20220812T175659,4,Sfilab13,1.00,4-20200812175659701
SkG_z4vjsW,4-20200812175152523,4,20200812T175152,141283,4-20200812175152523,20200812T175152,20220812T175152,4,Sfilab13,1.00,4-20200812175152523
SkG_z4vjsW,4-20200812174649865,4,20200812T174649,141282,4-20200812174649864,20200812T174649,20220812T174649,4,Sfilab13,1.00,4-20200812174649865
SkG_z4vjsW,4-20200812173645002,4,20200812T173645,141281,4-20200812173645002,20200812T173645,20220812T173645,4,Sfilab13,1.00,4-20200812173645002
SkG_z4vjsW,4-20200812173139823,4,20200812T173139,141280,4-20200812173139822,20200812T173139,20220812T173139,4,Sfilab13,1.01,4-20200812173139823
SkG_z4vjsW,4-20200812172723000,4,20200812T172723,141279,4-20200812172723000,20200812T172723,20220812T172723,4,Sfilab13,1.00,4-20200812172723000
SkG_z4vjsW,4-20200812172158812,4,20200812T172158,141278,4-20200812172158812,20200812T172158,20220812T172158,4,Sfilab13,1.00,4-20200812172158812
SkG_z4vjsW,4-20200812171627296,4,20200812T171627,141277,4-20200812171627295,20200812T171627,20220812T171627,4,Sfilab13,1.00,4-20200812171627296
SkG_z4vjsW,4-20200812171123121,4,20200812T171123,141276,4-20200812171123121,20200812T171123,20220812T171123,4,Sfilab13,1.00,4-20200812171123121
SkG_z4vjsW,4-20200812170615941,4,20200812T170615,141275,4-20200812170615941,20200812T170615,20220812T170615,4,Sfilab13,1.00,4-20200812170615941
SkG_z4vjsW,4-20200812170108269,4,20200812T170108,141274,4-20200812170108269,20200812T170108,20220812T170108,5,Sfilab13,22.77,4-20200812170108269
SkG_z4vjsW,4-20200812165606591,4,20200812T165606,141273,4-20200812165606589,20200812T165606,20220812T165606,6,Sfilab13,249.72,4-20200812165606591
SkG_z4vjsW,4-20200812165104250,4,20200812T165104,141272,4-20200812165104250,20200812T165104,20220812T165104,6,Sfilab13,225.69,4-20200812165104250
SkG_z4vjsW,4-20200812164554237,4,20200812T164554,141271,4-20200812164554237,20200812T164554,20220812T164554,6,Sfilab13,264.16,4-20200812164554237
SkG_z4vjsW,4-20200812164046058,4,20200812T164046,141270,4-20200812164046058,20200812T164046,20220812T164046,6,Sfilab13,279.44,4-20200812164046058
SkG_z4vjsW,4-20200812163543885,4,20200812T163543,141269,4-20200812163543884,20200812T163543,20220812T163543,6,Sfilab13,215.77,4-20200812163543885
SkG_z4vjsW,4-20200812163040705,4,20200812T163040,141268,4-20200812163040705,20200812T163040,20220812T163040,6,Sfilab13,255.40,4-20200812163040705
SkG_z4vjsW,4-20200812162538194,4,20200812T162538,141267,4-20200812162538194,20200812T162538,20220812T162538,6,Sfilab13,279.44,4-20200812162538194
SkG_z4vjsW,4-20200812162121713,4,20200812T162121,141266,4-20200812162121713,20200812T162121,20220812T162121,6,Sfilab13,228.24,4-20200812162121713
SkG_z4vjsW,4-20200812161529187,4,20200812T161529,141265,4-20200812161529187,20200812T161529,20220812T161529,6,Sfilab13,273.23,4-20200812161529187
SkG_z4vjsW,4-20200812161024019,4,20200812T161024,141264,4-20200812161024019,20200812T161024,20220812T161024,6,Sfilab13,255.40,4-20200812161024019
SkG_z4vjsW,4-20200812160606153,4,20200812T160606,141263,4-20200812160606153,20200812T160606,20220812T160606,6,Sfilab13,273.23,4-20200812160606153
SkG_z4vjsW,4-20200812160017641,4,20200812T160017,141262,4-20200812160017641,20200812T160017,20220812T160017,6,Sfilab13,249.72,4-20200812160017641
SkG_z4vjsW,4-20200812155511488,4,20200812T155511,141261,4-20200812155511488,20200812T155511,20220812T155511,6,Sfilab13,249.72,4-20200812155511488
SkG_z4vjsW,4-20200812155005312,4,20200812T155005,141260,4-20200812155005311,20200812T155005,20220812T155005,6,Sfilab13,252.55,4-20200812155005312
SkG_z4vjsW,4-20200812154458135,4,20200812T154458,141259,4-20200812154458135,20200812T154458,20220812T154458,6,Sfilab13,190.67,4-20200812154458135
SkG_z4vjsW,4-20200812153949958,4,20200812T153949,141258,4-20200812153949957,20200812T153949,20220812T153949,6,Sfilab13,279.44,4-20200812153949958
SkG_z4vjsW,4-20200812153443783,4,20200812T153443,141257,4-20200812153443782,20200812T153443,20220812T153443,6,Sfilab13,289.03,4-20200812153443783
SkG_z4vjsW,4-20200812152942611,4,20200812T152942,141256,4-20200812152942610,20200812T152942,20220812T152942,6,Sfilab13,225.69,4-20200812152942611
SkG_z4vjsW,4-20200812152435434,4,20200812T152435,141255,4-20200812152435434,20200812T152435,20220812T152435,6,Sfilab13,258.29,4-20200812152435434
SkG_z4vjsW,4-20200812151431087,4,20200812T151431,141254,4-20200812151431087,20200812T151431,20220812T151431,6,Sfilab13,236.07,4-20200812151431087
SkG_z4vjsW,4-20200812150928534,4,20200812T150928,141253,4-20200812150928534,20200812T150928,20220812T150928,6,Sfilab13,213.35,4-20200812150928534
SkG_z4vjsW,4-20200812150421524,4,20200812T150421,141252,4-20200812150421524,20200812T150421,20220812T150421,6,Sfilab13,261.21,4-20200812150421524
SkG_z4vjsW,4-20200812145918561,4,20200812T145918,141251,4-20200812145918561,20200812T145918,20220812T145918,6,Sfilab13,236.07,4-20200812145918561
SkG_z4vjsW,4-20200812145417005,4,20200812T145417,141250,4-20200812145417004,20200812T145417,20220812T145417,6,Sfilab13,249.72,4-20200812145417005
SkG_z4vjsW,4-20200812144915992,4,20200812T144915,141249,4-20200812144915991,20200812T144915,20220812T144915,6,Sfilab13,267.15,4-20200812144915992
SkG_z4vjsW,4-20200812144440380,4,20200812T144440,141248,4-20200812144440380,20200812T144440,20220812T144440,6,Sfilab13,258.29,4-20200812144440380
SkG_z4vjsW,4-20200812143920195,4,20200812T143920,141247,4-20200812143920195,20200812T143920,20220812T143920,6,Sfilab13,279.44,4-20200812143920195
SkG_z4vjsW,4-20200812143441962,4,20200812T143441,141246,4-20200812143441961,20200812T143441,20220812T143441,6,Sfilab13,244.17,4-20200812143441962
SkG_z4vjsW,4-20200812142921451,4,20200812T142921,141245,4-20200812142921450,20200812T142921,20220812T142921,6,Sfilab13,244.17,4-20200812142921451
SkG_z4vjsW,4-20200812142359939,4,20200812T142359,141244,4-20200812142359938,20200812T142359,20220812T142359,6,Sfilab13,289.03,4-20200812142359939
SkG_z4vjsW,4-20200812141850934,4,20200812T141850,141243,4-20200812141850934,20200812T141850,20220812T141850,6,Sfilab13,267.15,4-20200812141850934
SkG_z4vjsW,4-20200812141402321,4,20200812T141402,141242,4-20200812141402320,20200812T141402,20220812T141402,6,Sfilab13,292.29,4-20200812141402321
SkG_z4vjsW,4-20200812140846907,4,20200812T140846,141241,4-20200812140846907,20200812T140846,20220812T140846,6,Sfilab13,246.93,4-20200812140846907
SkG_z4vjsW,4-20200812140413897,4,20200812T140413,141240,4-20200812140413897,20200812T140413,20220812T140413,6,Sfilab13,264.16,4-20200812140413897
SkG_z4vjsW,4-20200812135855390,4,20200812T135855,141239,4-20200812135855390,20200812T135855,20220812T135855,6,Sfilab13,241.44,4-20200812135855390
SkG_z4vjsW,4-20200812135318283,4,20200812T135318,141238,4-20200812135318283,20200812T135318,20220812T135318,6,Sfilab13,264.16,4-20200812135318283
SkG_z4vjsW,4-20200812134812107,4,20200812T134812,141237,4-20200812134812107,20200812T134812,20220812T134812,6,Sfilab13,264.16,4-20200812134812107
SkG_z4vjsW,4-20200812134306933,4,20200812T134306,141236,4-20200812134306933,20200812T134306,20220812T134306,6,Sfilab13,255.40,4-20200812134306933
SkG_z4vjsW,4-20200812133814088,4,20200812T133814,141235,4-20200812133814088,20200812T133814,20220812T133814,6,Sfilab13,215.77,4-20200812133814088
SkG_z4vjsW,4-20200812133340813,4,20200812T133340,141234,4-20200812133340813,20200812T133340,20220812T133340,6,Sfilab13,261.21,4-20200812133340813
SkG_z4vjsW,4-20200812132816303,4,20200812T132816,141233,4-20200812132816303,20200812T132816,20220812T132816,6,Sfilab13,244.17,4-20200812132816303
SkG_z4vjsW,4-20200812132252560,4,20200812T132252,141232,4-20200812132252559,20200812T132252,20220812T132252,6,Sfilab13,276.32,4-20200812132252560
SkG_z4vjsW,4-20200812131819281,4,20200812T131819,141231,4-20200812131819281,20200812T131819,20220812T131819,6,Sfilab13,252.55,4-20200812131819281
SkG_z4vjsW,4-20200812131258219,4,20200812T131258,141230,4-20200812131258219,20200812T131258,20220812T131258,6,Sfilab13,264.16,4-20200812131258219
SkG_z4vjsW,4-20200812130739711,4,20200812T130739,141229,4-20200812130739710,20200812T130739,20220812T130739,6,Sfilab13,282.60,4-20200812130739711
SkG_z4vjsW,4-20200812130300749,4,20200812T130300,141228,4-20200812130300749,20200812T130300,20220812T130300,6,Sfilab13,279.44,4-20200812130300749
SkG_z4vjsW,4-20200812125742246,4,20200812T125742,141227,4-20200812125742246,20200812T125742,20220812T125742,6,Sfilab13,244.17,4-20200812125742246
SkG_z4vjsW,4-20200812125220506,4,20200812T125220,141226,4-20200812125220506,20200812T125220,20220812T125220,6,Sfilab13,230.82,4-20200812125220506
SkG_z4vjsW,4-20200812124743217,4,20200812T124743,141225,4-20200812124743217,20200812T124743,20220812T124743,6,Sfilab13,282.60,4-20200812124743217
SkG_z4vjsW,4-20200812124227163,4,20200812T124227,141224,4-20200812124227163,20200812T124227,20220812T124227,6,Sfilab13,220.67,4-20200812124227163
SkG_z4vjsW,4-20200812123711983,4,20200812T123711,141223,4-20200812123711983,20200812T123711,20220812T123711,6,Sfilab13,270.17,4-20200812123711983
SkG_z4vjsW,4-20200812123242686,4,20200812T123242,141222,4-20200812123242685,20200812T123242,20220812T123242,6,Sfilab13,258.29,4-20200812123242686
SkG_z4vjsW,4-20200812122718174,4,20200812T122718,141221,4-20200812122718174,20200812T122718,20220812T122718,6,Sfilab13,261.21,4-20200812122718174
SkG_z4vjsW,4-20200812122155162,4,20200812T122155,141220,4-20200812122155162,20200812T122155,20220812T122155,6,Sfilab13,261.21,4-20200812122155162
SkG_z4vjsW,4-20200812121724310,4,20200812T121724,141219,4-20200812121724310,20200812T121724,20220812T121724,6,Sfilab13,267.15,4-20200812121724310
SkG_z4vjsW,4-20200812121206643,4,20200812T121206,141218,4-20200812121206642,20200812T121206,20220812T121206,6,Sfilab13,241.44,4-20200812121206643
SkG_z4vjsW,4-20200812120646933,4,20200812T120646,141217,4-20200812120646932,20200812T120646,20220812T120646,6,Sfilab13,276.32,4-20200812120646933
SkG_z4vjsW,4-20200812120212776,4,20200812T120212,141216,4-20200812120212776,20200812T120212,20220812T120212,6,Sfilab13,218.21,4-20200812120212776
SkG_z4vjsW,4-20200812115651589,4,20200812T115651,141215,4-20200812115651589,20200812T115651,20220812T115651,6,Sfilab13,244.17,4-20200812115651589
SkG_z4vjsW,4-20200812115134099,4,20200812T115134,141214,4-20200812115134099,20200812T115134,20220812T115134,6,Sfilab13,267.15,4-20200812115134099
SkG_z4vjsW,4-20200812114613898,4,20200812T114613,141213,4-20200812114613897,20200812T114613,20220812T114613,6,Sfilab13,238.74,4-20200812114613898
SkG_z4vjsW,4-20200812114112725,4,20200812T114112,141212,4-20200812114112725,20200812T114112,20220812T114112,6,Sfilab13,279.44,4-20200812114112725
SkG_z4vjsW,4-20200812113621881,4,20200812T113621,141211,4-20200812113621881,20200812T113621,20220812T113621,6,Sfilab13,292.29,4-20200812113621881
SkG_z4vjsW,4-20200812113103056,4,20200812T113103,141210,4-20200812113103056,20200812T113103,20220812T113103,6,Sfilab13,279.44,4-20200812113103056
SkG_z4vjsW,4-20200812112557199,4,20200812T112557,141209,4-20200812112557199,20200812T112557,20220812T112557,6,Sfilab13,273.23,4-20200812112557199
SkG_z4vjsW,4-20200812112055023,4,20200812T112055,141208,4-20200812112055023,20200812T112055,20220812T112055,6,Sfilab13,244.17,4-20200812112055023
SkG_z4vjsW,4-20200812111634196,4,20200812T111634,141207,4-20200812111634196,20200812T111634,20220812T111634,6,Sfilab13,233.43,4-20200812111634196
SkG_z4vjsW,4-20200812111049514,4,20200812T111049,141206,4-20200812111049514,20200812T111049,20220812T111049,6,Sfilab13,285.80,4-20200812111049514
SkG_z4vjsW,4-20200812110541504,4,20200812T110541,141205,4-20200812110541504,20200812T110541,20220812T110541,6,Sfilab13,270.17,4-20200812110541504
SkG_z4vjsW,4-20200812110038492,4,20200812T110038,141204,4-20200812110038492,20200812T110038,20220812T110038,6,Sfilab13,249.72,4-20200812110038492
SkG_z4vjsW,4-20200812105529145,4,20200812T105529,141203,4-20200812105529144,20200812T105529,20220812T105529,6,Sfilab13,270.17,4-20200812105529145
SkG_z4vjsW,4-20200812105022968,4,20200812T105022,141202,4-20200812105022968,20200812T105022,20220812T105022,6,Sfilab13,206.28,4-20200812105022968
SkG_z4vjsW,4-20200812104518468,4,20200812T104518,141201,4-20200812104518468,20200812T104518,20220812T104518,6,Sfilab13,246.93,4-20200812104518468
SkG_z4vjsW,4-20200812104011617,4,20200812T104011,141200,4-20200812104011617,20200812T104011,20220812T104011,6,Sfilab13,249.72,4-20200812104011617
SkG_z4vjsW,4-20200812103506449,4,20200812T103506,141199,4-20200812103506448,20200812T103506,20220812T103506,6,Sfilab13,276.32,4-20200812103506449
SkG_z4vjsW,4-20200812103002262,4,20200812T103002,141198,4-20200812103002262,20200812T103002,20220812T103002,6,Sfilab13,252.55,4-20200812103002262
SkG_z4vjsW,4-20200812102502089,4,20200812T102502,141197,4-20200812102502088,20200812T102502,20220812T102502,6,Sfilab13,208.61,4-20200812102502089
SkG_z4vjsW,4-20200812101956913,4,20200812T101956,141196,4-20200812101956912,20200812T101956,20220812T101956,6,Sfilab13,261.21,4-20200812101956913
SkG_z4vjsW,4-20200812101452396,4,20200812T101452,141195,4-20200812101452396,20200812T101452,20220812T101452,6,Sfilab13,264.16,4-20200812101452396
SkG_z4vjsW,4-20200812100950564,4,20200812T100950,141194,4-20200812100950564,20200812T100950,20220812T100950,6,Sfilab13,213.35,4-20200812100950564
SkG_z4vjsW,4-20200812100446424,4,20200812T100446,141193,4-20200812100446423,20200812T100446,20220812T100446,6,Sfilab13,267.15,4-20200812100446424
SkG_z4vjsW,4-20200812095945214,4,20200812T095945,141192,4-20200812095945214,20200812T095945,20220812T095945,6,Sfilab13,276.32,4-20200812095945214
SkG_z4vjsW,4-20200812095445038,4,20200812T095445,141191,4-20200812095445038,20200812T095445,20220812T095445,6,Sfilab13,273.23,4-20200812095445038
SkG_z4vjsW,4-20200812094942864,4,20200812T094942,141190,4-20200812094942863,20200812T094942,20220812T094942,6,Sfilab13,282.60,4-20200812094942864
SkG_z4vjsW,4-20200812094435687,4,20200812T094435,141189,4-20200812094435687,20200812T094435,20220812T094435,6,Sfilab13,285.80,4-20200812094435687
SkG_z4vjsW,4-20200812093934331,4,20200812T093934,141188,4-20200812093934330,20200812T093934,20220812T093934,6,Sfilab13,258.29,4-20200812093934331
SkG_z4vjsW,4-20200812093429338,4,20200812T093429,141187,4-20200812093429337,20200812T093429,20220812T093429,6,Sfilab13,270.17,4-20200812093429338
SkG_z4vjsW,4-20200812092925163,4,20200812T092925,141186,4-20200812092925163,20200812T092925,20220812T092925,6,Sfilab13,255.40,4-20200812092925163
SkG_z4vjsW,4-20200812092424988,4,20200812T092424,141185,4-20200812092424988,20200812T092424,20220812T092424,6,Sfilab13,295.60,4-20200812092424988
SkG_z4vjsW,4-20200812092042785,4,20200812T092042,141184,4-20200812092042784,20200812T092042,20220812T092042,6,Sfilab13,316.23,4-20200812092042785
SkG_z4vjsW,4-20200812092004537,4,20200812T092004,141183,4-20200812092004536,20200812T092004,20220812T092004,6,Sfilab13,316.23,4-20200812092004537
SkG_z4vjsW,4-20200812091445983,4,20200812T091445,141182,4-20200812091445982,20200812T091445,20220812T091445,6,Sfilab13,255.40,4-20200812091445983
SkG_z4vjsW,4-20200812090924796,4,20200812T090924,141181,4-20200812090924795,20200812T090924,20220812T090924,6,Sfilab13,270.17,4-20200812090924796
SkG_z4vjsW,4-20200812090449638,4,20200812T090449,141180,4-20200812090449638,20200812T090449,20220812T090449,6,Sfilab13,285.80,4-20200812090449638
SkG_z4vjsW,4-20200812085901113,4,20200812T085901,141179,4-20200812085901113,20200812T085901,20220812T085901,6,Sfilab13,213.35,4-20200812085901113
SkG_z4vjsW,4-20200812085413272,4,20200812T085413,141178,4-20200812085413272,20200812T085413,20220812T085413,6,Sfilab13,261.21,4-20200812085413272
SkG_z4vjsW,4-20200812084850763,4,20200812T084850,141177,4-20200812084850763,20200812T084850,20220812T084850,6,Sfilab13,244.17,4-20200812084850763
SkG_z4vjsW,4-20200812084347590,4,20200812T084347,141176,4-20200812084347589,20200812T084347,20220812T084347,6,Sfilab13,319.80,4-20200812084347590
SkG_z4vjsW,4-20200812083838426,4,20200812T083838,141175,4-20200812083838410,20200812T083838,20220812T083838,6,Sfilab13,312.69,4-20200812083838426
SkG_z4vjsW,4-20200812083335563,4,20200812T083335,141174,4-20200812083335563,20200812T083335,20220812T083335,6,Sfilab13,345.99,4-20200812083335563
SkG_z4vjsW,4-20200812082835568,4,20200812T082835,141173,4-20200812082835568,20200812T082835,20220812T082835,6,Sfilab13,345.99,4-20200812082835568
SkG_z4vjsW,4-20200812082325887,4,20200812T082325,141172,4-20200812082325887,20200812T082325,20220812T082325,6,Sfilab13,292.29,4-20200812082325887
SkG_z4vjsW,4-20200812081819720,4,20200812T081819,141171,4-20200812081819720,20200812T081819,20220812T081819,6,Sfilab13,338.30,4-20200812081819720
SkG_z4vjsW,4-20200812081317536,4,20200812T081317,141170,4-20200812081317536,20200812T081317,20220812T081317,6,Sfilab13,258.29,4-20200812081317536
SkG_z4vjsW,4-20200812080827509,4,20200812T080827,141169,4-20200812080827509,20200812T080827,20220812T080827,6,Sfilab13,292.29,4-20200812080827509
SkG_z4vjsW,4-20200812080348503,4,20200812T080348,141168,4-20200812080348502,20200812T080348,20220812T080348,6,Sfilab13,285.80,4-20200812080348503
SkG_z4vjsW,4-20200812075824990,4,20200812T075824,141167,4-20200812075824990,20200812T075824,20220812T075824,6,Sfilab13,316.23,4-20200812075824990
SkG_z4vjsW,4-20200812075305165,4,20200812T075305,141166,4-20200812075305165,20200812T075305,20220812T075305,6,Sfilab13,309.20,4-20200812075305165
SkG_z4vjsW,4-20200812074834010,4,20200812T074834,141165,4-20200812074834010,20200812T074834,20220812T074834,6,Sfilab13,298.94,4-20200812074834010
SkG_z4vjsW,4-20200812074316827,4,20200812T074316,141164,4-20200812074316826,20200812T074316,20220812T074316,6,Sfilab13,302.32,4-20200812074316827
SkG_z4vjsW,4-20200812073754117,4,20200812T073754,141163,4-20200812073754117,20200812T073754,20220812T073754,6,Sfilab13,267.15,4-20200812073754117
SkG_z4vjsW,4-20200812073318481,4,20200812T073318,141162,4-20200812073318480,20200812T073318,20220812T073318,6,Sfilab13,316.23,4-20200812073318481
SkG_z4vjsW,4-20200812072803938,4,20200812T072803,141161,4-20200812072803937,20200812T072803,20220812T072803,6,Sfilab13,316.23,4-20200812072803938
SkG_z4vjsW,4-20200812072240111,4,20200812T072240,141160,4-20200812072240111,20200812T072240,20220812T072240,6,Sfilab13,357.86,4-20200812072240111
SkG_z4vjsW,4-20200812071808958,4,20200812T071808,141159,4-20200812071808958,20200812T071808,20220812T071808,6,Sfilab13,374.32,4-20200812071808958
SkG_z4vjsW,4-20200812071253779,4,20200812T071253,141158,4-20200812071253777,20200812T071253,20220812T071253,6,Sfilab13,273.23,4-20200812071253779
SkG_z4vjsW,4-20200812070737600,4,20200812T070737,141157,4-20200812070737600,20200812T070737,20220812T070737,6,Sfilab13,349.90,4-20200812070737600
