pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
HJz7-NPoiZ,4-20200812183930549,4,20200812T183930,64662,4-20200812183930548,20200812T183930,20220812T183930,5,Sfilab06,21.10,4-20200812183930549
HJz7-NPoiZ,4-20200812183411538,4,20200812T183411,64661,4-20200812183411537,20200812T183411,20220812T183411,5,Sfilab06,21.00,4-20200812183411538
HJz7-NPoiZ,4-20200812182838527,4,20200812T182838,64660,4-20200812182838527,20200812T182838,20220812T182838,5,Sfilab06,21.00,4-20200812182838527
HJz7-NPoiZ,4-20200812182330719,4,20200812T182330,64659,4-20200812182330719,20200812T182330,20220812T182330,5,Sfilab06,20.90,4-20200812182330719
HJz7-NPoiZ,4-20200812181921579,4,20200812T181921,64658,4-20200812181921579,20200812T181921,20220812T181921,5,Sfilab06,20.90,4-20200812181921579
HJz7-NPoiZ,4-20200812181406120,4,20200812T181406,64657,4-20200812181406120,20200812T181406,20220812T181406,5,Sfilab06,20.90,4-20200812181406120
HJz7-NPoiZ,4-20200812180847935,4,20200812T180847,64656,4-20200812180847934,20200812T180847,20220812T180847,5,Sfilab06,20.80,4-20200812180847935
HJz7-NPoiZ,4-20200812180357477,4,20200812T180357,64655,4-20200812180357477,20200812T180357,20220812T180357,5,Sfilab06,20.80,4-20200812180357477
HJz7-NPoiZ,4-20200812175857468,4,20200812T175857,64654,4-20200812175857468,20200812T175857,20220812T175857,5,Sfilab06,20.70,4-20200812175857468
HJz7-NPoiZ,4-20200812175317679,4,20200812T175317,64653,4-20200812175317678,20200812T175317,20220812T175317,5,Sfilab06,20.60,4-20200812175317679
HJz7-NPoiZ,4-20200812174803494,4,20200812T174803,64652,4-20200812174803494,20200812T174803,20220812T174803,5,Sfilab06,20.50,4-20200812174803494
HJz7-NPoiZ,4-20200812174259337,4,20200812T174259,64651,4-20200812174259337,20200812T174259,20220812T174259,5,Sfilab06,20.40,4-20200812174259337
HJz7-NPoiZ,4-20200812173753926,4,20200812T173753,64650,4-20200812173753925,20200812T173753,20220812T173753,5,Sfilab06,20.30,4-20200812173753926
HJz7-NPoiZ,4-20200812173250416,4,20200812T173250,64649,4-20200812173250415,20200812T173250,20220812T173250,5,Sfilab06,20.30,4-20200812173250416
HJz7-NPoiZ,4-20200812172740790,4,20200812T172740,64648,4-20200812172740790,20200812T172740,20220812T172740,5,Sfilab06,20.20,4-20200812172740790
HJz7-NPoiZ,4-20200812172236396,4,20200812T172236,64647,4-20200812172236395,20200812T172236,20220812T172236,5,Sfilab06,20.10,4-20200812172236396
HJz7-NPoiZ,4-20200812171728437,4,20200812T171728,64646,4-20200812171728437,20200812T171728,20220812T171728,5,Sfilab06,20.00,4-20200812171728437
HJz7-NPoiZ,4-20200812171235269,4,20200812T171235,64645,4-20200812171235269,20200812T171235,20220812T171235,5,Sfilab06,19.90,4-20200812171235269
HJz7-NPoiZ,4-20200812170717078,4,20200812T170717,64644,4-20200812170717078,20200812T170717,20220812T170717,5,Sfilab06,19.70,4-20200812170717078
HJz7-NPoiZ,4-20200812170232856,4,20200812T170232,64643,4-20200812170232856,20200812T170232,20220812T170232,5,Sfilab06,19.70,4-20200812170232856
HJz7-NPoiZ,4-20200812165710345,4,20200812T165710,64642,4-20200812165710344,20200812T165710,20220812T165710,5,Sfilab06,19.70,4-20200812165710345
HJz7-NPoiZ,4-20200812165215557,4,20200812T165215,64641,4-20200812165215556,20200812T165215,20220812T165215,5,Sfilab06,19.60,4-20200812165215557
HJz7-NPoiZ,4-20200812164654368,4,20200812T164654,64640,4-20200812164654368,20200812T164654,20220812T164654,5,Sfilab06,19.70,4-20200812164654368
HJz7-NPoiZ,4-20200812164204201,4,20200812T164204,64639,4-20200812164204200,20200812T164204,20220812T164204,5,Sfilab06,19.70,4-20200812164204201
HJz7-NPoiZ,4-20200812163637011,4,20200812T163637,64638,4-20200812163637010,20200812T163637,20220812T163637,5,Sfilab06,19.70,4-20200812163637011
HJz7-NPoiZ,4-20200812163156850,4,20200812T163156,64637,4-20200812163156850,20200812T163156,20220812T163156,5,Sfilab06,19.60,4-20200812163156850
HJz7-NPoiZ,4-20200812162630284,4,20200812T162630,64636,4-20200812162630284,20200812T162630,20220812T162630,5,Sfilab06,19.60,4-20200812162630284
HJz7-NPoiZ,4-20200812162145494,4,20200812T162145,64635,4-20200812162145493,20200812T162145,20220812T162145,5,Sfilab06,19.60,4-20200812162145494
HJz7-NPoiZ,4-20200812161623754,4,20200812T161623,64634,4-20200812161623753,20200812T161623,20220812T161623,5,Sfilab06,19.60,4-20200812161623754
HJz7-NPoiZ,4-20200812161139142,4,20200812T161139,64633,4-20200812161139142,20200812T161139,20220812T161139,5,Sfilab06,19.60,4-20200812161139142
HJz7-NPoiZ,4-20200812160616401,4,20200812T160616,64632,4-20200812160616401,20200812T160616,20220812T160616,5,Sfilab06,19.60,4-20200812160616401
HJz7-NPoiZ,4-20200812160129236,4,20200812T160129,64631,4-20200812160129235,20200812T160129,20220812T160129,5,Sfilab06,19.60,4-20200812160129236
HJz7-NPoiZ,4-20200812155604049,4,20200812T155604,64630,4-20200812155604049,20200812T155604,20220812T155604,5,Sfilab06,19.50,4-20200812155604049
HJz7-NPoiZ,4-20200812155123436,4,20200812T155123,64629,4-20200812155123436,20200812T155123,20220812T155123,5,Sfilab06,19.60,4-20200812155123436
HJz7-NPoiZ,4-20200812154557693,4,20200812T154557,64628,4-20200812154557693,20200812T154557,20220812T154557,5,Sfilab06,19.50,4-20200812154557693
HJz7-NPoiZ,4-20200812154113083,4,20200812T154113,64627,4-20200812154113083,20200812T154113,20220812T154113,5,Sfilab06,19.50,4-20200812154113083
HJz7-NPoiZ,4-20200812153543335,4,20200812T153543,64626,4-20200812153543335,20200812T153543,20220812T153543,5,Sfilab06,19.50,4-20200812153543335
HJz7-NPoiZ,4-20200812153102722,4,20200812T153102,64625,4-20200812153102722,20200812T153102,20220812T153102,5,Sfilab06,19.50,4-20200812153102722
HJz7-NPoiZ,4-20200812152538534,4,20200812T152538,64624,4-20200812152538533,20200812T152538,20220812T152538,5,Sfilab06,19.50,4-20200812152538534
HJz7-NPoiZ,4-20200812152018793,4,20200812T152018,64623,4-20200812152018793,20200812T152018,20220812T152018,5,Sfilab06,19.50,4-20200812152018793
HJz7-NPoiZ,4-20200812151542144,4,20200812T151542,64622,4-20200812151542144,20200812T151542,20220812T151542,5,Sfilab06,19.50,4-20200812151542144
HJz7-NPoiZ,4-20200812151011440,4,20200812T151011,64621,4-20200812151011439,20200812T151011,20220812T151011,5,Sfilab06,19.50,4-20200812151011440
HJz7-NPoiZ,4-20200812150524142,4,20200812T150524,64620,4-20200812150524142,20200812T150524,20220812T150524,5,Sfilab06,19.60,4-20200812150524142
HJz7-NPoiZ,4-20200812150002612,4,20200812T150002,64619,4-20200812150002612,20200812T150002,20220812T150002,5,Sfilab06,19.60,4-20200812150002612
HJz7-NPoiZ,4-20200812145523477,4,20200812T145523,64618,4-20200812145523477,20200812T145523,20220812T145523,5,Sfilab06,19.60,4-20200812145523477
HJz7-NPoiZ,4-20200812144956284,4,20200812T144956,64617,4-20200812144956284,20200812T144956,20220812T144956,5,Sfilab06,19.60,4-20200812144956284
HJz7-NPoiZ,4-20200812144513122,4,20200812T144513,64616,4-20200812144513121,20200812T144513,20220812T144513,5,Sfilab06,19.60,4-20200812144513122
HJz7-NPoiZ,4-20200812143952381,4,20200812T143952,64615,4-20200812143952381,20200812T143952,20220812T143952,5,Sfilab06,19.60,4-20200812143952381
HJz7-NPoiZ,4-20200812143508563,4,20200812T143508,64614,4-20200812143508563,20200812T143508,20220812T143508,5,Sfilab06,19.60,4-20200812143508563
HJz7-NPoiZ,4-20200812142944554,4,20200812T142944,64613,4-20200812142944553,20200812T142944,20220812T142944,5,Sfilab06,19.60,4-20200812142944554
HJz7-NPoiZ,4-20200812142425542,4,20200812T142425,64612,4-20200812142425542,20200812T142425,20220812T142425,5,Sfilab06,19.60,4-20200812142425542
HJz7-NPoiZ,4-20200812141950535,4,20200812T141950,64611,4-20200812141950535,20200812T141950,20220812T141950,5,Sfilab06,19.60,4-20200812141950535
HJz7-NPoiZ,4-20200812141422014,4,20200812T141422,64610,4-20200812141422013,20200812T141422,20220812T141422,5,Sfilab06,19.60,4-20200812141422014
HJz7-NPoiZ,4-20200812140947891,4,20200812T140947,64609,4-20200812140947891,20200812T140947,20220812T140947,5,Sfilab06,19.50,4-20200812140947891
HJz7-NPoiZ,4-20200812140419993,4,20200812T140419,64608,4-20200812140419993,20200812T140419,20220812T140419,5,Sfilab06,19.20,4-20200812140419993
HJz7-NPoiZ,4-20200812135933483,4,20200812T135933,64607,4-20200812135933483,20200812T135933,20220812T135933,5,Sfilab06,19.20,4-20200812135933483
HJz7-NPoiZ,4-20200812135416973,4,20200812T135416,64606,4-20200812135416973,20200812T135416,20220812T135416,5,Sfilab06,19.20,4-20200812135416973
HJz7-NPoiZ,4-20200812134900463,4,20200812T134900,64605,4-20200812134900462,20200812T134900,20220812T134900,5,Sfilab06,19.40,4-20200812134900463
HJz7-NPoiZ,4-20200812134418002,4,20200812T134418,64604,4-20200812134418002,20200812T134418,20220812T134418,5,Sfilab06,19.30,4-20200812134418002
HJz7-NPoiZ,4-20200812133853262,4,20200812T133853,64603,4-20200812133853262,20200812T133853,20220812T133853,5,Sfilab06,19.30,4-20200812133853262
HJz7-NPoiZ,4-20200812133406433,4,20200812T133406,64602,4-20200812133406433,20200812T133406,20220812T133406,5,Sfilab06,19.30,4-20200812133406433
HJz7-NPoiZ,4-20200812132846907,4,20200812T132846,64601,4-20200812132846907,20200812T132846,20220812T132846,5,Sfilab06,19.30,4-20200812132846907
HJz7-NPoiZ,4-20200812132328725,4,20200812T132328,64600,4-20200812132328724,20200812T132328,20220812T132328,5,Sfilab06,19.40,4-20200812132328725
HJz7-NPoiZ,4-20200812131850116,4,20200812T131850,64599,4-20200812131850116,20200812T131850,20220812T131850,5,Sfilab06,19.80,4-20200812131850116
HJz7-NPoiZ,4-20200812131330376,4,20200812T131330,64598,4-20200812131330376,20200812T131330,20220812T131330,5,Sfilab06,19.70,4-20200812131330376
HJz7-NPoiZ,4-20200812130842383,4,20200812T130842,64597,4-20200812130842383,20200812T130842,20220812T130842,5,Sfilab06,19.80,4-20200812130842383
HJz7-NPoiZ,4-20200812130313019,4,20200812T130313,64596,4-20200812130313019,20200812T130313,20220812T130313,5,Sfilab06,19.80,4-20200812130313019
HJz7-NPoiZ,4-20200812125836363,4,20200812T125836,64595,4-20200812125836363,20200812T125836,20220812T125836,5,Sfilab06,19.70,4-20200812125836363
HJz7-NPoiZ,4-20200812125311671,4,20200812T125311,64594,4-20200812125311671,20200812T125311,20220812T125311,5,Sfilab06,19.70,4-20200812125311671
HJz7-NPoiZ,4-20200812124739842,4,20200812T124739,64593,4-20200812124739842,20200812T124739,20220812T124739,5,Sfilab06,19.70,4-20200812124739842
HJz7-NPoiZ,4-20200812124228853,4,20200812T124228,64592,4-20200812124228851,20200812T124228,20220812T124228,5,Sfilab06,19.70,4-20200812124228853
HJz7-NPoiZ,4-20200812123728821,4,20200812T123728,64591,4-20200812123728821,20200812T123728,20220812T123728,5,Sfilab06,19.70,4-20200812123728821
HJz7-NPoiZ,4-20200812123224321,4,20200812T123224,64590,4-20200812123224321,20200812T123224,20220812T123224,5,Sfilab06,19.60,4-20200812123224321
HJz7-NPoiZ,4-20200812122717301,4,20200812T122717,64589,4-20200812122717301,20200812T122717,20220812T122717,5,Sfilab06,19.50,4-20200812122717301
HJz7-NPoiZ,4-20200812122208149,4,20200812T122208,64588,4-20200812122208148,20200812T122208,20220812T122208,5,Sfilab06,19.30,4-20200812122208149
HJz7-NPoiZ,4-20200812121707965,4,20200812T121707,64587,4-20200812121707965,20200812T121707,20220812T121707,5,Sfilab06,19.40,4-20200812121707965
HJz7-NPoiZ,4-20200812121221773,4,20200812T121221,64586,4-20200812121221773,20200812T121221,20220812T121221,5,Sfilab06,19.70,4-20200812121221773
HJz7-NPoiZ,4-20200812120745639,4,20200812T120745,64585,4-20200812120745639,20200812T120745,20220812T120745,5,Sfilab06,19.70,4-20200812120745639
HJz7-NPoiZ,4-20200812120224900,4,20200812T120224,64584,4-20200812120224900,20200812T120224,20220812T120224,5,Sfilab06,19.70,4-20200812120224900
HJz7-NPoiZ,4-20200812115656243,4,20200812T115656,64583,4-20200812115656242,20200812T115656,20220812T115656,5,Sfilab06,19.70,4-20200812115656243
HJz7-NPoiZ,4-20200812115143735,4,20200812T115143,64582,4-20200812115143734,20200812T115143,20220812T115143,5,Sfilab06,19.70,4-20200812115143735
HJz7-NPoiZ,4-20200812114642909,4,20200812T114642,64581,4-20200812114642908,20200812T114642,20220812T114642,5,Sfilab06,19.70,4-20200812114642909
HJz7-NPoiZ,4-20200812114133729,4,20200812T114133,64580,4-20200812114133729,20200812T114133,20220812T114133,5,Sfilab06,19.80,4-20200812114133729
HJz7-NPoiZ,4-20200812113632555,4,20200812T113632,64579,4-20200812113632555,20200812T113632,20220812T113632,5,Sfilab06,19.70,4-20200812113632555
HJz7-NPoiZ,4-20200812113123376,4,20200812T113123,64578,4-20200812113123375,20200812T113123,20220812T113123,5,Sfilab06,19.80,4-20200812113123376
HJz7-NPoiZ,4-20200812112630207,4,20200812T112630,64577,4-20200812112630206,20200812T112630,20220812T112630,5,Sfilab06,19.80,4-20200812112630207
HJz7-NPoiZ,4-20200812112109019,4,20200812T112109,64576,4-20200812112109019,20200812T112109,20220812T112109,5,Sfilab06,19.80,4-20200812112109019
HJz7-NPoiZ,4-20200812111620856,4,20200812T111620,64575,4-20200812111620856,20200812T111620,20220812T111620,5,Sfilab06,19.80,4-20200812111620856
HJz7-NPoiZ,4-20200812111101670,4,20200812T111101,64574,4-20200812111101670,20200812T111101,20220812T111101,5,Sfilab06,19.80,4-20200812111101670
HJz7-NPoiZ,4-20200812110546489,4,20200812T110546,64573,4-20200812110546488,20200812T110546,20220812T110546,5,Sfilab06,19.90,4-20200812110546489
HJz7-NPoiZ,4-20200812110107327,4,20200812T110107,64572,4-20200812110107327,20200812T110107,20220812T110107,5,Sfilab06,19.90,4-20200812110107327
HJz7-NPoiZ,4-20200812105544138,4,20200812T105544,64571,4-20200812105544137,20200812T105544,20220812T105544,5,Sfilab06,19.90,4-20200812105544138
HJz7-NPoiZ,4-20200812105101977,4,20200812T105101,64570,4-20200812105101976,20200812T105101,20220812T105101,5,Sfilab06,19.80,4-20200812105101977
HJz7-NPoiZ,4-20200812104536671,4,20200812T104536,64569,4-20200812104536670,20200812T104536,20220812T104536,5,Sfilab06,19.90,4-20200812104536671
HJz7-NPoiZ,4-20200812104053624,4,20200812T104053,64568,4-20200812104053624,20200812T104053,20220812T104053,5,Sfilab06,19.90,4-20200812104053624
HJz7-NPoiZ,4-20200812103536446,4,20200812T103536,64567,4-20200812103536446,20200812T103536,20220812T103536,5,Sfilab06,19.90,4-20200812103536446
HJz7-NPoiZ,4-20200812103016255,4,20200812T103016,64566,4-20200812103016255,20200812T103016,20220812T103016,5,Sfilab06,20.00,4-20200812103016255
HJz7-NPoiZ,4-20200812102536095,4,20200812T102536,64565,4-20200812102536095,20200812T102536,20220812T102536,5,Sfilab06,20.00,4-20200812102536095
HJz7-NPoiZ,4-20200812102006903,4,20200812T102006,64564,4-20200812102006903,20200812T102006,20220812T102006,5,Sfilab06,20.00,4-20200812102006903
HJz7-NPoiZ,4-20200812101519740,4,20200812T101519,64563,4-20200812101519740,20200812T101519,20220812T101519,5,Sfilab06,20.00,4-20200812101519740
HJz7-NPoiZ,4-20200812101001558,4,20200812T101001,64562,4-20200812101001557,20200812T101001,20220812T101001,5,Sfilab06,19.90,4-20200812101001558
HJz7-NPoiZ,4-20200812100521392,4,20200812T100521,64561,4-20200812100521391,20200812T100521,20220812T100521,5,Sfilab06,19.90,4-20200812100521392
HJz7-NPoiZ,4-20200812095955203,4,20200812T095955,64560,4-20200812095955202,20200812T095955,20220812T095955,5,Sfilab06,19.90,4-20200812095955203
HJz7-NPoiZ,4-20200812095505035,4,20200812T095505,64559,4-20200812095505035,20200812T095505,20220812T095505,5,Sfilab06,19.90,4-20200812095505035
HJz7-NPoiZ,4-20200812094945850,4,20200812T094945,64558,4-20200812094945849,20200812T094945,20220812T094945,5,Sfilab06,20.00,4-20200812094945850
HJz7-NPoiZ,4-20200812094453686,4,20200812T094453,64557,4-20200812094453686,20200812T094453,20220812T094453,5,Sfilab06,20.00,4-20200812094453686
HJz7-NPoiZ,4-20200812093938507,4,20200812T093938,64556,4-20200812093938507,20200812T093938,20220812T093938,5,Sfilab06,19.90,4-20200812093938507
HJz7-NPoiZ,4-20200812093443330,4,20200812T093443,64555,4-20200812093443330,20200812T093443,20220812T093443,5,Sfilab06,19.50,4-20200812093443330
HJz7-NPoiZ,4-20200812092929144,4,20200812T092929,64554,4-20200812092929144,20200812T092929,20220812T092929,5,Sfilab06,19.30,4-20200812092929144
HJz7-NPoiZ,4-20200812092435510,4,20200812T092435,64553,4-20200812092435510,20200812T092435,20220812T092435,5,Sfilab06,19.30,4-20200812092435510
HJz7-NPoiZ,4-20200812091921788,4,20200812T091921,64552,4-20200812091921787,20200812T091921,20220812T091921,5,Sfilab06,18.60,4-20200812091921788
HJz7-NPoiZ,4-20200812091415609,4,20200812T091415,64551,4-20200812091415609,20200812T091415,20220812T091415,5,Sfilab06,17.80,4-20200812091415609
HJz7-NPoiZ,4-20200812090924449,4,20200812T090924,64550,4-20200812090924449,20200812T090924,20220812T090924,5,Sfilab06,17.40,4-20200812090924449
HJz7-NPoiZ,4-20200812090405261,4,20200812T090405,64549,4-20200812090405261,20200812T090405,20220812T090405,5,Sfilab06,17.00,4-20200812090405261
HJz7-NPoiZ,4-20200812085914101,4,20200812T085914,64548,4-20200812085914101,20200812T085914,20220812T085914,5,Sfilab06,16.70,4-20200812085914101
HJz7-NPoiZ,4-20200812085401911,4,20200812T085401,64547,4-20200812085401910,20200812T085401,20220812T085401,5,Sfilab06,16.60,4-20200812085401911
HJz7-NPoiZ,4-20200812084904404,4,20200812T084904,64546,4-20200812084904404,20200812T084904,20220812T084904,5,Sfilab06,16.70,4-20200812084904404
HJz7-NPoiZ,4-20200812084359563,4,20200812T084359,64545,4-20200812084359563,20200812T084359,20220812T084359,5,Sfilab06,16.90,4-20200812084359563
HJz7-NPoiZ,4-20200812083856398,4,20200812T083856,64544,4-20200812083856398,20200812T083856,20220812T083856,5,Sfilab06,16.70,4-20200812083856398
HJz7-NPoiZ,4-20200812083349775,4,20200812T083349,64543,4-20200812083349775,20200812T083349,20220812T083349,5,Sfilab06,17.00,4-20200812083349775
HJz7-NPoiZ,4-20200812082848544,4,20200812T082848,64542,4-20200812082848544,20200812T082848,20220812T082848,5,Sfilab06,17.10,4-20200812082848544
HJz7-NPoiZ,4-20200812082344862,4,20200812T082344,64541,4-20200812082344862,20200812T082344,20220812T082344,5,Sfilab06,17.00,4-20200812082344862
HJz7-NPoiZ,4-20200812081839688,4,20200812T081839,64540,4-20200812081839688,20200812T081839,20220812T081839,5,Sfilab06,17.10,4-20200812081839688
HJz7-NPoiZ,4-20200812081335511,4,20200812T081335,64539,4-20200812081335509,20200812T081335,20220812T081335,5,Sfilab06,17.20,4-20200812081335511
HJz7-NPoiZ,4-20200812080831005,4,20200812T080831,64538,4-20200812080831005,20200812T080831,20220812T080831,5,Sfilab06,17.00,4-20200812080831005
HJz7-NPoiZ,4-20200812080319154,4,20200812T080319,64537,4-20200812080319154,20200812T080319,20220812T080319,5,Sfilab06,16.80,4-20200812080319154
HJz7-NPoiZ,4-20200812075822875,4,20200812T075822,64536,4-20200812075822875,20200812T075822,20220812T075822,5,Sfilab06,17.00,4-20200812075822875
HJz7-NPoiZ,4-20200812075309976,4,20200812T075309,64535,4-20200812075309975,20200812T075309,20220812T075309,5,Sfilab06,17.10,4-20200812075309976
HJz7-NPoiZ,4-20200812074809631,4,20200812T074809,64534,4-20200812074809631,20200812T074809,20220812T074809,5,Sfilab06,17.10,4-20200812074809631
HJz7-NPoiZ,4-20200812074259459,4,20200812T074259,64533,4-20200812074259458,20200812T074259,20220812T074259,5,Sfilab06,17.30,4-20200812074259459
HJz7-NPoiZ,4-20200812073754122,4,20200812T073754,64532,4-20200812073754121,20200812T073754,20220812T073754,5,Sfilab06,17.30,4-20200812073754122
HJz7-NPoiZ,4-20200812073247093,4,20200812T073247,64531,4-20200812073247093,20200812T073247,20220812T073247,5,Sfilab06,17.00,4-20200812073247093
HJz7-NPoiZ,4-20200812072747441,4,20200812T072747,64530,4-20200812072747441,20200812T072747,20220812T072747,5,Sfilab06,17.10,4-20200812072747441
HJz7-NPoiZ,4-20200812072247417,4,20200812T072247,64529,4-20200812072247416,20200812T072247,20220812T072247,5,Sfilab06,17.30,4-20200812072247417
HJz7-NPoiZ,4-20200812071739567,4,20200812T071739,64528,4-20200812071739566,20200812T071739,20220812T071739,5,Sfilab06,17.30,4-20200812071739567
HJz7-NPoiZ,4-20200812071235393,4,20200812T071235,64527,4-20200812071235393,20200812T071235,20220812T071235,5,Sfilab06,17.20,4-20200812071235393
HJz7-NPoiZ,4-20200812070737270,4,20200812T070737,64526,4-20200812070737269,20200812T070737,20220812T070737,5,Sfilab06,17.00,4-20200812070737270
