pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
S1GkmVvjoW,4-20200812224636844,4,20200812T224636,69294,4-20200812224636844,20200812T224636,20220812T224636,7,Sfilab09,5184943,4-20200812224636844
S1GkmVvjoW,4-20200812224057648,4,20200812T224057,69293,4-20200812224057648,20200812T224057,20220812T224057,7,Sfilab09,5154279,4-20200812224057648
S1GkmVvjoW,4-20200812223626492,4,20200812T223626,69292,4-20200812223626491,20200812T223626,20220812T223626,7,Sfilab09,5186861,4-20200812223626492
S1GkmVvjoW,4-20200812223104308,4,20200812T223104,69291,4-20200812223104308,20200812T223104,20220812T223104,7,Sfilab09,5100585,4-20200812223104308
S1GkmVvjoW,4-20200812222541134,4,20200812T222541,69290,4-20200812222541133,20200812T222541,20220812T222541,7,Sfilab09,5136972,4-20200812222541134
S1GkmVvjoW,4-20200812222104961,4,20200812T222104,69289,4-20200812222104961,20200812T222104,20220812T222104,7,Sfilab09,5202060,4-20200812222104961
S1GkmVvjoW,4-20200812221527768,4,20200812T221527,69288,4-20200812221527768,20200812T221527,20220812T221527,7,Sfilab09,5170724,4-20200812221527768
S1GkmVvjoW,4-20200812221049608,4,20200812T221049,69287,4-20200812221049607,20200812T221049,20220812T221049,7,Sfilab09,5067093,4-20200812221049608
S1GkmVvjoW,4-20200812220517416,4,20200812T220517,69286,4-20200812220517415,20200812T220517,20220812T220517,7,Sfilab09,5137312,4-20200812220517416
S1GkmVvjoW,4-20200812220045269,4,20200812T220045,69285,4-20200812220045269,20200812T220045,20220812T220045,7,Sfilab09,5134907,4-20200812220045269
S1GkmVvjoW,4-20200812215515069,4,20200812T215515,69284,4-20200812215515069,20200812T215515,20220812T215515,7,Sfilab09,5187726,4-20200812215515069
S1GkmVvjoW,4-20200812214955882,4,20200812T214955,69283,4-20200812214955881,20200812T214955,20220812T214955,7,Sfilab09,5119461,4-20200812214955882
S1GkmVvjoW,4-20200812214520726,4,20200812T214520,69282,4-20200812214520726,20200812T214520,20220812T214520,7,Sfilab09,5100782,4-20200812214520726
S1GkmVvjoW,4-20200812214000542,4,20200812T214000,69281,4-20200812214000542,20200812T214000,20220812T214000,7,Sfilab09,5069514,4-20200812214000542
S1GkmVvjoW,4-20200812213525383,4,20200812T213525,69280,4-20200812213525382,20200812T213525,20220812T213525,7,Sfilab09,5202968,4-20200812213525383
S1GkmVvjoW,4-20200812212949201,4,20200812T212949,69279,4-20200812212949201,20200812T212949,20220812T212949,7,Sfilab09,5137114,4-20200812212949201
S1GkmVvjoW,4-20200812212514030,4,20200812T212514,69278,4-20200812212514030,20200812T212514,20220812T212514,7,Sfilab09,5186041,4-20200812212514030
S1GkmVvjoW,4-20200812211938838,4,20200812T211938,69277,4-20200812211938838,20200812T211938,20220812T211938,7,Sfilab09,5204354,4-20200812211938838
S1GkmVvjoW,4-20200812211415650,4,20200812T211415,69276,4-20200812211415650,20200812T211415,20220812T211415,7,Sfilab09,5051256,4-20200812211415650
S1GkmVvjoW,4-20200812210915477,4,20200812T210915,69275,4-20200812210915477,20200812T210915,20220812T210915,7,Sfilab09,5137020,4-20200812210915477
S1GkmVvjoW,4-20200812210410302,4,20200812T210410,69274,4-20200812210410302,20200812T210410,20220812T210410,7,Sfilab09,5203583,4-20200812210410302
S1GkmVvjoW,4-20200812205901127,4,20200812T205901,69273,4-20200812205901127,20200812T205901,20220812T205901,7,Sfilab09,5068078,4-20200812205901127
S1GkmVvjoW,4-20200812205359953,4,20200812T205359,69272,4-20200812205359953,20200812T205359,20220812T205359,7,Sfilab09,5170790,4-20200812205359953
S1GkmVvjoW,4-20200812204852781,4,20200812T204852,69271,4-20200812204852781,20200812T204852,20220812T204852,7,Sfilab09,5102516,4-20200812204852781
S1GkmVvjoW,4-20200812204349607,4,20200812T204349,69270,4-20200812204349607,20200812T204349,20220812T204349,7,Sfilab09,5084933,4-20200812204349607
S1GkmVvjoW,4-20200812203847427,4,20200812T203847,69269,4-20200812203847426,20200812T203847,20220812T203847,7,Sfilab09,5086615,4-20200812203847427
S1GkmVvjoW,4-20200812203345253,4,20200812T203345,69268,4-20200812203345252,20200812T203345,20220812T203345,7,Sfilab09,5203597,4-20200812203345253
S1GkmVvjoW,4-20200812202836075,4,20200812T202836,69267,4-20200812202836075,20200812T202836,20220812T202836,7,Sfilab09,5084897,4-20200812202836075
S1GkmVvjoW,4-20200812202333902,4,20200812T202333,69266,4-20200812202333902,20200812T202333,20220812T202333,7,Sfilab09,5069776,4-20200812202333902
S1GkmVvjoW,4-20200812201832728,4,20200812T201832,69265,4-20200812201832727,20200812T201832,20220812T201832,7,Sfilab09,5068754,4-20200812201832728
S1GkmVvjoW,4-20200812201356578,4,20200812T201356,69264,4-20200812201356577,20200812T201356,20220812T201356,7,Sfilab09,5135524,4-20200812201356578
S1GkmVvjoW,4-20200812200839390,4,20200812T200839,69263,4-20200812200839389,20200812T200839,20220812T200839,7,Sfilab09,5069513,4-20200812200839390
S1GkmVvjoW,4-20200812200404230,4,20200812T200404,69262,4-20200812200404229,20200812T200404,20220812T200404,7,Sfilab09,5153363,4-20200812200404230
S1GkmVvjoW,4-20200812195847049,4,20200812T195847,69261,4-20200812195847048,20200812T195847,20220812T195847,7,Sfilab09,5202729,4-20200812195847049
S1GkmVvjoW,4-20200812195309850,4,20200812T195309,69260,4-20200812195309850,20200812T195309,20220812T195309,7,Sfilab09,5204378,4-20200812195309850
S1GkmVvjoW,4-20200812194800672,4,20200812T194800,69259,4-20200812194800672,20200812T194800,20220812T194800,7,Sfilab09,5153106,4-20200812194800672
S1GkmVvjoW,4-20200812194254496,4,20200812T194254,69258,4-20200812194254496,20200812T194254,20220812T194254,7,Sfilab09,5202694,4-20200812194254496
S1GkmVvjoW,4-20200812193745319,4,20200812T193745,69257,4-20200812193745319,20200812T193745,20220812T193745,7,Sfilab09,5120284,4-20200812193745319
S1GkmVvjoW,4-20200812193241142,4,20200812T193241,69256,4-20200812193241142,20200812T193241,20220812T193241,7,Sfilab09,5052091,4-20200812193241142
S1GkmVvjoW,4-20200812192740969,4,20200812T192740,69255,4-20200812192740969,20200812T192740,20220812T192740,7,Sfilab09,5118596,4-20200812192740969
S1GkmVvjoW,4-20200812192236794,4,20200812T192236,69254,4-20200812192236794,20200812T192236,20220812T192236,7,Sfilab09,5069805,4-20200812192236794
S1GkmVvjoW,4-20200812191818650,4,20200812T191818,69253,4-20200812191818649,20200812T191818,20220812T191818,7,Sfilab09,5203500,4-20200812191818650
S1GkmVvjoW,4-20200812191226443,4,20200812T191226,69252,4-20200812191226443,20200812T191226,20220812T191226,7,Sfilab09,5169091,4-20200812191226443
S1GkmVvjoW,4-20200812190719265,4,20200812T190719,69251,4-20200812190719265,20200812T190719,20220812T190719,7,Sfilab09,5086616,4-20200812190719265
S1GkmVvjoW,4-20200812190217092,4,20200812T190217,69250,4-20200812190217092,20200812T190217,20220812T190217,7,Sfilab09,5102694,4-20200812190217092
S1GkmVvjoW,4-20200812185742936,4,20200812T185742,69249,4-20200812185742936,20200812T185742,20220812T185742,7,Sfilab09,5050868,4-20200812185742936
S1GkmVvjoW,4-20200812185221757,4,20200812T185221,69248,4-20200812185221757,20200812T185221,20220812T185221,7,Sfilab09,5137383,4-20200812185221757
S1GkmVvjoW,4-20200812184750597,4,20200812T184750,69247,4-20200812184750596,20200812T184750,20220812T184750,7,Sfilab09,5152992,4-20200812184750597
S1GkmVvjoW,4-20200812184229413,4,20200812T184229,69246,4-20200812184229413,20200812T184229,20220812T184229,7,Sfilab09,5118621,4-20200812184229413
S1GkmVvjoW,4-20200812183658220,4,20200812T183658,69245,4-20200812183658220,20200812T183658,20220812T183658,7,Sfilab09,5052903,4-20200812183658220
S1GkmVvjoW,4-20200812183240073,4,20200812T183240,69244,4-20200812183240073,20200812T183240,20220812T183240,7,Sfilab09,5186799,4-20200812183240073
S1GkmVvjoW,4-20200812182649870,4,20200812T182649,69243,4-20200812182649869,20200812T182649,20220812T182649,7,Sfilab09,5118579,4-20200812182649870
S1GkmVvjoW,4-20200812182159708,4,20200812T182159,69242,4-20200812182159707,20200812T182159,20220812T182159,7,Sfilab09,5204356,4-20200812182159708
S1GkmVvjoW,4-20200812181636520,4,20200812T181636,69241,4-20200812181636519,20200812T181636,20220812T181636,7,Sfilab09,5202778,4-20200812181636520
S1GkmVvjoW,4-20200812181127342,4,20200812T181127,69240,4-20200812181127341,20200812T181127,20220812T181127,7,Sfilab09,5170708,4-20200812181127342
S1GkmVvjoW,4-20200812180620165,4,20200812T180620,69239,4-20200812180620165,20200812T180620,20220812T180620,7,Sfilab09,5051337,4-20200812180620165
S1GkmVvjoW,4-20200812180134005,4,20200812T180134,69238,4-20200812180134004,20200812T180134,20220812T180134,7,Sfilab09,5120190,4-20200812180134005
S1GkmVvjoW,4-20200812175615835,4,20200812T175615,69237,4-20200812175615834,20200812T175615,20220812T175615,7,Sfilab09,5135422,4-20200812175615835
S1GkmVvjoW,4-20200812175110645,4,20200812T175110,69236,4-20200812175110645,20200812T175110,20220812T175110,7,Sfilab09,5069764,4-20200812175110645
S1GkmVvjoW,4-20200812174609472,4,20200812T174609,69235,4-20200812174609472,20200812T174609,20220812T174609,7,Sfilab09,5101753,4-20200812174609472
S1GkmVvjoW,4-20200812174106299,4,20200812T174106,69234,4-20200812174106299,20200812T174106,20220812T174106,7,Sfilab09,5086611,4-20200812174106299
S1GkmVvjoW,4-20200812173648153,4,20200812T173648,69233,4-20200812173648153,20200812T173648,20220812T173648,7,Sfilab09,5185851,4-20200812173648153
S1GkmVvjoW,4-20200812173055949,4,20200812T173055,69232,4-20200812173055949,20200812T173055,20220812T173055,7,Sfilab09,5052931,4-20200812173055949
S1GkmVvjoW,4-20200812172555777,4,20200812T172555,69231,4-20200812172555776,20200812T172555,20220812T172555,7,Sfilab09,5190510,4-20200812172555777
S1GkmVvjoW,4-20200812172047604,4,20200812T172047,69230,4-20200812172047604,20200812T172047,20220812T172047,7,Sfilab09,5137023,4-20200812172047604
S1GkmVvjoW,4-20200812171542430,4,20200812T171542,69229,4-20200812171542430,20200812T171542,20220812T171542,7,Sfilab09,5152353,4-20200812171542430
S1GkmVvjoW,4-20200812171050267,4,20200812T171050,69228,4-20200812171050267,20200812T171050,20220812T171050,7,Sfilab09,5086493,4-20200812171050267
S1GkmVvjoW,4-20200812170534085,4,20200812T170534,69227,4-20200812170534084,20200812T170534,20220812T170534,7,Sfilab09,5101638,4-20200812170534085
S1GkmVvjoW,4-20200812170041941,4,20200812T170041,69226,4-20200812170041940,20200812T170041,20220812T170041,7,Sfilab09,5120354,4-20200812170041941
S1GkmVvjoW,4-20200812165526742,4,20200812T165526,69225,4-20200812165526741,20200812T165526,20220812T165526,7,Sfilab09,5168996,4-20200812165526742
S1GkmVvjoW,4-20200812165019569,4,20200812T165019,69224,4-20200812165019569,20200812T165019,20220812T165019,7,Sfilab09,5153925,4-20200812165019569
S1GkmVvjoW,4-20200812164513394,4,20200812T164513,69223,4-20200812164513394,20200812T164513,20220812T164513,7,Sfilab09,5051229,4-20200812164513394
S1GkmVvjoW,4-20200812164013224,4,20200812T164013,69222,4-20200812164013224,20200812T164013,20220812T164013,7,Sfilab09,5069746,4-20200812164013224
S1GkmVvjoW,4-20200812163512054,4,20200812T163512,69221,4-20200812163512054,20200812T163512,20220812T163512,7,Sfilab09,5153076,4-20200812163512054
S1GkmVvjoW,4-20200812163005881,4,20200812T163005,69220,4-20200812163005881,20200812T163005,20220812T163005,7,Sfilab09,5135322,4-20200812163005881
S1GkmVvjoW,4-20200812162500708,4,20200812T162500,69219,4-20200812162500708,20200812T162500,20220812T162500,7,Sfilab09,5141682,4-20200812162500708
S1GkmVvjoW,4-20200812161955538,4,20200812T161955,69218,4-20200812161955537,20200812T161955,20220812T161955,7,Sfilab09,5169911,4-20200812161955538
S1GkmVvjoW,4-20200812161448363,4,20200812T161448,69217,4-20200812161448363,20200812T161448,20220812T161448,7,Sfilab09,5185843,4-20200812161448363
S1GkmVvjoW,4-20200812160940189,4,20200812T160940,69216,4-20200812160940189,20200812T160940,20220812T160940,7,Sfilab09,5153924,4-20200812160940189
S1GkmVvjoW,4-20200812160434016,4,20200812T160434,69215,4-20200812160434015,20200812T160434,20220812T160434,7,Sfilab09,5102580,4-20200812160434016
S1GkmVvjoW,4-20200812155930842,4,20200812T155930,69214,4-20200812155930842,20200812T155930,20220812T155930,7,Sfilab09,5173686,4-20200812155930842
S1GkmVvjoW,4-20200812155423669,4,20200812T155423,69213,4-20200812155423669,20200812T155423,20220812T155423,7,Sfilab09,5204361,4-20200812155423669
S1GkmVvjoW,4-20200812154914505,4,20200812T154914,69212,4-20200812154914505,20200812T154914,20220812T154914,7,Sfilab09,5203610,4-20200812154914505
S1GkmVvjoW,4-20200812154405317,4,20200812T154405,69211,4-20200812154405317,20200812T154405,20220812T154405,7,Sfilab09,5168171,4-20200812154405317
S1GkmVvjoW,4-20200812153858143,4,20200812T153858,69210,4-20200812153858143,20200812T153858,20220812T153858,7,Sfilab09,5120283,4-20200812153858143
S1GkmVvjoW,4-20200812153353977,4,20200812T153353,69209,4-20200812153353976,20200812T153353,20220812T153353,7,Sfilab09,5118552,4-20200812153353977
S1GkmVvjoW,4-20200812152849799,4,20200812T152849,69208,4-20200812152849799,20200812T152849,20220812T152849,7,Sfilab09,5137103,4-20200812152849799
S1GkmVvjoW,4-20200812152344621,4,20200812T152344,69207,4-20200812152344621,20200812T152344,20220812T152344,7,Sfilab09,5084897,4-20200812152344621
S1GkmVvjoW,4-20200812151842448,4,20200812T151842,69206,4-20200812151842448,20200812T151842,20220812T151842,7,Sfilab09,5204361,4-20200812151842448
S1GkmVvjoW,4-20200812151333273,4,20200812T151333,69205,4-20200812151333273,20200812T151333,20220812T151333,7,Sfilab09,5173667,4-20200812151333273
S1GkmVvjoW,4-20200812150826113,4,20200812T150826,69204,4-20200812150826112,20200812T150826,20220812T150826,7,Sfilab09,5103416,4-20200812150826113
S1GkmVvjoW,4-20200812150322930,4,20200812T150322,69203,4-20200812150322929,20200812T150322,20220812T150322,7,Sfilab09,5201812,4-20200812150322930
S1GkmVvjoW,4-20200812145813754,4,20200812T145813,69202,4-20200812145813754,20200812T145813,20220812T145813,7,Sfilab09,5086611,4-20200812145813754
S1GkmVvjoW,4-20200812145311581,4,20200812T145311,69201,4-20200812145311581,20200812T145311,20220812T145311,7,Sfilab09,5134568,4-20200812145311581
S1GkmVvjoW,4-20200812144806408,4,20200812T144806,69200,4-20200812144806407,20200812T144806,20220812T144806,7,Sfilab09,5102597,4-20200812144806408
S1GkmVvjoW,4-20200812144303232,4,20200812T144303,69199,4-20200812144303232,20200812T144303,20220812T144303,7,Sfilab09,5183308,4-20200812144303232
S1GkmVvjoW,4-20200812143755056,4,20200812T143755,69198,4-20200812143755056,20200812T143755,20220812T143755,7,Sfilab09,5067241,4-20200812143755056
S1GkmVvjoW,4-20200812143253884,4,20200812T143253,69197,4-20200812143253882,20200812T143253,20220812T143253,7,Sfilab09,5067242,4-20200812143253884
S1GkmVvjoW,4-20200812142752709,4,20200812T142752,69196,4-20200812142752709,20200812T142752,20220812T142752,7,Sfilab09,5204460,4-20200812142752709
S1GkmVvjoW,4-20200812142243532,4,20200812T142243,69195,4-20200812142243532,20200812T142243,20220812T142243,7,Sfilab09,5151416,4-20200812142243532
S1GkmVvjoW,4-20200812141737357,4,20200812T141737,69194,4-20200812141737357,20200812T141737,20220812T141737,7,Sfilab09,5103362,4-20200812141737357
S1GkmVvjoW,4-20200812141234183,4,20200812T141234,69193,4-20200812141234183,20200812T141234,20220812T141234,7,Sfilab09,5201908,4-20200812141234183
S1GkmVvjoW,4-20200812140725007,4,20200812T140725,69192,4-20200812140725006,20200812T140725,20220812T140725,7,Sfilab09,5151419,4-20200812140725007
S1GkmVvjoW,4-20200812140218830,4,20200812T140218,69191,4-20200812140218830,20200812T140218,20220812T140218,7,Sfilab09,5151336,4-20200812140218830
S1GkmVvjoW,4-20200812135712655,4,20200812T135712,69190,4-20200812135712655,20200812T135712,20220812T135712,7,Sfilab09,5086609,4-20200812135712655
S1GkmVvjoW,4-20200812135210481,4,20200812T135210,69189,4-20200812135210481,20200812T135210,20220812T135210,7,Sfilab09,5067240,4-20200812135210481
S1GkmVvjoW,4-20200812134709308,4,20200812T134709,69188,4-20200812134709308,20200812T134709,20220812T134709,7,Sfilab09,5137103,4-20200812134709308
S1GkmVvjoW,4-20200812134204137,4,20200812T134204,69187,4-20200812134204136,20200812T134204,20220812T134204,7,Sfilab09,5051222,4-20200812134204137
S1GkmVvjoW,4-20200812133703963,4,20200812T133703,69186,4-20200812133703963,20200812T133703,20220812T133703,7,Sfilab09,5120268,4-20200812133703963
S1GkmVvjoW,4-20200812133159788,4,20200812T133159,69185,4-20200812133159788,20200812T133159,20220812T133159,7,Sfilab09,5101749,4-20200812133159788
S1GkmVvjoW,4-20200812132656615,4,20200812T132656,69184,4-20200812132656615,20200812T132656,20220812T132656,7,Sfilab09,5086596,4-20200812132656615
S1GkmVvjoW,4-20200812132154443,4,20200812T132154,69183,4-20200812132154443,20200812T132154,20220812T132154,7,Sfilab09,5153022,4-20200812132154443
S1GkmVvjoW,4-20200812131648277,4,20200812T131648,69182,4-20200812131648277,20200812T131648,20220812T131648,7,Sfilab09,5167377,4-20200812131648277
S1GkmVvjoW,4-20200812131141093,4,20200812T131141,69181,4-20200812131141092,20200812T131141,20220812T131141,7,Sfilab09,5204348,4-20200812131141093
S1GkmVvjoW,4-20200812130631923,4,20200812T130631,69180,4-20200812130631922,20200812T130631,20220812T130631,7,Sfilab09,5167405,4-20200812130631923
S1GkmVvjoW,4-20200812130124741,4,20200812T130124,69179,4-20200812130124741,20200812T130124,20220812T130124,7,Sfilab09,5137103,4-20200812130124741
S1GkmVvjoW,4-20200812125619568,4,20200812T125619,69178,4-20200812125619567,20200812T125619,20220812T125619,7,Sfilab09,5116886,4-20200812125619568
S1GkmVvjoW,4-20200812125115393,4,20200812T125115,69177,4-20200812125115393,20200812T125115,20220812T125115,7,Sfilab09,5120184,4-20200812125115393
S1GkmVvjoW,4-20200812124611220,4,20200812T124611,69176,4-20200812124611219,20200812T124611,20220812T124611,7,Sfilab09,5084065,4-20200812124611220
S1GkmVvjoW,4-20200812124109048,4,20200812T124109,69175,4-20200812124109047,20200812T124109,20220812T124109,7,Sfilab09,5068093,4-20200812124109048
S1GkmVvjoW,4-20200812123607874,4,20200812T123607,69174,4-20200812123607874,20200812T123607,20220812T123607,7,Sfilab09,5204445,4-20200812123607874
S1GkmVvjoW,4-20200812123058698,4,20200812T123058,69173,4-20200812123058697,20200812T123058,20220812T123058,7,Sfilab09,5051256,4-20200812123058698
S1GkmVvjoW,4-20200812122558526,4,20200812T122558,69172,4-20200812122558525,20200812T122558,20220812T122558,7,Sfilab09,5069760,4-20200812122558526
S1GkmVvjoW,4-20200812122057354,4,20200812T122057,69171,4-20200812122057353,20200812T122057,20220812T122057,7,Sfilab09,5185838,4-20200812122057354
S1GkmVvjoW,4-20200812121549176,4,20200812T121549,69170,4-20200812121549176,20200812T121549,20220812T121549,7,Sfilab09,5153922,4-20200812121549176
S1GkmVvjoW,4-20200812121043004,4,20200812T121043,69169,4-20200812121043004,20200812T121043,20220812T121043,7,Sfilab09,5067213,4-20200812121043004
S1GkmVvjoW,4-20200812120541833,4,20200812T120541,69168,4-20200812120541832,20200812T120541,20220812T120541,7,Sfilab09,5137104,4-20200812120541833
S1GkmVvjoW,4-20200812120036659,4,20200812T120036,69167,4-20200812120036658,20200812T120036,20220812T120036,7,Sfilab09,5201815,4-20200812120036659
S1GkmVvjoW,4-20200812115527481,4,20200812T115527,69166,4-20200812115527481,20200812T115527,20220812T115527,7,Sfilab09,5103419,4-20200812115527481
S1GkmVvjoW,4-20200812115024309,4,20200812T115024,69165,4-20200812115024309,20200812T115024,20220812T115024,7,Sfilab09,5051212,4-20200812115024309
S1GkmVvjoW,4-20200812114524139,4,20200812T114524,69164,4-20200812114524139,20200812T114524,20220812T114524,7,Sfilab09,5103416,4-20200812114524139
S1GkmVvjoW,4-20200812114020967,4,20200812T114020,69163,4-20200812114020967,20200812T114020,20220812T114020,7,Sfilab09,5152256,4-20200812114020967
S1GkmVvjoW,4-20200812113514792,4,20200812T113514,69162,4-20200812113514792,20200812T113514,20220812T113514,7,Sfilab09,5103434,4-20200812113514792
S1GkmVvjoW,4-20200812113011619,4,20200812T113011,69161,4-20200812113011619,20200812T113011,20220812T113011,7,Sfilab09,5169010,4-20200812113011619
S1GkmVvjoW,4-20200812112504444,4,20200812T112504,69160,4-20200812112504444,20200812T112504,20220812T112504,7,Sfilab09,5153939,4-20200812112504444
S1GkmVvjoW,4-20200812111958269,4,20200812T111958,69159,4-20200812111958268,20200812T111958,20220812T111958,7,Sfilab09,5185079,4-20200812111958269
S1GkmVvjoW,4-20200812111450093,4,20200812T111450,69158,4-20200812111450092,20200812T111450,20220812T111450,7,Sfilab09,5187545,4-20200812111450093
S1GkmVvjoW,4-20200812110941917,4,20200812T110941,69157,4-20200812110941917,20200812T110941,20220812T110941,7,Sfilab09,5169090,4-20200812110941917
S1GkmVvjoW,4-20200812110434741,4,20200812T110434,69156,4-20200812110434741,20200812T110434,20220812T110434,7,Sfilab09,5170697,4-20200812110434741
S1GkmVvjoW,4-20200812105927566,4,20200812T105927,69155,4-20200812105927566,20200812T105927,20220812T105927,7,Sfilab09,5200219,4-20200812105927566
S1GkmVvjoW,4-20200812105418390,4,20200812T105418,69154,4-20200812105418390,20200812T105418,20220812T105418,7,Sfilab09,5067242,4-20200812105418390
S1GkmVvjoW,4-20200812104917217,4,20200812T104917,69153,4-20200812104917217,20200812T104917,20220812T104917,7,Sfilab09,5052094,4-20200812104917217
S1GkmVvjoW,4-20200812104417044,4,20200812T104417,69152,4-20200812104417044,20200812T104417,20220812T104417,7,Sfilab09,5085776,4-20200812104417044
S1GkmVvjoW,4-20200812103914888,4,20200812T103914,69151,4-20200812103914887,20200812T103914,20220812T103914,7,Sfilab09,5119427,4-20200812103914888
S1GkmVvjoW,4-20200812103410700,4,20200812T103410,69150,4-20200812103410700,20200812T103410,20220812T103410,7,Sfilab09,5137044,4-20200812103410700
S1GkmVvjoW,4-20200812102905524,4,20200812T102905,69149,4-20200812102905524,20200812T102905,20220812T102905,7,Sfilab09,5083204,4-20200812102905524
S1GkmVvjoW,4-20200812102403347,4,20200812T102403,69148,4-20200812102403347,20200812T102403,20220812T102403,7,Sfilab09,5120275,4-20200812102403347
S1GkmVvjoW,4-20200812101859181,4,20200812T101859,69147,4-20200812101859180,20200812T101859,20220812T101859,7,Sfilab09,5201044,4-20200812101859181
S1GkmVvjoW,4-20200812101349996,4,20200812T101349,69146,4-20200812101349996,20200812T101349,20220812T101349,7,Sfilab09,5052911,4-20200812101349996
S1GkmVvjoW,4-20200812100849827,4,20200812T100849,69145,4-20200812100849826,20200812T100849,20220812T100849,7,Sfilab09,5049536,4-20200812100849827
S1GkmVvjoW,4-20200812100349653,4,20200812T100349,69144,4-20200812100349653,20200812T100349,20220812T100349,7,Sfilab09,5052939,4-20200812100349653
S1GkmVvjoW,4-20200812095849482,4,20200812T095849,69143,4-20200812095849482,20200812T095849,20220812T095849,7,Sfilab09,5083183,4-20200812095849482
S1GkmVvjoW,4-20200812095347309,4,20200812T095347,69142,4-20200812095347309,20200812T095347,20220812T095347,7,Sfilab09,5170678,4-20200812095347309
S1GkmVvjoW,4-20200812094840137,4,20200812T094840,69141,4-20200812094840137,20200812T094840,20220812T094840,7,Sfilab09,5100013,4-20200812094840137
S1GkmVvjoW,4-20200812094336974,4,20200812T094336,69140,4-20200812094336974,20200812T094336,20220812T094336,7,Sfilab09,5084910,4-20200812094336974
S1GkmVvjoW,4-20200812093834789,4,20200812T093834,69139,4-20200812093834788,20200812T093834,20220812T093834,7,Sfilab09,5052924,4-20200812093834789
S1GkmVvjoW,4-20200812093334617,4,20200812T093334,69138,4-20200812093334617,20200812T093334,20220812T093334,7,Sfilab09,5051238,4-20200812093334617
S1GkmVvjoW,4-20200812092834445,4,20200812T092834,69137,4-20200812092834444,20200812T092834,20220812T092834,7,Sfilab09,5153946,4-20200812092834445
S1GkmVvjoW,4-20200812092328270,4,20200812T092328,69136,4-20200812092328269,20200812T092328,20220812T092328,7,Sfilab09,5101656,4-20200812092328270
S1GkmVvjoW,4-20200812091825109,4,20200812T091825,69135,4-20200812091825109,20200812T091825,20220812T091825,7,Sfilab09,5137097,4-20200812091825109
