pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
ryUmfEDjjW,4-20200812212503982,4,20200812T212503,79673,4-20200812212503982,20200812T212503,20220812T212503,4,Sfilab05,6.18,4-20200812212503982
ryUmfEDjjW,4-20200812212004012,4,20200812T212004,79672,4-20200812212004012,20200812T212004,20220812T212004,4,Sfilab05,4.56,4-20200812212004012
ryUmfEDjjW,4-20200812211455046,4,20200812T211455,79671,4-20200812211455045,20200812T211455,20220812T211455,4,Sfilab05,3.56,4-20200812211455046
ryUmfEDjjW,4-20200812210947079,4,20200812T210947,79670,4-20200812210947079,20200812T210947,20220812T210947,4,Sfilab05,3.52,4-20200812210947079
ryUmfEDjjW,4-20200812210450773,4,20200812T210450,79669,4-20200812210450773,20200812T210450,20220812T210450,4,Sfilab05,2.85,4-20200812210450773
ryUmfEDjjW,4-20200812205936149,4,20200812T205936,79668,4-20200812205936149,20200812T205936,20220812T205936,4,Sfilab05,2.75,4-20200812205936149
ryUmfEDjjW,4-20200812205428185,4,20200812T205428,79667,4-20200812205428184,20200812T205428,20220812T205428,4,Sfilab05,2.72,4-20200812205428185
ryUmfEDjjW,4-20200812204925770,4,20200812T204925,79666,4-20200812204925770,20200812T204925,20220812T204925,4,Sfilab05,2.12,4-20200812204925770
ryUmfEDjjW,4-20200812204422758,4,20200812T204422,79665,4-20200812204422758,20200812T204422,20220812T204422,4,Sfilab05,1.99,4-20200812204422758
ryUmfEDjjW,4-20200812203922286,4,20200812T203922,79664,4-20200812203922286,20200812T203922,20220812T203922,4,Sfilab05,1.73,4-20200812203922286
ryUmfEDjjW,4-20200812203421319,4,20200812T203421,79663,4-20200812203421318,20200812T203421,20220812T203421,4,Sfilab05,1.60,4-20200812203421319
ryUmfEDjjW,4-20200812202912353,4,20200812T202912,79662,4-20200812202912352,20200812T202912,20220812T202912,4,Sfilab05,1.48,4-20200812202912353
ryUmfEDjjW,4-20200812202405215,4,20200812T202405,79661,4-20200812202405214,20200812T202405,20220812T202405,4,Sfilab05,1.48,4-20200812202405215
ryUmfEDjjW,4-20200812201855421,4,20200812T201855,79660,4-20200812201855421,20200812T201855,20220812T201855,4,Sfilab05,1.47,4-20200812201855421
ryUmfEDjjW,4-20200812201353456,4,20200812T201353,79659,4-20200812201353455,20200812T201353,20220812T201353,4,Sfilab05,1.48,4-20200812201353456
ryUmfEDjjW,4-20200812200856149,4,20200812T200856,79658,4-20200812200856149,20200812T200856,20220812T200856,4,Sfilab05,1.50,4-20200812200856149
ryUmfEDjjW,4-20200812200348183,4,20200812T200348,79657,4-20200812200348182,20200812T200348,20220812T200348,4,Sfilab05,1.47,4-20200812200348183
ryUmfEDjjW,4-20200812195840559,4,20200812T195840,79656,4-20200812195840558,20200812T195840,20220812T195840,4,Sfilab05,1.52,4-20200812195840559
ryUmfEDjjW,4-20200812195336593,4,20200812T195336,79655,4-20200812195336593,20200812T195336,20220812T195336,4,Sfilab05,1.47,4-20200812195336593
ryUmfEDjjW,4-20200812194837134,4,20200812T194837,79654,4-20200812194837134,20200812T194837,20220812T194837,4,Sfilab05,1.53,4-20200812194837134
ryUmfEDjjW,4-20200812194330661,4,20200812T194330,79653,4-20200812194330661,20200812T194330,20220812T194330,4,Sfilab05,1.50,4-20200812194330661
ryUmfEDjjW,4-20200812193827695,4,20200812T193827,79652,4-20200812193827695,20200812T193827,20220812T193827,4,Sfilab05,1.52,4-20200812193827695
ryUmfEDjjW,4-20200812193318731,4,20200812T193318,79651,4-20200812193318731,20200812T193318,20220812T193318,4,Sfilab05,1.48,4-20200812193318731
ryUmfEDjjW,4-20200812192818763,4,20200812T192818,79650,4-20200812192818762,20200812T192818,20220812T192818,4,Sfilab05,1.50,4-20200812192818763
ryUmfEDjjW,4-20200812192316796,4,20200812T192316,79649,4-20200812192316796,20200812T192316,20220812T192316,4,Sfilab05,1.52,4-20200812192316796
ryUmfEDjjW,4-20200812191813829,4,20200812T191813,79648,4-20200812191813829,20200812T191813,20220812T191813,4,Sfilab05,1.53,4-20200812191813829
ryUmfEDjjW,4-20200812191308524,4,20200812T191308,79647,4-20200812191308523,20200812T191308,20220812T191308,4,Sfilab05,1.47,4-20200812191308524
ryUmfEDjjW,4-20200812190808546,4,20200812T190808,79646,4-20200812190808545,20200812T190808,20220812T190808,4,Sfilab05,1.48,4-20200812190808546
ryUmfEDjjW,4-20200812190252934,4,20200812T190252,79645,4-20200812190252934,20200812T190252,20220812T190252,4,Sfilab05,1.50,4-20200812190252934
ryUmfEDjjW,4-20200812185746524,4,20200812T185746,79644,4-20200812185746524,20200812T185746,20220812T185746,4,Sfilab05,1.53,4-20200812185746524
ryUmfEDjjW,4-20200812185239515,4,20200812T185239,79643,4-20200812185239515,20200812T185239,20220812T185239,4,Sfilab05,1.50,4-20200812185239515
ryUmfEDjjW,4-20200812184736036,4,20200812T184736,79642,4-20200812184736036,20200812T184736,20220812T184736,4,Sfilab05,1.48,4-20200812184736036
ryUmfEDjjW,4-20200812184230072,4,20200812T184230,79641,4-20200812184230072,20200812T184230,20220812T184230,4,Sfilab05,1.52,4-20200812184230072
ryUmfEDjjW,4-20200812183722980,4,20200812T183722,79640,4-20200812183722980,20200812T183722,20220812T183722,4,Sfilab05,1.47,4-20200812183722980
ryUmfEDjjW,4-20200812183219136,4,20200812T183219,79639,4-20200812183219136,20200812T183219,20220812T183219,4,Sfilab05,1.53,4-20200812183219136
ryUmfEDjjW,4-20200812182719168,4,20200812T182719,79638,4-20200812182719168,20200812T182719,20220812T182719,4,Sfilab05,1.52,4-20200812182719168
ryUmfEDjjW,4-20200812182210203,4,20200812T182210,79637,4-20200812182210202,20200812T182210,20220812T182210,4,Sfilab05,1.47,4-20200812182210203
ryUmfEDjjW,4-20200812181705938,4,20200812T181705,79636,4-20200812181705938,20200812T181705,20220812T181705,4,Sfilab05,1.48,4-20200812181705938
ryUmfEDjjW,4-20200812181210934,4,20200812T181210,79635,4-20200812181210934,20200812T181210,20220812T181210,4,Sfilab05,1.48,4-20200812181210934
ryUmfEDjjW,4-20200812180656918,4,20200812T180656,79634,4-20200812180656917,20200812T180656,20220812T180656,4,Sfilab05,1.50,4-20200812180656918
ryUmfEDjjW,4-20200812180152336,4,20200812T180152,79633,4-20200812180152336,20200812T180152,20220812T180152,4,Sfilab05,1.43,4-20200812180152336
ryUmfEDjjW,4-20200812175651396,4,20200812T175651,79632,4-20200812175651396,20200812T175651,20220812T175651,4,Sfilab05,1.45,4-20200812175651396
ryUmfEDjjW,4-20200812175143385,4,20200812T175143,79631,4-20200812175143384,20200812T175143,20220812T175143,4,Sfilab05,1.40,4-20200812175143385
ryUmfEDjjW,4-20200812174642375,4,20200812T174642,79630,4-20200812174642375,20200812T174642,20220812T174642,4,Sfilab05,1.48,4-20200812174642375
ryUmfEDjjW,4-20200812174132864,4,20200812T174132,79629,4-20200812174132863,20200812T174132,20220812T174132,4,Sfilab05,1.48,4-20200812174132864
ryUmfEDjjW,4-20200812173632499,4,20200812T173632,79628,4-20200812173632498,20200812T173632,20220812T173632,4,Sfilab05,1.50,4-20200812173632499
ryUmfEDjjW,4-20200812173127345,4,20200812T173127,79627,4-20200812173127345,20200812T173127,20220812T173127,4,Sfilab05,1.50,4-20200812173127345
ryUmfEDjjW,4-20200812172622332,4,20200812T172622,79626,4-20200812172622332,20200812T172622,20220812T172622,4,Sfilab05,1.52,4-20200812172622332
ryUmfEDjjW,4-20200812172116596,4,20200812T172116,79625,4-20200812172116596,20200812T172116,20220812T172116,4,Sfilab05,1.48,4-20200812172116596
ryUmfEDjjW,4-20200812171616629,4,20200812T171616,79624,4-20200812171616628,20200812T171616,20220812T171616,4,Sfilab05,1.47,4-20200812171616629
ryUmfEDjjW,4-20200812171109660,4,20200812T171109,79623,4-20200812171109660,20200812T171109,20220812T171109,4,Sfilab05,1.24,4-20200812171109660
ryUmfEDjjW,4-20200812170607352,4,20200812T170607,79622,4-20200812170607352,20200812T170607,20220812T170607,4,Sfilab05,1.25,4-20200812170607352
ryUmfEDjjW,4-20200812170106279,4,20200812T170106,79621,4-20200812170106279,20200812T170106,20220812T170106,6,Sfilab05,197.21,4-20200812170106279
ryUmfEDjjW,4-20200812165615417,4,20200812T165615,79620,4-20200812165615416,20200812T165615,20220812T165615,6,Sfilab05,210.97,4-20200812165615417
ryUmfEDjjW,4-20200812165047792,4,20200812T165047,79619,4-20200812165047792,20200812T165047,20220812T165047,6,Sfilab05,309.20,4-20200812165047792
ryUmfEDjjW,4-20200812164552484,4,20200812T164552,79618,4-20200812164552484,20200812T164552,20220812T164552,6,Sfilab05,273.23,4-20200812164552484
ryUmfEDjjW,4-20200812164107238,4,20200812T164107,79617,4-20200812164107238,20200812T164107,20220812T164107,6,Sfilab05,264.16,4-20200812164107238
ryUmfEDjjW,4-20200812163532226,4,20200812T163532,79616,4-20200812163532225,20200812T163532,20220812T163532,6,Sfilab05,309.20,4-20200812163532226
ryUmfEDjjW,4-20200812163024716,4,20200812T163024,79615,4-20200812163024716,20200812T163024,20220812T163024,6,Sfilab05,295.60,4-20200812163024716
ryUmfEDjjW,4-20200812162530622,4,20200812T162530,79614,4-20200812162530621,20200812T162530,20220812T162530,6,Sfilab05,225.69,4-20200812162530622
ryUmfEDjjW,4-20200812162039646,4,20200812T162039,79613,4-20200812162039645,20200812T162039,20220812T162039,6,Sfilab05,295.60,4-20200812162039646
ryUmfEDjjW,4-20200812161539187,4,20200812T161539,79612,4-20200812161539186,20200812T161539,20220812T161539,6,Sfilab05,199.44,4-20200812161539187
ryUmfEDjjW,4-20200812161003054,4,20200812T161003,79611,4-20200812161003053,20200812T161003,20220812T161003,6,Sfilab05,316.23,4-20200812161003054
ryUmfEDjjW,4-20200812160502086,4,20200812T160502,79610,4-20200812160502086,20200812T160502,20220812T160502,6,Sfilab05,295.60,4-20200812160502086
ryUmfEDjjW,4-20200812155957120,4,20200812T155957,79609,4-20200812155957120,20200812T155957,20220812T155957,6,Sfilab05,252.55,4-20200812155957120
ryUmfEDjjW,4-20200812155449153,4,20200812T155449,79608,4-20200812155449153,20200812T155449,20220812T155449,6,Sfilab05,241.44,4-20200812155449153
ryUmfEDjjW,4-20200812155002849,4,20200812T155002,79607,4-20200812155002849,20200812T155002,20220812T155002,6,Sfilab05,276.32,4-20200812155002849
ryUmfEDjjW,4-20200812154459878,4,20200812T154459,79606,4-20200812154459877,20200812T154459,20220812T154459,6,Sfilab05,302.32,4-20200812154459878
ryUmfEDjjW,4-20200812153941250,4,20200812T153941,79605,4-20200812153941250,20200812T153941,20220812T153941,6,Sfilab05,276.32,4-20200812153941250
ryUmfEDjjW,4-20200812153435285,4,20200812T153435,79604,4-20200812153435284,20200812T153435,20220812T153435,6,Sfilab05,279.44,4-20200812153435285
ryUmfEDjjW,4-20200812152930319,4,20200812T152930,79603,4-20200812152930319,20200812T152930,20220812T152930,6,Sfilab05,289.03,4-20200812152930319
ryUmfEDjjW,4-20200812152428083,4,20200812T152428,79602,4-20200812152428083,20200812T152428,20220812T152428,6,Sfilab05,273.23,4-20200812152428083
ryUmfEDjjW,4-20200812151919382,4,20200812T151919,79601,4-20200812151919382,20200812T151919,20220812T151919,6,Sfilab05,210.97,4-20200812151919382
ryUmfEDjjW,4-20200812151413059,4,20200812T151413,79600,4-20200812151413058,20200812T151413,20220812T151413,6,Sfilab05,264.16,4-20200812151413059
ryUmfEDjjW,4-20200812150907049,4,20200812T150907,79599,4-20200812150907049,20200812T150907,20220812T150907,6,Sfilab05,298.94,4-20200812150907049
ryUmfEDjjW,4-20200812150400482,4,20200812T150400,79598,4-20200812150400481,20200812T150400,20220812T150400,6,Sfilab05,302.32,4-20200812150400482
ryUmfEDjjW,4-20200812145853024,4,20200812T145853,79597,4-20200812145853024,20200812T145853,20220812T145853,6,Sfilab05,220.67,4-20200812145853024
ryUmfEDjjW,4-20200812145349547,4,20200812T145349,79596,4-20200812145349546,20200812T145349,20220812T145349,6,Sfilab05,282.60,4-20200812145349547
ryUmfEDjjW,4-20200812144845513,4,20200812T144845,79595,4-20200812144845513,20200812T144845,20220812T144845,6,Sfilab05,252.55,4-20200812144845513
ryUmfEDjjW,4-20200812144344493,4,20200812T144344,79594,4-20200812144344493,20200812T144344,20220812T144344,6,Sfilab05,285.80,4-20200812144344493
ryUmfEDjjW,4-20200812143835645,4,20200812T143835,79593,4-20200812143835645,20200812T143835,20220812T143835,6,Sfilab05,305.74,4-20200812143835645
ryUmfEDjjW,4-20200812143334677,4,20200812T143334,79592,4-20200812143334676,20200812T143334,20220812T143334,6,Sfilab05,267.15,4-20200812143334677
ryUmfEDjjW,4-20200812142832462,4,20200812T142832,79591,4-20200812142832462,20200812T142832,20220812T142832,6,Sfilab05,302.32,4-20200812142832462
ryUmfEDjjW,4-20200812142325453,4,20200812T142325,79590,4-20200812142325453,20200812T142325,20220812T142325,6,Sfilab05,249.72,4-20200812142325453
ryUmfEDjjW,4-20200812141815778,4,20200812T141815,79589,4-20200812141815778,20200812T141815,20220812T141815,6,Sfilab05,282.60,4-20200812141815778
ryUmfEDjjW,4-20200812141315807,4,20200812T141315,79588,4-20200812141315807,20200812T141315,20220812T141315,6,Sfilab05,279.44,4-20200812141315807
ryUmfEDjjW,4-20200812140811419,4,20200812T140811,79587,4-20200812140811418,20200812T140811,20220812T140811,6,Sfilab05,197.21,4-20200812140811419
ryUmfEDjjW,4-20200812140302874,4,20200812T140302,79586,4-20200812140302874,20200812T140302,20220812T140302,6,Sfilab05,155.73,4-20200812140302874
ryUmfEDjjW,4-20200812135801905,4,20200812T135801,79585,4-20200812135801904,20200812T135801,20220812T135801,6,Sfilab05,244.17,4-20200812135801905
ryUmfEDjjW,4-20200812135255940,4,20200812T135255,79584,4-20200812135255940,20200812T135255,20220812T135255,6,Sfilab05,261.21,4-20200812135255940
ryUmfEDjjW,4-20200812134755969,4,20200812T134755,79583,4-20200812134755969,20200812T134755,20220812T134755,6,Sfilab05,228.24,4-20200812134755969
ryUmfEDjjW,4-20200812134248003,4,20200812T134248,79582,4-20200812134248003,20200812T134248,20220812T134248,6,Sfilab05,295.60,4-20200812134248003
ryUmfEDjjW,4-20200812133741861,4,20200812T133741,79581,4-20200812133741860,20200812T133741,20220812T133741,6,Sfilab05,282.60,4-20200812133741861
ryUmfEDjjW,4-20200812133234069,4,20200812T133234,79580,4-20200812133234069,20200812T133234,20220812T133234,6,Sfilab05,276.32,4-20200812133234069
ryUmfEDjjW,4-20200812132735564,4,20200812T132735,79579,4-20200812132735563,20200812T132735,20220812T132735,6,Sfilab05,252.55,4-20200812132735564
ryUmfEDjjW,4-20200812132230136,4,20200812T132230,79578,4-20200812132230136,20200812T132230,20220812T132230,6,Sfilab05,241.44,4-20200812132230136
ryUmfEDjjW,4-20200812131728814,4,20200812T131728,79577,4-20200812131728814,20200812T131728,20220812T131728,6,Sfilab05,252.55,4-20200812131728814
ryUmfEDjjW,4-20200812131220805,4,20200812T131220,79576,4-20200812131220805,20200812T131220,20220812T131220,6,Sfilab05,309.20,4-20200812131220805
ryUmfEDjjW,4-20200812130715235,4,20200812T130715,79575,4-20200812130715234,20200812T130715,20220812T130715,6,Sfilab05,264.16,4-20200812130715235
ryUmfEDjjW,4-20200812130208782,4,20200812T130208,79574,4-20200812130208782,20200812T130208,20220812T130208,6,Sfilab05,273.23,4-20200812130208782
ryUmfEDjjW,4-20200812125703300,4,20200812T125703,79573,4-20200812125703300,20200812T125703,20220812T125703,6,Sfilab05,258.29,4-20200812125703300
ryUmfEDjjW,4-20200812125203333,4,20200812T125203,79572,4-20200812125203332,20200812T125203,20220812T125203,6,Sfilab05,236.07,4-20200812125203333
ryUmfEDjjW,4-20200812124658365,4,20200812T124658,79571,4-20200812124658365,20200812T124658,20220812T124658,6,Sfilab05,241.44,4-20200812124658365
ryUmfEDjjW,4-20200812124153397,4,20200812T124153,79570,4-20200812124153397,20200812T124153,20220812T124153,6,Sfilab05,298.94,4-20200812124153397
ryUmfEDjjW,4-20200812123648430,4,20200812T123648,79569,4-20200812123648430,20200812T123648,20220812T123648,6,Sfilab05,309.20,4-20200812123648430
ryUmfEDjjW,4-20200812123141218,4,20200812T123141,79568,4-20200812123141218,20200812T123141,20220812T123141,6,Sfilab05,282.60,4-20200812123141218
ryUmfEDjjW,4-20200812122635496,4,20200812T122635,79567,4-20200812122635496,20200812T122635,20220812T122635,6,Sfilab05,305.74,4-20200812122635496
ryUmfEDjjW,4-20200812122130529,4,20200812T122130,79566,4-20200812122130528,20200812T122130,20220812T122130,6,Sfilab05,316.23,4-20200812122130529
ryUmfEDjjW,4-20200812121622562,4,20200812T121622,79565,4-20200812121622561,20200812T121622,20220812T121622,6,Sfilab05,201.69,4-20200812121622562
ryUmfEDjjW,4-20200812121120179,4,20200812T121120,79564,4-20200812121120179,20200812T121120,20220812T121120,6,Sfilab05,215.77,4-20200812121120179
ryUmfEDjjW,4-20200812120613626,4,20200812T120613,79563,4-20200812120613626,20200812T120613,20220812T120613,6,Sfilab05,270.17,4-20200812120613626
ryUmfEDjjW,4-20200812120111659,4,20200812T120111,79562,4-20200812120111659,20200812T120111,20220812T120111,6,Sfilab05,249.72,4-20200812120111659
ryUmfEDjjW,4-20200812115604644,4,20200812T115604,79561,4-20200812115604643,20200812T115604,20220812T115604,6,Sfilab05,292.29,4-20200812115604644
ryUmfEDjjW,4-20200812115104634,4,20200812T115104,79560,4-20200812115104633,20200812T115104,20220812T115104,6,Sfilab05,298.94,4-20200812115104634
ryUmfEDjjW,4-20200812114602756,4,20200812T114602,79559,4-20200812114602756,20200812T114602,20220812T114602,6,Sfilab05,238.74,4-20200812114602756
ryUmfEDjjW,4-20200812114053789,4,20200812T114053,79558,4-20200812114053788,20200812T114053,20220812T114053,6,Sfilab05,289.03,4-20200812114053789
ryUmfEDjjW,4-20200812113551822,4,20200812T113551,79557,4-20200812113551822,20200812T113551,20220812T113551,6,Sfilab05,255.40,4-20200812113551822
ryUmfEDjjW,4-20200812113049592,4,20200812T113049,79556,4-20200812113049592,20200812T113049,20220812T113049,6,Sfilab05,264.16,4-20200812113049592
ryUmfEDjjW,4-20200812112546582,4,20200812T112546,79555,4-20200812112546581,20200812T112546,20220812T112546,6,Sfilab05,276.32,4-20200812112546582
ryUmfEDjjW,4-20200812112036923,4,20200812T112036,79554,4-20200812112036923,20200812T112036,20220812T112036,6,Sfilab05,276.32,4-20200812112036923
ryUmfEDjjW,4-20200812111529955,4,20200812T111529,79553,4-20200812111529955,20200812T111529,20220812T111529,6,Sfilab05,298.94,4-20200812111529955
ryUmfEDjjW,4-20200812111027549,4,20200812T111027,79552,4-20200812111027548,20200812T111027,20220812T111027,6,Sfilab05,267.15,4-20200812111027549
ryUmfEDjjW,4-20200812110522539,4,20200812T110522,79551,4-20200812110522538,20200812T110522,20220812T110522,6,Sfilab05,249.72,4-20200812110522539
ryUmfEDjjW,4-20200812110015053,4,20200812T110015,79550,4-20200812110015053,20200812T110015,20220812T110015,6,Sfilab05,270.17,4-20200812110015053
ryUmfEDjjW,4-20200812105515086,4,20200812T105515,79549,4-20200812105515086,20200812T105515,20220812T105515,6,Sfilab05,282.60,4-20200812105515086
ryUmfEDjjW,4-20200812105013119,4,20200812T105013,79548,4-20200812105013119,20200812T105013,20220812T105013,6,Sfilab05,282.60,4-20200812105013119
ryUmfEDjjW,4-20200812104511152,4,20200812T104511,79547,4-20200812104511151,20200812T104511,20220812T104511,6,Sfilab05,246.93,4-20200812104511152
ryUmfEDjjW,4-20200812104009185,4,20200812T104009,79546,4-20200812104009185,20200812T104009,20220812T104009,6,Sfilab05,267.15,4-20200812104009185
ryUmfEDjjW,4-20200812103505033,4,20200812T103505,79545,4-20200812103505033,20200812T103505,20220812T103505,6,Sfilab05,298.94,4-20200812103505033
ryUmfEDjjW,4-20200812103003249,4,20200812T103003,79544,4-20200812103003249,20200812T103003,20220812T103003,6,Sfilab05,279.44,4-20200812103003249
ryUmfEDjjW,4-20200812102457281,4,20200812T102457,79543,4-20200812102457281,20200812T102457,20220812T102457,6,Sfilab05,334.51,4-20200812102457281
ryUmfEDjjW,4-20200812101956316,4,20200812T101956,79542,4-20200812101956315,20200812T101956,20220812T101956,6,Sfilab05,223.17,4-20200812101956316
ryUmfEDjjW,4-20200812101453348,4,20200812T101453,79541,4-20200812101453348,20200812T101453,20220812T101453,6,Sfilab05,228.24,4-20200812101453348
ryUmfEDjjW,4-20200812100953379,4,20200812T100953,79540,4-20200812100953379,20200812T100953,20220812T100953,6,Sfilab05,273.23,4-20200812100953379
ryUmfEDjjW,4-20200812100446412,4,20200812T100446,79539,4-20200812100446412,20200812T100446,20220812T100446,6,Sfilab05,273.23,4-20200812100446412
ryUmfEDjjW,4-20200812095945444,4,20200812T095945,79538,4-20200812095945444,20200812T095945,20220812T095945,6,Sfilab05,270.17,4-20200812095945444
ryUmfEDjjW,4-20200812095436484,4,20200812T095436,79537,4-20200812095436482,20200812T095436,20220812T095436,6,Sfilab05,273.23,4-20200812095436484
ryUmfEDjjW,4-20200812094932522,4,20200812T094932,79536,4-20200812094932522,20200812T094932,20220812T094932,6,Sfilab05,264.16,4-20200812094932522
ryUmfEDjjW,4-20200812094425544,4,20200812T094425,79535,4-20200812094425543,20200812T094425,20220812T094425,6,Sfilab05,252.55,4-20200812094425544
ryUmfEDjjW,4-20200812093916578,4,20200812T093916,79534,4-20200812093916578,20200812T093916,20220812T093916,6,Sfilab05,282.60,4-20200812093916578
ryUmfEDjjW,4-20200812093413610,4,20200812T093413,79533,4-20200812093413610,20200812T093413,20220812T093413,6,Sfilab05,292.29,4-20200812093413610
ryUmfEDjjW,4-20200812092913644,4,20200812T092913,79532,4-20200812092913644,20200812T092913,20220812T092913,6,Sfilab05,338.30,4-20200812092913644
ryUmfEDjjW,4-20200812092412676,4,20200812T092412,79531,4-20200812092412676,20200812T092412,20220812T092412,6,Sfilab05,279.44,4-20200812092412676
ryUmfEDjjW,4-20200812091909708,4,20200812T091909,79530,4-20200812091909708,20200812T091909,20220812T091909,6,Sfilab05,244.17,4-20200812091909708
ryUmfEDjjW,4-20200812091404741,4,20200812T091404,79529,4-20200812091404740,20200812T091404,20220812T091404,6,Sfilab05,282.60,4-20200812091404741
ryUmfEDjjW,4-20200812090902773,4,20200812T090902,79528,4-20200812090902773,20200812T090902,20220812T090902,6,Sfilab05,246.93,4-20200812090902773
ryUmfEDjjW,4-20200812090402806,4,20200812T090402,79527,4-20200812090402806,20200812T090402,20220812T090402,6,Sfilab05,279.44,4-20200812090402806
ryUmfEDjjW,4-20200812085859840,4,20200812T085859,79526,4-20200812085859840,20200812T085859,20220812T085859,6,Sfilab05,289.03,4-20200812085859840
ryUmfEDjjW,4-20200812085426531,4,20200812T085426,79525,4-20200812085426530,20200812T085426,20220812T085426,6,Sfilab05,244.17,4-20200812085426531
ryUmfEDjjW,4-20200812084935562,4,20200812T084935,79524,4-20200812084935562,20200812T084935,20220812T084935,6,Sfilab05,197.21,4-20200812084935562
ryUmfEDjjW,4-20200812084404138,4,20200812T084404,79523,4-20200812084404138,20200812T084404,20220812T084404,6,Sfilab05,330.77,4-20200812084404138
ryUmfEDjjW,4-20200812083918659,4,20200812T083918,79522,4-20200812083918658,20200812T083918,20220812T083918,6,Sfilab05,292.29,4-20200812083918659
ryUmfEDjjW,4-20200812083343617,4,20200812T083343,79521,4-20200812083343616,20200812T083343,20220812T083343,6,Sfilab05,267.15,4-20200812083343617
ryUmfEDjjW,4-20200812082837041,4,20200812T082837,79520,4-20200812082837040,20200812T082837,20220812T082837,6,Sfilab05,255.40,4-20200812082837041
ryUmfEDjjW,4-20200812082328602,4,20200812T082328,79519,4-20200812082328602,20200812T082328,20220812T082328,6,Sfilab05,312.69,4-20200812082328602
ryUmfEDjjW,4-20200812081827108,4,20200812T081827,79518,4-20200812081827107,20200812T081827,20220812T081827,6,Sfilab05,267.15,4-20200812081827108
