pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
H1MGbVvjjb,4-20200816092716650,4,20200816T092716,75749,4-20200816092716650,20200816T092716,20220816T092716,5,Sfilab05,24.60,4-20200816092716650
H1MGbVvjjb,4-20200816092216681,4,20200816T092216,75748,4-20200816092216681,20200816T092216,20220816T092216,5,Sfilab05,24.70,4-20200816092216681
H1MGbVvjjb,4-20200816091715711,4,20200816T091715,75747,4-20200816091715711,20200816T091715,20220816T091715,5,Sfilab05,24.80,4-20200816091715711
H1MGbVvjjb,4-20200816091208746,4,20200816T091208,75746,4-20200816091208745,20200816T091208,20220816T091208,5,Sfilab05,24.80,4-20200816091208746
H1MGbVvjjb,4-20200816090704776,4,20200816T090704,75745,4-20200816090704776,20200816T090704,20220816T090704,5,Sfilab05,24.90,4-20200816090704776
H1MGbVvjjb,4-20200816090158731,4,20200816T090158,75744,4-20200816090158730,20200816T090158,20220816T090158,5,Sfilab05,24.90,4-20200816090158731
H1MGbVvjjb,4-20200816085655840,4,20200816T085655,75743,4-20200816085655839,20200816T085655,20220816T085655,5,Sfilab05,24.80,4-20200816085655840
H1MGbVvjjb,4-20200816085204548,4,20200816T085204,75742,4-20200816085204548,20200816T085204,20220816T085204,5,Sfilab05,24.80,4-20200816085204548
H1MGbVvjjb,4-20200816084647907,4,20200816T084647,75741,4-20200816084647907,20200816T084647,20220816T084647,5,Sfilab05,24.80,4-20200816084647907
H1MGbVvjjb,4-20200816084215777,4,20200816T084215,75740,4-20200816084215777,20200816T084215,20220816T084215,5,Sfilab05,24.80,4-20200816084215777
H1MGbVvjjb,4-20200816083724234,4,20200816T083724,75739,4-20200816083724234,20200816T083724,20220816T083724,5,Sfilab05,24.90,4-20200816083724234
H1MGbVvjjb,4-20200816083152269,4,20200816T083152,75738,4-20200816083152268,20200816T083152,20220816T083152,5,Sfilab05,24.90,4-20200816083152269
H1MGbVvjjb,4-20200816082701312,4,20200816T082701,75737,4-20200816082701312,20200816T082701,20220816T082701,5,Sfilab05,24.90,4-20200816082701312
H1MGbVvjjb,4-20200816082208330,4,20200816T082208,75736,4-20200816082208330,20200816T082208,20220816T082208,5,Sfilab05,25.00,4-20200816082208330
H1MGbVvjjb,4-20200816081632223,4,20200816T081632,75735,4-20200816081632223,20200816T081632,20220816T081632,5,Sfilab05,24.90,4-20200816081632223
H1MGbVvjjb,4-20200816081153397,4,20200816T081153,75734,4-20200816081153396,20200816T081153,20220816T081153,5,Sfilab05,25.00,4-20200816081153397
H1MGbVvjjb,4-20200816080619157,4,20200816T080619,75733,4-20200816080619157,20200816T080619,20220816T080619,5,Sfilab05,25.00,4-20200816080619157
H1MGbVvjjb,4-20200816080124484,4,20200816T080124,75732,4-20200816080124483,20200816T080124,20220816T080124,5,Sfilab05,25.00,4-20200816080124484
H1MGbVvjjb,4-20200816075635496,4,20200816T075635,75731,4-20200816075635496,20200816T075635,20220816T075635,5,Sfilab05,25.00,4-20200816075635496
H1MGbVvjjb,4-20200816075103252,4,20200816T075103,75730,4-20200816075103252,20200816T075103,20220816T075103,5,Sfilab05,25.00,4-20200816075103252
H1MGbVvjjb,4-20200816074622555,4,20200816T074622,75729,4-20200816074622555,20200816T074622,20220816T074622,5,Sfilab05,25.00,4-20200816074622555
H1MGbVvjjb,4-20200816074105590,4,20200816T074105,75728,4-20200816074105590,20200816T074105,20220816T074105,5,Sfilab05,25.00,4-20200816074105590
H1MGbVvjjb,4-20200816073615618,4,20200816T073615,75727,4-20200816073615618,20200816T073615,20220816T073615,5,Sfilab05,25.00,4-20200816073615618
H1MGbVvjjb,4-20200816073050389,4,20200816T073050,75726,4-20200816073050389,20200816T073050,20220816T073050,5,Sfilab05,25.10,4-20200816073050389
H1MGbVvjjb,4-20200816072552623,4,20200816T072552,75725,4-20200816072552622,20200816T072552,20220816T072552,5,Sfilab05,25.00,4-20200816072552623
H1MGbVvjjb,4-20200816072100713,4,20200816T072100,75724,4-20200816072100713,20200816T072100,20220816T072100,5,Sfilab05,25.00,4-20200816072100713
H1MGbVvjjb,4-20200816071542490,4,20200816T071542,75723,4-20200816071542489,20200816T071542,20220816T071542,5,Sfilab05,25.00,4-20200816071542490
H1MGbVvjjb,4-20200816071123783,4,20200816T071123,75722,4-20200816071123783,20200816T071123,20220816T071123,5,Sfilab05,25.10,4-20200816071123783
H1MGbVvjjb,4-20200816070550807,4,20200816T070550,75721,4-20200816070550807,20200816T070550,20220816T070550,5,Sfilab05,25.00,4-20200816070550807
H1MGbVvjjb,4-20200816070058842,4,20200816T070058,75720,4-20200816070058842,20200816T070058,20220816T070058,5,Sfilab05,25.10,4-20200816070058842
H1MGbVvjjb,4-20200816065606871,4,20200816T065606,75719,4-20200816065606871,20200816T065606,20220816T065606,5,Sfilab05,25.00,4-20200816065606871
H1MGbVvjjb,4-20200816065117901,4,20200816T065117,75718,4-20200816065117901,20200816T065117,20220816T065117,5,Sfilab05,25.00,4-20200816065117901
H1MGbVvjjb,4-20200816064514671,4,20200816T064514,75717,4-20200816064514671,20200816T064514,20220816T064514,5,Sfilab05,25.00,4-20200816064514671
H1MGbVvjjb,4-20200816064008977,4,20200816T064008,75716,4-20200816064008977,20200816T064008,20220816T064008,5,Sfilab05,25.00,4-20200816064008977
H1MGbVvjjb,4-20200816063518001,4,20200816T063518,75715,4-20200816063518001,20200816T063518,20220816T063518,5,Sfilab05,25.00,4-20200816063518001
H1MGbVvjjb,4-20200816062956782,4,20200816T062956,75714,4-20200816062956781,20200816T062956,20220816T062956,5,Sfilab05,25.00,4-20200816062956782
H1MGbVvjjb,4-20200816062455811,4,20200816T062455,75713,4-20200816062455811,20200816T062455,20220816T062455,5,Sfilab05,24.90,4-20200816062455811
H1MGbVvjjb,4-20200816061952423,4,20200816T061952,75712,4-20200816061952423,20200816T061952,20220816T061952,5,Sfilab05,24.90,4-20200816061952423
H1MGbVvjjb,4-20200816061452670,4,20200816T061452,75711,4-20200816061452670,20200816T061452,20220816T061452,5,Sfilab05,24.90,4-20200816061452670
H1MGbVvjjb,4-20200816061005162,4,20200816T061005,75710,4-20200816061005162,20200816T061005,20220816T061005,5,Sfilab05,24.90,4-20200816061005162
H1MGbVvjjb,4-20200816060434925,4,20200816T060434,75709,4-20200816060434925,20200816T060434,20220816T060434,5,Sfilab05,24.90,4-20200816060434925
H1MGbVvjjb,4-20200816055956232,4,20200816T055956,75708,4-20200816055956231,20200816T055956,20220816T055956,5,Sfilab05,24.90,4-20200816055956232
H1MGbVvjjb,4-20200816055424263,4,20200816T055424,75707,4-20200816055424263,20200816T055424,20220816T055424,5,Sfilab05,24.80,4-20200816055424263
H1MGbVvjjb,4-20200816054937290,4,20200816T054937,75706,4-20200816054937290,20200816T054937,20220816T054937,5,Sfilab05,24.80,4-20200816054937290
H1MGbVvjjb,4-20200816054418339,4,20200816T054418,75705,4-20200816054418338,20200816T054418,20220816T054418,5,Sfilab05,24.80,4-20200816054418339
H1MGbVvjjb,4-20200816053940354,4,20200816T053940,75704,4-20200816053940354,20200816T053940,20220816T053940,5,Sfilab05,24.80,4-20200816053940354
H1MGbVvjjb,4-20200816053405386,4,20200816T053405,75703,4-20200816053405386,20200816T053405,20220816T053405,5,Sfilab05,24.80,4-20200816053405386
H1MGbVvjjb,4-20200816052919419,4,20200816T052919,75702,4-20200816052919419,20200816T052919,20220816T052919,5,Sfilab05,24.80,4-20200816052919419
H1MGbVvjjb,4-20200816052429366,4,20200816T052429,75701,4-20200816052429366,20200816T052429,20220816T052429,5,Sfilab05,24.70,4-20200816052429366
H1MGbVvjjb,4-20200816051858485,4,20200816T051858,75700,4-20200816051858484,20200816T051858,20220816T051858,5,Sfilab05,24.70,4-20200816051858485
H1MGbVvjjb,4-20200816051420513,4,20200816T051420,75699,4-20200816051420513,20200816T051420,20220816T051420,5,Sfilab05,24.80,4-20200816051420513
H1MGbVvjjb,4-20200816050842547,4,20200816T050842,75698,4-20200816050842547,20200816T050842,20220816T050842,5,Sfilab05,24.70,4-20200816050842547
H1MGbVvjjb,4-20200816050356579,4,20200816T050356,75697,4-20200816050356579,20200816T050356,20220816T050356,5,Sfilab05,24.70,4-20200816050356579
H1MGbVvjjb,4-20200816045910612,4,20200816T045910,75696,4-20200816045910612,20200816T045910,20220816T045910,5,Sfilab05,24.70,4-20200816045910612
H1MGbVvjjb,4-20200816045321375,4,20200816T045321,75695,4-20200816045321375,20200816T045321,20220816T045321,5,Sfilab05,24.60,4-20200816045321375
H1MGbVvjjb,4-20200816044812410,4,20200816T044812,75694,4-20200816044812409,20200816T044812,20220816T044812,5,Sfilab05,24.60,4-20200816044812410
H1MGbVvjjb,4-20200816044309442,4,20200816T044309,75693,4-20200816044309441,20200816T044309,20220816T044309,5,Sfilab05,24.60,4-20200816044309442
H1MGbVvjjb,4-20200816043809585,4,20200816T043809,75692,4-20200816043809584,20200816T043809,20220816T043809,5,Sfilab05,24.60,4-20200816043809585
H1MGbVvjjb,4-20200816043303506,4,20200816T043303,75691,4-20200816043303506,20200816T043303,20220816T043303,5,Sfilab05,24.60,4-20200816043303506
H1MGbVvjjb,4-20200816042759543,4,20200816T042759,75690,4-20200816042759543,20200816T042759,20220816T042759,5,Sfilab05,24.60,4-20200816042759543
H1MGbVvjjb,4-20200816042329016,4,20200816T042329,75689,4-20200816042329016,20200816T042329,20220816T042329,5,Sfilab05,24.60,4-20200816042329016
H1MGbVvjjb,4-20200816041804504,4,20200816T041804,75688,4-20200816041804504,20200816T041804,20220816T041804,5,Sfilab05,24.50,4-20200816041804504
H1MGbVvjjb,4-20200816041330494,4,20200816T041330,75687,4-20200816041330493,20200816T041330,20220816T041330,5,Sfilab05,24.60,4-20200816041330494
H1MGbVvjjb,4-20200816040759004,4,20200816T040759,75686,4-20200816040759003,20200816T040759,20220816T040759,5,Sfilab05,24.50,4-20200816040759004
H1MGbVvjjb,4-20200816040234703,4,20200816T040234,75685,4-20200816040234703,20200816T040234,20220816T040234,5,Sfilab05,24.50,4-20200816040234703
H1MGbVvjjb,4-20200816035729743,4,20200816T035729,75684,4-20200816035729742,20200816T035729,20220816T035729,5,Sfilab05,24.50,4-20200816035729743
H1MGbVvjjb,4-20200816035224768,4,20200816T035224,75683,4-20200816035224767,20200816T035224,20220816T035224,5,Sfilab05,24.50,4-20200816035224768
H1MGbVvjjb,4-20200816034722816,4,20200816T034722,75682,4-20200816034722815,20200816T034722,20220816T034722,5,Sfilab05,24.40,4-20200816034722816
H1MGbVvjjb,4-20200816034215832,4,20200816T034215,75681,4-20200816034215832,20200816T034215,20220816T034215,5,Sfilab05,24.40,4-20200816034215832
H1MGbVvjjb,4-20200816033709867,4,20200816T033709,75680,4-20200816033709865,20200816T033709,20220816T033709,5,Sfilab05,24.40,4-20200816033709867
H1MGbVvjjb,4-20200816033205901,4,20200816T033205,75679,4-20200816033205901,20200816T033205,20220816T033205,5,Sfilab05,24.40,4-20200816033205901
H1MGbVvjjb,4-20200816032703931,4,20200816T032703,75678,4-20200816032703931,20200816T032703,20220816T032703,5,Sfilab05,24.40,4-20200816032703931
H1MGbVvjjb,4-20200816032156964,4,20200816T032156,75677,4-20200816032156963,20200816T032156,20220816T032156,5,Sfilab05,24.30,4-20200816032156964
H1MGbVvjjb,4-20200816031649874,4,20200816T031649,75676,4-20200816031649873,20200816T031649,20220816T031649,5,Sfilab05,24.30,4-20200816031649874
H1MGbVvjjb,4-20200816031140032,4,20200816T031140,75675,4-20200816031140032,20200816T031140,20220816T031140,5,Sfilab05,24.30,4-20200816031140032
H1MGbVvjjb,4-20200816030638064,4,20200816T030638,75674,4-20200816030638064,20200816T030638,20220816T030638,5,Sfilab05,24.30,4-20200816030638064
H1MGbVvjjb,4-20200816030136096,4,20200816T030136,75673,4-20200816030136096,20200816T030136,20220816T030136,5,Sfilab05,24.20,4-20200816030136096
H1MGbVvjjb,4-20200816025628130,4,20200816T025628,75672,4-20200816025628130,20200816T025628,20220816T025628,5,Sfilab05,24.10,4-20200816025628130
H1MGbVvjjb,4-20200816025125161,4,20200816T025125,75671,4-20200816025125161,20200816T025125,20220816T025125,5,Sfilab05,24.00,4-20200816025125161
H1MGbVvjjb,4-20200816024620196,4,20200816T024620,75670,4-20200816024620196,20200816T024620,20220816T024620,5,Sfilab05,23.90,4-20200816024620196
H1MGbVvjjb,4-20200816024120228,4,20200816T024120,75669,4-20200816024120227,20200816T024120,20220816T024120,5,Sfilab05,23.90,4-20200816024120228
H1MGbVvjjb,4-20200816023615259,4,20200816T023615,75668,4-20200816023615259,20200816T023615,20220816T023615,5,Sfilab05,23.80,4-20200816023615259
H1MGbVvjjb,4-20200816023112294,4,20200816T023112,75667,4-20200816023112293,20200816T023112,20220816T023112,5,Sfilab05,23.70,4-20200816023112294
H1MGbVvjjb,4-20200816022609326,4,20200816T022609,75666,4-20200816022609325,20200816T022609,20220816T022609,5,Sfilab05,23.70,4-20200816022609326
H1MGbVvjjb,4-20200816022102359,4,20200816T022102,75665,4-20200816022102359,20200816T022102,20220816T022102,5,Sfilab05,23.50,4-20200816022102359
H1MGbVvjjb,4-20200816021556393,4,20200816T021556,75664,4-20200816021556393,20200816T021556,20220816T021556,5,Sfilab05,23.40,4-20200816021556393
H1MGbVvjjb,4-20200816021051123,4,20200816T021051,75663,4-20200816021051123,20200816T021051,20220816T021051,5,Sfilab05,23.30,4-20200816021051123
H1MGbVvjjb,4-20200816020543458,4,20200816T020543,75662,4-20200816020543458,20200816T020543,20220816T020543,5,Sfilab05,23.40,4-20200816020543458
H1MGbVvjjb,4-20200816020038492,4,20200816T020038,75661,4-20200816020038491,20200816T020038,20220816T020038,5,Sfilab05,23.50,4-20200816020038492
H1MGbVvjjb,4-20200816015535527,4,20200816T015535,75660,4-20200816015535527,20200816T015535,20220816T015535,5,Sfilab05,23.60,4-20200816015535527
H1MGbVvjjb,4-20200816015104522,4,20200816T015104,75659,4-20200816015104522,20200816T015104,20220816T015104,5,Sfilab05,23.90,4-20200816015104522
H1MGbVvjjb,4-20200816015035731,4,20200816T015035,75658,4-20200816015035731,20200816T015035,20220816T015035,5,Sfilab05,23.90,4-20200816015035731
H1MGbVvjjb,4-20200816014527215,4,20200816T014527,75657,4-20200816014527215,20200816T014527,20220816T014527,5,Sfilab05,23.90,4-20200816014527215
H1MGbVvjjb,4-20200816014020622,4,20200816T014020,75656,4-20200816014020622,20200816T014020,20220816T014020,5,Sfilab05,23.90,4-20200816014020622
H1MGbVvjjb,4-20200816013513666,4,20200816T013513,75655,4-20200816013513664,20200816T013513,20220816T013513,5,Sfilab05,23.90,4-20200816013513666
H1MGbVvjjb,4-20200816013009686,4,20200816T013009,75654,4-20200816013009685,20200816T013009,20220816T013009,5,Sfilab05,23.90,4-20200816013009686
H1MGbVvjjb,4-20200816012507720,4,20200816T012507,75653,4-20200816012507718,20200816T012507,20220816T012507,5,Sfilab05,23.90,4-20200816012507720
H1MGbVvjjb,4-20200816012003751,4,20200816T012003,75652,4-20200816012003751,20200816T012003,20220816T012003,5,Sfilab05,23.90,4-20200816012003751
H1MGbVvjjb,4-20200816011501784,4,20200816T011501,75651,4-20200816011501784,20200816T011501,20220816T011501,5,Sfilab05,23.90,4-20200816011501784
H1MGbVvjjb,4-20200816010956818,4,20200816T010956,75650,4-20200816010956817,20200816T010956,20220816T010956,5,Sfilab05,23.90,4-20200816010956818
H1MGbVvjjb,4-20200816010447851,4,20200816T010447,75649,4-20200816010447850,20200816T010447,20220816T010447,5,Sfilab05,23.80,4-20200816010447851
H1MGbVvjjb,4-20200816005938885,4,20200816T005938,75648,4-20200816005938885,20200816T005938,20220816T005938,5,Sfilab05,23.80,4-20200816005938885
H1MGbVvjjb,4-20200816005433916,4,20200816T005433,75647,4-20200816005433916,20200816T005433,20220816T005433,5,Sfilab05,23.80,4-20200816005433916
H1MGbVvjjb,4-20200816004926952,4,20200816T004926,75646,4-20200816004926952,20200816T004926,20220816T004926,5,Sfilab05,23.80,4-20200816004926952
H1MGbVvjjb,4-20200816004417985,4,20200816T004417,75645,4-20200816004417985,20200816T004417,20220816T004417,5,Sfilab05,23.80,4-20200816004417985
H1MGbVvjjb,4-20200816003911019,4,20200816T003911,75644,4-20200816003911019,20200816T003911,20220816T003911,5,Sfilab05,23.80,4-20200816003911019
H1MGbVvjjb,4-20200816003403049,4,20200816T003403,75643,4-20200816003403049,20200816T003403,20220816T003403,5,Sfilab05,23.80,4-20200816003403049
H1MGbVvjjb,4-20200816002855096,4,20200816T002855,75642,4-20200816002855096,20200816T002855,20220816T002855,5,Sfilab05,23.80,4-20200816002855096
H1MGbVvjjb,4-20200816002355127,4,20200816T002355,75641,4-20200816002355127,20200816T002355,20220816T002355,5,Sfilab05,23.80,4-20200816002355127
H1MGbVvjjb,4-20200816001855168,4,20200816T001855,75640,4-20200816001855167,20200816T001855,20220816T001855,5,Sfilab05,23.80,4-20200816001855168
H1MGbVvjjb,4-20200816001421196,4,20200816T001421,75639,4-20200816001421195,20200816T001421,20220816T001421,5,Sfilab05,23.70,4-20200816001421196
H1MGbVvjjb,4-20200816001351183,4,20200816T001351,75638,4-20200816001351183,20200816T001351,20220816T001351,5,Sfilab05,23.70,4-20200816001351183
H1MGbVvjjb,4-20200816000848213,4,20200816T000848,75637,4-20200816000848212,20200816T000848,20220816T000848,5,Sfilab05,23.70,4-20200816000848213
H1MGbVvjjb,4-20200816000346245,4,20200816T000346,75636,4-20200816000346245,20200816T000346,20220816T000346,5,Sfilab05,23.80,4-20200816000346245
H1MGbVvjjb,4-20200815235839279,4,20200815T235839,75635,4-20200815235839279,20200815T235839,20220815T235839,5,Sfilab05,23.70,4-20200815235839279
H1MGbVvjjb,4-20200815235330312,4,20200815T235330,75634,4-20200815235330312,20200815T235330,20220815T235330,5,Sfilab05,23.70,4-20200815235330312
H1MGbVvjjb,4-20200815234824345,4,20200815T234824,75633,4-20200815234824344,20200815T234824,20220815T234824,5,Sfilab05,23.70,4-20200815234824345
H1MGbVvjjb,4-20200815234317378,4,20200815T234317,75632,4-20200815234317377,20200815T234317,20220815T234317,5,Sfilab05,23.70,4-20200815234317378
H1MGbVvjjb,4-20200815233821737,4,20200815T233821,75631,4-20200815233821737,20200815T233821,20220815T233821,5,Sfilab05,23.70,4-20200815233821737
H1MGbVvjjb,4-20200815233314453,4,20200815T233314,75630,4-20200815233314453,20200815T233314,20220815T233314,5,Sfilab05,23.70,4-20200815233314453
H1MGbVvjjb,4-20200815232821809,4,20200815T232821,75629,4-20200815232821807,20200815T232821,20220815T232821,5,Sfilab05,23.70,4-20200815232821809
H1MGbVvjjb,4-20200815232310508,4,20200815T232310,75628,4-20200815232310508,20200815T232310,20220815T232310,5,Sfilab05,23.70,4-20200815232310508
H1MGbVvjjb,4-20200815231805540,4,20200815T231805,75627,4-20200815231805540,20200815T231805,20220815T231805,5,Sfilab05,23.60,4-20200815231805540
H1MGbVvjjb,4-20200815231303516,4,20200815T231303,75626,4-20200815231303516,20200815T231303,20220815T231303,5,Sfilab05,23.60,4-20200815231303516
H1MGbVvjjb,4-20200815230759605,4,20200815T230759,75625,4-20200815230759605,20200815T230759,20220815T230759,5,Sfilab05,23.60,4-20200815230759605
H1MGbVvjjb,4-20200815230252640,4,20200815T230252,75624,4-20200815230252640,20200815T230252,20220815T230252,5,Sfilab05,23.60,4-20200815230252640
H1MGbVvjjb,4-20200815225744676,4,20200815T225744,75623,4-20200815225744676,20200815T225744,20220815T225744,5,Sfilab05,23.60,4-20200815225744676
H1MGbVvjjb,4-20200815225236713,4,20200815T225236,75622,4-20200815225236712,20200815T225236,20220815T225236,5,Sfilab05,23.60,4-20200815225236713
H1MGbVvjjb,4-20200815224734743,4,20200815T224734,75621,4-20200815224734743,20200815T224734,20220815T224734,5,Sfilab05,23.60,4-20200815224734743
H1MGbVvjjb,4-20200815224232781,4,20200815T224232,75620,4-20200815224232780,20200815T224232,20220815T224232,5,Sfilab05,23.60,4-20200815224232781
H1MGbVvjjb,4-20200815223729811,4,20200815T223729,75619,4-20200815223729810,20200815T223729,20220815T223729,5,Sfilab05,23.60,4-20200815223729811
H1MGbVvjjb,4-20200815223227861,4,20200815T223227,75618,4-20200815223227860,20200815T223227,20220815T223227,5,Sfilab05,23.60,4-20200815223227861
H1MGbVvjjb,4-20200815222724876,4,20200815T222724,75617,4-20200815222724876,20200815T222724,20220815T222724,5,Sfilab05,23.60,4-20200815222724876
H1MGbVvjjb,4-20200815222218909,4,20200815T222218,75616,4-20200815222218909,20200815T222218,20220815T222218,5,Sfilab05,23.60,4-20200815222218909
H1MGbVvjjb,4-20200815221716942,4,20200815T221716,75615,4-20200815221716941,20200815T221716,20220815T221716,5,Sfilab05,23.60,4-20200815221716942
H1MGbVvjjb,4-20200815221212975,4,20200815T221212,75614,4-20200815221212974,20200815T221212,20220815T221212,5,Sfilab05,23.60,4-20200815221212975
H1MGbVvjjb,4-20200815220705007,4,20200815T220705,75613,4-20200815220705007,20200815T220705,20220815T220705,5,Sfilab05,23.60,4-20200815220705007
H1MGbVvjjb,4-20200815220204040,4,20200815T220204,75612,4-20200815220204040,20200815T220204,20220815T220204,5,Sfilab05,23.60,4-20200815220204040
H1MGbVvjjb,4-20200815215701074,4,20200815T215701,75611,4-20200815215701074,20200815T215701,20220815T215701,5,Sfilab05,23.60,4-20200815215701074
H1MGbVvjjb,4-20200815215154119,4,20200815T215154,75610,4-20200815215154119,20200815T215154,20220815T215154,5,Sfilab05,23.60,4-20200815215154119
H1MGbVvjjb,4-20200815214649139,4,20200815T214649,75609,4-20200815214649138,20200815T214649,20220815T214649,5,Sfilab05,23.60,4-20200815214649139
H1MGbVvjjb,4-20200815214143170,4,20200815T214143,75608,4-20200815214143170,20200815T214143,20220815T214143,5,Sfilab05,23.60,4-20200815214143170
H1MGbVvjjb,4-20200815213638205,4,20200815T213638,75607,4-20200815213638205,20200815T213638,20220815T213638,5,Sfilab05,23.60,4-20200815213638205
H1MGbVvjjb,4-20200815213134239,4,20200815T213134,75606,4-20200815213134239,20200815T213134,20220815T213134,5,Sfilab05,23.60,4-20200815213134239
H1MGbVvjjb,4-20200815212630269,4,20200815T212630,75605,4-20200815212630269,20200815T212630,20220815T212630,5,Sfilab05,23.60,4-20200815212630269
H1MGbVvjjb,4-20200815212136729,4,20200815T212136,75604,4-20200815212136729,20200815T212136,20220815T212136,5,Sfilab05,23.60,4-20200815212136729
H1MGbVvjjb,4-20200815211626337,4,20200815T211626,75603,4-20200815211626337,20200815T211626,20220815T211626,5,Sfilab05,23.60,4-20200815211626337
H1MGbVvjjb,4-20200815211123374,4,20200815T211123,75602,4-20200815211123372,20200815T211123,20220815T211123,5,Sfilab05,23.60,4-20200815211123374
H1MGbVvjjb,4-20200815210619402,4,20200815T210619,75601,4-20200815210619400,20200815T210619,20220815T210619,5,Sfilab05,23.60,4-20200815210619402
H1MGbVvjjb,4-20200815210113326,4,20200815T210113,75600,4-20200815210113326,20200815T210113,20220815T210113,5,Sfilab05,23.60,4-20200815210113326
H1MGbVvjjb,4-20200815205611465,4,20200815T205611,75599,4-20200815205611465,20200815T205611,20220815T205611,5,Sfilab05,23.60,4-20200815205611465
H1MGbVvjjb,4-20200815205109307,4,20200815T205109,75598,4-20200815205109306,20200815T205109,20220815T205109,5,Sfilab05,23.60,4-20200815205109307
H1MGbVvjjb,4-20200815204602532,4,20200815T204602,75597,4-20200815204602532,20200815T204602,20220815T204602,5,Sfilab05,23.60,4-20200815204602532
H1MGbVvjjb,4-20200815204057564,4,20200815T204057,75596,4-20200815204057563,20200815T204057,20220815T204057,5,Sfilab05,23.60,4-20200815204057564
H1MGbVvjjb,4-20200815203549273,4,20200815T203549,75595,4-20200815203549273,20200815T203549,20220815T203549,5,Sfilab05,23.60,4-20200815203549273
H1MGbVvjjb,4-20200815203043630,4,20200815T203043,75594,4-20200815203043630,20200815T203043,20220815T203043,5,Sfilab05,23.60,4-20200815203043630
H1MGbVvjjb,4-20200815202539664,4,20200815T202539,75593,4-20200815202539663,20200815T202539,20220815T202539,5,Sfilab05,23.60,4-20200815202539664
H1MGbVvjjb,4-20200815202033241,4,20200815T202033,75592,4-20200815202033241,20200815T202033,20220815T202033,5,Sfilab05,23.60,4-20200815202033241
H1MGbVvjjb,4-20200815201529729,4,20200815T201529,75591,4-20200815201529729,20200815T201529,20220815T201529,5,Sfilab05,23.60,4-20200815201529729
H1MGbVvjjb,4-20200815201029761,4,20200815T201029,75590,4-20200815201029760,20200815T201029,20220815T201029,5,Sfilab05,23.60,4-20200815201029761
H1MGbVvjjb,4-20200815200526795,4,20200815T200526,75589,4-20200815200526795,20200815T200526,20220815T200526,5,Sfilab05,23.60,4-20200815200526795
H1MGbVvjjb,4-20200815200024828,4,20200815T200024,75588,4-20200815200024828,20200815T200024,20220815T200024,5,Sfilab05,23.60,4-20200815200024828
H1MGbVvjjb,4-20200815195517861,4,20200815T195517,75587,4-20200815195517861,20200815T195517,20220815T195517,5,Sfilab05,23.60,4-20200815195517861
H1MGbVvjjb,4-20200815195010894,4,20200815T195010,75586,4-20200815195010893,20200815T195010,20220815T195010,5,Sfilab05,23.60,4-20200815195010894
H1MGbVvjjb,4-20200815194554194,4,20200815T194554,75585,4-20200815194554193,20200815T194554,20220815T194554,5,Sfilab05,23.60,4-20200815194554194
H1MGbVvjjb,4-20200815194001964,4,20200815T194001,75584,4-20200815194001963,20200815T194001,20220815T194001,5,Sfilab05,23.60,4-20200815194001964
H1MGbVvjjb,4-20200815193459000,4,20200815T193459,75583,4-20200815193459000,20200815T193459,20220815T193459,5,Sfilab05,23.60,4-20200815193459000
H1MGbVvjjb,4-20200815193010914,4,20200815T193010,75582,4-20200815193010914,20200815T193010,20220815T193010,5,Sfilab05,23.60,4-20200815193010914
H1MGbVvjjb,4-20200815192524404,4,20200815T192524,75581,4-20200815192524404,20200815T192524,20220815T192524,5,Sfilab05,23.60,4-20200815192524404
H1MGbVvjjb,4-20200815192035365,4,20200815T192035,75580,4-20200815192035364,20200815T192035,20220815T192035,5,Sfilab05,23.60,4-20200815192035365
H1MGbVvjjb,4-20200815191446701,4,20200815T191446,75579,4-20200815191446701,20200815T191446,20220815T191446,5,Sfilab05,23.60,4-20200815191446701
H1MGbVvjjb,4-20200815191022437,4,20200815T191022,75578,4-20200815191022437,20200815T191022,20220815T191022,5,Sfilab05,23.60,4-20200815191022437
H1MGbVvjjb,4-20200815190448474,4,20200815T190448,75577,4-20200815190448473,20200815T190448,20220815T190448,5,Sfilab05,23.60,4-20200815190448474
H1MGbVvjjb,4-20200815190003504,4,20200815T190003,75576,4-20200815190003504,20200815T190003,20220815T190003,5,Sfilab05,23.60,4-20200815190003504
H1MGbVvjjb,4-20200815185454659,4,20200815T185454,75575,4-20200815185454659,20200815T185454,20220815T185454,5,Sfilab05,23.60,4-20200815185454659
H1MGbVvjjb,4-20200815184954569,4,20200815T184954,75574,4-20200815184954568,20200815T184954,20220815T184954,5,Sfilab05,23.60,4-20200815184954569
H1MGbVvjjb,4-20200815184430528,4,20200815T184430,75573,4-20200815184430527,20200815T184430,20220815T184430,5,Sfilab05,23.60,4-20200815184430528
H1MGbVvjjb,4-20200815183912015,4,20200815T183912,75572,4-20200815183912015,20200815T183912,20220815T183912,5,Sfilab05,23.60,4-20200815183912015
H1MGbVvjjb,4-20200815183408505,4,20200815T183408,75571,4-20200815183408505,20200815T183408,20220815T183408,5,Sfilab05,23.60,4-20200815183408505
H1MGbVvjjb,4-20200815182931496,4,20200815T182931,75570,4-20200815182931495,20200815T182931,20220815T182931,5,Sfilab05,23.60,4-20200815182931496
H1MGbVvjjb,4-20200815182442739,4,20200815T182442,75569,4-20200815182442739,20200815T182442,20220815T182442,5,Sfilab05,23.60,4-20200815182442739
