pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
BkLUWNwis-,4-20200812192932895,4,20200812T192932,139805,4-20200812192932894,20200812T192932,20220812T192932,5,Sfilab13,21.70,4-20200812192932895
BkLUWNwis-,4-20200812192402032,4,20200812T192402,139804,4-20200812192402031,20200812T192402,20220812T192402,5,Sfilab13,21.70,4-20200812192402032
BkLUWNwis-,4-20200812191927548,4,20200812T191927,139803,4-20200812191927548,20200812T191927,20220812T191927,5,Sfilab13,21.70,4-20200812191927548
BkLUWNwis-,4-20200812191406364,4,20200812T191406,139802,4-20200812191406364,20200812T191406,20220812T191406,5,Sfilab13,21.60,4-20200812191406364
BkLUWNwis-,4-20200812190930052,4,20200812T190930,139801,4-20200812190930050,20200812T190930,20220812T190930,5,Sfilab13,21.60,4-20200812190930052
BkLUWNwis-,4-20200812190411528,4,20200812T190411,139800,4-20200812190411528,20200812T190411,20220812T190411,5,Sfilab13,21.60,4-20200812190411528
BkLUWNwis-,4-20200812185849018,4,20200812T185849,139799,4-20200812185849018,20200812T185849,20220812T185849,5,Sfilab13,21.50,4-20200812185849018
BkLUWNwis-,4-20200812185416508,4,20200812T185416,139798,4-20200812185416507,20200812T185416,20220812T185416,5,Sfilab13,21.50,4-20200812185416508
BkLUWNwis-,4-20200812184851996,4,20200812T184851,139797,4-20200812184851995,20200812T184851,20220812T184851,5,Sfilab13,21.50,4-20200812184851996
BkLUWNwis-,4-20200812184334635,4,20200812T184334,139796,4-20200812184334635,20200812T184334,20220812T184334,5,Sfilab13,21.40,4-20200812184334635
BkLUWNwis-,4-20200812183900975,4,20200812T183900,139795,4-20200812183900975,20200812T183900,20220812T183900,5,Sfilab13,21.40,4-20200812183900975
BkLUWNwis-,4-20200812183343466,4,20200812T183343,139794,4-20200812183343466,20200812T183343,20220812T183343,5,Sfilab13,21.30,4-20200812183343466
BkLUWNwis-,4-20200812182824452,4,20200812T182824,139793,4-20200812182824452,20200812T182824,20220812T182824,5,Sfilab13,21.30,4-20200812182824452
BkLUWNwis-,4-20200812182351633,4,20200812T182351,139792,4-20200812182351633,20200812T182351,20220812T182351,5,Sfilab13,21.20,4-20200812182351633
BkLUWNwis-,4-20200812181829438,4,20200812T181829,139791,4-20200812181829437,20200812T181829,20220812T181829,5,Sfilab13,21.20,4-20200812181829438
BkLUWNwis-,4-20200812181310920,4,20200812T181310,139790,4-20200812181310920,20200812T181310,20220812T181310,5,Sfilab13,21.20,4-20200812181310920
BkLUWNwis-,4-20200812180835911,4,20200812T180835,139789,4-20200812180835911,20200812T180835,20220812T180835,5,Sfilab13,21.10,4-20200812180835911
BkLUWNwis-,4-20200812180319902,4,20200812T180319,139788,4-20200812180319901,20200812T180319,20220812T180319,5,Sfilab13,21.10,4-20200812180319902
BkLUWNwis-,4-20200812175800390,4,20200812T175800,139787,4-20200812175800390,20200812T175800,20220812T175800,5,Sfilab13,21.00,4-20200812175800390
BkLUWNwis-,4-20200812175323380,4,20200812T175323,139786,4-20200812175323380,20200812T175323,20220812T175323,5,Sfilab13,21.00,4-20200812175323380
BkLUWNwis-,4-20200812174805368,4,20200812T174805,139785,4-20200812174805367,20200812T174805,20220812T174805,5,Sfilab13,20.90,4-20200812174805368
BkLUWNwis-,4-20200812174240530,4,20200812T174240,139784,4-20200812174240529,20200812T174240,20220812T174240,5,Sfilab13,20.90,4-20200812174240530
BkLUWNwis-,4-20200812173800846,4,20200812T173800,139783,4-20200812173800846,20200812T173800,20220812T173800,5,Sfilab13,20.80,4-20200812173800846
BkLUWNwis-,4-20200812173239860,4,20200812T173239,139782,4-20200812173239859,20200812T173239,20220812T173239,5,Sfilab13,20.90,4-20200812173239860
BkLUWNwis-,4-20200812172808826,4,20200812T172808,139781,4-20200812172808825,20200812T172808,20220812T172808,5,Sfilab13,20.90,4-20200812172808826
BkLUWNwis-,4-20200812172244814,4,20200812T172244,139780,4-20200812172244814,20200812T172244,20220812T172244,5,Sfilab13,20.90,4-20200812172244814
BkLUWNwis-,4-20200812171727331,4,20200812T171727,139779,4-20200812171727331,20200812T171727,20220812T171727,5,Sfilab13,20.90,4-20200812171727331
BkLUWNwis-,4-20200812171253175,4,20200812T171253,139778,4-20200812171253175,20200812T171253,20220812T171253,5,Sfilab13,20.80,4-20200812171253175
BkLUWNwis-,4-20200812170730990,4,20200812T170730,139777,4-20200812170730989,20200812T170730,20220812T170730,5,Sfilab13,20.70,4-20200812170730990
BkLUWNwis-,4-20200812170209274,4,20200812T170209,139776,4-20200812170209274,20200812T170209,20220812T170209,5,Sfilab13,20.70,4-20200812170209274
BkLUWNwis-,4-20200812165736645,4,20200812T165736,139775,4-20200812165736645,20200812T165736,20220812T165736,5,Sfilab13,20.70,4-20200812165736645
BkLUWNwis-,4-20200812165219251,4,20200812T165219,139774,4-20200812165219251,20200812T165219,20220812T165219,5,Sfilab13,20.70,4-20200812165219251
BkLUWNwis-,4-20200812164654272,4,20200812T164654,139773,4-20200812164654272,20200812T164654,20220812T164654,5,Sfilab13,20.70,4-20200812164654272
BkLUWNwis-,4-20200812164216729,4,20200812T164216,139772,4-20200812164216729,20200812T164216,20220812T164216,5,Sfilab13,20.70,4-20200812164216729
BkLUWNwis-,4-20200812163647717,4,20200812T163647,139771,4-20200812163647717,20200812T163647,20220812T163647,5,Sfilab13,20.70,4-20200812163647717
BkLUWNwis-,4-20200812163210708,4,20200812T163210,139770,4-20200812163210707,20200812T163210,20220812T163210,5,Sfilab13,20.70,4-20200812163210708
BkLUWNwis-,4-20200812162642696,4,20200812T162642,139769,4-20200812162642696,20200812T162642,20220812T162642,5,Sfilab13,20.70,4-20200812162642696
BkLUWNwis-,4-20200812162207699,4,20200812T162207,139768,4-20200812162207698,20200812T162207,20220812T162207,5,Sfilab13,20.60,4-20200812162207699
BkLUWNwis-,4-20200812161645177,4,20200812T161645,139767,4-20200812161645177,20200812T161645,20220812T161645,5,Sfilab13,20.60,4-20200812161645177
BkLUWNwis-,4-20200812161126164,4,20200812T161126,139766,4-20200812161126164,20200812T161126,20220812T161126,5,Sfilab13,20.60,4-20200812161126164
BkLUWNwis-,4-20200812160651154,4,20200812T160651,139765,4-20200812160651154,20200812T160651,20220812T160651,5,Sfilab13,20.70,4-20200812160651154
BkLUWNwis-,4-20200812160131707,4,20200812T160131,139764,4-20200812160131706,20200812T160131,20220812T160131,5,Sfilab13,20.60,4-20200812160131707
BkLUWNwis-,4-20200812155612133,4,20200812T155612,139763,4-20200812155612133,20200812T155612,20220812T155612,5,Sfilab13,20.60,4-20200812155612133
BkLUWNwis-,4-20200812155136124,4,20200812T155136,139762,4-20200812155136123,20200812T155136,20220812T155136,5,Sfilab13,20.60,4-20200812155136124
BkLUWNwis-,4-20200812154613179,4,20200812T154613,139761,4-20200812154613179,20200812T154613,20220812T154613,5,Sfilab13,20.50,4-20200812154613179
BkLUWNwis-,4-20200812154052319,4,20200812T154052,139760,4-20200812154052319,20200812T154052,20220812T154052,5,Sfilab13,20.50,4-20200812154052319
BkLUWNwis-,4-20200812153613835,4,20200812T153613,139759,4-20200812153613835,20200812T153613,20220812T153613,5,Sfilab13,20.50,4-20200812153613835
BkLUWNwis-,4-20200812153057654,4,20200812T153057,139758,4-20200812153057654,20200812T153057,20220812T153057,5,Sfilab13,20.50,4-20200812153057654
BkLUWNwis-,4-20200812152538796,4,20200812T152538,139757,4-20200812152538796,20200812T152538,20220812T152538,5,Sfilab13,20.50,4-20200812152538796
BkLUWNwis-,4-20200812152033621,4,20200812T152033,139756,4-20200812152033621,20200812T152033,20220812T152033,5,Sfilab13,20.50,4-20200812152033621
BkLUWNwis-,4-20200812151547053,4,20200812T151547,139755,4-20200812151547052,20200812T151547,20220812T151547,5,Sfilab13,20.50,4-20200812151547053
BkLUWNwis-,4-20200812151027961,4,20200812T151027,139754,4-20200812151027961,20200812T151027,20220812T151027,5,Sfilab13,20.50,4-20200812151027961
BkLUWNwis-,4-20200812150550792,4,20200812T150550,139753,4-20200812150550792,20200812T150550,20220812T150550,5,Sfilab13,20.50,4-20200812150550792
BkLUWNwis-,4-20200812150034016,4,20200812T150034,139752,4-20200812150034016,20200812T150034,20220812T150034,5,Sfilab13,20.50,4-20200812150034016
BkLUWNwis-,4-20200812145517005,4,20200812T145517,139751,4-20200812145517004,20200812T145517,20220812T145517,5,Sfilab13,20.60,4-20200812145517005
BkLUWNwis-,4-20200812145045995,4,20200812T145045,139750,4-20200812145045995,20200812T145045,20220812T145045,5,Sfilab13,20.60,4-20200812145045995
BkLUWNwis-,4-20200812144525984,4,20200812T144525,139749,4-20200812144525983,20200812T144525,20220812T144525,5,Sfilab13,20.50,4-20200812144525984
BkLUWNwis-,4-20200812144005223,4,20200812T144005,139748,4-20200812144005222,20200812T144005,20220812T144005,5,Sfilab13,20.50,4-20200812144005223
BkLUWNwis-,4-20200812143526964,4,20200812T143526,139747,4-20200812143526964,20200812T143526,20220812T143526,5,Sfilab13,20.50,4-20200812143526964
BkLUWNwis-,4-20200812143006452,4,20200812T143006,139746,4-20200812143006452,20200812T143006,20220812T143006,5,Sfilab13,20.50,4-20200812143006452
BkLUWNwis-,4-20200812142444941,4,20200812T142444,139745,4-20200812142444941,20200812T142444,20220812T142444,5,Sfilab13,20.50,4-20200812142444941
BkLUWNwis-,4-20200812141937932,4,20200812T141937,139744,4-20200812141937931,20200812T141937,20220812T141937,5,Sfilab13,20.50,4-20200812141937932
BkLUWNwis-,4-20200812141447919,4,20200812T141447,139743,4-20200812141447919,20200812T141447,20220812T141447,5,Sfilab13,20.60,4-20200812141447919
BkLUWNwis-,4-20200812141016910,4,20200812T141016,139742,4-20200812141016910,20200812T141016,20220812T141016,5,Sfilab13,20.60,4-20200812141016910
BkLUWNwis-,4-20200812140543900,4,20200812T140543,139741,4-20200812140543900,20200812T140543,20220812T140543,5,Sfilab13,20.60,4-20200812140543900
BkLUWNwis-,4-20200812140025390,4,20200812T140025,139740,4-20200812140025390,20200812T140025,20220812T140025,5,Sfilab13,20.60,4-20200812140025390
BkLUWNwis-,4-20200812135503881,4,20200812T135503,139739,4-20200812135503880,20200812T135503,20220812T135503,5,Sfilab13,20.60,4-20200812135503881
BkLUWNwis-,4-20200812135027187,4,20200812T135027,139738,4-20200812135027187,20200812T135027,20220812T135027,5,Sfilab13,20.60,4-20200812135027187
BkLUWNwis-,4-20200812134507003,4,20200812T134507,139737,4-20200812134507003,20200812T134507,20220812T134507,5,Sfilab13,20.60,4-20200812134507003
BkLUWNwis-,4-20200812133944826,4,20200812T133944,139736,4-20200812133944826,20200812T133944,20220812T133944,5,Sfilab13,20.60,4-20200812133944826
BkLUWNwis-,4-20200812133510816,4,20200812T133510,139735,4-20200812133510816,20200812T133510,20220812T133510,5,Sfilab13,20.70,4-20200812133510816
BkLUWNwis-,4-20200812132945799,4,20200812T132945,139734,4-20200812132945798,20200812T132945,20220812T132945,5,Sfilab13,20.70,4-20200812132945799
BkLUWNwis-,4-20200812132423293,4,20200812T132423,139733,4-20200812132423293,20200812T132423,20220812T132423,5,Sfilab13,20.70,4-20200812132423293
BkLUWNwis-,4-20200812131948456,4,20200812T131948,139732,4-20200812131948456,20200812T131948,20220812T131948,5,Sfilab13,20.60,4-20200812131948456
BkLUWNwis-,4-20200812131428277,4,20200812T131428,139731,4-20200812131428276,20200812T131428,20220812T131428,5,Sfilab13,20.60,4-20200812131428277
BkLUWNwis-,4-20200812130909766,4,20200812T130909,139730,4-20200812130909766,20200812T130909,20220812T130909,5,Sfilab13,20.70,4-20200812130909766
BkLUWNwis-,4-20200812130430265,4,20200812T130430,139729,4-20200812130430265,20200812T130430,20220812T130430,5,Sfilab13,20.70,4-20200812130430265
BkLUWNwis-,4-20200812125911757,4,20200812T125911,139728,4-20200812125911757,20200812T125911,20220812T125911,5,Sfilab13,20.70,4-20200812125911757
BkLUWNwis-,4-20200812125350564,4,20200812T125350,139727,4-20200812125350563,20200812T125350,20220812T125350,5,Sfilab13,20.70,4-20200812125350564
BkLUWNwis-,4-20200812124912402,4,20200812T124912,139726,4-20200812124912402,20200812T124912,20220812T124912,5,Sfilab13,20.70,4-20200812124912402
BkLUWNwis-,4-20200812124358210,4,20200812T124358,139725,4-20200812124358210,20200812T124358,20220812T124358,5,Sfilab13,20.70,4-20200812124358210
BkLUWNwis-,4-20200812123842698,4,20200812T123842,139724,4-20200812123842698,20200812T123842,20220812T123842,5,Sfilab13,20.70,4-20200812123842698
BkLUWNwis-,4-20200812123411883,4,20200812T123411,139723,4-20200812123411882,20200812T123411,20220812T123411,5,Sfilab13,20.70,4-20200812123411883
BkLUWNwis-,4-20200812122848678,4,20200812T122848,139722,4-20200812122848677,20200812T122848,20220812T122848,5,Sfilab13,20.80,4-20200812122848678
BkLUWNwis-,4-20200812122325167,4,20200812T122325,139721,4-20200812122325167,20200812T122325,20220812T122325,5,Sfilab13,20.70,4-20200812122325167
BkLUWNwis-,4-20200812121855156,4,20200812T121855,139720,4-20200812121855156,20200812T121855,20220812T121855,5,Sfilab13,20.80,4-20200812121855156
BkLUWNwis-,4-20200812121336173,4,20200812T121336,139719,4-20200812121336173,20200812T121336,20220812T121336,5,Sfilab13,20.70,4-20200812121336173
BkLUWNwis-,4-20200812120816999,4,20200812T120816,139718,4-20200812120816999,20200812T120816,20220812T120816,5,Sfilab13,20.70,4-20200812120816999
BkLUWNwis-,4-20200812120342830,4,20200812T120342,139717,4-20200812120342830,20200812T120342,20220812T120342,5,Sfilab13,20.70,4-20200812120342830
BkLUWNwis-,4-20200812115822613,4,20200812T115822,139716,4-20200812115822613,20200812T115822,20220812T115822,5,Sfilab13,20.70,4-20200812115822613
BkLUWNwis-,4-20200812115304102,4,20200812T115304,139715,4-20200812115304102,20200812T115304,20220812T115304,5,Sfilab13,20.70,4-20200812115304102
BkLUWNwis-,4-20200812114830092,4,20200812T114830,139714,4-20200812114830092,20200812T114830,20220812T114830,5,Sfilab13,20.80,4-20200812114830092
BkLUWNwis-,4-20200812114312795,4,20200812T114312,139713,4-20200812114312795,20200812T114312,20220812T114312,5,Sfilab13,20.70,4-20200812114312795
BkLUWNwis-,4-20200812113751937,4,20200812T113751,139712,4-20200812113751936,20200812T113751,20220812T113751,5,Sfilab13,20.80,4-20200812113751937
BkLUWNwis-,4-20200812113318068,4,20200812T113318,139711,4-20200812113318068,20200812T113318,20220812T113318,5,Sfilab13,20.80,4-20200812113318068
BkLUWNwis-,4-20200812112758051,4,20200812T112758,139710,4-20200812112758050,20200812T112758,20220812T112758,5,Sfilab13,20.90,4-20200812112758051
BkLUWNwis-,4-20200812112240091,4,20200812T112240,139709,4-20200812112240090,20200812T112240,20220812T112240,5,Sfilab13,20.90,4-20200812112240091
BkLUWNwis-,4-20200812111804252,4,20200812T111804,139708,4-20200812111804252,20200812T111804,20220812T111804,5,Sfilab13,20.90,4-20200812111804252
BkLUWNwis-,4-20200812111249518,4,20200812T111249,139707,4-20200812111249518,20200812T111249,20220812T111249,5,Sfilab13,20.80,4-20200812111249518
BkLUWNwis-,4-20200812110725560,4,20200812T110725,139706,4-20200812110725559,20200812T110725,20220812T110725,5,Sfilab13,20.90,4-20200812110725560
BkLUWNwis-,4-20200812110252407,4,20200812T110252,139705,4-20200812110252406,20200812T110252,20220812T110252,5,Sfilab13,21.00,4-20200812110252407
BkLUWNwis-,4-20200812105729215,4,20200812T105729,139704,4-20200812105729214,20200812T105729,20220812T105729,5,Sfilab13,21.00,4-20200812105729215
BkLUWNwis-,4-20200812105213360,4,20200812T105213,139703,4-20200812105213360,20200812T105213,20220812T105213,5,Sfilab13,21.00,4-20200812105213360
BkLUWNwis-,4-20200812104736563,4,20200812T104736,139702,4-20200812104736563,20200812T104736,20220812T104736,5,Sfilab13,21.00,4-20200812104736563
BkLUWNwis-,4-20200812104205092,4,20200812T104205,139701,4-20200812104205091,20200812T104205,20220812T104205,5,Sfilab13,21.10,4-20200812104205092
BkLUWNwis-,4-20200812103721518,4,20200812T103721,139700,4-20200812103721518,20200812T103721,20220812T103721,5,Sfilab13,21.10,4-20200812103721518
BkLUWNwis-,4-20200812103158657,4,20200812T103158,139699,4-20200812103158656,20200812T103158,20220812T103158,5,Sfilab13,21.10,4-20200812103158657
BkLUWNwis-,4-20200812102717169,4,20200812T102717,139698,4-20200812102717169,20200812T102717,20220812T102717,5,Sfilab13,21.10,4-20200812102717169
BkLUWNwis-,4-20200812102156985,4,20200812T102156,139697,4-20200812102156985,20200812T102156,20220812T102156,5,Sfilab13,21.10,4-20200812102156985
BkLUWNwis-,4-20200812101637902,4,20200812T101637,139696,4-20200812101637902,20200812T101637,20220812T101637,5,Sfilab13,21.10,4-20200812101637902
BkLUWNwis-,4-20200812101205643,4,20200812T101205,139695,4-20200812101205643,20200812T101205,20220812T101205,5,Sfilab13,21.10,4-20200812101205643
BkLUWNwis-,4-20200812100642781,4,20200812T100642,139694,4-20200812100642781,20200812T100642,20220812T100642,5,Sfilab13,21.10,4-20200812100642781
BkLUWNwis-,4-20200812100200292,4,20200812T100200,139693,4-20200812100200291,20200812T100200,20220812T100200,5,Sfilab13,21.10,4-20200812100200292
BkLUWNwis-,4-20200812095634432,4,20200812T095634,139692,4-20200812095634432,20200812T095634,20220812T095634,5,Sfilab13,21.10,4-20200812095634432
BkLUWNwis-,4-20200812095157944,4,20200812T095157,139691,4-20200812095157943,20200812T095157,20220812T095157,5,Sfilab13,21.00,4-20200812095157944
BkLUWNwis-,4-20200812094635760,4,20200812T094635,139690,4-20200812094635760,20200812T094635,20220812T094635,5,Sfilab13,20.90,4-20200812094635760
BkLUWNwis-,4-20200812094118575,4,20200812T094118,139689,4-20200812094118575,20200812T094118,20220812T094118,5,Sfilab13,20.90,4-20200812094118575
BkLUWNwis-,4-20200812093644418,4,20200812T093644,139688,4-20200812093644418,20200812T093644,20220812T093644,5,Sfilab13,21.00,4-20200812093644418
BkLUWNwis-,4-20200812093125242,4,20200812T093125,139687,4-20200812093125240,20200812T093125,20220812T093125,5,Sfilab13,21.00,4-20200812093125242
BkLUWNwis-,4-20200812092610051,4,20200812T092610,139686,4-20200812092610051,20200812T092610,20220812T092610,5,Sfilab13,21.10,4-20200812092610051
BkLUWNwis-,4-20200812092133783,4,20200812T092133,139685,4-20200812092133783,20200812T092133,20220812T092133,5,Sfilab13,21.10,4-20200812092133783
BkLUWNwis-,4-20200812091616034,4,20200812T091616,139684,4-20200812091616034,20200812T091616,20220812T091616,5,Sfilab13,21.10,4-20200812091616034
BkLUWNwis-,4-20200812091054850,4,20200812T091054,139683,4-20200812091054850,20200812T091054,20220812T091054,5,Sfilab13,21.20,4-20200812091054850
BkLUWNwis-,4-20200812090619702,4,20200812T090619,139682,4-20200812090619702,20200812T090619,20220812T090619,5,Sfilab13,21.20,4-20200812090619702
BkLUWNwis-,4-20200812090101183,4,20200812T090101,139681,4-20200812090101183,20200812T090101,20220812T090101,5,Sfilab13,21.10,4-20200812090101183
BkLUWNwis-,4-20200812085543326,4,20200812T085543,139680,4-20200812085543325,20200812T085543,20220812T085543,5,Sfilab13,21.10,4-20200812085543326
BkLUWNwis-,4-20200812085105841,4,20200812T085105,139679,4-20200812085105841,20200812T085105,20220812T085105,5,Sfilab13,21.00,4-20200812085105841
BkLUWNwis-,4-20200812084548592,4,20200812T084548,139678,4-20200812084548592,20200812T084548,20220812T084548,5,Sfilab13,21.00,4-20200812084548592
BkLUWNwis-,4-20200812084023485,4,20200812T084023,139677,4-20200812084023485,20200812T084023,20220812T084023,5,Sfilab13,20.90,4-20200812084023485
BkLUWNwis-,4-20200812083549326,4,20200812T083549,139676,4-20200812083549324,20200812T083549,20220812T083549,5,Sfilab13,21.00,4-20200812083549326
BkLUWNwis-,4-20200812083033056,4,20200812T083033,139675,4-20200812083033056,20200812T083033,20220812T083033,5,Sfilab13,21.00,4-20200812083033056
BkLUWNwis-,4-20200812082511545,4,20200812T082511,139674,4-20200812082511544,20200812T082511,20220812T082511,5,Sfilab13,21.00,4-20200812082511545
BkLUWNwis-,4-20200812082034790,4,20200812T082034,139673,4-20200812082034790,20200812T082034,20220812T082034,5,Sfilab13,21.00,4-20200812082034790
BkLUWNwis-,4-20200812081517607,4,20200812T081517,139672,4-20200812081517607,20200812T081517,20220812T081517,5,Sfilab13,21.10,4-20200812081517607
BkLUWNwis-,4-20200812080957516,4,20200812T080957,139671,4-20200812080957515,20200812T080957,20220812T080957,5,Sfilab13,21.10,4-20200812080957516
BkLUWNwis-,4-20200812080518502,4,20200812T080518,139670,4-20200812080518502,20200812T080518,20220812T080518,5,Sfilab13,21.10,4-20200812080518502
BkLUWNwis-,4-20200812075954991,4,20200812T075954,139669,4-20200812075954991,20200812T075954,20220812T075954,5,Sfilab13,21.20,4-20200812075954991
BkLUWNwis-,4-20200812075435219,4,20200812T075435,139668,4-20200812075435219,20200812T075435,20220812T075435,5,Sfilab13,21.20,4-20200812075435219
BkLUWNwis-,4-20200812075004063,4,20200812T075004,139667,4-20200812075004063,20200812T075004,20220812T075004,5,Sfilab13,21.30,4-20200812075004063
BkLUWNwis-,4-20200812074446882,4,20200812T074446,139666,4-20200812074446882,20200812T074446,20220812T074446,5,Sfilab13,21.40,4-20200812074446882
BkLUWNwis-,4-20200812073922697,4,20200812T073922,139665,4-20200812073922696,20200812T073922,20220812T073922,5,Sfilab13,21.50,4-20200812073922697
BkLUWNwis-,4-20200812073448536,4,20200812T073448,139664,4-20200812073448535,20200812T073448,20220812T073448,5,Sfilab13,21.50,4-20200812073448536
BkLUWNwis-,4-20200812072933942,4,20200812T072933,139663,4-20200812072933942,20200812T072933,20220812T072933,5,Sfilab13,21.50,4-20200812072933942
BkLUWNwis-,4-20200812072410930,4,20200812T072410,139662,4-20200812072410929,20200812T072410,20220812T072410,5,Sfilab13,21.50,4-20200812072410930
BkLUWNwis-,4-20200812071939014,4,20200812T071939,139661,4-20200812071939014,20200812T071939,20220812T071939,5,Sfilab13,21.60,4-20200812071939014
BkLUWNwis-,4-20200812071423829,4,20200812T071423,139660,4-20200812071423829,20200812T071423,20220812T071423,5,Sfilab13,21.60,4-20200812071423829
BkLUWNwis-,4-20200812070822625,4,20200812T070822,139659,4-20200812070822624,20200812T070822,20220812T070822,5,Sfilab13,21.60,4-20200812070822625
BkLUWNwis-,4-20200812070346468,4,20200812T070346,139658,4-20200812070346468,20200812T070346,20220812T070346,5,Sfilab13,21.60,4-20200812070346468
BkLUWNwis-,4-20200812065836064,4,20200812T065836,139657,4-20200812065836063,20200812T065836,20220812T065836,5,Sfilab13,21.50,4-20200812065836064
BkLUWNwis-,4-20200812065311854,4,20200812T065311,139656,4-20200812065311853,20200812T065311,20220812T065311,5,Sfilab13,21.50,4-20200812065311854
BkLUWNwis-,4-20200812064833949,4,20200812T064833,139655,4-20200812064833949,20200812T064833,20220812T064833,5,Sfilab13,21.50,4-20200812064833949
BkLUWNwis-,4-20200812064310329,4,20200812T064310,139654,4-20200812064310328,20200812T064310,20220812T064310,5,Sfilab13,21.60,4-20200812064310329
BkLUWNwis-,4-20200812063833319,4,20200812T063833,139653,4-20200812063833318,20200812T063833,20220812T063833,5,Sfilab13,21.60,4-20200812063833319
BkLUWNwis-,4-20200812063401455,4,20200812T063401,139652,4-20200812063401455,20200812T063401,20220812T063401,5,Sfilab13,21.60,4-20200812063401455
BkLUWNwis-,4-20200812062839778,4,20200812T062839,139651,4-20200812062839778,20200812T062839,20220812T062839,5,Sfilab13,21.70,4-20200812062839778
BkLUWNwis-,4-20200812062319084,4,20200812T062319,139650,4-20200812062319084,20200812T062319,20220812T062319,5,Sfilab13,21.70,4-20200812062319084
BkLUWNwis-,4-20200812061846929,4,20200812T061846,139649,4-20200812061846929,20200812T061846,20220812T061846,5,Sfilab13,21.80,4-20200812061846929
BkLUWNwis-,4-20200812061330749,4,20200812T061330,139648,4-20200812061330748,20200812T061330,20220812T061330,5,Sfilab13,21.80,4-20200812061330749
BkLUWNwis-,4-20200812060815094,4,20200812T060815,139647,4-20200812060815094,20200812T060815,20220812T060815,5,Sfilab13,21.90,4-20200812060815094
BkLUWNwis-,4-20200812060336417,4,20200812T060336,139646,4-20200812060336417,20200812T060336,20220812T060336,5,Sfilab13,22.00,4-20200812060336417
BkLUWNwis-,4-20200812055814124,4,20200812T055814,139645,4-20200812055814124,20200812T055814,20220812T055814,5,Sfilab13,22.10,4-20200812055814124
