pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
H1Mn-EPii-,4-20200812195205678,4,20200812T195205,64457,4-20200812195205678,20200812T195205,20220812T195205,2,Sfilab08,67,4-20200812195205678
H1Mn-EPii-,4-20200812194704489,4,20200812T194704,64456,4-20200812194704488,20200812T194704,20220812T194704,2,Sfilab08,67,4-20200812194704489
H1Mn-EPii-,4-20200812194246337,4,20200812T194246,64455,4-20200812194246336,20200812T194246,20220812T194246,2,Sfilab08,67,4-20200812194246337
H1Mn-EPii-,4-20200812193720872,4,20200812T193720,64454,4-20200812193720872,20200812T193720,20220812T193720,2,Sfilab08,66,4-20200812193720872
H1Mn-EPii-,4-20200812193241981,4,20200812T193241,64453,4-20200812193241981,20200812T193241,20220812T193241,2,Sfilab08,66,4-20200812193241981
H1Mn-EPii-,4-20200812192712515,4,20200812T192712,64452,4-20200812192712514,20200812T192712,20220812T192712,2,Sfilab08,66,4-20200812192712515
H1Mn-EPii-,4-20200812192228621,4,20200812T192228,64451,4-20200812192228621,20200812T192228,20220812T192228,2,Sfilab08,66,4-20200812192228621
H1Mn-EPii-,4-20200812191701155,4,20200812T191701,64450,4-20200812191701154,20200812T191701,20220812T191701,2,Sfilab08,66,4-20200812191701155
H1Mn-EPii-,4-20200812191212984,4,20200812T191212,64449,4-20200812191212984,20200812T191212,20220812T191212,2,Sfilab08,66,4-20200812191212984
H1Mn-EPii-,4-20200812190642791,4,20200812T190642,64448,4-20200812190642791,20200812T190642,20220812T190642,2,Sfilab08,66,4-20200812190642791
H1Mn-EPii-,4-20200812190206628,4,20200812T190206,64447,4-20200812190206626,20200812T190206,20220812T190206,2,Sfilab08,65,4-20200812190206628
H1Mn-EPii-,4-20200812185633713,4,20200812T185633,64446,4-20200812185633712,20200812T185633,20220812T185633,2,Sfilab08,65,4-20200812185633713
H1Mn-EPii-,4-20200812185146264,4,20200812T185146,64445,4-20200812185146264,20200812T185146,20220812T185146,2,Sfilab08,65,4-20200812185146264
H1Mn-EPii-,4-20200812184653091,4,20200812T184653,64444,4-20200812184653091,20200812T184653,20220812T184653,2,Sfilab08,65,4-20200812184653091
H1Mn-EPii-,4-20200812184119897,4,20200812T184119,64443,4-20200812184119897,20200812T184119,20220812T184119,2,Sfilab08,65,4-20200812184119897
H1Mn-EPii-,4-20200812183627728,4,20200812T183627,64442,4-20200812183627727,20200812T183627,20220812T183627,2,Sfilab08,65,4-20200812183627728
H1Mn-EPii-,4-20200812183137557,4,20200812T183137,64441,4-20200812183137557,20200812T183137,20220812T183137,2,Sfilab08,64,4-20200812183137557
H1Mn-EPii-,4-20200812182600359,4,20200812T182600,64440,4-20200812182600358,20200812T182600,20220812T182600,2,Sfilab08,64,4-20200812182600359
H1Mn-EPii-,4-20200812182125197,4,20200812T182125,64439,4-20200812182125197,20200812T182125,20220812T182125,2,Sfilab08,64,4-20200812182125197
H1Mn-EPii-,4-20200812181605010,4,20200812T181605,64438,4-20200812181605010,20200812T181605,20220812T181605,2,Sfilab08,63,4-20200812181605010
H1Mn-EPii-,4-20200812181121116,4,20200812T181121,64437,4-20200812181121116,20200812T181121,20220812T181121,2,Sfilab08,63,4-20200812181121116
H1Mn-EPii-,4-20200812180555653,4,20200812T180555,64436,4-20200812180555652,20200812T180555,20220812T180555,2,Sfilab08,63,4-20200812180555653
H1Mn-EPii-,4-20200812180105480,4,20200812T180105,64435,4-20200812180105480,20200812T180105,20220812T180105,2,Sfilab08,62,4-20200812180105480
H1Mn-EPii-,4-20200812175544293,4,20200812T175544,64434,4-20200812175544293,20200812T175544,20220812T175544,2,Sfilab08,62,4-20200812175544293
H1Mn-EPii-,4-20200812175057396,4,20200812T175057,64433,4-20200812175057396,20200812T175057,20220812T175057,2,Sfilab08,62,4-20200812175057396
H1Mn-EPii-,4-20200812174531932,4,20200812T174531,64432,4-20200812174531932,20200812T174531,20220812T174531,2,Sfilab08,62,4-20200812174531932
H1Mn-EPii-,4-20200812174046766,4,20200812T174046,64431,4-20200812174046766,20200812T174046,20220812T174046,2,Sfilab08,62,4-20200812174046766
H1Mn-EPii-,4-20200812173527579,4,20200812T173527,64430,4-20200812173527578,20200812T173527,20220812T173527,2,Sfilab08,62,4-20200812173527579
H1Mn-EPii-,4-20200812173041408,4,20200812T173041,64429,4-20200812173041408,20200812T173041,20220812T173041,2,Sfilab08,62,4-20200812173041408
H1Mn-EPii-,4-20200812172510216,4,20200812T172510,64428,4-20200812172510215,20200812T172510,20220812T172510,2,Sfilab08,62,4-20200812172510216
H1Mn-EPii-,4-20200812172024047,4,20200812T172024,64427,4-20200812172024047,20200812T172024,20220812T172024,2,Sfilab08,61,4-20200812172024047
H1Mn-EPii-,4-20200812171536879,4,20200812T171536,64426,4-20200812171536878,20200812T171536,20220812T171536,2,Sfilab08,61,4-20200812171536879
H1Mn-EPii-,4-20200812171004684,4,20200812T171004,64425,4-20200812171004683,20200812T171004,20220812T171004,2,Sfilab08,60,4-20200812171004684
H1Mn-EPii-,4-20200812170517514,4,20200812T170517,64424,4-20200812170517514,20200812T170517,20220812T170517,2,Sfilab08,60,4-20200812170517514
H1Mn-EPii-,4-20200812165942589,4,20200812T165942,64423,4-20200812165942589,20200812T165942,20220812T165942,2,Sfilab08,59,4-20200812165942589
H1Mn-EPii-,4-20200812165450143,4,20200812T165450,64422,4-20200812165450143,20200812T165450,20220812T165450,2,Sfilab08,58,4-20200812165450143
H1Mn-EPii-,4-20200812165003976,4,20200812T165003,64421,4-20200812165003976,20200812T165003,20220812T165003,2,Sfilab08,59,4-20200812165003976
H1Mn-EPii-,4-20200812164512803,4,20200812T164512,64420,4-20200812164512803,20200812T164512,20220812T164512,2,Sfilab08,58,4-20200812164512803
H1Mn-EPii-,4-20200812163935604,4,20200812T163935,64419,4-20200812163935604,20200812T163935,20220812T163935,2,Sfilab08,58,4-20200812163935604
H1Mn-EPii-,4-20200812163443432,4,20200812T163443,64418,4-20200812163443432,20200812T163443,20220812T163443,2,Sfilab08,58,4-20200812163443432
H1Mn-EPii-,4-20200812162952262,4,20200812T162952,64417,4-20200812162952261,20200812T162952,20220812T162952,2,Sfilab08,58,4-20200812162952262
H1Mn-EPii-,4-20200812162429069,4,20200812T162429,64416,4-20200812162429069,20200812T162429,20220812T162429,2,Sfilab08,58,4-20200812162429069
H1Mn-EPii-,4-20200812161940899,4,20200812T161940,64415,4-20200812161940899,20200812T161940,20220812T161940,2,Sfilab08,57,4-20200812161940899
H1Mn-EPii-,4-20200812161407705,4,20200812T161407,64414,4-20200812161407705,20200812T161407,20220812T161407,2,Sfilab08,57,4-20200812161407705
H1Mn-EPii-,4-20200812160921536,4,20200812T160921,64413,4-20200812160921536,20200812T160921,20220812T160921,2,Sfilab08,57,4-20200812160921536
H1Mn-EPii-,4-20200812160434367,4,20200812T160434,64412,4-20200812160434366,20200812T160434,20220812T160434,2,Sfilab08,57,4-20200812160434367
H1Mn-EPii-,4-20200812155900172,4,20200812T155900,64411,4-20200812155900172,20200812T155900,20220812T155900,2,Sfilab08,56,4-20200812155900172
H1Mn-EPii-,4-20200812155411000,4,20200812T155411,64410,4-20200812155411000,20200812T155411,20220812T155411,2,Sfilab08,56,4-20200812155411000
H1Mn-EPii-,4-20200812154916827,4,20200812T154916,64409,4-20200812154916826,20200812T154916,20220812T154916,2,Sfilab08,56,4-20200812154916827
H1Mn-EPii-,4-20200812154345906,4,20200812T154345,64408,4-20200812154345906,20200812T154345,20220812T154345,2,Sfilab08,55,4-20200812154345906
H1Mn-EPii-,4-20200812153902466,4,20200812T153902,64407,4-20200812153902465,20200812T153902,20220812T153902,2,Sfilab08,55,4-20200812153902466
H1Mn-EPii-,4-20200812153336547,4,20200812T153336,64406,4-20200812153336547,20200812T153336,20220812T153336,2,Sfilab08,55,4-20200812153336547
H1Mn-EPii-,4-20200812152851380,4,20200812T152851,64405,4-20200812152851380,20200812T152851,20220812T152851,2,Sfilab08,55,4-20200812152851380
H1Mn-EPii-,4-20200812152330920,4,20200812T152330,64404,4-20200812152330920,20200812T152330,20220812T152330,2,Sfilab08,54,4-20200812152330920
H1Mn-EPii-,4-20200812151843021,4,20200812T151843,64403,4-20200812151843021,20200812T151843,20220812T151843,2,Sfilab08,54,4-20200812151843021
H1Mn-EPii-,4-20200812151325561,4,20200812T151325,64402,4-20200812151325561,20200812T151325,20220812T151325,2,Sfilab08,55,4-20200812151325561
H1Mn-EPii-,4-20200812150835673,4,20200812T150835,64401,4-20200812150835673,20200812T150835,20220812T150835,2,Sfilab08,55,4-20200812150835673
H1Mn-EPii-,4-20200812150308476,4,20200812T150308,64400,4-20200812150308475,20200812T150308,20220812T150308,2,Sfilab08,55,4-20200812150308476
H1Mn-EPii-,4-20200812145830316,4,20200812T145830,64399,4-20200812145830315,20200812T145830,20220812T145830,2,Sfilab08,54,4-20200812145830316
H1Mn-EPii-,4-20200812145307124,4,20200812T145307,64398,4-20200812145307124,20200812T145307,20220812T145307,2,Sfilab08,55,4-20200812145307124
H1Mn-EPii-,4-20200812144819682,4,20200812T144819,64397,4-20200812144819681,20200812T144819,20220812T144819,2,Sfilab08,54,4-20200812144819682
H1Mn-EPii-,4-20200812144258495,4,20200812T144258,64396,4-20200812144258495,20200812T144258,20220812T144258,2,Sfilab08,54,4-20200812144258495
H1Mn-EPii-,4-20200812143811602,4,20200812T143811,64395,4-20200812143811602,20200812T143811,20220812T143811,2,Sfilab08,55,4-20200812143811602
H1Mn-EPii-,4-20200812143249139,4,20200812T143249,64394,4-20200812143249138,20200812T143249,20220812T143249,2,Sfilab08,55,4-20200812143249139
H1Mn-EPii-,4-20200812142801248,4,20200812T142801,64393,4-20200812142801248,20200812T142801,20220812T142801,2,Sfilab08,55,4-20200812142801248
H1Mn-EPii-,4-20200812142231777,4,20200812T142231,64392,4-20200812142231776,20200812T142231,20220812T142231,2,Sfilab08,55,4-20200812142231777
H1Mn-EPii-,4-20200812141753890,4,20200812T141753,64391,4-20200812141753890,20200812T141753,20220812T141753,2,Sfilab08,55,4-20200812141753890
H1Mn-EPii-,4-20200812141232427,4,20200812T141232,64390,4-20200812141232427,20200812T141232,20220812T141232,2,Sfilab08,55,4-20200812141232427
H1Mn-EPii-,4-20200812140715518,4,20200812T140715,64389,4-20200812140715517,20200812T140715,20220812T140715,2,Sfilab08,55,4-20200812140715518
H1Mn-EPii-,4-20200812140238356,4,20200812T140238,64388,4-20200812140238355,20200812T140238,20220812T140238,2,Sfilab08,55,4-20200812140238356
H1Mn-EPii-,4-20200812135709162,4,20200812T135709,64387,4-20200812135709161,20200812T135709,20220812T135709,2,Sfilab08,55,4-20200812135709162
H1Mn-EPii-,4-20200812135222995,4,20200812T135222,64386,4-20200812135222995,20200812T135222,20220812T135222,2,Sfilab08,55,4-20200812135222995
H1Mn-EPii-,4-20200812134656805,4,20200812T134656,64385,4-20200812134656805,20200812T134656,20220812T134656,2,Sfilab08,55,4-20200812134656805
H1Mn-EPii-,4-20200812134213639,4,20200812T134213,64384,4-20200812134213639,20200812T134213,20220812T134213,2,Sfilab08,55,4-20200812134213639
H1Mn-EPii-,4-20200812133650454,4,20200812T133650,64383,4-20200812133650454,20200812T133650,20220812T133650,2,Sfilab08,56,4-20200812133650454
H1Mn-EPii-,4-20200812133250310,4,20200812T133250,64382,4-20200812133250310,20200812T133250,20220812T133250,2,Sfilab08,56,4-20200812133250310
H1Mn-EPii-,4-20200812132724843,4,20200812T132724,64381,4-20200812132724843,20200812T132724,20220812T132724,2,Sfilab08,56,4-20200812132724843
H1Mn-EPii-,4-20200812132232948,4,20200812T132232,64380,4-20200812132232948,20200812T132232,20220812T132232,2,Sfilab08,56,4-20200812132232948
H1Mn-EPii-,4-20200812131625736,4,20200812T131625,64379,4-20200812131625736,20200812T131625,20220812T131625,2,Sfilab08,56,4-20200812131625736
H1Mn-EPii-,4-20200812131136566,4,20200812T131136,64378,4-20200812131136566,20200812T131136,20220812T131136,2,Sfilab08,56,4-20200812131136566
H1Mn-EPii-,4-20200812130658128,4,20200812T130658,64377,4-20200812130658128,20200812T130658,20220812T130658,2,Sfilab08,56,4-20200812130658128
H1Mn-EPii-,4-20200812130116930,4,20200812T130116,64376,4-20200812130116930,20200812T130116,20220812T130116,2,Sfilab08,55,4-20200812130116930
H1Mn-EPii-,4-20200812125628761,4,20200812T125628,64375,4-20200812125628760,20200812T125628,20220812T125628,2,Sfilab08,56,4-20200812125628761
H1Mn-EPii-,4-20200812125142594,4,20200812T125142,64374,4-20200812125142594,20200812T125142,20220812T125142,2,Sfilab08,56,4-20200812125142594
H1Mn-EPii-,4-20200812124617405,4,20200812T124617,64373,4-20200812124617405,20200812T124617,20220812T124617,2,Sfilab08,56,4-20200812124617405
H1Mn-EPii-,4-20200812124058218,4,20200812T124058,64372,4-20200812124058218,20200812T124058,20220812T124058,2,Sfilab08,55,4-20200812124058218
H1Mn-EPii-,4-20200812123655075,4,20200812T123655,64371,4-20200812123655075,20200812T123655,20220812T123655,2,Sfilab08,56,4-20200812123655075
H1Mn-EPii-,4-20200812123131885,4,20200812T123131,64370,4-20200812123131885,20200812T123131,20220812T123131,2,Sfilab08,55,4-20200812123131885
H1Mn-EPii-,4-20200812122648995,4,20200812T122648,64369,4-20200812122648994,20200812T122648,20220812T122648,2,Sfilab08,56,4-20200812122648995
H1Mn-EPii-,4-20200812122119528,4,20200812T122119,64368,4-20200812122119528,20200812T122119,20220812T122119,2,Sfilab08,55,4-20200812122119528
H1Mn-EPii-,4-20200812121633635,4,20200812T121633,64367,4-20200812121633635,20200812T121633,20220812T121633,2,Sfilab08,55,4-20200812121633635
H1Mn-EPii-,4-20200812121113172,4,20200812T121113,64366,4-20200812121113172,20200812T121113,20220812T121113,2,Sfilab08,55,4-20200812121113172
H1Mn-EPii-,4-20200812120551984,4,20200812T120551,64365,4-20200812120551984,20200812T120551,20220812T120551,2,Sfilab08,55,4-20200812120551984
H1Mn-EPii-,4-20200812120104816,4,20200812T120104,64364,4-20200812120104816,20200812T120104,20220812T120104,2,Sfilab08,55,4-20200812120104816
H1Mn-EPii-,4-20200812115617649,4,20200812T115617,64363,4-20200812115617649,20200812T115617,20220812T115617,2,Sfilab08,55,4-20200812115617649
H1Mn-EPii-,4-20200812115039451,4,20200812T115039,64362,4-20200812115039451,20200812T115039,20220812T115039,2,Sfilab08,54,4-20200812115039451
H1Mn-EPii-,4-20200812114550292,4,20200812T114550,64361,4-20200812114550292,20200812T114550,20220812T114550,2,Sfilab08,54,4-20200812114550292
H1Mn-EPii-,4-20200812114033096,4,20200812T114033,64360,4-20200812114033096,20200812T114033,20220812T114033,2,Sfilab08,54,4-20200812114033096
H1Mn-EPii-,4-20200812113557935,4,20200812T113557,64359,4-20200812113557935,20200812T113557,20220812T113557,2,Sfilab08,54,4-20200812113557935
H1Mn-EPii-,4-20200812113039750,4,20200812T113039,64358,4-20200812113039749,20200812T113039,20220812T113039,2,Sfilab08,54,4-20200812113039750
H1Mn-EPii-,4-20200812112517562,4,20200812T112517,64357,4-20200812112517561,20200812T112517,20220812T112517,2,Sfilab08,54,4-20200812112517562
H1Mn-EPii-,4-20200812112041676,4,20200812T112041,64356,4-20200812112041675,20200812T112041,20220812T112041,2,Sfilab08,54,4-20200812112041676
H1Mn-EPii-,4-20200812111520219,4,20200812T111520,64355,4-20200812111520219,20200812T111520,20220812T111520,2,Sfilab08,54,4-20200812111520219
H1Mn-EPii-,4-20200812111041327,4,20200812T111041,64354,4-20200812111041327,20200812T111041,20220812T111041,2,Sfilab08,54,4-20200812111041327
H1Mn-EPii-,4-20200812110525866,4,20200812T110525,64353,4-20200812110525866,20200812T110525,20220812T110525,2,Sfilab08,54,4-20200812110525866
H1Mn-EPii-,4-20200812110003680,4,20200812T110003,64352,4-20200812110003679,20200812T110003,20220812T110003,2,Sfilab08,54,4-20200812110003680
H1Mn-EPii-,4-20200812105523788,4,20200812T105523,64351,4-20200812105523788,20200812T105523,20220812T105523,2,Sfilab08,54,4-20200812105523788
H1Mn-EPii-,4-20200812104956324,4,20200812T104956,64350,4-20200812104956324,20200812T104956,20220812T104956,2,Sfilab08,55,4-20200812104956324
H1Mn-EPii-,4-20200812104509152,4,20200812T104509,64349,4-20200812104509151,20200812T104509,20220812T104509,2,Sfilab08,53,4-20200812104509152
H1Mn-EPii-,4-20200812103946962,4,20200812T103946,64348,4-20200812103946962,20200812T103946,20220812T103946,2,Sfilab08,53,4-20200812103946962
H1Mn-EPii-,4-20200812103515078,4,20200812T103515,64347,4-20200812103515078,20200812T103515,20220812T103515,2,Sfilab08,53,4-20200812103515078
H1Mn-EPii-,4-20200812102946609,4,20200812T102946,64346,4-20200812102946608,20200812T102946,20220812T102946,2,Sfilab08,54,4-20200812102946609
H1Mn-EPii-,4-20200812102504934,4,20200812T102504,64345,4-20200812102504933,20200812T102504,20220812T102504,2,Sfilab08,54,4-20200812102504934
H1Mn-EPii-,4-20200812101945532,4,20200812T101945,64344,4-20200812101945532,20200812T101945,20220812T101945,2,Sfilab08,54,4-20200812101945532
H1Mn-EPii-,4-20200812101424071,4,20200812T101424,64343,4-20200812101424071,20200812T101424,20220812T101424,2,Sfilab08,54,4-20200812101424071
H1Mn-EPii-,4-20200812100948182,4,20200812T100948,64342,4-20200812100948182,20200812T100948,20220812T100948,2,Sfilab08,54,4-20200812100948182
H1Mn-EPii-,4-20200812100428995,4,20200812T100428,64341,4-20200812100428994,20200812T100428,20220812T100428,2,Sfilab08,54,4-20200812100428995
H1Mn-EPii-,4-20200812095913535,4,20200812T095913,64340,4-20200812095913535,20200812T095913,20220812T095913,2,Sfilab08,55,4-20200812095913535
H1Mn-EPii-,4-20200812095432644,4,20200812T095432,64339,4-20200812095432644,20200812T095432,20220812T095432,2,Sfilab08,54,4-20200812095432644
H1Mn-EPii-,4-20200812094906178,4,20200812T094906,64338,4-20200812094906178,20200812T094906,20220812T094906,2,Sfilab08,54,4-20200812094906178
H1Mn-EPii-,4-20200812094422287,4,20200812T094422,64337,4-20200812094422287,20200812T094422,20220812T094422,2,Sfilab08,55,4-20200812094422287
H1Mn-EPii-,4-20200812093905101,4,20200812T093905,64336,4-20200812093905101,20200812T093905,20220812T093905,2,Sfilab08,55,4-20200812093905101
H1Mn-EPii-,4-20200812093347648,4,20200812T093347,64335,4-20200812093347648,20200812T093347,20220812T093347,2,Sfilab08,54,4-20200812093347648
H1Mn-EPii-,4-20200812092902754,4,20200812T092902,64334,4-20200812092902753,20200812T092902,20220812T092902,2,Sfilab08,54,4-20200812092902754
H1Mn-EPii-,4-20200812092334282,4,20200812T092334,64333,4-20200812092334282,20200812T092334,20220812T092334,2,Sfilab08,54,4-20200812092334282
H1Mn-EPii-,4-20200812091851393,4,20200812T091851,64332,4-20200812091851392,20200812T091851,20220812T091851,2,Sfilab08,54,4-20200812091851393
H1Mn-EPii-,4-20200812091326928,4,20200812T091326,64331,4-20200812091326928,20200812T091326,20220812T091326,2,Sfilab08,52,4-20200812091326928
H1Mn-EPii-,4-20200812090848041,4,20200812T090848,64330,4-20200812090848041,20200812T090848,20220812T090848,2,Sfilab08,54,4-20200812090848041
H1Mn-EPii-,4-20200812090329854,4,20200812T090329,64329,4-20200812090329854,20200812T090329,20220812T090329,2,Sfilab08,52,4-20200812090329854
H1Mn-EPii-,4-20200812085812667,4,20200812T085812,64328,4-20200812085812667,20200812T085812,20220812T085812,2,Sfilab08,52,4-20200812085812667
H1Mn-EPii-,4-20200812085341507,4,20200812T085341,64327,4-20200812085341507,20200812T085341,20220812T085341,2,Sfilab08,54,4-20200812085341507
H1Mn-EPii-,4-20200812084817319,4,20200812T084817,64326,4-20200812084817319,20200812T084817,20220812T084817,2,Sfilab08,54,4-20200812084817319
H1Mn-EPii-,4-20200812084259132,4,20200812T084259,64325,4-20200812084259131,20200812T084259,20220812T084259,2,Sfilab08,53,4-20200812084259132
H1Mn-EPii-,4-20200812083827986,4,20200812T083827,64324,4-20200812083827986,20200812T083827,20220812T083827,2,Sfilab08,56,4-20200812083827986
H1Mn-EPii-,4-20200812083304785,4,20200812T083304,64323,4-20200812083304784,20200812T083304,20220812T083304,2,Sfilab08,55,4-20200812083304785
H1Mn-EPii-,4-20200812082748323,4,20200812T082748,64322,4-20200812082748323,20200812T082748,20220812T082748,2,Sfilab08,54,4-20200812082748323
H1Mn-EPii-,4-20200812082306435,4,20200812T082306,64321,4-20200812082306435,20200812T082306,20220812T082306,2,Sfilab08,55,4-20200812082306435
H1Mn-EPii-,4-20200812081739967,4,20200812T081739,64320,4-20200812081739966,20200812T081739,20220812T081739,2,Sfilab08,55,4-20200812081739967
H1Mn-EPii-,4-20200812081305081,4,20200812T081305,64319,4-20200812081305080,20200812T081305,20220812T081305,2,Sfilab08,55,4-20200812081305081
H1Mn-EPii-,4-20200812080746893,4,20200812T080746,64318,4-20200812080746893,20200812T080746,20220812T080746,2,Sfilab08,55,4-20200812080746893
H1Mn-EPii-,4-20200812080230711,4,20200812T080230,64317,4-20200812080230711,20200812T080230,20220812T080230,2,Sfilab08,53,4-20200812080230711
H1Mn-EPii-,4-20200812075800553,4,20200812T075800,64316,4-20200812075800553,20200812T075800,20220812T075800,2,Sfilab08,54,4-20200812075800553
H1Mn-EPii-,4-20200812075240361,4,20200812T075240,64315,4-20200812075240361,20200812T075240,20220812T075240,2,Sfilab08,53,4-20200812075240361
H1Mn-EPii-,4-20200812074725176,4,20200812T074725,64314,4-20200812074725176,20200812T074725,20220812T074725,2,Sfilab08,53,4-20200812074725176
H1Mn-EPii-,4-20200812074251744,4,20200812T074251,64313,4-20200812074251744,20200812T074251,20220812T074251,2,Sfilab08,53,4-20200812074251744
H1Mn-EPii-,4-20200812073729555,4,20200812T073729,64312,4-20200812073729555,20200812T073729,20220812T073729,2,Sfilab08,52,4-20200812073729555
H1Mn-EPii-,4-20200812073202637,4,20200812T073202,64311,4-20200812073202636,20200812T073202,20220812T073202,2,Sfilab08,50,4-20200812073202637
H1Mn-EPii-,4-20200812072725213,4,20200812T072725,64310,4-20200812072725213,20200812T072725,20220812T072725,2,Sfilab08,50,4-20200812072725213
H1Mn-EPii-,4-20200812072207012,4,20200812T072207,64309,4-20200812072207012,20200812T072207,20220812T072207,2,Sfilab08,50,4-20200812072207012
H1Mn-EPii-,4-20200812071737808,4,20200812T071737,64308,4-20200812071737807,20200812T071737,20220812T071737,2,Sfilab08,50,4-20200812071737808
H1Mn-EPii-,4-20200812071213660,4,20200812T071213,64307,4-20200812071213660,20200812T071213,20220812T071213,2,Sfilab08,50,4-20200812071213660
H1Mn-EPii-,4-20200812070653752,4,20200812T070653,64306,4-20200812070653751,20200812T070653,20220812T070653,2,Sfilab08,51,4-20200812070653752
