pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
HJ8sbEwjiW,4-20200812201604132,4,20200812T201604,72846,4-20200812201604132,20200812T201604,20220812T201604,2,Sfilab07,74,4-20200812201604132
HJ8sbEwjiW,4-20200812201132670,4,20200812T201132,72845,4-20200812201132669,20200812T201132,20220812T201132,2,Sfilab07,72,4-20200812201132670
HJ8sbEwjiW,4-20200812200525668,4,20200812T200525,72844,4-20200812200525668,20200812T200525,20220812T200525,2,Sfilab07,74,4-20200812200525668
HJ8sbEwjiW,4-20200812200054596,4,20200812T200054,72843,4-20200812200054596,20200812T200054,20220812T200054,2,Sfilab07,74,4-20200812200054596
HJ8sbEwjiW,4-20200812195535143,4,20200812T195535,72842,4-20200812195535143,20200812T195535,20220812T195535,2,Sfilab07,74,4-20200812195535143
HJ8sbEwjiW,4-20200812195059249,4,20200812T195059,72841,4-20200812195059249,20200812T195059,20220812T195059,2,Sfilab07,74,4-20200812195059249
HJ8sbEwjiW,4-20200812194538059,4,20200812T194538,72840,4-20200812194538059,20200812T194538,20220812T194538,2,Sfilab07,73,4-20200812194538059
HJ8sbEwjiW,4-20200812194105615,4,20200812T194105,72839,4-20200812194105615,20200812T194105,20220812T194105,2,Sfilab07,74,4-20200812194105615
HJ8sbEwjiW,4-20200812193543606,4,20200812T193543,72838,4-20200812193543606,20200812T193543,20220812T193543,2,Sfilab07,74,4-20200812193543606
HJ8sbEwjiW,4-20200812193022516,4,20200812T193022,72837,4-20200812193022516,20200812T193022,20220812T193022,2,Sfilab07,74,4-20200812193022516
HJ8sbEwjiW,4-20200812192552089,4,20200812T192552,72836,4-20200812192552089,20200812T192552,20220812T192552,2,Sfilab07,73,4-20200812192552089
HJ8sbEwjiW,4-20200812192027168,4,20200812T192027,72835,4-20200812192027168,20200812T192027,20220812T192027,2,Sfilab07,73,4-20200812192027168
HJ8sbEwjiW,4-20200812191511584,4,20200812T191511,72834,4-20200812191511584,20200812T191511,20220812T191511,2,Sfilab07,73,4-20200812191511584
HJ8sbEwjiW,4-20200812191040063,4,20200812T191040,72833,4-20200812191040062,20200812T191040,20220812T191040,2,Sfilab07,73,4-20200812191040063
HJ8sbEwjiW,4-20200812190513628,4,20200812T190513,72832,4-20200812190513628,20200812T190513,20220812T190513,2,Sfilab07,73,4-20200812190513628
HJ8sbEwjiW,4-20200812185958442,4,20200812T185958,72831,4-20200812185958442,20200812T185958,20220812T185958,2,Sfilab07,73,4-20200812185958442
HJ8sbEwjiW,4-20200812185525036,4,20200812T185525,72830,4-20200812185525035,20200812T185525,20220812T185525,2,Sfilab07,72,4-20200812185525036
HJ8sbEwjiW,4-20200812185006008,4,20200812T185006,72829,4-20200812185006008,20200812T185006,20220812T185006,2,Sfilab07,73,4-20200812185006008
HJ8sbEwjiW,4-20200812184444901,4,20200812T184444,72828,4-20200812184444901,20200812T184444,20220812T184444,2,Sfilab07,72,4-20200812184444901
HJ8sbEwjiW,4-20200812184009489,4,20200812T184009,72827,4-20200812184009489,20200812T184009,20220812T184009,2,Sfilab07,72,4-20200812184009489
HJ8sbEwjiW,4-20200812183407479,4,20200812T183407,72826,4-20200812183407479,20200812T183407,20220812T183407,2,Sfilab07,72,4-20200812183407479
HJ8sbEwjiW,4-20200812182846970,4,20200812T182846,72825,4-20200812182846970,20200812T182846,20220812T182846,2,Sfilab07,72,4-20200812182846970
HJ8sbEwjiW,4-20200812182407168,4,20200812T182407,72824,4-20200812182407167,20200812T182407,20220812T182407,2,Sfilab07,72,4-20200812182407168
HJ8sbEwjiW,4-20200812181845952,4,20200812T181845,72823,4-20200812181845952,20200812T181845,20220812T181845,2,Sfilab07,72,4-20200812181845952
HJ8sbEwjiW,4-20200812181325443,4,20200812T181325,72822,4-20200812181325442,20200812T181325,20220812T181325,2,Sfilab07,71,4-20200812181325443
HJ8sbEwjiW,4-20200812180936660,4,20200812T180936,72821,4-20200812180936660,20200812T180936,20220812T180936,2,Sfilab07,71,4-20200812180936660
HJ8sbEwjiW,4-20200812180416484,4,20200812T180416,72820,4-20200812180416484,20200812T180416,20220812T180416,2,Sfilab07,71,4-20200812180416484
HJ8sbEwjiW,4-20200812175811252,4,20200812T175811,72819,4-20200812175811252,20200812T175811,20220812T175811,2,Sfilab07,70,4-20200812175811252
HJ8sbEwjiW,4-20200812175337090,4,20200812T175337,72818,4-20200812175337090,20200812T175337,20220812T175337,2,Sfilab07,70,4-20200812175337090
HJ8sbEwjiW,4-20200812174812898,4,20200812T174812,72817,4-20200812174812898,20200812T174812,20220812T174812,2,Sfilab07,70,4-20200812174812898
HJ8sbEwjiW,4-20200812174255382,4,20200812T174255,72816,4-20200812174255381,20200812T174255,20220812T174255,2,Sfilab07,70,4-20200812174255382
HJ8sbEwjiW,4-20200812173811372,4,20200812T173811,72815,4-20200812173811372,20200812T173811,20220812T173811,2,Sfilab07,69,4-20200812173811372
HJ8sbEwjiW,4-20200812173249361,4,20200812T173249,72814,4-20200812173249360,20200812T173249,20220812T173249,2,Sfilab07,69,4-20200812173249361
HJ8sbEwjiW,4-20200812172742855,4,20200812T172742,72813,4-20200812172742855,20200812T172742,20220812T172742,2,Sfilab07,68,4-20200812172742855
HJ8sbEwjiW,4-20200812172250846,4,20200812T172250,72812,4-20200812172250845,20200812T172250,20220812T172250,2,Sfilab07,68,4-20200812172250846
HJ8sbEwjiW,4-20200812171735814,4,20200812T171735,72811,4-20200812171735813,20200812T171735,20220812T171735,2,Sfilab07,68,4-20200812171735814
HJ8sbEwjiW,4-20200812171241639,4,20200812T171241,72810,4-20200812171241639,20200812T171241,20220812T171241,2,Sfilab07,67,4-20200812171241639
HJ8sbEwjiW,4-20200812170809361,4,20200812T170809,72809,4-20200812170809361,20200812T170809,20220812T170809,2,Sfilab07,66,4-20200812170809361
HJ8sbEwjiW,4-20200812170239812,4,20200812T170239,72808,4-20200812170239812,20200812T170239,20220812T170239,2,Sfilab07,65,4-20200812170239812
HJ8sbEwjiW,4-20200812165716802,4,20200812T165716,72807,4-20200812165716802,20200812T165716,20220812T165716,2,Sfilab07,66,4-20200812165716802
HJ8sbEwjiW,4-20200812165235785,4,20200812T165235,72806,4-20200812165235784,20200812T165235,20220812T165235,2,Sfilab07,65,4-20200812165235785
HJ8sbEwjiW,4-20200812164708741,4,20200812T164708,72805,4-20200812164708740,20200812T164708,20220812T164708,2,Sfilab07,66,4-20200812164708741
HJ8sbEwjiW,4-20200812164228266,4,20200812T164228,72804,4-20200812164228266,20200812T164228,20220812T164228,2,Sfilab07,65,4-20200812164228266
HJ8sbEwjiW,4-20200812163705258,4,20200812T163705,72803,4-20200812163705258,20200812T163705,20220812T163705,2,Sfilab07,64,4-20200812163705258
HJ8sbEwjiW,4-20200812163148749,4,20200812T163148,72802,4-20200812163148749,20200812T163148,20220812T163148,2,Sfilab07,64,4-20200812163148749
HJ8sbEwjiW,4-20200812162709036,4,20200812T162709,72801,4-20200812162709036,20200812T162709,20220812T162709,2,Sfilab07,63,4-20200812162709036
HJ8sbEwjiW,4-20200812162150231,4,20200812T162150,72800,4-20200812162150231,20200812T162150,20220812T162150,2,Sfilab07,63,4-20200812162150231
HJ8sbEwjiW,4-20200812161633663,4,20200812T161633,72799,4-20200812161633663,20200812T161633,20220812T161633,2,Sfilab07,63,4-20200812161633663
HJ8sbEwjiW,4-20200812161155196,4,20200812T161155,72798,4-20200812161155196,20200812T161155,20220812T161155,2,Sfilab07,62,4-20200812161155196
HJ8sbEwjiW,4-20200812160638186,4,20200812T160638,72797,4-20200812160638185,20200812T160638,20220812T160638,2,Sfilab07,61,4-20200812160638186
HJ8sbEwjiW,4-20200812160121677,4,20200812T160121,72796,4-20200812160121677,20200812T160121,20220812T160121,2,Sfilab07,61,4-20200812160121677
HJ8sbEwjiW,4-20200812155638169,4,20200812T155638,72795,4-20200812155638168,20200812T155638,20220812T155638,2,Sfilab07,61,4-20200812155638169
HJ8sbEwjiW,4-20200812155114660,4,20200812T155114,72794,4-20200812155114660,20200812T155114,20220812T155114,2,Sfilab07,60,4-20200812155114660
HJ8sbEwjiW,4-20200812154607588,4,20200812T154607,72793,4-20200812154607588,20200812T154607,20220812T154607,2,Sfilab07,60,4-20200812154607588
HJ8sbEwjiW,4-20200812154114143,4,20200812T154114,72792,4-20200812154114142,20200812T154114,20220812T154114,2,Sfilab07,60,4-20200812154114143
HJ8sbEwjiW,4-20200812153554230,4,20200812T153554,72791,4-20200812153554230,20200812T153554,20220812T153554,2,Sfilab07,59,4-20200812153554230
HJ8sbEwjiW,4-20200812153050054,4,20200812T153050,72790,4-20200812153050053,20200812T153050,20220812T153050,2,Sfilab07,59,4-20200812153050054
HJ8sbEwjiW,4-20200812152555878,4,20200812T152555,72789,4-20200812152555878,20200812T152555,20220812T152555,2,Sfilab07,58,4-20200812152555878
HJ8sbEwjiW,4-20200812152042699,4,20200812T152042,72788,4-20200812152042699,20200812T152042,20220812T152042,2,Sfilab07,57,4-20200812152042699
HJ8sbEwjiW,4-20200812151553099,4,20200812T151553,72787,4-20200812151553099,20200812T151553,20220812T151553,2,Sfilab07,57,4-20200812151553099
HJ8sbEwjiW,4-20200812151028334,4,20200812T151028,72786,4-20200812151028334,20200812T151028,20220812T151028,2,Sfilab07,57,4-20200812151028334
HJ8sbEwjiW,4-20200812150541582,4,20200812T150541,72785,4-20200812150541582,20200812T150541,20220812T150541,2,Sfilab07,57,4-20200812150541582
HJ8sbEwjiW,4-20200812150017072,4,20200812T150017,72784,4-20200812150017072,20200812T150017,20220812T150017,2,Sfilab07,57,4-20200812150017072
HJ8sbEwjiW,4-20200812145528806,4,20200812T145528,72783,4-20200812145528806,20200812T145528,20220812T145528,2,Sfilab07,57,4-20200812145528806
HJ8sbEwjiW,4-20200812145009618,4,20200812T145009,72782,4-20200812145009617,20200812T145009,20220812T145009,2,Sfilab07,57,4-20200812145009618
HJ8sbEwjiW,4-20200812144521047,4,20200812T144521,72781,4-20200812144521047,20200812T144521,20220812T144521,2,Sfilab07,57,4-20200812144521047
HJ8sbEwjiW,4-20200812143958039,4,20200812T143958,72780,4-20200812143958039,20200812T143958,20220812T143958,2,Sfilab07,58,4-20200812143958039
HJ8sbEwjiW,4-20200812143511030,4,20200812T143511,72779,4-20200812143511030,20200812T143511,20220812T143511,2,Sfilab07,57,4-20200812143511030
HJ8sbEwjiW,4-20200812142948521,4,20200812T142948,72778,4-20200812142948521,20200812T142948,20220812T142948,2,Sfilab07,58,4-20200812142948521
HJ8sbEwjiW,4-20200812142502736,4,20200812T142502,72777,4-20200812142502736,20200812T142502,20220812T142502,2,Sfilab07,58,4-20200812142502736
HJ8sbEwjiW,4-20200812141937982,4,20200812T141937,72776,4-20200812141937982,20200812T141937,20220812T141937,2,Sfilab07,58,4-20200812141937982
HJ8sbEwjiW,4-20200812141451378,4,20200812T141451,72775,4-20200812141451377,20200812T141451,20220812T141451,2,Sfilab07,58,4-20200812141451378
HJ8sbEwjiW,4-20200812140920966,4,20200812T140920,72774,4-20200812140920965,20200812T140920,20220812T140920,2,Sfilab07,58,4-20200812140920966
HJ8sbEwjiW,4-20200812140444457,4,20200812T140444,72773,4-20200812140444457,20200812T140444,20220812T140444,2,Sfilab07,58,4-20200812140444457
HJ8sbEwjiW,4-20200812135916449,4,20200812T135916,72772,4-20200812135916449,20200812T135916,20220812T135916,2,Sfilab07,58,4-20200812135916449
HJ8sbEwjiW,4-20200812135438440,4,20200812T135438,72771,4-20200812135438440,20200812T135438,20220812T135438,2,Sfilab07,58,4-20200812135438440
HJ8sbEwjiW,4-20200812134902431,4,20200812T134902,72770,4-20200812134902431,20200812T134902,20220812T134902,2,Sfilab07,58,4-20200812134902431
HJ8sbEwjiW,4-20200812134424427,4,20200812T134424,72769,4-20200812134424426,20200812T134424,20220812T134424,2,Sfilab07,58,4-20200812134424427
HJ8sbEwjiW,4-20200812133854913,4,20200812T133854,72768,4-20200812133854913,20200812T133854,20220812T133854,2,Sfilab07,58,4-20200812133854913
HJ8sbEwjiW,4-20200812133345927,4,20200812T133345,72767,4-20200812133345926,20200812T133345,20220812T133345,2,Sfilab07,59,4-20200812133345927
HJ8sbEwjiW,4-20200812132911396,4,20200812T132911,72766,4-20200812132911396,20200812T132911,20220812T132911,2,Sfilab07,59,4-20200812132911396
HJ8sbEwjiW,4-20200812132341573,4,20200812T132341,72765,4-20200812132341571,20200812T132341,20220812T132341,2,Sfilab07,59,4-20200812132341573
HJ8sbEwjiW,4-20200812131858404,4,20200812T131858,72764,4-20200812131858403,20200812T131858,20220812T131858,2,Sfilab07,59,4-20200812131858404
HJ8sbEwjiW,4-20200812131336872,4,20200812T131336,72763,4-20200812131336872,20200812T131336,20220812T131336,2,Sfilab07,60,4-20200812131336872
HJ8sbEwjiW,4-20200812130848864,4,20200812T130848,72762,4-20200812130848864,20200812T130848,20220812T130848,2,Sfilab07,60,4-20200812130848864
HJ8sbEwjiW,4-20200812130332354,4,20200812T130332,72761,4-20200812130332353,20200812T130332,20220812T130332,2,Sfilab07,59,4-20200812130332354
HJ8sbEwjiW,4-20200812125832345,4,20200812T125832,72760,4-20200812125832344,20200812T125832,20220812T125832,2,Sfilab07,59,4-20200812125832345
HJ8sbEwjiW,4-20200812125329335,4,20200812T125329,72759,4-20200812125329335,20200812T125329,20220812T125329,2,Sfilab07,59,4-20200812125329335
HJ8sbEwjiW,4-20200812124822326,4,20200812T124822,72758,4-20200812124822326,20200812T124822,20220812T124822,2,Sfilab07,59,4-20200812124822326
HJ8sbEwjiW,4-20200812124317146,4,20200812T124317,72757,4-20200812124317146,20200812T124317,20220812T124317,2,Sfilab07,59,4-20200812124317146
HJ8sbEwjiW,4-20200812123814813,4,20200812T123814,72756,4-20200812123814813,20200812T123814,20220812T123814,2,Sfilab07,59,4-20200812123814813
HJ8sbEwjiW,4-20200812123310306,4,20200812T123310,72755,4-20200812123310306,20200812T123310,20220812T123310,2,Sfilab07,59,4-20200812123310306
HJ8sbEwjiW,4-20200812122807296,4,20200812T122807,72754,4-20200812122807296,20200812T122807,20220812T122807,2,Sfilab07,59,4-20200812122807296
HJ8sbEwjiW,4-20200812122258429,4,20200812T122258,72753,4-20200812122258428,20200812T122258,20220812T122258,2,Sfilab07,59,4-20200812122258429
HJ8sbEwjiW,4-20200812121756251,4,20200812T121756,72752,4-20200812121756251,20200812T121756,20220812T121756,2,Sfilab07,59,4-20200812121756251
HJ8sbEwjiW,4-20200812121249765,4,20200812T121249,72751,4-20200812121249765,20200812T121249,20220812T121249,2,Sfilab07,58,4-20200812121249765
HJ8sbEwjiW,4-20200812120741889,4,20200812T120741,72750,4-20200812120741889,20200812T120741,20220812T120741,2,Sfilab07,58,4-20200812120741889
HJ8sbEwjiW,4-20200812120241714,4,20200812T120241,72749,4-20200812120241714,20200812T120241,20220812T120241,2,Sfilab07,58,4-20200812120241714
HJ8sbEwjiW,4-20200812115739537,4,20200812T115739,72748,4-20200812115739536,20200812T115739,20220812T115739,2,Sfilab07,58,4-20200812115739537
HJ8sbEwjiW,4-20200812115232233,4,20200812T115232,72747,4-20200812115232232,20200812T115232,20220812T115232,2,Sfilab07,58,4-20200812115232233
HJ8sbEwjiW,4-20200812114735751,4,20200812T114735,72746,4-20200812114735751,20200812T114735,20220812T114735,2,Sfilab07,58,4-20200812114735751
HJ8sbEwjiW,4-20200812114220996,4,20200812T114220,72745,4-20200812114220996,20200812T114220,20220812T114220,2,Sfilab07,58,4-20200812114220996
HJ8sbEwjiW,4-20200812113717819,4,20200812T113717,72744,4-20200812113717819,20200812T113717,20220812T113717,2,Sfilab07,58,4-20200812113717819
HJ8sbEwjiW,4-20200812113209196,4,20200812T113209,72743,4-20200812113209196,20200812T113209,20220812T113209,2,Sfilab07,58,4-20200812113209196
HJ8sbEwjiW,4-20200812112709187,4,20200812T112709,72742,4-20200812112709187,20200812T112709,20220812T112709,2,Sfilab07,58,4-20200812112709187
HJ8sbEwjiW,4-20200812112203282,4,20200812T112203,72741,4-20200812112203281,20200812T112203,20220812T112203,2,Sfilab07,58,4-20200812112203282
HJ8sbEwjiW,4-20200812111658104,4,20200812T111658,72740,4-20200812111658103,20200812T111658,20220812T111658,2,Sfilab07,58,4-20200812111658104
HJ8sbEwjiW,4-20200812111153926,4,20200812T111153,72739,4-20200812111153926,20200812T111153,20220812T111153,2,Sfilab07,58,4-20200812111153926
HJ8sbEwjiW,4-20200812110648152,4,20200812T110648,72738,4-20200812110648151,20200812T110648,20220812T110648,2,Sfilab07,58,4-20200812110648152
HJ8sbEwjiW,4-20200812110141575,4,20200812T110141,72737,4-20200812110141575,20200812T110141,20220812T110141,2,Sfilab07,58,4-20200812110141575
HJ8sbEwjiW,4-20200812105628394,4,20200812T105628,72736,4-20200812105628393,20200812T105628,20220812T105628,2,Sfilab07,58,4-20200812105628394
HJ8sbEwjiW,4-20200812105129210,4,20200812T105129,72735,4-20200812105129210,20200812T105129,20220812T105129,2,Sfilab07,58,4-20200812105129210
HJ8sbEwjiW,4-20200812104620036,4,20200812T104620,72734,4-20200812104620036,20200812T104620,20220812T104620,2,Sfilab07,58,4-20200812104620036
HJ8sbEwjiW,4-20200812104125857,4,20200812T104125,72733,4-20200812104125857,20200812T104125,20220812T104125,2,Sfilab07,58,4-20200812104125857
HJ8sbEwjiW,4-20200812103612674,4,20200812T103612,72732,4-20200812103612674,20200812T103612,20220812T103612,2,Sfilab07,58,4-20200812103612674
HJ8sbEwjiW,4-20200812103111496,4,20200812T103111,72731,4-20200812103111496,20200812T103111,20220812T103111,2,Sfilab07,59,4-20200812103111496
HJ8sbEwjiW,4-20200812102603316,4,20200812T102603,72730,4-20200812102603315,20200812T102603,20220812T102603,2,Sfilab07,59,4-20200812102603316
HJ8sbEwjiW,4-20200812102101140,4,20200812T102101,72729,4-20200812102101140,20200812T102101,20220812T102101,2,Sfilab07,59,4-20200812102101140
HJ8sbEwjiW,4-20200812101559962,4,20200812T101559,72728,4-20200812101559962,20200812T101559,20220812T101559,2,Sfilab07,60,4-20200812101559962
HJ8sbEwjiW,4-20200812101051779,4,20200812T101051,72727,4-20200812101051779,20200812T101051,20220812T101051,2,Sfilab07,61,4-20200812101051779
HJ8sbEwjiW,4-20200812100546598,4,20200812T100546,72726,4-20200812100546598,20200812T100546,20220812T100546,2,Sfilab07,61,4-20200812100546598
HJ8sbEwjiW,4-20200812100048423,4,20200812T100048,72725,4-20200812100048423,20200812T100048,20220812T100048,2,Sfilab07,61,4-20200812100048423
HJ8sbEwjiW,4-20200812095535242,4,20200812T095535,72724,4-20200812095535241,20200812T095535,20220812T095535,2,Sfilab07,60,4-20200812095535242
HJ8sbEwjiW,4-20200812095038065,4,20200812T095038,72723,4-20200812095038065,20200812T095038,20220812T095038,2,Sfilab07,59,4-20200812095038065
HJ8sbEwjiW,4-20200812094520880,4,20200812T094520,72722,4-20200812094520880,20200812T094520,20220812T094520,2,Sfilab07,60,4-20200812094520880
HJ8sbEwjiW,4-20200812094031716,4,20200812T094031,72721,4-20200812094031716,20200812T094031,20220812T094031,2,Sfilab07,60,4-20200812094031716
HJ8sbEwjiW,4-20200812093508522,4,20200812T093508,72720,4-20200812093508521,20200812T093508,20220812T093508,2,Sfilab07,58,4-20200812093508522
HJ8sbEwjiW,4-20200812093022986,4,20200812T093022,72719,4-20200812093022986,20200812T093022,20220812T093022,2,Sfilab07,56,4-20200812093022986
HJ8sbEwjiW,4-20200812092507162,4,20200812T092507,72718,4-20200812092507162,20200812T092507,20220812T092507,2,Sfilab07,57,4-20200812092507162
HJ8sbEwjiW,4-20200812092036670,4,20200812T092036,72717,4-20200812092036670,20200812T092036,20220812T092036,2,Sfilab07,54,4-20200812092036670
HJ8sbEwjiW,4-20200812091953617,4,20200812T091953,72716,4-20200812091953617,20200812T091953,20220812T091953,2,Sfilab07,54,4-20200812091953617
HJ8sbEwjiW,4-20200812091512815,4,20200812T091512,72715,4-20200812091512814,20200812T091512,20220812T091512,2,Sfilab07,55,4-20200812091512815
HJ8sbEwjiW,4-20200812090953636,4,20200812T090953,72714,4-20200812090953636,20200812T090953,20220812T090953,2,Sfilab07,55,4-20200812090953636
HJ8sbEwjiW,4-20200812090433438,4,20200812T090433,72713,4-20200812090433437,20200812T090433,20220812T090433,2,Sfilab07,57,4-20200812090433438
HJ8sbEwjiW,4-20200812090000278,4,20200812T090000,72712,4-20200812090000278,20200812T090000,20220812T090000,2,Sfilab07,55,4-20200812090000278
HJ8sbEwjiW,4-20200812085443090,4,20200812T085443,72711,4-20200812085443090,20200812T085443,20220812T085443,2,Sfilab07,56,4-20200812085443090
HJ8sbEwjiW,4-20200812084927904,4,20200812T084927,72710,4-20200812084927904,20200812T084927,20220812T084927,2,Sfilab07,55,4-20200812084927904
HJ8sbEwjiW,4-20200812084450558,4,20200812T084450,72709,4-20200812084450558,20200812T084450,20220812T084450,2,Sfilab07,54,4-20200812084450558
HJ8sbEwjiW,4-20200812083928570,4,20200812T083928,72708,4-20200812083928570,20200812T083928,20220812T083928,2,Sfilab07,54,4-20200812083928570
HJ8sbEwjiW,4-20200812083410077,4,20200812T083410,72707,4-20200812083410076,20200812T083410,20220812T083410,2,Sfilab07,54,4-20200812083410077
HJ8sbEwjiW,4-20200812083013033,4,20200812T083013,72706,4-20200812083013033,20200812T083013,20220812T083013,2,Sfilab07,54,4-20200812083013033
HJ8sbEwjiW,4-20200812082931223,4,20200812T082931,72705,4-20200812082931222,20200812T082931,20220812T082931,2,Sfilab07,54,4-20200812082931223
HJ8sbEwjiW,4-20200812082407992,4,20200812T082407,72704,4-20200812082407992,20200812T082407,20220812T082407,2,Sfilab07,54,4-20200812082407992
HJ8sbEwjiW,4-20200812081849844,4,20200812T081849,72703,4-20200812081849844,20200812T081849,20220812T081849,2,Sfilab07,54,4-20200812081849844
HJ8sbEwjiW,4-20200812081415665,4,20200812T081415,72702,4-20200812081415665,20200812T081415,20220812T081415,2,Sfilab07,54,4-20200812081415665
HJ8sbEwjiW,4-20200812080854488,4,20200812T080854,72701,4-20200812080854487,20200812T080854,20220812T080854,2,Sfilab07,54,4-20200812080854488
HJ8sbEwjiW,4-20200812080337957,4,20200812T080337,72700,4-20200812080337957,20200812T080337,20220812T080337,2,Sfilab07,54,4-20200812080337957
HJ8sbEwjiW,4-20200812075903987,4,20200812T075903,72699,4-20200812075903986,20200812T075903,20220812T075903,2,Sfilab07,54,4-20200812075903987
